"Plot Title:  20864575"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864575, SEN S/N: 20864575)","RH, % (LGR S/N: 20864575, SEN S/N: 20864575)","Coupler Detached (LGR S/N: 20864575)","Coupler Attached (LGR S/N: 20864575)","Host Connected (LGR S/N: 20864575)","Stopped (LGR S/N: 20864575)","End Of File (LGR S/N: 20864575)"
56,08.10.20 klo 05.34.51 ip.,22.327,39.048,,,,,
57,08.10.20 klo 06.04.51 ip.,22.413,40.440,,,,,
58,08.10.20 klo 06.34.51 ip.,22.413,39.927,,,,,
59,08.10.20 klo 07.04.51 ip.,22.370,40.635,,,,,
60,08.10.20 klo 07.34.51 ip.,22.456,40.611,,,,,
61,08.10.20 klo 08.04.51 ip.,22.456,40.440,,,,,
62,08.10.20 klo 08.34.51 ip.,22.456,40.391,,,,,
63,08.10.20 klo 09.04.51 ip.,22.498,40.537,,,,,
64,08.10.20 klo 09.34.51 ip.,22.498,40.757,,,,,
65,08.10.20 klo 10.04.51 ip.,22.498,40.342,,,,,
66,08.10.20 klo 10.34.51 ip.,22.413,40.464,,,,,
67,08.10.20 klo 11.04.51 ip.,22.370,40.391,,,,,
68,08.10.20 klo 11.34.51 ip.,22.327,40.317,,,,,
69,08.11.20 klo 12.04.51 ap.,22.241,40.220,,,,,
70,08.11.20 klo 12.34.51 ap.,22.198,40.122,,,,,
71,08.11.20 klo 01.04.51 ap.,22.198,40.024,,,,,
72,08.11.20 klo 01.34.51 ap.,22.155,39.902,,,,,
73,08.11.20 klo 02.04.51 ap.,22.155,39.829,,,,,
74,08.11.20 klo 02.34.51 ap.,22.112,39.707,,,,,
75,08.11.20 klo 03.04.51 ap.,22.112,39.609,,,,,
76,08.11.20 klo 03.34.51 ap.,22.069,39.438,,,,,
77,08.11.20 klo 04.04.51 ap.,22.069,39.292,,,,,
78,08.11.20 klo 04.34.51 ap.,22.027,39.170,,,,,
79,08.11.20 klo 05.04.51 ap.,22.027,39.023,,,,,
80,08.11.20 klo 05.34.51 ap.,22.027,38.926,,,,,
81,08.11.20 klo 06.04.51 ap.,22.027,38.901,,,,,
82,08.11.20 klo 06.34.51 ap.,22.027,38.877,,,,,
83,08.11.20 klo 07.04.51 ap.,22.027,38.779,,,,,
84,08.11.20 klo 07.34.51 ap.,21.984,38.706,,,,,
85,08.11.20 klo 08.04.51 ap.,22.027,39.267,,,,,
86,08.11.20 klo 08.34.51 ap.,22.069,39.389,,,,,
87,08.11.20 klo 09.04.51 ap.,22.069,39.341,,,,,
88,08.11.20 klo 09.34.51 ap.,22.112,39.243,,,,,
89,08.11.20 klo 10.04.51 ap.,22.155,39.145,,,,,
90,08.11.20 klo 10.34.51 ap.,22.198,39.072,,,,,
91,08.11.20 klo 11.04.51 ap.,22.284,38.974,,,,,
92,08.11.20 klo 11.34.51 ap.,22.370,39.609,,,,,
93,08.11.20 klo 12.04.51 ip.,22.456,40.440,,,,,
94,08.11.20 klo 12.34.51 ip.,22.498,40.122,,,,,
95,08.11.20 klo 01.04.51 ip.,22.498,39.780,,,,,
96,08.11.20 klo 01.34.51 ip.,22.498,39.560,,,,,
97,08.11.20 klo 02.04.51 ip.,22.541,39.389,,,,,
98,08.11.20 klo 02.34.51 ip.,22.670,39.194,,,,,
99,08.11.20 klo 03.04.51 ip.,22.756,38.974,,,,,
100,08.11.20 klo 03.34.51 ip.,22.842,38.828,,,,,
101,08.11.20 klo 04.04.51 ip.,22.927,38.755,,,,,
102,08.11.20 klo 04.34.51 ip.,22.927,38.706,,,,,
103,08.11.20 klo 05.04.51 ip.,22.970,39.976,,,,,
104,08.11.20 klo 05.34.51 ip.,23.099,41.172,,,,,
105,08.11.20 klo 06.04.51 ip.,22.970,40.757,,,,,
106,08.11.20 klo 06.34.51 ip.,22.970,40.244,,,,,
107,08.11.20 klo 07.04.51 ip.,22.927,40.073,,,,,
108,08.11.20 klo 07.34.51 ip.,22.842,39.878,,,,,
109,08.11.20 klo 08.04.51 ip.,22.713,39.780,,,,,
110,08.11.20 klo 08.34.51 ip.,22.584,39.829,,,,,
111,08.11.20 klo 09.04.51 ip.,22.456,39.731,,,,,
112,08.11.20 klo 09.34.51 ip.,22.370,39.756,,,,,
113,08.11.20 klo 10.04.51 ip.,22.241,39.756,,,,,
114,08.11.20 klo 10.34.51 ip.,22.284,40.537,,,,,
115,08.11.20 klo 11.04.51 ip.,22.327,42.222,,,,,
116,08.11.20 klo 11.34.51 ip.,22.284,41.368,,,,,
117,08.12.20 klo 12.04.51 ap.,22.284,41.001,,,,,
118,08.12.20 klo 12.34.51 ap.,22.241,40.659,,,,,
119,08.12.20 klo 01.04.51 ap.,22.198,40.440,,,,,
120,08.12.20 klo 01.34.51 ap.,22.198,40.317,,,,,
121,08.12.20 klo 02.04.51 ap.,22.198,40.244,,,,,
122,08.12.20 klo 02.34.51 ap.,22.198,40.049,,,,,
123,08.12.20 klo 03.04.51 ap.,22.198,40.000,,,,,
124,08.12.20 klo 03.34.51 ap.,22.198,39.976,,,,,
125,08.12.20 klo 04.04.51 ap.,22.198,39.853,,,,,
126,08.12.20 klo 04.34.51 ap.,22.198,39.731,,,,,
127,08.12.20 klo 05.04.51 ap.,22.198,39.707,,,,,
128,08.12.20 klo 05.34.51 ap.,22.155,39.585,,,,,
129,08.12.20 klo 06.04.51 ap.,22.155,39.487,,,,,
130,08.12.20 klo 06.34.51 ap.,22.155,39.365,,,,,
131,08.12.20 klo 07.04.51 ap.,22.155,39.267,,,,,
132,08.12.20 klo 07.34.51 ap.,22.155,39.219,,,,,
133,08.12.20 klo 08.04.51 ap.,22.198,40.098,,,,,
134,08.12.20 klo 08.34.51 ap.,22.198,40.342,,,,,
135,08.12.20 klo 09.04.51 ap.,22.155,40.024,,,,,
136,08.12.20 klo 09.34.51 ap.,22.198,39.853,,,,,
137,08.12.20 klo 10.04.51 ap.,22.198,39.707,,,,,
138,08.12.20 klo 10.34.51 ap.,22.284,39.658,,,,,
139,08.12.20 klo 11.04.51 ap.,22.327,39.634,,,,,
140,08.12.20 klo 11.34.51 ap.,22.413,39.463,,,,,
141,08.12.20 klo 12.04.51 ip.,22.413,39.243,,,,,
142,08.12.20 klo 12.34.51 ip.,22.413,39.219,,,,,
143,08.12.20 klo 01.04.51 ip.,22.456,39.243,,,,,
144,08.12.20 klo 01.34.51 ip.,22.498,39.194,,,,,
145,08.12.20 klo 02.04.51 ip.,22.541,39.243,,,,,
146,08.12.20 klo 02.34.51 ip.,22.627,39.267,,,,,
147,08.12.20 klo 03.04.51 ip.,22.713,39.219,,,,,
148,08.12.20 klo 03.34.51 ip.,22.670,39.219,,,,,
149,08.12.20 klo 04.04.51 ip.,22.670,39.267,,,,,
150,08.12.20 klo 04.34.51 ip.,22.713,39.365,,,,,
151,08.12.20 klo 05.04.51 ip.,22.799,40.024,,,,,
152,08.12.20 klo 05.34.51 ip.,22.885,40.195,,,,,
153,08.12.20 klo 06.04.51 ip.,23.013,40.147,,,,,
154,08.12.20 klo 06.34.51 ip.,23.099,40.171,,,,,
155,08.12.20 klo 07.04.51 ip.,23.142,39.805,,,,,
156,08.12.20 klo 07.34.51 ip.,23.099,39.609,,,,,
157,08.12.20 klo 08.04.51 ip.,23.099,39.365,,,,,
158,08.12.20 klo 08.34.51 ip.,23.099,40.952,,,,,
159,08.12.20 klo 09.04.51 ip.,23.142,40.733,,,,,
160,08.12.20 klo 09.34.51 ip.,23.099,40.757,,,,,
161,08.12.20 klo 10.04.51 ip.,23.099,40.806,,,,,
162,08.12.20 klo 10.34.51 ip.,23.013,40.391,,,,,
163,08.12.20 klo 11.04.51 ip.,22.885,39.976,,,,,
164,08.12.20 klo 11.34.51 ip.,22.756,39.756,,,,,
165,08.13.20 klo 12.04.51 ap.,22.670,39.683,,,,,
166,08.13.20 klo 12.34.51 ap.,22.584,39.683,,,,,
167,08.13.20 klo 01.04.51 ap.,22.541,39.585,,,,,
168,08.13.20 klo 01.34.51 ap.,22.498,39.438,,,,,
169,08.13.20 klo 02.04.51 ap.,22.456,39.341,,,,,
170,08.13.20 klo 02.34.51 ap.,22.413,39.145,,,,,
171,08.13.20 klo 03.04.51 ap.,22.413,39.023,,,,,
172,08.13.20 klo 03.34.51 ap.,22.370,38.926,,,,,
173,08.13.20 klo 04.04.51 ap.,22.327,38.779,,,,,
174,08.13.20 klo 04.34.51 ap.,22.327,38.632,,,,,
175,08.13.20 klo 05.04.51 ap.,22.327,38.510,,,,,
176,08.13.20 klo 05.34.51 ap.,22.327,38.559,,,,,
177,08.13.20 klo 06.04.51 ap.,22.327,38.559,,,,,
178,08.13.20 klo 06.34.51 ap.,22.284,38.486,,,,,
179,08.13.20 klo 07.04.51 ap.,22.284,38.559,,,,,
180,08.13.20 klo 07.34.51 ap.,22.284,38.510,,,,,
181,08.13.20 klo 08.04.51 ap.,22.327,38.877,,,,,
182,08.13.20 klo 08.34.51 ap.,22.413,39.707,,,,,
183,08.13.20 klo 09.04.51 ap.,22.370,39.536,,,,,
184,08.13.20 klo 09.34.51 ap.,22.370,39.463,,,,,
185,08.13.20 klo 10.04.51 ap.,22.327,39.292,,,,,
186,08.13.20 klo 10.34.51 ap.,22.370,39.683,,,,,
187,08.13.20 klo 11.04.51 ap.,22.370,42.540,,,,,
188,08.13.20 klo 11.34.51 ap.,22.456,42.735,,,,,
189,08.13.20 klo 12.04.51 ip.,22.627,44.835,,,,,
190,08.13.20 klo 12.34.51 ip.,22.584,43.565,,,,,
191,08.13.20 klo 01.04.51 ip.,22.541,42.540,,,,,
192,08.13.20 klo 01.34.51 ip.,22.456,41.978,,,,,
193,08.13.20 klo 02.04.51 ip.,22.456,41.563,,,,,
194,08.13.20 klo 02.34.51 ip.,22.413,41.294,,,,,
195,08.13.20 klo 03.04.51 ip.,22.370,41.050,,,,,
196,08.13.20 klo 03.34.51 ip.,22.327,40.952,,,,,
197,08.13.20 klo 04.04.51 ip.,22.284,40.806,,,,,
198,08.13.20 klo 04.34.51 ip.,22.198,40.806,,,,,
199,08.13.20 klo 05.04.51 ip.,22.198,40.855,,,,,
200,08.13.20 klo 05.34.51 ip.,22.155,40.879,,,,,
201,08.13.20 klo 06.04.51 ip.,22.112,40.781,,,,,
202,08.13.20 klo 06.34.51 ip.,22.069,40.830,,,,,
203,08.13.20 klo 07.04.51 ip.,22.027,40.806,,,,,
204,08.13.20 klo 07.34.51 ip.,21.984,40.879,,,,,
205,08.13.20 klo 08.04.51 ip.,21.984,41.245,,,,,
206,08.13.20 klo 08.34.51 ip.,21.984,41.319,,,,,
207,08.13.20 klo 09.04.51 ip.,21.984,41.807,,,,,
208,08.13.20 klo 09.34.51 ip.,21.984,41.954,,,,,
209,08.13.20 klo 10.04.51 ip.,21.984,41.880,,,,,
210,08.13.20 klo 10.34.51 ip.,21.941,41.905,,,,,
211,08.13.20 klo 11.04.51 ip.,21.941,41.978,,,,,
212,08.13.20 klo 11.34.51 ip.,21.898,41.954,,,,,
213,08.14.20 klo 12.04.51 ap.,21.855,41.880,,,,,
214,08.14.20 klo 12.34.51 ap.,21.855,41.880,,,,,
215,08.14.20 klo 01.04.51 ap.,21.812,41.832,,,,,
216,08.14.20 klo 01.34.51 ap.,21.812,41.709,,,,,
217,08.14.20 klo 02.04.51 ap.,21.812,41.587,,,,,
218,08.14.20 klo 02.34.51 ap.,21.812,41.538,,,,,
219,08.14.20 klo 03.04.51 ap.,21.812,41.465,,,,,
220,08.14.20 klo 03.34.51 ap.,21.769,41.441,,,,,
221,08.14.20 klo 04.04.51 ap.,21.769,41.416,,,,,
222,08.14.20 klo 04.34.51 ap.,21.769,41.392,,,,,
223,08.14.20 klo 05.04.51 ap.,21.812,41.343,,,,,
224,08.14.20 klo 05.34.51 ap.,21.769,41.270,,,,,
225,08.14.20 klo 06.04.51 ap.,21.769,41.270,,,,,
226,08.14.20 klo 06.34.51 ap.,21.812,41.221,,,,,
227,08.14.20 klo 07.04.51 ap.,21.769,41.148,,,,,
228,08.14.20 klo 07.34.51 ap.,21.812,41.636,,,,,
229,08.14.20 klo 08.04.51 ap.,21.855,42.222,,,,,
230,08.14.20 klo 08.34.51 ap.,21.898,42.125,,,,,
231,08.14.20 klo 09.04.51 ap.,21.855,41.856,,,,,
232,08.14.20 klo 09.34.51 ap.,21.898,41.636,,,,,
233,08.14.20 klo 10.04.51 ap.,21.898,41.563,,,,,
234,08.14.20 klo 10.34.51 ap.,21.898,41.612,,,,,
235,08.14.20 klo 11.04.51 ap.,21.984,42.369,,,,,
236,08.14.20 klo 11.34.51 ap.,22.155,42.955,,,,,
237,08.14.20 klo 12.04.51 ip.,22.241,42.833,,,,,
238,08.14.20 klo 12.34.51 ip.,22.284,42.711,,,,,
239,08.14.20 klo 01.04.51 ip.,22.284,42.393,,,,,
240,08.14.20 klo 01.34.51 ip.,22.241,42.759,,,,,
241,08.14.20 klo 02.04.51 ip.,22.284,43.150,,,,,
242,08.14.20 klo 02.34.51 ip.,22.284,43.150,,,,,
243,08.14.20 klo 03.04.51 ip.,22.284,43.004,,,,,
244,08.14.20 klo 03.34.51 ip.,22.327,42.906,,,,,
245,08.14.20 klo 04.04.51 ip.,22.327,42.955,,,,,
246,08.14.20 klo 04.34.51 ip.,22.327,42.979,,,,,
247,08.14.20 klo 05.04.51 ip.,22.327,42.808,,,,,
248,08.14.20 klo 05.34.51 ip.,22.284,42.759,,,,,
249,08.14.20 klo 06.04.51 ip.,22.284,42.906,,,,,
250,08.14.20 klo 06.34.51 ip.,22.198,42.589,,,,,
251,08.14.20 klo 07.04.51 ip.,22.155,42.271,,,,,
252,08.14.20 klo 07.34.51 ip.,22.069,42.247,,,,,
253,08.14.20 klo 08.04.51 ip.,22.112,42.857,,,,,
254,08.14.20 klo 08.34.51 ip.,22.069,42.295,,,,,
255,08.14.20 klo 09.04.51 ip.,22.069,42.711,,,,,
256,08.14.20 klo 09.34.51 ip.,22.112,43.126,,,,,
257,08.14.20 klo 10.04.51 ip.,22.112,43.590,,,,,
258,08.14.20 klo 10.34.51 ip.,22.155,43.614,,,,,
259,08.14.20 klo 11.04.51 ip.,22.155,43.761,,,,,
260,08.14.20 klo 11.34.51 ip.,22.155,43.736,,,,,
261,08.15.20 klo 12.04.51 ap.,22.069,43.443,,,,,
262,08.15.20 klo 12.34.51 ap.,22.027,43.248,,,,,
263,08.15.20 klo 01.04.51 ap.,21.984,42.979,,,,,
264,08.15.20 klo 01.34.51 ap.,21.941,42.759,,,,,
265,08.15.20 klo 02.04.51 ap.,21.941,42.564,,,,,
266,08.15.20 klo 02.34.51 ap.,21.898,42.442,,,,,
267,08.15.20 klo 03.04.51 ap.,21.855,42.295,,,,,
268,08.15.20 klo 03.34.51 ap.,21.855,42.173,,,,,
269,08.15.20 klo 04.04.51 ap.,21.812,41.978,,,,,
270,08.15.20 klo 04.34.51 ap.,21.812,41.929,,,,,
271,08.15.20 klo 05.04.51 ap.,21.812,41.807,,,,,
272,08.15.20 klo 05.34.51 ap.,21.812,41.685,,,,,
273,08.15.20 klo 06.04.51 ap.,21.769,41.538,,,,,
274,08.15.20 klo 06.34.51 ap.,21.812,41.636,,,,,
275,08.15.20 klo 07.04.51 ap.,21.812,41.563,,,,,
276,08.15.20 klo 07.34.51 ap.,21.812,41.758,,,,,
277,08.15.20 klo 08.04.51 ap.,21.855,42.442,,,,,
278,08.15.20 klo 08.34.51 ap.,21.941,42.882,,,,,
279,08.15.20 klo 09.04.51 ap.,21.941,42.662,,,,,
280,08.15.20 klo 09.34.51 ap.,21.941,42.418,,,,,
281,08.15.20 klo 10.04.51 ap.,21.984,42.222,,,,,
282,08.15.20 klo 10.34.51 ap.,21.984,41.954,,,,,
283,08.15.20 klo 11.04.51 ap.,21.984,41.978,,,,,
284,08.15.20 klo 11.34.51 ap.,21.941,41.832,,,,,
285,08.15.20 klo 12.04.51 ip.,21.984,41.954,,,,,
286,08.15.20 klo 12.34.51 ip.,22.112,42.589,,,,,
287,08.15.20 klo 01.04.51 ip.,22.241,42.589,,,,,
288,08.15.20 klo 01.34.51 ip.,22.241,42.540,,,,,
289,08.15.20 klo 02.04.51 ip.,22.370,42.393,,,,,
290,08.15.20 klo 02.34.51 ip.,22.541,41.905,,,,,
291,08.15.20 klo 03.04.51 ip.,22.799,40.195,,,,,
292,08.15.20 klo 03.34.51 ip.,23.056,40.952,,,,,
293,08.15.20 klo 04.04.51 ip.,23.185,40.366,,,,,
294,08.15.20 klo 04.34.51 ip.,23.271,39.951,,,,,
295,08.15.20 klo 05.04.51 ip.,23.271,39.731,,,,,
296,08.15.20 klo 05.34.51 ip.,23.314,39.609,,,,,
297,08.15.20 klo 06.04.51 ip.,23.142,39.609,,,,,
298,08.15.20 klo 06.34.51 ip.,22.970,39.560,,,,,
299,08.15.20 klo 07.04.51 ip.,22.927,39.463,,,,,
300,08.15.20 klo 07.34.51 ip.,22.885,39.438,,,,,
301,08.15.20 klo 08.04.51 ip.,22.885,39.512,,,,,
302,08.15.20 klo 08.34.51 ip.,22.885,39.683,,,,,
303,08.15.20 klo 09.04.51 ip.,22.799,39.634,,,,,
304,08.15.20 klo 09.34.51 ip.,22.756,38.828,,,,,
305,08.15.20 klo 10.04.51 ip.,22.713,38.852,,,,,
306,08.15.20 klo 10.34.51 ip.,22.627,38.510,,,,,
307,08.15.20 klo 11.04.51 ip.,22.498,39.658,,,,,
308,08.15.20 klo 11.34.51 ip.,22.413,39.683,,,,,
309,08.16.20 klo 12.04.51 ap.,22.370,39.560,,,,,
310,08.16.20 klo 12.34.51 ap.,22.284,39.414,,,,,
311,08.16.20 klo 01.04.51 ap.,22.241,39.194,,,,,
312,08.16.20 klo 01.34.51 ap.,22.155,39.023,,,,,
313,08.16.20 klo 02.04.51 ap.,22.112,38.608,,,,,
314,08.16.20 klo 02.34.51 ap.,22.069,38.071,,,,,
315,08.16.20 klo 03.04.51 ap.,22.027,38.437,,,,,
316,08.16.20 klo 03.34.51 ap.,22.027,38.535,,,,,
317,08.16.20 klo 04.04.51 ap.,21.984,38.120,,,,,
318,08.16.20 klo 04.34.51 ap.,21.941,37.509,,,,,
319,08.16.20 klo 05.04.51 ap.,21.898,37.314,,,,,
320,08.16.20 klo 05.34.51 ap.,21.855,36.654,,,,,
321,08.16.20 klo 06.04.51 ap.,21.812,36.190,,,,,
322,08.16.20 klo 06.34.51 ap.,21.812,36.288,,,,,
323,08.16.20 klo 07.04.51 ap.,21.812,36.386,,,,,
324,08.16.20 klo 07.34.51 ap.,21.812,37.167,,,,,
325,08.16.20 klo 08.04.51 ap.,21.812,37.045,,,,,
326,08.16.20 klo 08.34.51 ap.,21.812,36.606,,,,,
327,08.16.20 klo 09.04.51 ap.,21.726,36.166,,,,,
328,08.16.20 klo 09.34.51 ap.,21.769,35.702,,,,,
329,08.16.20 klo 10.04.51 ap.,21.855,35.238,,,,,
330,08.16.20 klo 10.34.51 ap.,21.984,34.628,,,,,
331,08.16.20 klo 11.04.51 ap.,22.069,34.383,,,,,
332,08.16.20 klo 11.34.51 ap.,22.155,34.139,,,,,
333,08.16.20 klo 12.04.51 ip.,22.241,34.237,,,,,
334,08.16.20 klo 12.34.51 ip.,22.284,34.579,,,,,
335,08.16.20 klo 01.04.51 ip.,22.284,34.603,,,,,
336,08.16.20 klo 01.34.51 ip.,22.241,35.043,,,,,
337,08.16.20 klo 02.04.51 ip.,22.155,34.603,,,,,
338,08.16.20 klo 02.34.51 ip.,22.370,35.311,,,,,
339,08.16.20 klo 03.04.51 ip.,22.370,35.775,,,,,
340,08.16.20 klo 03.34.51 ip.,22.456,36.068,,,,,
341,08.16.20 klo 04.04.51 ip.,22.413,36.068,,,,,
342,08.16.20 klo 04.34.51 ip.,22.327,35.922,,,,,
343,08.16.20 klo 05.04.51 ip.,22.284,35.946,,,,,
344,08.16.20 klo 05.34.51 ip.,22.284,35.726,,,,,
345,08.16.20 klo 06.04.51 ip.,22.198,35.409,,,,,
346,08.16.20 klo 06.34.51 ip.,22.155,34.872,,,,,
347,08.16.20 klo 07.04.51 ip.,22.069,34.530,,,,,
348,08.16.20 klo 07.34.51 ip.,21.984,35.092,,,,,
349,08.16.20 klo 08.04.51 ip.,21.941,34.945,,,,,
350,08.16.20 klo 08.34.51 ip.,21.984,34.945,,,,,
351,08.16.20 klo 09.04.51 ip.,21.941,34.945,,,,,
352,08.16.20 klo 09.34.51 ip.,21.984,34.872,,,,,
353,08.16.20 klo 10.04.51 ip.,21.984,34.774,,,,,
354,08.16.20 klo 10.34.51 ip.,21.941,34.530,,,,,
355,08.16.20 klo 11.04.51 ip.,21.855,33.773,,,,,
356,08.16.20 klo 11.34.51 ip.,21.769,33.504,,,,,
357,08.17.20 klo 12.04.51 ap.,21.683,33.089,,,,,
358,08.17.20 klo 12.34.51 ap.,21.598,32.991,,,,,
359,08.17.20 klo 01.04.51 ap.,21.555,32.845,,,,,
360,08.17.20 klo 01.34.51 ap.,21.512,33.089,,,,,
361,08.17.20 klo 02.04.51 ap.,21.469,32.894,,,,,
362,08.17.20 klo 02.34.51 ap.,21.426,33.480,,,,,
363,08.17.20 klo 03.04.51 ap.,21.426,33.651,,,,,
364,08.17.20 klo 03.34.51 ap.,21.426,34.090,,,,,
365,08.17.20 klo 04.04.51 ap.,21.426,34.164,,,,,
366,08.17.20 klo 04.34.51 ap.,21.383,34.457,,,,,
367,08.17.20 klo 05.04.51 ap.,21.426,34.945,,,,,
368,08.17.20 klo 05.34.51 ap.,21.426,35.092,,,,,
369,08.17.20 klo 06.04.51 ap.,21.383,35.092,,,,,
370,08.17.20 klo 06.34.51 ap.,21.383,35.140,,,,,
371,08.17.20 klo 07.04.51 ap.,21.383,35.189,,,,,
372,08.17.20 klo 07.34.51 ap.,21.383,35.433,,,,,
373,08.17.20 klo 08.04.51 ap.,21.426,35.507,,,,,
374,08.17.20 klo 08.34.51 ap.,21.383,34.945,,,,,
375,08.17.20 klo 09.04.51 ap.,21.340,34.579,,,,,
376,08.17.20 klo 09.34.51 ap.,21.340,34.530,,,,,
377,08.17.20 klo 10.04.51 ap.,21.340,34.701,,,,,
378,08.17.20 klo 10.34.51 ap.,21.426,34.799,,,,,
379,08.17.20 klo 11.04.51 ap.,21.426,34.823,,,,,
380,08.17.20 klo 11.34.51 ap.,21.512,34.652,,,,,
381,08.17.20 klo 12.04.51 ip.,21.555,34.872,,,,,
382,08.17.20 klo 12.34.51 ip.,21.683,35.018,,,,,
383,08.17.20 klo 01.04.51 ip.,21.769,35.067,,,,,
384,08.17.20 klo 01.34.51 ip.,21.855,34.799,,,,,
385,08.17.20 klo 02.04.51 ip.,21.941,34.896,,,,,
386,08.17.20 klo 02.34.51 ip.,21.941,34.628,,,,,
387,08.17.20 klo 03.04.51 ip.,21.941,34.530,,,,,
388,08.17.20 klo 03.34.51 ip.,21.898,34.042,,,,,
389,08.17.20 klo 04.04.51 ip.,21.898,34.017,,,,,
390,08.17.20 klo 04.34.51 ip.,21.898,33.919,,,,,
391,08.17.20 klo 05.04.51 ip.,21.898,34.042,,,,,
392,08.17.20 klo 05.34.51 ip.,21.855,33.871,,,,,
393,08.17.20 klo 06.04.51 ip.,21.383,33.407,,,,,
394,08.17.20 klo 06.34.51 ip.,21.469,33.407,,,,,
395,08.17.20 klo 07.04.51 ip.,21.426,33.162,,,,,
396,08.17.20 klo 07.34.51 ip.,21.426,33.309,,,,,
397,08.17.20 klo 08.04.51 ip.,21.469,33.675,,,,,
398,08.17.20 klo 08.34.51 ip.,21.469,33.748,,,,,
399,08.17.20 klo 09.04.51 ip.,21.512,33.944,,,,,
400,08.17.20 klo 09.34.51 ip.,21.512,34.286,,,,,
