"Plot Title:  20849268"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849268, SEN S/N: 20849268, LBL: AT)","RH, % (LGR S/N: 20849268, SEN S/N: 20849268, LBL: RH)","Coupler Detached (LGR S/N: 20849268)","Coupler Attached (LGR S/N: 20849268)","Host Connected (LGR S/N: 20849268)","Stopped (LGR S/N: 20849268)","End Of File (LGR S/N: 20849268)"
10807,03.02.21 klo 03.00.00 ip.,-3.328,95.531,,,,,
10808,03.02.21 klo 03.30.00 ip.,-3.113,90.745,,,,,
10809,03.02.21 klo 04.00.00 ip.,-2.641,92.650,,,,,
10810,03.02.21 klo 04.30.00 ip.,-3.285,98.926,,,,,
10811,03.02.21 klo 05.00.00 ip.,-3.499,96.679,,,,,
10812,03.02.21 klo 05.30.00 ip.,-3.928,99.389,,,,,
10813,03.02.21 klo 06.00.00 ip.,-4.186,99.951,,,,,
10814,03.02.21 klo 06.30.00 ip.,-3.928,100.000,,,,,
10815,03.02.21 klo 07.00.00 ip.,-4.443,98.706,,,,,
10816,03.02.21 klo 07.30.00 ip.,-4.915,96.703,,,,,
10817,03.02.21 klo 08.00.00 ip.,-4.915,97.973,,,,,
10818,03.02.21 klo 08.30.00 ip.,-4.700,99.951,,,,,
10819,03.02.21 klo 09.00.00 ip.,-5.001,98.779,,,,,
10820,03.02.21 klo 09.30.00 ip.,-5.129,97.167,,,,,
10821,03.02.21 klo 10.00.00 ip.,-5.258,97.167,,,,,
10822,03.02.21 klo 10.30.00 ip.,-5.044,96.972,,,,,
10823,03.02.21 klo 11.00.00 ip.,-5.172,99.536,,,,,
10824,03.02.21 klo 11.30.00 ip.,-5.172,96.264,,,,,
10825,03.03.21 klo 12.00.00 ap.,-5.473,95.165,,,,,
10826,03.03.21 klo 12.30.00 ap.,-5.944,92.039,,,,,
10827,03.03.21 klo 01.00.00 ap.,-5.944,96.532,,,,,
10828,03.03.21 klo 01.30.00 ap.,-6.073,95.018,,,,,
10829,03.03.21 klo 02.00.00 ap.,-5.902,93.211,,,,,
10830,03.03.21 klo 02.30.00 ap.,-5.730,92.527,,,,,
10831,03.03.21 klo 03.00.00 ap.,-6.245,95.507,,,,,
10832,03.03.21 klo 03.30.00 ap.,-6.502,94.994,,,,,
10833,03.03.21 klo 04.00.00 ap.,-5.987,98.022,,,,,
10834,03.03.21 klo 04.30.00 ap.,-6.545,96.117,,,,,
10835,03.03.21 klo 05.00.00 ap.,-6.631,95.092,,,,,
10836,03.03.21 klo 05.30.00 ap.,-6.631,87.766,,,,,
10837,03.03.21 klo 06.00.00 ap.,-6.802,97.924,,,,,
10838,03.03.21 klo 06.30.00 ap.,-6.588,99.609,,,,,
10839,03.03.21 klo 07.00.00 ap.,-6.888,97.998,,,,,
10840,03.03.21 klo 07.30.00 ap.,-8.347,92.381,,,,,
10841,03.03.21 klo 08.00.00 ap.,-9.033,91.990,,,,,
10842,03.03.21 klo 08.30.00 ap.,-8.218,92.161,,,,,
10843,03.03.21 klo 09.00.00 ap.,-8.948,89.499,,,,,
10844,03.03.21 klo 09.30.00 ap.,-8.132,88.767,,,,,
10845,03.03.21 klo 10.00.00 ap.,-7.532,87.888,,,,,
10846,03.03.21 klo 10.30.00 ap.,-8.347,87.888,,,,,
10847,03.03.21 klo 11.00.00 ap.,-7.703,88.352,,,,,
10848,03.03.21 klo 11.30.00 ap.,-8.175,90.403,,,,,
10849,03.03.21 klo 12.00.00 ip.,-7.403,87.766,,,,,
10850,03.03.21 klo 12.30.00 ip.,-7.660,91.502,,,,,
10851,03.03.21 klo 01.00.00 ip.,-5.601,93.284,,,,,
10852,03.03.21 klo 01.30.00 ip.,-5.644,91.477,,,,,
10853,03.03.21 klo 02.00.00 ip.,-6.159,96.435,,,,,
10854,03.03.21 klo 02.30.00 ip.,-6.631,92.332,,,,,
10855,03.03.21 klo 03.00.00 ip.,-7.317,91.526,,,,,
10856,03.03.21 klo 03.30.00 ip.,-6.459,85.177,,,,,
10857,03.03.21 klo 04.00.00 ip.,-6.588,82.662,,,,,
10858,03.03.21 klo 04.30.00 ip.,-7.875,87.277,,,,,
10859,03.03.21 klo 05.00.00 ip.,-8.390,85.812,,,,,
10860,03.03.21 klo 05.30.00 ip.,-8.690,92.821,,,,,
10861,03.03.21 klo 06.00.00 ip.,-10.277,95.653,,,,,
10862,03.03.21 klo 06.30.00 ip.,-10.535,97.485,,,,,
10863,03.03.21 klo 07.00.00 ip.,-10.664,99.365,,,,,
10864,03.03.21 klo 07.30.00 ip.,-9.334,92.039,,,,,
10865,03.03.21 klo 08.00.00 ip.,-9.162,89.109,,,,,
10866,03.03.21 klo 08.30.00 ip.,-9.033,90.012,,,,,
10867,03.03.21 klo 09.00.00 ip.,-9.377,91.477,,,,,
10868,03.03.21 klo 09.30.00 ip.,-9.291,93.040,,,,,
10869,03.03.21 klo 10.00.00 ip.,-9.548,94.652,,,,,
10870,03.03.21 klo 10.30.00 ip.,-10.277,93.748,,,,,
10871,03.03.21 klo 11.00.00 ip.,-9.634,97.558,,,,,
10872,03.03.21 klo 11.30.00 ip.,-8.132,97.167,,,,,
10873,03.04.21 klo 12.00.00 ap.,-7.961,97.485,,,,,
10874,03.04.21 klo 12.30.00 ap.,-8.132,97.631,,,,,
10875,03.04.21 klo 01.00.00 ap.,-8.819,96.777,,,,,
10876,03.04.21 klo 01.30.00 ap.,-9.548,96.557,,,,,
10877,03.04.21 klo 02.00.00 ap.,-10.664,95.604,,,,,
10878,03.04.21 klo 02.30.00 ap.,-10.921,95.580,,,,,
10879,03.04.21 klo 03.00.00 ap.,-10.835,95.531,,,,,
10880,03.04.21 klo 03.30.00 ap.,-10.964,95.214,,,,,
10881,03.04.21 klo 04.00.00 ap.,-11.736,94.774,,,,,
10882,03.04.21 klo 04.30.00 ap.,-11.736,94.799,,,,,
10883,03.04.21 klo 05.00.00 ap.,-11.650,94.872,,,,,
10884,03.04.21 klo 05.30.00 ap.,-11.564,94.969,,,,,
10885,03.04.21 klo 06.00.00 ap.,-12.465,94.042,,,,,
10886,03.04.21 klo 06.30.00 ap.,-10.921,95.702,,,,,
10887,03.04.21 klo 07.00.00 ap.,-10.878,95.409,,,,,
10888,03.04.21 klo 07.30.00 ap.,-12.079,94.383,,,,,
10889,03.04.21 klo 08.00.00 ap.,-12.723,94.335,,,,,
10890,03.04.21 klo 08.30.00 ap.,-13.066,93.578,,,,,
10891,03.04.21 klo 09.00.00 ap.,-12.508,94.212,,,,,
10892,03.04.21 klo 09.30.00 ap.,-11.779,94.115,,,,,
10893,03.04.21 klo 10.00.00 ap.,-10.363,94.286,,,,,
10894,03.04.21 klo 10.30.00 ap.,-8.604,93.260,,,,,
10895,03.04.21 klo 11.00.00 ap.,-8.132,90.501,,,,,
10896,03.04.21 klo 11.30.00 ap.,-8.862,91.136,,,,,
10897,03.04.21 klo 12.00.00 ip.,-9.505,91.453,,,,,
10898,03.04.21 klo 12.30.00 ip.,-7.274,89.158,,,,,
10899,03.04.21 klo 01.00.00 ip.,-8.519,90.574,,,,,
10900,03.04.21 klo 01.30.00 ip.,-9.977,91.893,,,,,
10901,03.04.21 klo 02.00.00 ip.,-10.363,93.211,,,,,
10902,03.04.21 klo 02.30.00 ip.,-10.492,92.796,,,,,
10903,03.04.21 klo 03.00.00 ip.,-10.363,92.210,,,,,
10904,03.04.21 klo 03.30.00 ip.,-10.621,92.772,,,,,
10905,03.04.21 klo 04.00.00 ip.,-11.264,92.137,,,,,
10906,03.04.21 klo 04.30.00 ip.,-11.221,90.452,,,,,
10907,03.04.21 klo 05.00.00 ip.,-11.135,91.795,,,,,
10908,03.04.21 klo 05.30.00 ip.,-12.251,90.183,,,,,
10909,03.04.21 klo 06.00.00 ip.,-12.894,92.063,,,,,
10910,03.04.21 klo 06.30.00 ip.,-13.838,90.305,,,,,
10911,03.04.21 klo 07.00.00 ip.,-12.937,91.526,,,,,
10912,03.04.21 klo 07.30.00 ip.,-13.538,92.650,,,,,
10913,03.04.21 klo 08.00.00 ip.,-13.495,94.115,,,,,
10914,03.04.21 klo 08.30.00 ip.,-13.152,93.236,,,,,
10915,03.04.21 klo 09.00.00 ip.,-14.567,91.673,,,,,
10916,03.04.21 klo 09.30.00 ip.,-12.251,93.211,,,,,
10917,03.04.21 klo 10.00.00 ip.,-12.809,92.552,,,,,
10918,03.04.21 klo 10.30.00 ip.,-13.323,94.042,,,,,
10919,03.04.21 klo 11.00.00 ip.,-11.007,95.287,,,,,
10920,03.04.21 klo 11.30.00 ip.,-11.564,94.676,,,,,
10921,03.05.21 klo 12.00.00 ap.,-11.693,94.823,,,,,
10922,03.05.21 klo 12.30.00 ap.,-10.535,95.897,,,,,
10923,03.05.21 klo 01.00.00 ap.,-10.063,96.459,,,,,
10924,03.05.21 klo 01.30.00 ap.,-10.792,96.850,,,,,
10925,03.05.21 klo 02.00.00 ap.,-10.449,95.604,,,,,
10926,03.05.21 klo 02.30.00 ap.,-11.264,93.748,,,,,
10927,03.05.21 klo 03.00.00 ap.,-12.294,95.165,,,,,
10928,03.05.21 klo 03.30.00 ap.,-11.436,96.410,,,,,
10929,03.05.21 klo 04.00.00 ap.,-12.766,92.772,,,,,
10930,03.05.21 klo 04.30.00 ap.,-12.251,95.165,,,,,
10931,03.05.21 klo 05.00.00 ap.,-10.535,95.482,,,,,
10932,03.05.21 klo 05.30.00 ap.,-11.307,94.823,,,,,
10933,03.05.21 klo 06.00.00 ap.,-10.792,96.630,,,,,
10934,03.05.21 klo 06.30.00 ap.,-13.195,91.160,,,,,
10935,03.05.21 klo 07.00.00 ap.,-13.280,92.796,,,,,
10936,03.05.21 klo 07.30.00 ap.,-13.667,91.868,,,,,
10937,03.05.21 klo 08.00.00 ap.,-14.010,90.281,,,,,
10938,03.05.21 klo 08.30.00 ap.,-13.709,90.281,,,,,
10939,03.05.21 klo 09.00.00 ap.,-13.323,90.110,,,,,
10940,03.05.21 klo 09.30.00 ap.,-11.607,88.523,,,,,
10941,03.05.21 klo 10.00.00 ap.,-11.908,85.421,,,,,
10942,03.05.21 klo 10.30.00 ap.,-11.822,86.618,,,,,
10943,03.05.21 klo 11.00.00 ap.,-11.093,86.886,,,,,
10944,03.05.21 klo 11.30.00 ap.,-11.436,85.275,,,,,
10945,03.05.21 klo 12.00.00 ip.,-11.436,84.689,,,,,
10946,03.05.21 klo 12.30.00 ip.,-8.905,84.151,,,,,
10947,03.05.21 klo 01.00.00 ip.,-9.634,86.593,,,,,
10948,03.05.21 klo 01.30.00 ip.,-9.462,86.007,,,,,
10949,03.05.21 klo 02.00.00 ip.,-8.304,82.784,,,,,
10950,03.05.21 klo 02.30.00 ip.,-7.703,81.368,,,,,
10951,03.05.21 klo 03.00.00 ip.,-8.132,81.050,,,,,
10952,03.05.21 klo 03.30.00 ip.,-8.604,82.564,,,,,
10953,03.05.21 klo 04.00.00 ip.,-8.905,81.245,,,,,
10954,03.05.21 klo 04.30.00 ip.,-8.261,81.123,,,,,
10955,03.05.21 klo 05.00.00 ip.,-8.390,81.929,,,,,
10956,03.05.21 klo 05.30.00 ip.,-9.162,84.347,,,,,
10957,03.05.21 klo 06.00.00 ip.,-8.948,85.543,,,,,
10958,03.05.21 klo 06.30.00 ip.,-8.390,85.543,,,,,
10959,03.05.21 klo 07.00.00 ip.,-7.918,86.935,,,,,
10960,03.05.21 klo 07.30.00 ip.,-7.875,90.501,,,,,
10961,03.05.21 klo 08.00.00 ip.,-7.360,89.817,,,,,
10962,03.05.21 klo 08.30.00 ip.,-7.103,91.966,,,,,
10963,03.05.21 klo 09.00.00 ip.,-7.746,92.747,,,,,
10964,03.05.21 klo 09.30.00 ip.,-7.489,93.358,,,,,
10965,03.05.21 klo 10.00.00 ip.,-7.274,94.164,,,,,
10966,03.05.21 klo 10.30.00 ip.,-6.845,94.042,,,,,
10967,03.05.21 klo 11.00.00 ip.,-6.674,93.871,,,,,
10968,03.05.21 klo 11.30.00 ip.,-6.588,96.044,,,,,
10969,03.06.21 klo 12.00.00 ap.,-6.245,96.020,,,,,
10970,03.06.21 klo 12.30.00 ap.,-6.073,96.166,,,,,
10971,03.06.21 klo 01.00.00 ap.,-6.073,95.775,,,,,
10972,03.06.21 klo 01.30.00 ap.,-6.073,97.021,,,,,
10973,03.06.21 klo 02.00.00 ap.,-5.987,96.972,,,,,
10974,03.06.21 klo 02.30.00 ap.,-5.816,96.972,,,,,
10975,03.06.21 klo 03.00.00 ap.,-5.687,95.067,,,,,
10976,03.06.21 klo 03.30.00 ap.,-5.301,94.799,,,,,
10977,03.06.21 klo 04.00.00 ap.,-6.459,96.313,,,,,
10978,03.06.21 klo 04.30.00 ap.,-6.717,97.338,,,,,
10979,03.06.21 klo 05.00.00 ap.,-7.575,96.215,,,,,
10980,03.06.21 klo 05.30.00 ap.,-7.360,97.143,,,,,
10981,03.06.21 klo 06.00.00 ap.,-7.017,96.972,,,,,
10982,03.06.21 klo 06.30.00 ap.,-7.231,97.436,,,,,
10983,03.06.21 klo 07.00.00 ap.,-6.802,93.187,,,,,
10984,03.06.21 klo 07.30.00 ap.,-7.189,92.430,,,,,
10985,03.06.21 klo 08.00.00 ap.,-7.703,91.600,,,,,
10986,03.06.21 klo 08.30.00 ap.,-8.347,91.477,,,,,
10987,03.06.21 klo 09.00.00 ap.,-7.961,88.791,,,,,
10988,03.06.21 klo 09.30.00 ap.,-9.291,86.105,,,,,
10989,03.06.21 klo 10.00.00 ap.,-8.261,92.845,,,,,
10990,03.06.21 klo 10.30.00 ap.,-8.304,87.790,,,,,
10991,03.06.21 klo 11.00.00 ap.,-9.720,89.060,,,,,
10992,03.06.21 klo 11.30.00 ap.,-8.948,90.403,,,,,
10993,03.06.21 klo 12.00.00 ip.,-7.961,84.444,,,,,
10994,03.06.21 klo 12.30.00 ip.,-3.285,72.747,,,,,
10995,03.06.21 klo 01.00.00 ip.,-0.925,64.737,,,,,
10996,03.06.21 klo 01.30.00 ip.,-3.199,67.985,,,,,
10997,03.06.21 klo 02.00.00 ip.,-6.502,85.543,,,,,
10998,03.06.21 klo 02.30.00 ip.,-8.175,90.745,,,,,
10999,03.06.21 klo 03.00.00 ip.,-8.862,90.965,,,,,
11000,03.06.21 klo 03.30.00 ip.,-9.291,91.966,,,,,
11001,03.06.21 klo 04.00.00 ip.,-9.462,91.013,,,,,
11002,03.06.21 klo 04.30.00 ip.,-10.192,92.479,,,,,
11003,03.06.21 klo 05.00.00 ip.,-10.749,93.407,,,,,
11004,03.06.21 klo 05.30.00 ip.,-11.178,94.261,,,,,
11005,03.06.21 klo 06.00.00 ip.,-11.350,94.335,,,,,
11006,03.06.21 klo 06.30.00 ip.,-11.908,94.139,,,,,
11007,03.06.21 klo 07.00.00 ip.,-11.822,94.286,,,,,
11008,03.06.21 klo 07.30.00 ip.,-11.822,94.310,,,,,
11009,03.06.21 klo 08.00.00 ip.,-11.865,94.335,,,,,
11010,03.06.21 klo 08.30.00 ip.,-11.650,94.432,,,,,
11011,03.06.21 klo 09.00.00 ip.,-11.650,94.481,,,,,
11012,03.06.21 klo 09.30.00 ip.,-11.693,94.505,,,,,
11013,03.06.21 klo 10.00.00 ip.,-11.951,94.310,,,,,
11014,03.06.21 klo 10.30.00 ip.,-11.822,94.408,,,,,
11015,03.06.21 klo 11.00.00 ip.,-11.865,94.359,,,,,
11016,03.06.21 klo 11.30.00 ip.,-11.736,94.383,,,,,
11017,03.07.21 klo 12.00.00 ap.,-11.522,94.603,,,,,
11018,03.07.21 klo 12.30.00 ap.,-11.135,94.896,,,,,
11019,03.07.21 klo 01.00.00 ap.,-10.320,95.507,,,,,
11020,03.07.21 klo 01.30.00 ap.,-9.891,95.775,,,,,
11021,03.07.21 klo 02.00.00 ap.,-9.634,96.020,,,,,
11022,03.07.21 klo 02.30.00 ap.,-9.763,95.995,,,,,
11023,03.07.21 klo 03.00.00 ap.,-10.106,95.482,,,,,
11024,03.07.21 klo 03.30.00 ap.,-9.763,96.068,,,,,
11025,03.07.21 klo 04.00.00 ap.,-9.377,96.264,,,,,
11026,03.07.21 klo 04.30.00 ap.,-9.205,96.264,,,,,
11027,03.07.21 klo 05.00.00 ap.,-9.119,96.581,,,,,
11028,03.07.21 klo 05.30.00 ap.,-9.162,96.239,,,,,
11029,03.07.21 klo 06.00.00 ap.,-8.733,96.752,,,,,
11030,03.07.21 klo 06.30.00 ap.,-9.162,96.337,,,,,
11031,03.07.21 klo 07.00.00 ap.,-8.390,97.167,,,,,
11032,03.07.21 klo 07.30.00 ap.,-8.647,96.679,,,,,
11033,03.07.21 klo 08.00.00 ap.,-9.291,96.288,,,,,
11034,03.07.21 klo 08.30.00 ap.,-8.862,96.679,,,,,
11035,03.07.21 klo 09.00.00 ap.,-8.519,96.703,,,,,
11036,03.07.21 klo 09.30.00 ap.,-9.291,95.458,,,,,
11037,03.07.21 klo 10.00.00 ap.,-9.677,94.286,,,,,
11038,03.07.21 klo 10.30.00 ap.,-9.419,93.236,,,,,
11039,03.07.21 klo 11.00.00 ap.,-8.819,93.138,,,,,
11040,03.07.21 klo 11.30.00 ap.,-7.660,92.112,,,,,
11041,03.07.21 klo 12.00.00 ip.,-8.905,93.529,,,,,
11042,03.07.21 klo 12.30.00 ip.,-7.446,93.089,,,,,
11043,03.07.21 klo 01.00.00 ip.,-7.875,93.138,,,,,
11044,03.07.21 klo 01.30.00 ip.,-7.317,92.576,,,,,
11045,03.07.21 klo 02.00.00 ip.,-7.918,93.578,,,,,
11046,03.07.21 klo 02.30.00 ip.,-8.304,93.626,,,,,
11047,03.07.21 klo 03.00.00 ip.,-6.717,92.259,,,,,
11048,03.07.21 klo 03.30.00 ip.,-8.175,93.871,,,,,
11049,03.07.21 klo 04.00.00 ip.,-8.990,92.527,,,,,
11050,03.07.21 klo 04.30.00 ip.,-9.033,92.503,,,,,
11051,03.07.21 klo 05.00.00 ip.,-10.063,92.015,,,,,
11052,03.07.21 klo 05.30.00 ip.,-11.007,91.819,,,,,
11053,03.07.21 klo 06.00.00 ip.,-10.964,92.063,,,,,
11054,03.07.21 klo 06.30.00 ip.,-11.522,92.259,,,,,
11055,03.07.21 klo 07.00.00 ip.,-11.436,93.065,,,,,
11056,03.07.21 klo 07.30.00 ip.,-10.749,95.580,,,,,
11057,03.07.21 klo 08.00.00 ip.,-10.749,95.092,,,,,
11058,03.07.21 klo 08.30.00 ip.,-11.178,95.018,,,,,
11059,03.07.21 klo 09.00.00 ip.,-11.264,94.969,,,,,
11060,03.07.21 klo 09.30.00 ip.,-11.736,93.260,,,,,
11061,03.07.21 klo 10.00.00 ip.,-12.165,91.893,,,,,
11062,03.07.21 klo 10.30.00 ip.,-12.508,93.114,,,,,
11063,03.07.21 klo 11.00.00 ip.,-13.109,91.624,,,,,
11064,03.07.21 klo 11.30.00 ip.,-13.323,93.968,,,,,
11065,03.08.21 klo 12.00.00 ap.,-13.667,93.529,,,,,
11066,03.08.21 klo 12.30.00 ap.,-13.323,90.769,,,,,
11067,03.08.21 klo 01.00.00 ap.,-12.594,86.227,,,,,
11068,03.08.21 klo 01.30.00 ap.,-11.822,85.983,,,,,
11069,03.08.21 klo 02.00.00 ap.,-11.993,85.226,,,,,
11070,03.08.21 klo 02.30.00 ap.,-11.693,84.786,,,,,
11071,03.08.21 klo 03.00.00 ap.,-12.079,83.712,,,,,
11072,03.08.21 klo 03.30.00 ap.,-11.436,86.642,,,,,
11073,03.08.21 klo 04.00.00 ap.,-11.822,86.764,,,,,
11074,03.08.21 klo 04.30.00 ap.,-11.564,85.690,,,,,
11075,03.08.21 klo 05.00.00 ap.,-11.393,85.690,,,,,
11076,03.08.21 klo 05.30.00 ap.,-11.908,86.300,,,,,
11077,03.08.21 klo 06.00.00 ap.,-11.779,84.908,,,,,
11078,03.08.21 klo 06.30.00 ap.,-12.809,85.983,,,,,
11079,03.08.21 klo 07.00.00 ap.,-12.637,85.519,,,,,
11080,03.08.21 klo 07.30.00 ap.,-11.650,86.105,,,,,
11081,03.08.21 klo 08.00.00 ap.,-12.036,86.838,,,,,
11082,03.08.21 klo 08.30.00 ap.,-11.479,85.665,,,,,
11083,03.08.21 klo 09.00.00 ap.,-10.706,81.978,,,,,
11084,03.08.21 klo 09.30.00 ap.,-10.621,81.050,,,,,
11085,03.08.21 klo 10.00.00 ap.,-9.248,76.874,,,,,
11086,03.08.21 klo 10.30.00 ap.,-8.819,76.923,,,,,
11087,03.08.21 klo 11.00.00 ap.,-8.433,74.212,,,,,
11088,03.08.21 klo 11.30.00 ap.,-6.717,68.034,,,,,
11089,03.08.21 klo 12.00.00 ip.,-8.347,73.895,,,,,
11090,03.08.21 klo 12.30.00 ip.,-8.647,75.556,,,,,
11091,03.08.21 klo 01.00.00 ip.,-8.561,73.480,,,,,
11092,03.08.21 klo 01.30.00 ip.,-9.720,75.751,,,,,
11093,03.08.21 klo 02.00.00 ip.,-8.519,77.509,,,,,
11094,03.08.21 klo 02.30.00 ip.,-10.578,77.289,,,,,
11095,03.08.21 klo 03.00.00 ip.,-11.393,79.365,,,,,
11096,03.08.21 klo 03.30.00 ip.,-9.934,78.095,,,,,
11097,03.08.21 klo 04.00.00 ip.,-10.749,78.535,,,,,
11098,03.08.21 klo 04.30.00 ip.,-11.221,85.055,,,,,
11099,03.08.21 klo 05.00.00 ip.,-11.736,84.860,,,,,
11100,03.08.21 klo 05.30.00 ip.,-11.908,86.960,,,,,
11101,03.08.21 klo 06.00.00 ip.,-12.680,87.302,,,,,
11102,03.08.21 klo 06.30.00 ip.,-13.709,88.083,,,,,
11103,03.08.21 klo 07.00.00 ip.,-13.624,95.409,,,,,
11104,03.08.21 klo 07.30.00 ip.,-12.380,91.819,,,,,
11105,03.08.21 klo 08.00.00 ip.,-13.066,90.794,,,,,
11106,03.08.21 klo 08.30.00 ip.,-12.422,90.305,,,,,
11107,03.08.21 klo 09.00.00 ip.,-12.294,92.283,,,,,
11108,03.08.21 klo 09.30.00 ip.,-11.650,94.799,,,,,
11109,03.08.21 klo 10.00.00 ip.,-11.908,94.115,,,,,
11110,03.08.21 klo 10.30.00 ip.,-11.522,94.335,,,,,
11111,03.08.21 klo 11.00.00 ip.,-12.165,93.846,,,,,
11112,03.08.21 klo 11.30.00 ip.,-12.165,94.090,,,,,
11113,03.09.21 klo 12.00.00 ap.,-11.779,94.212,,,,,
11114,03.09.21 klo 12.30.00 ap.,-11.908,94.188,,,,,
11115,03.09.21 klo 01.00.00 ap.,-12.036,94.164,,,,,
11116,03.09.21 klo 01.30.00 ap.,-12.079,94.139,,,,,
11117,03.09.21 klo 02.00.00 ap.,-12.337,94.286,,,,,
11118,03.09.21 klo 02.30.00 ap.,-12.465,93.919,,,,,
11119,03.09.21 klo 03.00.00 ap.,-12.637,93.968,,,,,
11120,03.09.21 klo 03.30.00 ap.,-12.680,94.115,,,,,
11121,03.09.21 klo 04.00.00 ap.,-12.894,93.724,,,,,
11122,03.09.21 klo 04.30.00 ap.,-12.937,93.553,,,,,
11123,03.09.21 klo 05.00.00 ap.,-13.280,93.553,,,,,
11124,03.09.21 klo 05.30.00 ap.,-13.452,93.333,,,,,
11125,03.09.21 klo 06.00.00 ap.,-13.838,93.065,,,,,
11126,03.09.21 klo 06.30.00 ap.,-13.667,93.187,,,,,
11127,03.09.21 klo 07.00.00 ap.,-14.224,92.821,,,,,
11128,03.09.21 klo 07.30.00 ap.,-14.439,92.674,,,,,
11129,03.09.21 klo 08.00.00 ap.,-15.039,92.039,,,,,
11130,03.09.21 klo 08.30.00 ap.,-14.825,92.210,,,,,
11131,03.09.21 klo 09.00.00 ap.,-13.838,92.601,,,,,
11132,03.09.21 klo 09.30.00 ap.,-13.280,92.039,,,,,
11133,03.09.21 klo 10.00.00 ap.,-12.251,91.526,,,,,
11134,03.09.21 klo 10.30.00 ap.,-11.779,91.697,,,,,
11135,03.09.21 klo 11.00.00 ap.,-10.363,87.717,,,,,
11136,03.09.21 klo 11.30.00 ap.,-10.878,85.690,,,,,
11137,03.09.21 klo 12.00.00 ip.,-9.934,87.326,,,,,
11138,03.09.21 klo 12.30.00 ip.,-12.422,84.640,,,,,
11139,03.09.21 klo 01.00.00 ip.,-10.320,84.518,,,,,
11140,03.09.21 klo 01.30.00 ip.,-9.505,80.806,,,,,
11141,03.09.21 klo 02.00.00 ip.,-12.208,82.515,,,,,
11142,03.09.21 klo 02.30.00 ip.,-12.465,84.786,,,,,
11143,03.09.21 klo 03.00.00 ip.,-11.522,80.464,,,,,
11144,03.09.21 klo 03.30.00 ip.,-11.479,81.929,,,,,
11145,03.09.21 klo 04.00.00 ip.,-11.264,79.536,,,,,
11146,03.09.21 klo 04.30.00 ip.,-13.238,86.862,,,,,
11147,03.09.21 klo 05.00.00 ip.,-13.109,86.886,,,,,
11148,03.09.21 klo 05.30.00 ip.,-13.023,87.546,,,,,
11149,03.09.21 klo 06.00.00 ip.,-12.980,87.790,,,,,
11150,03.09.21 klo 06.30.00 ip.,-13.752,88.523,,,,,
11151,03.09.21 klo 07.00.00 ip.,-13.538,89.451,,,,,
11152,03.09.21 klo 07.30.00 ip.,-13.581,92.015,,,,,
11153,03.09.21 klo 08.00.00 ip.,-13.838,92.088,,,,,
11154,03.09.21 klo 08.30.00 ip.,-13.667,91.941,,,,,
11155,03.09.21 klo 09.00.00 ip.,-13.624,92.796,,,,,
11156,03.09.21 klo 09.30.00 ip.,-13.752,92.796,,,,,
11157,03.09.21 klo 10.00.00 ip.,-13.838,92.821,,,,,
11158,03.09.21 klo 10.30.00 ip.,-14.010,92.723,,,,,
11159,03.09.21 klo 11.00.00 ip.,-13.967,92.747,,,,,
11160,03.09.21 klo 11.30.00 ip.,-13.967,92.650,,,,,
11161,03.10.21 klo 12.00.00 ap.,-13.924,92.552,,,,,
11162,03.10.21 klo 12.30.00 ap.,-14.610,92.088,,,,,
11163,03.10.21 klo 01.00.00 ap.,-14.868,91.893,,,,,
11164,03.10.21 klo 01.30.00 ap.,-14.310,91.551,,,,,
11165,03.10.21 klo 02.00.00 ap.,-14.267,90.745,,,,,
11166,03.10.21 klo 02.30.00 ap.,-14.353,89.597,,,,,
11167,03.10.21 klo 03.00.00 ap.,-15.082,88.034,,,,,
11168,03.10.21 klo 03.30.00 ap.,-14.396,85.543,,,,,
11169,03.10.21 klo 04.00.00 ap.,-15.511,88.205,,,,,
11170,03.10.21 klo 04.30.00 ap.,-13.924,81.270,,,,,
11171,03.10.21 klo 05.00.00 ap.,-16.455,86.374,,,,,
11172,03.10.21 klo 05.30.00 ap.,-16.712,86.081,,,,,
11173,03.10.21 klo 06.00.00 ap.,-17.099,88.156,,,,,
11174,03.10.21 klo 06.30.00 ap.,-16.755,87.228,,,,,
11175,03.10.21 klo 07.00.00 ap.,-16.755,86.984,,,,,
11176,03.10.21 klo 07.30.00 ap.,-17.056,86.545,,,,,
11177,03.10.21 klo 08.00.00 ap.,-17.356,86.471,,,,,
11178,03.10.21 klo 08.30.00 ap.,-17.742,86.911,,,,,
11179,03.10.21 klo 09.00.00 ap.,-17.141,84.249,,,,,
11180,03.10.21 klo 09.30.00 ap.,-16.412,76.752,,,,,
11181,03.10.21 klo 10.00.00 ap.,-16.112,76.728,,,,,
11182,03.10.21 klo 10.30.00 ap.,-14.396,71.722,,,,,
11183,03.10.21 klo 11.00.00 ap.,-14.739,71.184,,,,,
11184,03.10.21 klo 11.30.00 ap.,-14.396,69.866,,,,,
11185,03.10.21 klo 12.00.00 ip.,-15.125,72.894,,,,,
11186,03.10.21 klo 12.30.00 ip.,-13.452,68.596,,,,,
11187,03.10.21 klo 01.00.00 ip.,-16.326,75.726,,,,,
11188,03.10.21 klo 01.30.00 ip.,-13.838,70.745,,,,,
11189,03.10.21 klo 02.00.00 ip.,-14.181,72.845,,,,,
