"Plot Title:  20849236"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849236, SEN S/N: 20849236)","RH, % (LGR S/N: 20849236, SEN S/N: 20849236)","Coupler Detached (LGR S/N: 20849236)","Bad Battery (LGR S/N: 20849236)","Good Battery (LGR S/N: 20849236)","Coupler Attached (LGR S/N: 20849236)","Host Connected (LGR S/N: 20849236)","Stopped (LGR S/N: 20849236)","End Of File (LGR S/N: 20849236)"
8965,02.19.21 klo 08.57.08 ap.,-15.726,90.989,,,,,,,
8966,02.19.21 klo 09.27.08 ap.,-15.983,90.867,,,,,,,
8967,02.19.21 klo 09.57.08 ap.,-15.726,90.867,,,,,,,
8968,02.19.21 klo 10.27.08 ap.,-15.812,90.818,,,,,,,
8969,02.19.21 klo 10.57.08 ap.,-15.511,90.794,,,,,,,
8970,02.19.21 klo 11.27.08 ap.,-15.425,90.745,,,,,,,
8971,02.19.21 klo 11.57.08 ap.,-15.039,90.696,,,,,,,
8972,02.19.21 klo 12.27.08 ip.,-15.468,90.208,,,,,,,
8973,02.19.21 klo 12.57.08 ip.,-15.640,89.963,,,,,,,
8974,02.19.21 klo 01.27.08 ip.,-15.940,89.646,,,,,,,
8975,02.19.21 klo 01.57.08 ip.,-16.241,89.158,,,,,,,
8976,02.19.21 klo 02.27.08 ip.,-16.241,88.645,,,,,,,
8977,02.19.21 klo 02.57.08 ip.,-16.369,87.570,,,,,,,
8978,02.19.21 klo 03.27.08 ip.,-15.983,86.154,,,,,,,
8979,02.19.21 klo 03.57.08 ip.,-16.326,86.398,,,,,,,
8980,02.19.21 klo 04.27.08 ip.,-16.069,86.496,,,,,,,
8981,02.19.21 klo 04.57.08 ip.,-15.940,87.204,,,,,,,
8982,02.19.21 klo 05.27.08 ip.,-15.940,87.399,,,,,,,
8983,02.19.21 klo 05.57.08 ip.,-16.026,88.107,,,,,,,
8984,02.19.21 klo 06.27.08 ip.,-15.897,87.668,,,,,,,
8985,02.19.21 klo 06.57.08 ip.,-15.854,87.961,,,,,,,
8986,02.19.21 klo 07.27.08 ip.,-15.683,88.474,,,,,,,
8987,02.19.21 klo 07.57.08 ip.,-15.640,87.961,,,,,,,
8988,02.19.21 klo 08.27.08 ip.,-15.640,88.767,,,,,,,
8989,02.19.21 klo 08.57.08 ip.,-15.468,87.814,,,,,,,
8990,02.19.21 klo 09.27.08 ip.,-15.640,88.327,,,,,,,
8991,02.19.21 klo 09.57.08 ip.,-15.554,88.376,,,,,,,
8992,02.19.21 klo 10.27.08 ip.,-15.511,87.937,,,,,,,
8993,02.19.21 klo 10.57.08 ip.,-15.511,88.327,,,,,,,
8994,02.19.21 klo 11.27.08 ip.,-15.554,87.692,,,,,,,
8995,02.19.21 klo 11.57.08 ip.,-15.554,88.254,,,,,,,
8996,02.20.21 klo 12.27.08 ap.,-15.468,87.497,,,,,,,
8997,02.20.21 klo 12.57.08 ap.,-15.511,87.863,,,,,,,
8998,02.20.21 klo 01.27.08 ap.,-15.511,87.888,,,,,,,
8999,02.20.21 klo 01.57.08 ap.,-15.683,88.327,,,,,,,
9000,02.20.21 klo 02.27.08 ap.,-15.769,88.523,,,,,,,
9001,02.20.21 klo 02.57.08 ap.,-15.726,88.181,,,,,,,
9002,02.20.21 klo 03.27.08 ap.,-15.897,87.570,,,,,,,
9003,02.20.21 klo 03.57.08 ap.,-15.940,87.546,,,,,,,
9004,02.20.21 klo 04.27.08 ap.,-16.026,87.570,,,,,,,
9005,02.20.21 klo 04.57.08 ap.,-16.155,87.692,,,,,,,
9006,02.20.21 klo 05.27.08 ap.,-16.112,88.156,,,,,,,
9007,02.20.21 klo 05.57.08 ap.,-16.069,87.497,,,,,,,
9008,02.20.21 klo 06.27.08 ap.,-16.069,88.059,,,,,,,
9009,02.20.21 klo 06.57.08 ap.,-16.069,87.375,,,,,,,
9010,02.20.21 klo 07.27.08 ap.,-16.198,88.571,,,,,,,
9011,02.20.21 klo 07.57.08 ap.,-16.198,88.718,,,,,,,
9012,02.20.21 klo 08.27.08 ap.,-16.241,88.791,,,,,,,
9013,02.20.21 klo 08.57.08 ap.,-16.241,87.961,,,,,,,
9014,02.20.21 klo 09.27.08 ap.,-16.369,88.205,,,,,,,
9015,02.20.21 klo 09.57.08 ap.,-16.369,87.839,,,,,,,
9016,02.20.21 klo 10.27.08 ap.,-16.369,86.496,,,,,,,
9017,02.20.21 klo 10.57.08 ap.,-16.283,86.496,,,,,,,
9018,02.20.21 klo 11.27.08 ap.,-16.198,86.105,,,,,,,
9019,02.20.21 klo 11.57.08 ap.,-16.283,85.885,,,,,,,
9020,02.20.21 klo 12.27.08 ip.,-16.198,84.591,,,,,,,
9021,02.20.21 klo 12.57.08 ip.,-16.155,83.858,,,,,,,
9022,02.20.21 klo 01.27.08 ip.,-16.069,84.274,,,,,,,
9023,02.20.21 klo 01.57.08 ip.,-16.198,82.906,,,,,,,
9024,02.20.21 klo 02.27.08 ip.,-16.670,84.274,,,,,,,
9025,02.20.21 klo 02.57.08 ip.,-16.326,82.930,,,,,,,
9026,02.20.21 klo 03.27.08 ip.,-16.712,83.956,,,,,,,
9027,02.20.21 klo 03.57.08 ip.,-16.841,85.079,,,,,,,
9028,02.20.21 klo 04.27.08 ip.,-16.755,85.006,,,,,,,
9029,02.20.21 klo 04.57.08 ip.,-17.013,85.006,,,,,,,
9030,02.20.21 klo 05.27.08 ip.,-16.884,85.397,,,,,,,
9031,02.20.21 klo 05.57.08 ip.,-17.184,86.203,,,,,,,
9032,02.20.21 klo 06.27.08 ip.,-17.099,86.203,,,,,,,
9033,02.20.21 klo 06.57.08 ip.,-17.270,85.348,,,,,,,
9034,02.20.21 klo 07.27.08 ip.,-17.313,86.252,,,,,,,
9035,02.20.21 klo 07.57.08 ip.,-17.570,85.592,,,,,,,
9036,02.20.21 klo 08.27.08 ip.,-17.742,86.398,,,,,,,
9037,02.20.21 klo 08.57.08 ip.,-17.570,86.129,,,,,,,
9038,02.20.21 klo 09.27.08 ip.,-17.313,86.422,,,,,,,
9039,02.20.21 klo 09.57.08 ip.,-17.227,85.836,,,,,,,
9040,02.20.21 klo 10.27.08 ip.,-17.099,85.421,,,,,,,
9041,02.20.21 klo 10.57.08 ip.,-17.313,85.470,,,,,,,
9042,02.20.21 klo 11.27.08 ip.,-17.184,85.250,,,,,,,
9043,02.20.21 klo 11.57.08 ip.,-17.184,85.128,,,,,,,
9044,02.21.21 klo 12.27.08 ap.,-17.141,85.299,,,,,,,
9045,02.21.21 klo 12.57.08 ap.,-17.099,85.079,,,,,,,
9046,02.21.21 klo 01.27.08 ap.,-17.099,85.055,,,,,,,
9047,02.21.21 klo 01.57.08 ap.,-17.099,85.665,,,,,,,
9048,02.21.21 klo 02.27.08 ap.,-17.099,85.128,,,,,,,
9049,02.21.21 klo 02.57.08 ap.,-17.099,84.982,,,,,,,
9050,02.21.21 klo 03.27.08 ap.,-17.270,85.568,,,,,,,
9051,02.21.21 klo 03.57.08 ap.,-17.227,85.250,,,,,,,
9052,02.21.21 klo 04.27.08 ap.,-17.227,85.055,,,,,,,
9053,02.21.21 klo 04.57.08 ap.,-17.356,84.737,,,,,,,
9054,02.21.21 klo 05.27.08 ap.,-17.356,85.714,,,,,,,
9055,02.21.21 klo 05.57.08 ap.,-17.356,85.446,,,,,,,
9056,02.21.21 klo 06.27.08 ap.,-17.442,85.348,,,,,,,
9057,02.21.21 klo 06.57.08 ap.,-17.442,85.006,,,,,,,
9058,02.21.21 klo 07.27.08 ap.,-17.528,84.811,,,,,,,
9059,02.21.21 klo 07.57.08 ap.,-17.485,84.713,,,,,,,
9060,02.21.21 klo 08.27.08 ap.,-17.699,84.225,,,,,,,
9061,02.21.21 klo 08.57.08 ap.,-17.871,84.835,,,,,,,
9062,02.21.21 klo 09.27.08 ap.,-17.871,84.689,,,,,,,
9063,02.21.21 klo 09.57.08 ap.,-17.914,84.689,,,,,,,
9064,02.21.21 klo 10.27.08 ap.,-17.785,84.786,,,,,,,
9065,02.21.21 klo 10.57.08 ap.,-17.828,84.396,,,,,,,
9066,02.21.21 klo 11.27.08 ap.,-17.785,83.614,,,,,,,
9067,02.21.21 klo 11.57.08 ap.,-17.742,83.419,,,,,,,
9068,02.21.21 klo 12.27.08 ip.,-17.613,81.465,,,,,,,
9069,02.21.21 klo 12.57.08 ip.,-17.528,81.221,,,,,,,
9070,02.21.21 klo 01.27.08 ip.,-17.742,81.709,,,,,,,
9071,02.21.21 klo 01.57.08 ip.,-18.042,83.175,,,,,,,
9072,02.21.21 klo 02.27.08 ip.,-18.042,83.932,,,,,,,
9073,02.21.21 klo 02.57.08 ip.,-18.171,83.785,,,,,,,
9074,02.21.21 klo 03.27.08 ip.,-18.171,83.346,,,,,,,
9075,02.21.21 klo 03.57.08 ip.,-18.171,83.907,,,,,,,
9076,02.21.21 klo 04.27.08 ip.,-18.300,84.127,,,,,,,
9077,02.21.21 klo 04.57.08 ip.,-18.428,84.176,,,,,,,
9078,02.21.21 klo 05.27.08 ip.,-18.386,85.031,,,,,,,
9079,02.21.21 klo 05.57.08 ip.,-18.343,85.641,,,,,,,
9080,02.21.21 klo 06.27.08 ip.,-18.343,84.835,,,,,,,
9081,02.21.21 klo 06.57.08 ip.,-18.428,85.128,,,,,,,
9082,02.21.21 klo 07.27.08 ip.,-18.428,84.591,,,,,,,
9083,02.21.21 klo 07.57.08 ip.,-18.514,84.689,,,,,,,
9084,02.21.21 klo 08.27.08 ip.,-18.643,86.105,,,,,,,
9085,02.21.21 klo 08.57.08 ip.,-18.643,85.568,,,,,,,
9086,02.21.21 klo 09.27.08 ip.,-18.772,86.105,,,,,,,
9087,02.21.21 klo 09.57.08 ip.,-18.943,85.226,,,,,,,
9088,02.21.21 klo 10.27.08 ip.,-19.029,84.542,,,,,,,
9089,02.21.21 klo 10.57.08 ip.,-19.029,85.031,,,,,,,
9090,02.21.21 klo 11.27.08 ip.,-18.986,86.838,,,,,,,
9091,02.21.21 klo 11.57.08 ip.,-18.943,87.814,,,,,,,
9092,02.22.21 klo 12.27.08 ap.,-18.943,88.230,,,,,,,
9093,02.22.21 klo 12.57.08 ap.,-18.857,88.645,,,,,,,
9094,02.22.21 klo 01.27.08 ap.,-18.857,88.620,,,,,,,
9095,02.22.21 klo 01.57.08 ap.,-18.900,88.645,,,,,,,
9096,02.22.21 klo 02.27.08 ap.,-18.857,88.620,,,,,,,
9097,02.22.21 klo 02.57.08 ap.,-18.900,88.645,,,,,,,
9098,02.22.21 klo 03.27.08 ap.,-18.815,88.718,,,,,,,
9099,02.22.21 klo 03.57.08 ap.,-18.857,88.742,,,,,,,
9100,02.22.21 klo 04.27.08 ap.,-18.857,88.718,,,,,,,
9101,02.22.21 klo 04.57.08 ap.,-18.900,88.718,,,,,,,
9102,02.22.21 klo 05.27.08 ap.,-18.900,88.694,,,,,,,
9103,02.22.21 klo 05.57.08 ap.,-18.815,88.791,,,,,,,
9104,02.22.21 klo 06.27.08 ap.,-18.815,88.816,,,,,,,
9105,02.22.21 klo 06.57.08 ap.,-18.643,88.938,,,,,,,
9106,02.22.21 klo 07.27.08 ap.,-18.557,88.987,,,,,,,
9107,02.22.21 klo 07.57.08 ap.,-18.386,89.109,,,,,,,
9108,02.22.21 klo 08.27.08 ap.,-18.214,89.280,,,,,,,
9109,02.22.21 klo 08.57.08 ap.,-18.214,89.231,,,,,,,
9110,02.22.21 klo 09.27.08 ap.,-17.999,89.280,,,,,,,
9111,02.22.21 klo 09.57.08 ap.,-18.042,89.231,,,,,,,
9112,02.22.21 klo 10.27.08 ap.,-17.957,89.231,,,,,,,
9113,02.22.21 klo 10.57.08 ap.,-17.871,89.206,,,,,,,
9114,02.22.21 klo 11.27.08 ap.,-17.699,89.206,,,,,,,
9115,02.22.21 klo 11.57.08 ap.,-17.270,89.402,,,,,,,
9116,02.22.21 klo 12.27.08 ip.,-17.013,89.255,,,,,,,
9117,02.22.21 klo 12.57.08 ip.,-16.498,89.206,,,,,,,
9118,02.22.21 klo 01.27.08 ip.,-16.627,89.280,,,,,,,
9119,02.22.21 klo 01.57.08 ip.,-16.241,89.719,,,,,,,
9120,02.22.21 klo 02.27.08 ip.,-16.326,89.768,,,,,,,
9121,02.22.21 klo 02.57.08 ip.,-15.983,90.061,,,,,,,
9122,02.22.21 klo 03.27.08 ip.,-15.726,89.744,,,,,,,
9123,02.22.21 klo 03.57.08 ip.,-16.155,90.012,,,,,,,
9124,02.22.21 klo 04.27.08 ip.,-15.940,90.183,,,,,,,
9125,02.22.21 klo 04.57.08 ip.,-15.940,90.281,,,,,,,
9126,02.22.21 klo 05.27.08 ip.,-16.026,90.379,,,,,,,
9127,02.22.21 klo 05.57.08 ip.,-16.369,90.330,,,,,,,
9128,02.22.21 klo 06.27.08 ip.,-16.326,90.403,,,,,,,
9129,02.22.21 klo 06.57.08 ip.,-16.198,90.476,,,,,,,
9130,02.22.21 klo 07.27.08 ip.,-16.283,90.549,,,,,,,
9131,02.22.21 klo 07.57.08 ip.,-16.498,90.476,,,,,,,
9132,02.22.21 klo 08.27.08 ip.,-16.584,90.085,,,,,,,
9133,02.22.21 klo 08.57.08 ip.,-16.670,90.134,,,,,,,
9134,02.22.21 klo 09.27.08 ip.,-16.412,90.427,,,,,,,
9135,02.22.21 klo 09.57.08 ip.,-15.554,90.867,,,,,,,
9136,02.22.21 klo 10.27.08 ip.,-14.911,90.672,,,,,,,
9137,02.22.21 klo 10.57.08 ip.,-15.125,90.672,,,,,,,
9138,02.22.21 klo 11.27.08 ip.,-15.297,90.989,,,,,,,
9139,02.22.21 klo 11.57.08 ip.,-15.297,90.647,,,,,,,
9140,02.23.21 klo 12.27.08 ap.,-14.954,89.988,,,,,,,
9141,02.23.21 klo 12.57.08 ap.,-13.838,92.112,,,,,,,
9142,02.23.21 klo 01.27.08 ap.,-14.739,89.939,,,,,,,
9143,02.23.21 klo 01.57.08 ap.,-14.653,87.057,,,,,,,
9144,02.23.21 klo 02.27.08 ap.,-14.825,87.985,,,,,,,
9145,02.23.21 klo 02.57.08 ap.,-14.954,86.300,,,,,,,
9146,02.23.21 klo 03.27.08 ap.,-14.782,87.033,,,,,,,
9147,02.23.21 klo 03.57.08 ap.,-14.482,86.227,,,,,,,
9148,02.23.21 klo 04.27.08 ap.,-14.782,86.032,,,,,,,
9149,02.23.21 klo 04.57.08 ap.,-15.211,86.667,,,,,,,
9150,02.23.21 klo 05.27.08 ap.,-15.640,86.813,,,,,,,
9151,02.23.21 klo 05.57.08 ap.,-16.069,88.132,,,,,,,
9152,02.23.21 klo 06.27.08 ap.,-16.369,87.570,,,,,,,
9153,02.23.21 klo 06.57.08 ap.,-16.584,87.106,,,,,,,
9154,02.23.21 klo 07.27.08 ap.,-16.712,87.643,,,,,,,
9155,02.23.21 klo 07.57.08 ap.,-17.056,89.255,,,,,,,
9156,02.23.21 klo 08.27.08 ap.,-17.141,88.913,,,,,,,
9157,02.23.21 klo 08.57.08 ap.,-17.227,87.766,,,,,,,
9158,02.23.21 klo 09.27.08 ap.,-17.356,86.667,,,,,,,
9159,02.23.21 klo 09.57.08 ap.,-17.442,86.691,,,,,,,
9160,02.23.21 klo 10.27.08 ap.,-16.927,86.203,,,,,,,
9161,02.23.21 klo 10.57.08 ap.,-16.241,85.910,,,,,,,
9162,02.23.21 klo 11.27.08 ap.,-15.726,85.006,,,,,,,
9163,02.23.21 klo 11.57.08 ap.,-15.168,83.590,,,,,,,
9164,02.23.21 klo 12.27.08 ip.,-14.739,82.906,,,,,,,
9165,02.23.21 klo 12.57.08 ip.,-13.795,82.076,,,,,,,
9166,02.23.21 klo 01.27.08 ip.,-13.280,80.195,,,,,,,
9167,02.23.21 klo 01.57.08 ip.,-13.709,79.463,,,,,,,
9168,02.23.21 klo 02.27.08 ip.,-13.624,79.731,,,,,,,
9169,02.23.21 klo 02.57.08 ip.,-13.195,78.657,,,,,,,
9170,02.23.21 klo 03.27.08 ip.,-11.951,77.314,,,,,,,
9171,02.23.21 klo 03.57.08 ip.,-13.109,80.391,,,,,,,
9172,02.23.21 klo 04.27.08 ip.,-11.993,80.098,,,,,,,
9173,02.23.21 klo 04.57.08 ip.,-12.551,84.176,,,,,,,
9174,02.23.21 klo 05.27.08 ip.,-12.637,85.665,,,,,,,
9175,02.23.21 klo 05.57.08 ip.,-12.551,85.958,,,,,,,
9176,02.23.21 klo 06.27.08 ip.,-12.680,85.836,,,,,,,
9177,02.23.21 klo 06.57.08 ip.,-12.637,85.665,,,,,,,
9178,02.23.21 klo 07.27.08 ip.,-11.993,86.203,,,,,,,
9179,02.23.21 klo 07.57.08 ip.,-12.380,87.521,,,,,,,
9180,02.23.21 klo 08.27.08 ip.,-13.409,89.255,,,,,,,
9181,02.23.21 klo 08.57.08 ip.,-11.093,93.162,,,,,,,
9182,02.23.21 klo 09.27.08 ip.,-9.505,93.236,,,,,,,
9183,02.23.21 klo 09.57.08 ip.,-8.004,94.725,,,,,,,
9184,02.23.21 klo 10.27.08 ip.,-7.918,92.723,,,,,,,
9185,02.23.21 klo 10.57.08 ip.,-8.561,94.554,,,,,,,
9186,02.23.21 klo 11.27.08 ip.,-11.307,94.823,,,,,,,
9187,02.23.21 klo 11.57.08 ip.,-11.007,94.017,,,,,,,
9188,02.24.21 klo 12.27.08 ap.,-10.706,93.602,,,,,,,
9189,02.24.21 klo 12.57.08 ap.,-6.802,97.753,,,,,,,
9190,02.24.21 klo 01.27.08 ap.,-7.703,99.243,,,,,,,
9191,02.24.21 klo 01.57.08 ap.,-4.014,89.988,,,,,,,
9192,02.24.21 klo 02.27.08 ap.,-3.499,89.035,,,,,,,
9193,02.24.21 klo 02.57.08 ap.,-3.499,88.400,,,,,,,
9194,02.24.21 klo 03.27.08 ap.,-3.885,87.546,,,,,,,
9195,02.24.21 klo 03.57.08 ap.,-5.344,87.326,,,,,,,
9196,02.24.21 klo 04.27.08 ap.,-5.687,86.911,,,,,,,
9197,02.24.21 klo 04.57.08 ap.,-5.172,89.890,,,,,,,
9198,02.24.21 klo 05.27.08 ap.,-5.473,91.624,,,,,,,
9199,02.24.21 klo 05.57.08 ap.,-5.344,90.867,,,,,,,
9200,02.24.21 klo 06.27.08 ap.,-5.515,89.939,,,,,,,
9201,02.24.21 klo 06.57.08 ap.,-5.515,90.037,,,,,,,
9202,02.24.21 klo 07.27.08 ap.,-8.089,90.549,,,,,,,
9203,02.24.21 klo 07.57.08 ap.,-8.261,90.208,,,,,,,
9204,02.24.21 klo 08.27.08 ap.,-8.905,89.744,,,,,,,
9205,02.24.21 klo 08.57.08 ap.,-8.561,90.110,,,,,,,
9206,02.24.21 klo 09.27.08 ap.,-9.548,90.085,,,,,,,
9207,02.24.21 klo 09.57.08 ap.,-8.948,89.963,,,,,,,
9208,02.24.21 klo 10.27.08 ap.,-8.819,90.647,,,,,,,
9209,02.24.21 klo 10.57.08 ap.,-9.548,88.107,,,,,,,
9210,02.24.21 klo 11.27.08 ap.,-9.377,89.426,,,,,,,
9211,02.24.21 klo 11.57.08 ap.,-9.205,88.034,,,,,,,
9212,02.24.21 klo 12.27.08 ip.,-10.063,88.694,,,,,,,
9213,02.24.21 klo 12.57.08 ip.,-11.779,92.234,,,,,,,
9214,02.24.21 klo 01.27.08 ip.,-11.522,92.527,,,,,,,
9215,02.24.21 klo 01.57.08 ip.,-10.921,93.504,,,,,,,
9216,02.24.21 klo 02.27.08 ip.,-10.578,93.700,,,,,,,
9217,02.24.21 klo 02.57.08 ip.,-10.578,93.455,,,,,,,
9218,02.24.21 klo 03.27.08 ip.,-10.192,93.358,,,,,,,
9219,02.24.21 klo 03.57.08 ip.,-10.492,94.090,,,,,,,
9220,02.24.21 klo 04.27.08 ip.,-10.192,94.383,,,,,,,
9221,02.24.21 klo 04.57.08 ip.,-10.106,94.310,,,,,,,
9222,02.24.21 klo 05.27.08 ip.,-10.063,94.676,,,,,,,
9223,02.24.21 klo 05.57.08 ip.,-9.720,94.945,,,,,,,
9224,02.24.21 klo 06.27.08 ip.,-9.548,95.214,,,,,,,
9225,02.24.21 klo 06.57.08 ip.,-9.334,95.263,,,,,,,
9226,02.24.21 klo 07.27.08 ip.,-8.261,95.995,,,,,,,
9227,02.24.21 klo 07.57.08 ip.,-8.132,96.581,,,,,,,
9228,02.24.21 klo 08.27.08 ip.,-7.489,96.606,,,,,,,
9229,02.24.21 klo 08.57.08 ip.,-6.802,96.996,,,,,,,
9230,02.24.21 klo 09.27.08 ip.,-5.473,96.703,,,,,,,
9231,02.24.21 klo 09.57.08 ip.,-5.430,94.310,,,,,,,
9232,02.24.21 klo 10.27.08 ip.,-5.001,91.062,,,,,,,
9233,02.24.21 klo 10.57.08 ip.,-4.443,90.549,,,,,,,
9234,02.24.21 klo 11.27.08 ip.,-3.928,89.280,,,,,,,
9235,02.24.21 klo 11.57.08 ip.,-4.057,89.646,,,,,,,
9236,02.25.21 klo 12.27.08 ap.,-3.885,89.328,,,,,,,
9237,02.25.21 klo 12.57.08 ap.,-3.585,89.548,,,,,,,
9238,02.25.21 klo 01.27.08 ap.,-2.813,88.938,,,,,,,
9239,02.25.21 klo 01.57.08 ap.,-2.727,87.961,,,,,,,
9240,02.25.21 klo 02.27.08 ap.,-3.542,89.182,,,,,,,
9241,02.25.21 klo 02.57.08 ap.,-3.156,88.156,,,,,,,
9242,02.25.21 klo 03.27.08 ap.,-2.641,87.692,,,,,,,
9243,02.25.21 klo 03.57.08 ap.,-1.654,85.568,,,,,,,
9244,02.25.21 klo 04.27.08 ap.,-2.427,87.375,,,,,,,
9245,02.25.21 klo 04.57.08 ap.,-2.984,89.255,,,,,,,
9246,02.25.21 klo 05.27.08 ap.,-2.512,89.988,,,,,,,
9247,02.25.21 klo 05.57.08 ap.,-2.856,89.499,,,,,,,
9248,02.25.21 klo 06.27.08 ap.,-2.341,89.768,,,,,,,
9249,02.25.21 klo 06.57.08 ap.,-2.598,89.768,,,,,,,
9250,02.25.21 klo 07.27.08 ap.,-2.598,92.210,,,,,,,
9251,02.25.21 klo 07.57.08 ap.,-3.070,92.112,,,,,,,
9252,02.25.21 klo 08.27.08 ap.,-2.341,92.650,,,,,,,
9253,02.25.21 klo 08.57.08 ap.,-1.612,92.308,,,,,,,
9254,02.25.21 klo 09.27.08 ap.,-1.955,91.184,,,,,,,
9255,02.25.21 klo 09.57.08 ap.,-1.268,90.330,,,,,,,
9256,02.25.21 klo 10.27.08 ap.,-1.225,88.962,,,,,,,
9257,02.25.21 klo 10.57.08 ap.,-1.140,88.742,,,,,,,
9258,02.25.21 klo 11.27.08 ap.,-1.097,89.792,,,,,,,
9259,02.25.21 klo 11.57.08 ap.,-0.410,88.132,,,,,,,
9260,02.25.21 klo 12.27.08 ip.,-0.239,88.523,,,,,,,
9261,02.25.21 klo 12.57.08 ip.,0.405,86.886,,,,,,,
9262,02.25.21 klo 01.27.08 ip.,1.606,83.541,,,,,,,
9263,02.25.21 klo 01.57.08 ip.,1.820,84.860,,,,,,,
9264,02.25.21 klo 02.27.08 ip.,1.649,87.057,,,,,,,
9265,02.25.21 klo 02.57.08 ip.,1.091,89.060,,,,,,,
9266,02.25.21 klo 03.27.08 ip.,1.735,90.159,,,,,,,
9267,02.25.21 klo 03.57.08 ip.,1.949,88.034,,,,,,,
9268,02.25.21 klo 04.27.08 ip.,1.949,87.692,,,,,,,
9269,02.25.21 klo 04.57.08 ip.,1.091,92.821,,,,,,,
9270,02.25.21 klo 05.27.08 ip.,0.491,96.532,,,,,,,
9271,02.25.21 klo 05.57.08 ip.,-0.067,99.072,,,,,,,
9272,02.25.21 klo 06.27.08 ip.,-0.239,99.878,,,,,,,
9273,02.25.21 klo 06.57.08 ip.,-0.282,98.828,,,,,,,
9274,02.25.21 klo 07.27.08 ip.,-0.582,99.731,,,,,,,
9275,02.25.21 klo 07.57.08 ip.,-1.097,99.219,,,,,,,
9276,02.25.21 klo 08.27.08 ip.,-1.011,97.582,,,,,,,
9277,02.25.21 klo 08.57.08 ip.,-0.796,95.458,,,,,,,
9278,02.25.21 klo 09.27.08 ip.,-1.097,95.556,,,,,,,
9279,02.25.21 klo 09.57.08 ip.,-0.754,95.726,,,,,,,
9280,02.25.21 klo 10.27.08 ip.,-1.225,96.972,,,,,,,
9281,02.25.21 klo 10.57.08 ip.,-2.255,100.000,,,,,,,
9282,02.25.21 klo 11.27.08 ip.,-2.641,100.000,,,,,,,
9283,02.25.21 klo 11.57.08 ip.,-2.641,100.000,,,,,,,
9284,02.26.21 klo 12.27.08 ap.,-2.427,100.000,,,,,,,
9285,02.26.21 klo 12.57.08 ap.,-1.955,100.000,,,,,,,
9286,02.26.21 klo 01.27.08 ap.,-2.298,100.000,,,,,,,
9287,02.26.21 klo 01.57.08 ap.,-1.612,96.239,,,,,,,
9288,02.26.21 klo 02.27.08 ap.,-1.740,96.899,,,,,,,
9289,02.26.21 klo 02.57.08 ap.,-2.126,99.683,,,,,,,
9290,02.26.21 klo 03.27.08 ap.,-2.212,97.973,,,,,,,
9291,02.26.21 klo 03.57.08 ap.,-2.470,97.094,,,,,,,
9292,02.26.21 klo 04.27.08 ap.,-2.255,96.337,,,,,,,
9293,02.26.21 klo 04.57.08 ap.,-2.512,95.971,,,,,,,
9294,02.26.21 klo 05.27.08 ap.,-2.427,94.457,,,,,,,
9295,02.26.21 klo 05.57.08 ap.,-2.427,98.071,,,,,,,
9296,02.26.21 klo 06.27.08 ap.,-1.869,98.120,,,,,,,
9297,02.26.21 klo 06.57.08 ap.,-1.697,92.796,,,,,,,
9298,02.26.21 klo 07.27.08 ap.,-1.526,89.890,,,,,,,
9299,02.26.21 klo 07.57.08 ap.,-1.869,89.109,,,,,,,
9300,02.26.21 klo 08.27.08 ap.,-2.384,89.621,,,,,,,
9301,02.26.21 klo 08.57.08 ap.,-2.212,89.328,,,,,,,
9302,02.26.21 klo 09.27.08 ap.,-2.512,93.040,,,,,,,
9303,02.26.21 klo 09.57.08 ap.,-1.998,93.700,,,,,,,
9304,02.26.21 klo 10.27.08 ap.,-2.169,96.654,,,,,,,
9305,02.26.21 klo 10.57.08 ap.,-1.869,98.046,,,,,,,
9306,02.26.21 klo 11.27.08 ap.,-1.826,98.559,,,,,,,
9307,02.26.21 klo 11.57.08 ap.,-1.869,98.877,,,,,,,
9308,02.26.21 klo 12.27.08 ip.,-2.041,99.853,,,,,,,
9309,02.26.21 klo 12.57.08 ip.,-2.341,99.267,,,,,,,
9310,02.26.21 klo 01.27.08 ip.,-2.298,98.852,,,,,,,
9311,02.26.21 klo 01.57.08 ip.,-2.341,99.414,,,,,,,
9312,02.26.21 klo 02.27.08 ip.,-2.341,98.022,,,,,,,
9313,02.26.21 klo 02.57.08 ip.,-2.341,96.361,,,,,,,
9314,02.26.21 klo 03.27.08 ip.,-2.470,95.067,,,,,,,
9315,02.26.21 klo 03.57.08 ip.,-2.899,96.435,,,,,,,
9316,02.26.21 klo 04.27.08 ip.,-3.113,94.969,,,,,,,
9317,02.26.21 klo 04.57.08 ip.,-3.542,93.553,,,,,,,
9318,02.26.21 klo 05.27.08 ip.,-3.971,92.503,,,,,,,
9319,02.26.21 klo 05.57.08 ip.,-4.486,91.404,,,,,,,
9320,02.26.21 klo 06.27.08 ip.,-4.915,93.382,,,,,,,
9321,02.26.21 klo 06.57.08 ip.,-5.129,91.966,,,,,,,
9322,02.26.21 klo 07.27.08 ip.,-4.786,91.648,,,,,,,
9323,02.26.21 klo 07.57.08 ip.,-4.314,92.332,,,,,,,
9324,02.26.21 klo 08.27.08 ip.,-4.486,90.525,,,,,,,
9325,02.26.21 klo 08.57.08 ip.,-4.400,92.015,,,,,,,
9326,02.26.21 klo 09.27.08 ip.,-4.786,94.945,,,,,,,
