"Plot Title:  20864570"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20864570, SEN S/N: 20864570)","RH, % (LGR S/N: 20864570, SEN S/N: 20864570)","Coupler Detached (LGR S/N: 20864570)","Coupler Attached (LGR S/N: 20864570)","Host Connected (LGR S/N: 20864570)","Stopped (LGR S/N: 20864570)","End Of File (LGR S/N: 20864570)"
75,08.11.20 klo 02.45.01 ap.,22.069,39.927,,,,,
76,08.11.20 klo 03.15.01 ap.,22.069,39.805,,,,,
77,08.11.20 klo 03.45.01 ap.,22.027,39.658,,,,,
78,08.11.20 klo 04.15.01 ap.,22.069,39.585,,,,,
79,08.11.20 klo 04.45.01 ap.,22.069,39.463,,,,,
80,08.11.20 klo 05.15.01 ap.,22.027,39.463,,,,,
81,08.11.20 klo 05.45.01 ap.,22.027,39.341,,,,,
82,08.11.20 klo 06.15.01 ap.,22.027,39.267,,,,,
83,08.11.20 klo 06.45.01 ap.,22.027,39.194,,,,,
84,08.11.20 klo 07.15.01 ap.,21.984,39.170,,,,,
85,08.11.20 klo 07.45.01 ap.,22.027,39.096,,,,,
86,08.11.20 klo 08.15.01 ap.,22.069,39.389,,,,,
87,08.11.20 klo 08.45.01 ap.,22.069,39.560,,,,,
88,08.11.20 klo 09.15.01 ap.,22.069,39.487,,,,,
89,08.11.20 klo 09.45.01 ap.,22.112,39.389,,,,,
90,08.11.20 klo 10.15.01 ap.,22.155,39.316,,,,,
91,08.11.20 klo 10.45.01 ap.,22.241,39.292,,,,,
92,08.11.20 klo 11.15.01 ap.,22.284,39.145,,,,,
93,08.11.20 klo 11.45.01 ap.,22.413,39.805,,,,,
94,08.11.20 klo 12.15.01 ip.,22.498,39.878,,,,,
95,08.11.20 klo 12.45.01 ip.,22.456,39.756,,,,,
96,08.11.20 klo 01.15.01 ip.,22.456,39.683,,,,,
97,08.11.20 klo 01.45.01 ip.,22.456,39.609,,,,,
98,08.11.20 klo 02.15.01 ip.,22.541,39.512,,,,,
99,08.11.20 klo 02.45.01 ip.,22.670,39.341,,,,,
100,08.11.20 klo 03.15.01 ip.,22.756,39.243,,,,,
101,08.11.20 klo 03.45.01 ip.,22.842,39.121,,,,,
102,08.11.20 klo 04.15.01 ip.,22.885,39.048,,,,,
103,08.11.20 klo 04.45.01 ip.,22.885,39.023,,,,,
104,08.11.20 klo 05.15.01 ip.,23.013,40.147,,,,,
105,08.11.20 klo 05.45.01 ip.,23.099,40.269,,,,,
106,08.11.20 klo 06.15.01 ip.,23.013,40.171,,,,,
107,08.11.20 klo 06.45.01 ip.,22.970,40.073,,,,,
108,08.11.20 klo 07.15.01 ip.,22.927,40.000,,,,,
109,08.11.20 klo 07.45.01 ip.,22.799,39.927,,,,,
110,08.11.20 klo 08.15.01 ip.,22.670,39.976,,,,,
111,08.11.20 klo 08.45.01 ip.,22.541,40.000,,,,,
112,08.11.20 klo 09.15.01 ip.,22.456,39.951,,,,,
113,08.11.20 klo 09.45.01 ip.,22.327,40.000,,,,,
114,08.11.20 klo 10.15.01 ip.,22.241,40.147,,,,,
115,08.11.20 klo 10.45.01 ip.,22.284,40.611,,,,,
116,08.11.20 klo 11.15.01 ip.,22.284,41.245,,,,,
117,08.11.20 klo 11.45.01 ip.,22.284,41.148,,,,,
118,08.12.20 klo 12.15.01 ap.,22.198,41.026,,,,,
119,08.12.20 klo 12.45.01 ap.,22.198,40.904,,,,,
120,08.12.20 klo 01.15.01 ap.,22.155,40.684,,,,,
121,08.12.20 klo 01.45.01 ap.,22.155,40.611,,,,,
122,08.12.20 klo 02.15.01 ap.,22.155,40.513,,,,,
123,08.12.20 klo 02.45.01 ap.,22.155,40.464,,,,,
124,08.12.20 klo 03.15.01 ap.,22.155,40.391,,,,,
125,08.12.20 klo 03.45.01 ap.,22.112,40.342,,,,,
126,08.12.20 klo 04.15.01 ap.,22.112,40.293,,,,,
127,08.12.20 klo 04.45.01 ap.,22.112,40.220,,,,,
128,08.12.20 klo 05.15.01 ap.,22.112,40.147,,,,,
129,08.12.20 klo 05.45.01 ap.,22.112,40.073,,,,,
130,08.12.20 klo 06.15.01 ap.,22.069,40.000,,,,,
131,08.12.20 klo 06.45.01 ap.,22.112,39.951,,,,,
132,08.12.20 klo 07.15.01 ap.,22.069,39.853,,,,,
133,08.12.20 klo 07.45.01 ap.,22.112,39.780,,,,,
134,08.12.20 klo 08.15.01 ap.,22.112,40.195,,,,,
135,08.12.20 klo 08.45.01 ap.,22.112,40.269,,,,,
136,08.12.20 klo 09.15.01 ap.,22.069,40.244,,,,,
137,08.12.20 klo 09.45.01 ap.,22.069,40.147,,,,,
138,08.12.20 klo 10.15.01 ap.,22.112,40.122,,,,,
139,08.12.20 klo 10.45.01 ap.,22.198,40.098,,,,,
140,08.12.20 klo 11.15.01 ap.,22.241,40.049,,,,,
141,08.12.20 klo 11.45.01 ap.,22.284,39.951,,,,,
142,08.12.20 klo 12.15.01 ip.,22.284,39.805,,,,,
143,08.12.20 klo 12.45.01 ip.,22.327,39.756,,,,,
144,08.12.20 klo 01.15.01 ip.,22.327,39.731,,,,,
145,08.12.20 klo 01.45.01 ip.,22.327,39.731,,,,,
146,08.12.20 klo 02.15.01 ip.,22.413,39.707,,,,,
147,08.12.20 klo 02.45.01 ip.,22.498,39.731,,,,,
148,08.12.20 klo 03.15.01 ip.,22.541,39.658,,,,,
149,08.12.20 klo 03.45.01 ip.,22.541,39.707,,,,,
150,08.12.20 klo 04.15.01 ip.,22.541,39.731,,,,,
151,08.12.20 klo 04.45.01 ip.,22.627,39.878,,,,,
152,08.12.20 klo 05.15.01 ip.,22.670,40.171,,,,,
153,08.12.20 klo 05.45.01 ip.,22.756,40.415,,,,,
154,08.12.20 klo 06.15.01 ip.,22.885,40.317,,,,,
155,08.12.20 klo 06.45.01 ip.,22.927,40.293,,,,,
156,08.12.20 klo 07.15.01 ip.,22.970,40.147,,,,,
157,08.12.20 klo 07.45.01 ip.,22.927,40.073,,,,,
158,08.12.20 klo 08.15.01 ip.,22.927,40.024,,,,,
159,08.12.20 klo 08.45.01 ip.,22.970,40.317,,,,,
160,08.12.20 klo 09.15.01 ip.,23.013,40.537,,,,,
161,08.12.20 klo 09.45.01 ip.,23.013,40.659,,,,,
162,08.12.20 klo 10.15.01 ip.,23.013,40.781,,,,,
163,08.12.20 klo 10.45.01 ip.,22.927,40.611,,,,,
164,08.12.20 klo 11.15.01 ip.,22.756,40.440,,,,,
165,08.12.20 klo 11.45.01 ip.,22.670,40.269,,,,,
166,08.13.20 klo 12.15.01 ap.,22.584,40.244,,,,,
167,08.13.20 klo 12.45.01 ap.,22.498,40.220,,,,,
168,08.13.20 klo 01.15.01 ap.,22.456,40.073,,,,,
169,08.13.20 klo 01.45.01 ap.,22.413,40.073,,,,,
170,08.13.20 klo 02.15.01 ap.,22.413,40.000,,,,,
171,08.13.20 klo 02.45.01 ap.,22.370,39.829,,,,,
172,08.13.20 klo 03.15.01 ap.,22.327,39.756,,,,,
173,08.13.20 klo 03.45.01 ap.,22.327,39.585,,,,,
174,08.13.20 klo 04.15.01 ap.,22.284,39.512,,,,,
175,08.13.20 klo 04.45.01 ap.,22.284,39.389,,,,,
176,08.13.20 klo 05.15.01 ap.,22.284,39.341,,,,,
177,08.13.20 klo 05.45.01 ap.,22.284,39.267,,,,,
178,08.13.20 klo 06.15.01 ap.,22.241,39.170,,,,,
179,08.13.20 klo 06.45.01 ap.,22.198,39.121,,,,,
180,08.13.20 klo 07.15.01 ap.,22.241,39.170,,,,,
181,08.13.20 klo 07.45.01 ap.,22.241,39.121,,,,,
182,08.13.20 klo 08.15.01 ap.,22.284,39.414,,,,,
183,08.13.20 klo 08.45.01 ap.,22.327,39.634,,,,,
184,08.13.20 klo 09.15.01 ap.,22.327,39.585,,,,,
185,08.13.20 klo 09.45.01 ap.,22.327,39.585,,,,,
186,08.13.20 klo 10.15.01 ap.,22.284,39.536,,,,,
187,08.13.20 klo 10.45.01 ap.,22.327,40.147,,,,,
188,08.13.20 klo 11.15.01 ap.,22.327,41.099,,,,,
189,08.13.20 klo 11.45.01 ap.,22.498,42.540,,,,,
190,08.13.20 klo 12.15.01 ip.,22.541,42.808,,,,,
191,08.13.20 klo 12.45.01 ip.,22.498,42.515,,,,,
192,08.13.20 klo 01.15.01 ip.,22.456,42.100,,,,,
193,08.13.20 klo 01.45.01 ip.,22.413,41.783,,,,,
194,08.13.20 klo 02.15.01 ip.,22.370,41.612,,,,,
195,08.13.20 klo 02.45.01 ip.,22.370,41.441,,,,,
196,08.13.20 klo 03.15.01 ip.,22.327,41.319,,,,,
197,08.13.20 klo 03.45.01 ip.,22.241,41.172,,,,,
198,08.13.20 klo 04.15.01 ip.,22.198,41.148,,,,,
199,08.13.20 klo 04.45.01 ip.,22.155,41.123,,,,,
200,08.13.20 klo 05.15.01 ip.,22.155,41.123,,,,,
201,08.13.20 klo 05.45.01 ip.,22.112,41.172,,,,,
202,08.13.20 klo 06.15.01 ip.,22.069,41.074,,,,,
203,08.13.20 klo 06.45.01 ip.,22.027,41.099,,,,,
204,08.13.20 klo 07.15.01 ip.,21.984,41.099,,,,,
205,08.13.20 klo 07.45.01 ip.,21.984,41.197,,,,,
206,08.13.20 klo 08.15.01 ip.,21.984,41.319,,,,,
207,08.13.20 klo 08.45.01 ip.,21.941,41.441,,,,,
208,08.13.20 klo 09.15.01 ip.,21.941,41.636,,,,,
209,08.13.20 klo 09.45.01 ip.,21.941,41.709,,,,,
210,08.13.20 klo 10.15.01 ip.,21.941,41.783,,,,,
211,08.13.20 klo 10.45.01 ip.,21.898,41.783,,,,,
212,08.13.20 klo 11.15.01 ip.,21.898,41.832,,,,,
213,08.13.20 klo 11.45.01 ip.,21.855,41.856,,,,,
214,08.14.20 klo 12.15.01 ap.,21.855,41.832,,,,,
215,08.14.20 klo 12.45.01 ap.,21.855,41.905,,,,,
216,08.14.20 klo 01.15.01 ap.,21.812,41.807,,,,,
217,08.14.20 klo 01.45.01 ap.,21.812,41.758,,,,,
218,08.14.20 klo 02.15.01 ap.,21.769,41.661,,,,,
219,08.14.20 klo 02.45.01 ap.,21.769,41.636,,,,,
220,08.14.20 klo 03.15.01 ap.,21.769,41.636,,,,,
221,08.14.20 klo 03.45.01 ap.,21.769,41.563,,,,,
222,08.14.20 klo 04.15.01 ap.,21.726,41.587,,,,,
223,08.14.20 klo 04.45.01 ap.,21.769,41.514,,,,,
224,08.14.20 klo 05.15.01 ap.,21.769,41.563,,,,,
225,08.14.20 klo 05.45.01 ap.,21.769,41.490,,,,,
226,08.14.20 klo 06.15.01 ap.,21.726,41.490,,,,,
227,08.14.20 klo 06.45.01 ap.,21.769,41.441,,,,,
228,08.14.20 klo 07.15.01 ap.,21.769,41.416,,,,,
229,08.14.20 klo 07.45.01 ap.,21.812,41.661,,,,,
230,08.14.20 klo 08.15.01 ap.,21.855,41.880,,,,,
231,08.14.20 klo 08.45.01 ap.,21.855,41.832,,,,,
232,08.14.20 klo 09.15.01 ap.,21.855,41.783,,,,,
233,08.14.20 klo 09.45.01 ap.,21.812,41.709,,,,,
234,08.14.20 klo 10.15.01 ap.,21.855,41.685,,,,,
235,08.14.20 klo 10.45.01 ap.,21.898,41.734,,,,,
236,08.14.20 klo 11.15.01 ap.,21.984,41.978,,,,,
237,08.14.20 klo 11.45.01 ap.,22.155,42.393,,,,,
238,08.14.20 klo 12.15.01 ip.,22.241,42.344,,,,,
239,08.14.20 klo 12.45.01 ip.,22.241,42.247,,,,,
240,08.14.20 klo 01.15.01 ip.,22.198,42.222,,,,,
241,08.14.20 klo 01.45.01 ip.,22.198,42.369,,,,,
242,08.14.20 klo 02.15.01 ip.,22.241,42.662,,,,,
243,08.14.20 klo 02.45.01 ip.,22.241,42.930,,,,,
244,08.14.20 klo 03.15.01 ip.,22.241,42.808,,,,,
245,08.14.20 klo 03.45.01 ip.,22.241,42.784,,,,,
246,08.14.20 klo 04.15.01 ip.,22.241,42.784,,,,,
247,08.14.20 klo 04.45.01 ip.,22.241,42.735,,,,,
248,08.14.20 klo 05.15.01 ip.,22.284,42.759,,,,,
249,08.14.20 klo 05.45.01 ip.,22.241,42.857,,,,,
250,08.14.20 klo 06.15.01 ip.,22.198,42.759,,,,,
251,08.14.20 klo 06.45.01 ip.,22.155,42.735,,,,,
252,08.14.20 klo 07.15.01 ip.,22.069,42.613,,,,,
253,08.14.20 klo 07.45.01 ip.,22.069,42.613,,,,,
254,08.14.20 klo 08.15.01 ip.,22.112,42.637,,,,,
255,08.14.20 klo 08.45.01 ip.,22.069,42.515,,,,,
256,08.14.20 klo 09.15.01 ip.,22.027,42.711,,,,,
257,08.14.20 klo 09.45.01 ip.,22.155,42.906,,,,,
258,08.14.20 klo 10.15.01 ip.,22.155,43.126,,,,,
259,08.14.20 klo 10.45.01 ip.,22.112,43.101,,,,,
260,08.14.20 klo 11.15.01 ip.,22.155,43.297,,,,,
261,08.14.20 klo 11.45.01 ip.,22.155,43.297,,,,,
262,08.15.20 klo 12.15.01 ap.,22.069,43.297,,,,,
263,08.15.20 klo 12.45.01 ap.,22.027,43.199,,,,,
264,08.15.20 klo 01.15.01 ap.,21.984,43.101,,,,,
265,08.15.20 klo 01.45.01 ap.,21.941,42.955,,,,,
266,08.15.20 klo 02.15.01 ap.,21.941,42.759,,,,,
267,08.15.20 klo 02.45.01 ap.,21.898,42.711,,,,,
268,08.15.20 klo 03.15.01 ap.,21.898,42.564,,,,,
269,08.15.20 klo 03.45.01 ap.,21.855,42.442,,,,,
270,08.15.20 klo 04.15.01 ap.,21.855,42.271,,,,,
271,08.15.20 klo 04.45.01 ap.,21.855,42.222,,,,,
272,08.15.20 klo 05.15.01 ap.,21.812,42.100,,,,,
273,08.15.20 klo 05.45.01 ap.,21.812,42.027,,,,,
274,08.15.20 klo 06.15.01 ap.,21.812,41.929,,,,,
275,08.15.20 klo 06.45.01 ap.,21.812,41.832,,,,,
276,08.15.20 klo 07.15.01 ap.,21.812,41.783,,,,,
277,08.15.20 klo 07.45.01 ap.,21.855,41.954,,,,,
278,08.15.20 klo 08.15.01 ap.,21.898,42.295,,,,,
279,08.15.20 klo 08.45.01 ap.,21.941,42.442,,,,,
280,08.15.20 klo 09.15.01 ap.,21.984,42.369,,,,,
281,08.15.20 klo 09.45.01 ap.,21.984,42.295,,,,,
282,08.15.20 klo 10.15.01 ap.,21.984,42.198,,,,,
283,08.15.20 klo 10.45.01 ap.,21.984,42.125,,,,,
284,08.15.20 klo 11.15.01 ap.,21.984,42.051,,,,,
285,08.15.20 klo 11.45.01 ap.,21.984,41.954,,,,,
286,08.15.20 klo 12.15.01 ip.,22.027,42.051,,,,,
287,08.15.20 klo 12.45.01 ip.,22.198,42.344,,,,,
288,08.15.20 klo 01.15.01 ip.,22.284,42.247,,,,,
289,08.15.20 klo 01.45.01 ip.,22.327,42.369,,,,,
290,08.15.20 klo 02.15.01 ip.,22.456,42.295,,,,,
291,08.15.20 klo 02.45.01 ip.,22.627,41.954,,,,,
292,08.15.20 klo 03.15.01 ip.,22.885,41.172,,,,,
293,08.15.20 klo 03.45.01 ip.,23.142,40.928,,,,,
294,08.15.20 klo 04.15.01 ip.,23.228,40.293,,,,,
295,08.15.20 klo 04.45.01 ip.,23.271,39.976,,,,,
296,08.15.20 klo 05.15.01 ip.,23.356,39.878,,,,,
297,08.15.20 klo 05.45.01 ip.,23.271,39.829,,,,,
298,08.15.20 klo 06.15.01 ip.,23.056,39.853,,,,,
299,08.15.20 klo 06.45.01 ip.,22.885,39.829,,,,,
300,08.15.20 klo 07.15.01 ip.,22.927,39.853,,,,,
301,08.15.20 klo 07.45.01 ip.,22.927,39.683,,,,,
302,08.15.20 klo 08.15.01 ip.,22.927,40.220,,,,,
303,08.15.20 klo 08.45.01 ip.,22.842,39.878,,,,,
304,08.15.20 klo 09.15.01 ip.,22.799,39.829,,,,,
305,08.15.20 klo 09.45.01 ip.,22.756,39.316,,,,,
306,08.15.20 klo 10.15.01 ip.,22.713,39.316,,,,,
307,08.15.20 klo 10.45.01 ip.,22.627,39.219,,,,,
308,08.15.20 klo 11.15.01 ip.,22.541,39.731,,,,,
309,08.15.20 klo 11.45.01 ip.,22.413,39.756,,,,,
310,08.16.20 klo 12.15.01 ap.,22.370,39.756,,,,,
311,08.16.20 klo 12.45.01 ap.,22.284,39.634,,,,,
312,08.16.20 klo 01.15.01 ap.,22.241,39.560,,,,,
313,08.16.20 klo 01.45.01 ap.,22.155,39.463,,,,,
314,08.16.20 klo 02.15.01 ap.,22.112,39.170,,,,,
315,08.16.20 klo 02.45.01 ap.,22.069,38.950,,,,,
316,08.16.20 klo 03.15.01 ap.,22.069,38.950,,,,,
317,08.16.20 klo 03.45.01 ap.,22.027,38.926,,,,,
318,08.16.20 klo 04.15.01 ap.,21.984,38.632,,,,,
319,08.16.20 klo 04.45.01 ap.,21.941,38.193,,,,,
320,08.16.20 klo 05.15.01 ap.,21.898,37.924,,,,,
321,08.16.20 klo 05.45.01 ap.,21.855,37.558,,,,,
322,08.16.20 klo 06.15.01 ap.,21.812,37.314,,,,,
323,08.16.20 klo 06.45.01 ap.,21.812,37.143,,,,,
324,08.16.20 klo 07.15.01 ap.,21.812,37.436,,,,,
325,08.16.20 klo 07.45.01 ap.,21.812,37.680,,,,,
326,08.16.20 klo 08.15.01 ap.,21.812,37.534,,,,,
327,08.16.20 klo 08.45.01 ap.,21.769,37.216,,,,,
328,08.16.20 klo 09.15.01 ap.,21.769,36.899,,,,,
329,08.16.20 klo 09.45.01 ap.,21.812,36.410,,,,,
330,08.16.20 klo 10.15.01 ap.,21.941,35.971,,,,,
331,08.16.20 klo 10.45.01 ap.,22.027,35.580,,,,,
332,08.16.20 klo 11.15.01 ap.,22.155,35.018,,,,,
333,08.16.20 klo 11.45.01 ap.,22.241,34.701,,,,,
334,08.16.20 klo 12.15.01 ip.,22.284,34.847,,,,,
335,08.16.20 klo 12.45.01 ip.,22.284,35.018,,,,,
336,08.16.20 klo 01.15.01 ip.,22.241,34.969,,,,,
337,08.16.20 klo 01.45.01 ip.,22.241,35.116,,,,,
338,08.16.20 klo 02.15.01 ip.,22.155,35.018,,,,,
339,08.16.20 klo 02.45.01 ip.,22.198,35.849,,,,,
340,08.16.20 klo 03.15.01 ip.,22.241,36.044,,,,,
341,08.16.20 klo 03.45.01 ip.,22.241,36.288,,,,,
342,08.16.20 klo 04.15.01 ip.,22.198,36.313,,,,,
343,08.16.20 klo 04.45.01 ip.,22.198,36.313,,,,,
344,08.16.20 klo 05.15.01 ip.,22.155,36.313,,,,,
345,08.16.20 klo 05.45.01 ip.,22.112,36.288,,,,,
346,08.16.20 klo 06.15.01 ip.,22.069,36.142,,,,,
347,08.16.20 klo 06.45.01 ip.,22.027,35.995,,,,,
348,08.16.20 klo 07.15.01 ip.,21.984,35.751,,,,,
349,08.16.20 klo 07.45.01 ip.,21.941,35.849,,,,,
350,08.16.20 klo 08.15.01 ip.,21.898,35.824,,,,,
351,08.16.20 klo 08.45.01 ip.,21.855,35.824,,,,,
352,08.16.20 klo 09.15.01 ip.,21.855,35.849,,,,,
353,08.16.20 klo 09.45.01 ip.,21.855,35.726,,,,,
354,08.16.20 klo 10.15.01 ip.,21.855,35.726,,,,,
355,08.16.20 klo 10.45.01 ip.,21.812,35.458,,,,,
356,08.16.20 klo 11.15.01 ip.,21.769,35.165,,,,,
357,08.16.20 klo 11.45.01 ip.,21.726,34.921,,,,,
358,08.17.20 klo 12.15.01 ap.,21.640,34.750,,,,,
359,08.17.20 klo 12.45.01 ap.,21.598,34.628,,,,,
360,08.17.20 klo 01.15.01 ap.,21.555,34.457,,,,,
361,08.17.20 klo 01.45.01 ap.,21.512,34.481,,,,,
362,08.17.20 klo 02.15.01 ap.,21.426,34.286,,,,,
363,08.17.20 klo 02.45.01 ap.,21.426,34.432,,,,,
364,08.17.20 klo 03.15.01 ap.,21.426,34.505,,,,,
365,08.17.20 klo 03.45.01 ap.,21.383,34.652,,,,,
366,08.17.20 klo 04.15.01 ap.,21.383,34.774,,,,,
367,08.17.20 klo 04.45.01 ap.,21.383,34.823,,,,,
368,08.17.20 klo 05.15.01 ap.,21.340,35.043,,,,,
369,08.17.20 klo 05.45.01 ap.,21.383,35.165,,,,,
370,08.17.20 klo 06.15.01 ap.,21.340,35.189,,,,,
371,08.17.20 klo 06.45.01 ap.,21.340,35.214,,,,,
372,08.17.20 klo 07.15.01 ap.,21.297,35.238,,,,,
373,08.17.20 klo 07.45.01 ap.,21.297,35.336,,,,,
374,08.17.20 klo 08.15.01 ap.,21.340,35.409,,,,,
375,08.17.20 klo 08.45.01 ap.,21.297,35.311,,,,,
376,08.17.20 klo 09.15.01 ap.,21.297,35.214,,,,,
377,08.17.20 klo 09.45.01 ap.,21.254,35.165,,,,,
378,08.17.20 klo 10.15.01 ap.,21.254,35.189,,,,,
379,08.17.20 klo 10.45.01 ap.,21.254,35.238,,,,,
380,08.17.20 klo 11.15.01 ap.,21.297,35.287,,,,,
381,08.17.20 klo 11.45.01 ap.,21.297,35.263,,,,,
382,08.17.20 klo 12.15.01 ip.,21.297,35.311,,,,,
383,08.17.20 klo 12.45.01 ip.,21.383,35.458,,,,,
384,08.17.20 klo 01.15.01 ip.,21.469,35.482,,,,,
385,08.17.20 klo 01.45.01 ip.,21.512,35.458,,,,,
386,08.17.20 klo 02.15.01 ip.,21.598,35.433,,,,,
387,08.17.20 klo 02.45.01 ip.,21.640,35.385,,,,,
388,08.17.20 klo 03.15.01 ip.,21.683,35.311,,,,,
389,08.17.20 klo 03.45.01 ip.,21.683,35.140,,,,,
390,08.17.20 klo 04.15.01 ip.,21.683,35.043,,,,,
391,08.17.20 klo 04.45.01 ip.,21.640,34.969,,,,,
392,08.17.20 klo 05.15.01 ip.,21.683,34.945,,,,,
393,08.17.20 klo 05.45.01 ip.,21.640,33.822,,,,,
394,08.17.20 klo 06.15.01 ip.,21.469,34.212,,,,,
395,08.17.20 klo 06.45.01 ip.,21.426,34.359,,,,,
396,08.17.20 klo 07.15.01 ip.,21.383,34.335,,,,,
397,08.17.20 klo 07.45.01 ip.,21.340,34.359,,,,,
398,08.17.20 klo 08.15.01 ip.,21.340,34.505,,,,,
399,08.17.20 klo 08.45.01 ip.,21.383,34.481,,,,,
400,08.17.20 klo 09.15.01 ip.,21.383,34.603,,,,,
