"Plot Title:  20858597"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20858597, SEN S/N: 20858597)","RH, % (LGR S/N: 20858597, SEN S/N: 20858597)","Coupler Detached (LGR S/N: 20858597)","Coupler Attached (LGR S/N: 20858597)","Host Connected (LGR S/N: 20858597)","Stopped (LGR S/N: 20858597)","End Of File (LGR S/N: 20858597)"
232,08.14.20 klo 09.20.10 ap.,21.898,41.392,,,,,
233,08.14.20 klo 09.50.10 ap.,21.898,41.392,,,,,
234,08.14.20 klo 10.20.10 ap.,21.898,41.368,,,,,
235,08.14.20 klo 10.50.10 ap.,21.941,41.416,,,,,
236,08.14.20 klo 11.20.10 ap.,22.069,41.636,,,,,
237,08.14.20 klo 11.50.10 ap.,22.198,41.880,,,,,
238,08.14.20 klo 12.20.10 ip.,22.241,42.051,,,,,
239,08.14.20 klo 12.50.10 ip.,22.284,42.051,,,,,
240,08.14.20 klo 01.20.10 ip.,22.241,42.051,,,,,
241,08.14.20 klo 01.50.10 ip.,22.241,42.173,,,,,
242,08.14.20 klo 02.20.10 ip.,22.284,42.247,,,,,
243,08.14.20 klo 02.50.10 ip.,22.284,42.344,,,,,
244,08.14.20 klo 03.20.10 ip.,22.327,42.466,,,,,
245,08.14.20 klo 03.50.10 ip.,22.370,42.466,,,,,
246,08.14.20 klo 04.20.10 ip.,22.284,42.491,,,,,
247,08.14.20 klo 04.50.10 ip.,22.284,42.613,,,,,
248,08.14.20 klo 05.20.10 ip.,22.284,42.613,,,,,
249,08.14.20 klo 05.50.10 ip.,22.241,42.637,,,,,
250,08.14.20 klo 06.20.10 ip.,22.198,42.711,,,,,
251,08.14.20 klo 06.50.10 ip.,22.198,42.564,,,,,
252,08.14.20 klo 07.20.10 ip.,22.112,42.466,,,,,
253,08.14.20 klo 07.50.10 ip.,22.112,42.418,,,,,
254,08.14.20 klo 08.20.10 ip.,22.627,44.884,,,,,
255,08.14.20 klo 08.50.10 ip.,22.155,45.226,,,,,
256,08.14.20 klo 09.20.10 ip.,22.027,45.519,,,,,
257,08.14.20 klo 09.50.10 ip.,21.984,45.592,,,,,
258,08.14.20 klo 10.20.10 ip.,21.898,45.690,,,,,
259,08.14.20 klo 10.50.10 ip.,21.898,45.763,,,,,
260,08.14.20 klo 11.20.10 ip.,21.898,45.934,,,,,
261,08.14.20 klo 11.50.10 ip.,21.812,45.934,,,,,
262,08.15.20 klo 12.20.10 ap.,21.812,46.032,,,,,
263,08.15.20 klo 12.50.10 ap.,21.726,45.910,,,,,
264,08.15.20 klo 01.20.10 ap.,21.726,45.885,,,,,
265,08.15.20 klo 01.50.10 ap.,21.683,45.763,,,,,
266,08.15.20 klo 02.20.10 ap.,21.683,45.665,,,,,
267,08.15.20 klo 02.50.10 ap.,21.640,45.568,,,,,
268,08.15.20 klo 03.20.10 ap.,21.640,45.421,,,,,
269,08.15.20 klo 03.50.10 ap.,21.555,45.275,,,,,
270,08.15.20 klo 04.20.10 ap.,21.555,45.153,,,,,
271,08.15.20 klo 04.50.10 ap.,21.555,45.055,,,,,
272,08.15.20 klo 05.20.10 ap.,21.555,44.933,,,,,
273,08.15.20 klo 05.50.10 ap.,21.512,44.762,,,,,
274,08.15.20 klo 06.20.10 ap.,21.512,44.689,,,,,
275,08.15.20 klo 06.50.10 ap.,21.469,44.591,,,,,
276,08.15.20 klo 07.20.10 ap.,21.512,44.493,,,,,
277,08.15.20 klo 07.50.10 ap.,21.469,44.493,,,,,
278,08.15.20 klo 08.20.10 ap.,21.855,45.153,,,,,
279,08.15.20 klo 08.50.10 ap.,20.740,42.491,,,,,
280,08.15.20 klo 09.20.10 ap.,20.396,44.591,,,,,
281,08.15.20 klo 09.50.10 ap.,20.868,44.737,,,,,
282,08.15.20 klo 10.20.10 ap.,20.353,45.372,,,,,
283,08.15.20 klo 10.50.10 ap.,20.139,46.496,,,,,
284,08.15.20 klo 11.20.10 ap.,19.667,48.034,,,,,
285,08.15.20 klo 11.50.10 ap.,18.938,48.840,,,,,
286,08.15.20 klo 12.20.10 ip.,15.420,54.750,,,,,
287,08.15.20 klo 12.50.10 ip.,13.918,68.645,,,,,
288,08.15.20 klo 01.20.10 ip.,14.262,70.159,,,,,
289,08.15.20 klo 01.50.10 ip.,16.235,65.665,,,,,
290,08.15.20 klo 02.20.10 ip.,16.321,66.252,,,,,
291,08.15.20 klo 02.50.10 ip.,16.492,59.536,,,,,
292,08.15.20 klo 03.20.10 ip.,15.892,59.927,,,,,
293,08.15.20 klo 03.50.10 ip.,15.205,59.365,,,,,
294,08.15.20 klo 04.20.10 ip.,14.605,61.563,,,,,
295,08.15.20 klo 04.50.10 ip.,13.318,55.214,,,,,
296,08.15.20 klo 05.20.10 ip.,13.833,51.160,,,,,
297,08.15.20 klo 05.50.10 ip.,11.859,56.020,,,,,
298,08.15.20 klo 06.20.10 ip.,10.057,66.276,,,,,
299,08.15.20 klo 06.50.10 ip.,9.543,70.623,,,,,
300,08.15.20 klo 07.20.10 ip.,9.585,58.950,,,,,
301,08.15.20 klo 07.50.10 ip.,10.958,52.845,,,,,
302,08.15.20 klo 08.20.10 ip.,10.358,53.333,,,,,
303,08.15.20 klo 08.50.10 ip.,8.213,65.226,,,,,
304,08.15.20 klo 09.20.10 ip.,7.269,71.795,,,,,
305,08.15.20 klo 09.50.10 ip.,6.239,78.852,,,,,
306,08.15.20 klo 10.20.10 ip.,5.724,82.564,,,,,
307,08.15.20 klo 10.50.10 ip.,5.810,76.777,,,,,
308,08.15.20 klo 11.20.10 ip.,5.682,73.089,,,,,
309,08.15.20 klo 11.50.10 ip.,5.639,73.724,,,,,
310,08.16.20 klo 12.20.10 ap.,5.081,76.923,,,,,
311,08.16.20 klo 12.50.10 ap.,4.437,82.833,,,,,
312,08.16.20 klo 01.20.10 ap.,3.794,87.497,,,,,
313,08.16.20 klo 01.50.10 ap.,2.078,93.724,,,,,
314,08.16.20 klo 02.20.10 ap.,0.877,96.044,,,,,
315,08.16.20 klo 02.50.10 ap.,1.778,96.117,,,,,
316,08.16.20 klo 03.20.10 ap.,1.649,96.117,,,,,
317,08.16.20 klo 03.50.10 ap.,2.121,95.189,,,,,
318,08.16.20 klo 04.20.10 ap.,1.563,96.435,,,,,
319,08.16.20 klo 04.50.10 ap.,1.778,96.435,,,,,
320,08.16.20 klo 05.20.10 ap.,1.992,93.724,,,,,
321,08.16.20 klo 05.50.10 ap.,2.292,95.946,,,,,
322,08.16.20 klo 06.20.10 ap.,2.335,95.971,,,,,
323,08.16.20 klo 06.50.10 ap.,2.721,95.043,,,,,
324,08.16.20 klo 07.20.10 ap.,3.236,92.186,,,,,
325,08.16.20 klo 07.50.10 ap.,3.065,93.944,,,,,
326,08.16.20 klo 08.20.10 ap.,3.708,90.427,,,,,
327,08.16.20 klo 08.50.10 ap.,4.995,84.396,,,,,
328,08.16.20 klo 09.20.10 ap.,5.167,85.714,,,,,
329,08.16.20 klo 09.50.10 ap.,5.338,84.054,,,,,
330,08.16.20 klo 10.20.10 ap.,6.497,75.824,,,,,
331,08.16.20 klo 10.50.10 ap.,6.068,69.280,,,,,
332,08.16.20 klo 11.20.10 ap.,6.282,69.524,,,,,
333,08.16.20 klo 11.50.10 ap.,5.253,81.343,,,,,
334,08.16.20 klo 12.20.10 ip.,5.295,86.813,,,,,
335,08.16.20 klo 12.50.10 ip.,5.338,81.929,,,,,
336,08.16.20 klo 01.20.10 ip.,5.167,85.470,,,,,
337,08.16.20 klo 01.50.10 ip.,5.081,84.371,,,,,
338,08.16.20 klo 02.20.10 ip.,5.167,86.593,,,,,
339,08.16.20 klo 02.50.10 ip.,5.124,85.763,,,,,
340,08.16.20 klo 03.20.10 ip.,5.553,87.643,,,,,
341,08.16.20 klo 03.50.10 ip.,5.253,90.891,,,,,
342,08.16.20 klo 04.20.10 ip.,4.695,92.430,,,,,
343,08.16.20 klo 04.50.10 ip.,4.566,92.991,,,,,
344,08.16.20 klo 05.20.10 ip.,4.781,91.648,,,,,
345,08.16.20 klo 05.50.10 ip.,5.338,88.132,,,,,
346,08.16.20 klo 06.20.10 ip.,4.909,89.475,,,,,
347,08.16.20 klo 06.50.10 ip.,4.995,86.203,,,,,
348,08.16.20 klo 07.20.10 ip.,5.038,86.227,,,,,
349,08.16.20 klo 07.50.10 ip.,4.523,85.201,,,,,
350,08.16.20 klo 08.20.10 ip.,3.794,90.476,,,,,
351,08.16.20 klo 08.50.10 ip.,3.751,92.088,,,,,
352,08.16.20 klo 09.20.10 ip.,3.708,91.282,,,,,
353,08.16.20 klo 09.50.10 ip.,3.579,93.065,,,,,
354,08.16.20 klo 10.20.10 ip.,3.451,92.576,,,,,
355,08.16.20 klo 10.50.10 ip.,3.322,94.799,,,,,
356,08.16.20 klo 11.20.10 ip.,3.322,93.919,,,,,
357,08.16.20 klo 11.50.10 ip.,3.279,91.453,,,,,
358,08.17.20 klo 12.20.10 ap.,3.622,89.621,,,,,
359,08.17.20 klo 12.50.10 ap.,3.579,89.890,,,,,
360,08.17.20 klo 01.20.10 ap.,3.794,90.549,,,,,
361,08.17.20 klo 01.50.10 ap.,3.880,91.600,,,,,
362,08.17.20 klo 02.20.10 ap.,4.051,89.719,,,,,
363,08.17.20 klo 02.50.10 ap.,4.008,89.524,,,,,
364,08.17.20 klo 03.20.10 ap.,3.966,89.548,,,,,
365,08.17.20 klo 03.50.10 ap.,3.837,90.183,,,,,
366,08.17.20 klo 04.20.10 ap.,4.008,84.127,,,,,
367,08.17.20 klo 04.50.10 ap.,3.537,87.863,,,,,
368,08.17.20 klo 05.20.10 ap.,3.451,86.813,,,,,
369,08.17.20 klo 05.50.10 ap.,3.665,87.546,,,,,
370,08.17.20 klo 06.20.10 ap.,3.923,87.839,,,,,
371,08.17.20 klo 06.50.10 ap.,4.008,88.913,,,,,
372,08.17.20 klo 07.20.10 ap.,4.523,85.543,,,,,
373,08.17.20 klo 07.50.10 ap.,4.824,84.737,,,,,
374,08.17.20 klo 08.20.10 ap.,5.553,82.930,,,,,
375,08.17.20 klo 08.50.10 ap.,6.239,76.337,,,,,
376,08.17.20 klo 09.20.10 ap.,7.827,71.868,,,,,
377,08.17.20 klo 09.50.10 ap.,7.440,72.112,,,,,
378,08.17.20 klo 10.20.10 ap.,7.011,71.770,,,,,
379,08.17.20 klo 10.50.10 ap.,7.355,69.475,,,,,
380,08.17.20 klo 11.20.10 ap.,6.582,73.065,,,,,
381,08.17.20 klo 11.50.10 ap.,6.883,71.673,,,,,
382,08.17.20 klo 12.20.10 ip.,6.840,71.331,,,,,
383,08.17.20 klo 12.50.10 ip.,6.797,70.891,,,,,
384,08.17.20 klo 01.20.10 ip.,6.840,69.158,,,,,
385,08.17.20 klo 01.50.10 ip.,6.497,72.430,,,,,
386,08.17.20 klo 02.20.10 ip.,5.896,79.780,,,,,
387,08.17.20 klo 02.50.10 ip.,6.111,80.171,,,,,
388,08.17.20 klo 03.20.10 ip.,6.411,77.241,,,,,
389,08.17.20 klo 03.50.10 ip.,6.368,78.877,,,,,
390,08.17.20 klo 04.20.10 ip.,6.711,74.823,,,,,
391,08.17.20 klo 04.50.10 ip.,6.497,78.242,,,,,
392,08.17.20 klo 05.20.10 ip.,6.153,79.658,,,,,
393,08.17.20 klo 05.50.10 ip.,5.810,82.295,,,,,
394,08.17.20 klo 06.20.10 ip.,6.454,78.217,,,,,
395,08.17.20 klo 06.50.10 ip.,6.025,80.342,,,,,
396,08.17.20 klo 07.20.10 ip.,6.325,78.095,,,,,
397,08.17.20 klo 07.50.10 ip.,6.111,81.514,,,,,
398,08.17.20 klo 08.20.10 ip.,5.553,82.222,,,,,
399,08.17.20 klo 08.50.10 ip.,5.338,83.687,,,,,
400,08.17.20 klo 09.20.10 ip.,5.124,87.033,,,,,
