"Plot Title:  20854938"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854938, SEN S/N: 20854938, LBL: AT)","RH, % (LGR S/N: 20854938, SEN S/N: 20854938, LBL: RH)","Coupler Detached (LGR S/N: 20854938)","Coupler Attached (LGR S/N: 20854938)","Host Connected (LGR S/N: 20854938)","Stopped (LGR S/N: 20854938)","End Of File (LGR S/N: 20854938)"
5950,11.13.20 klo 10.30.00 ap.,-3.757,100.000,,,,,
5951,11.13.20 klo 11.00.00 ap.,-3.757,100.000,,,,,
5952,11.13.20 klo 11.30.00 ap.,-3.628,100.000,,,,,
5953,11.13.20 klo 12.00.00 ip.,-3.413,100.000,,,,,
5954,11.13.20 klo 12.30.00 ip.,-3.328,98.877,,,,,
5955,11.13.20 klo 01.00.00 ip.,-3.757,99.048,,,,,
5956,11.13.20 klo 01.30.00 ip.,-3.585,98.681,,,,,
5957,11.13.20 klo 02.00.00 ip.,-4.100,99.927,,,,,
5958,11.13.20 klo 02.30.00 ip.,-4.186,100.000,,,,,
5959,11.13.20 klo 03.00.00 ip.,-4.400,100.000,,,,,
5960,11.13.20 klo 03.30.00 ip.,-4.743,100.000,,,,,
5961,11.13.20 klo 04.00.00 ip.,-4.829,100.000,,,,,
5962,11.13.20 klo 04.30.00 ip.,-5.172,100.000,,,,,
5963,11.13.20 klo 05.00.00 ip.,-5.258,100.000,,,,,
5964,11.13.20 klo 05.30.00 ip.,-5.730,100.000,,,,,
5965,11.13.20 klo 06.00.00 ip.,-5.601,100.000,,,,,
5966,11.13.20 klo 06.30.00 ip.,-6.030,100.000,,,,,
5967,11.13.20 klo 07.00.00 ip.,-6.073,100.000,,,,,
5968,11.13.20 klo 07.30.00 ip.,-6.288,100.000,,,,,
5969,11.13.20 klo 08.00.00 ip.,-6.116,100.000,,,,,
5970,11.13.20 klo 08.30.00 ip.,-6.288,100.000,,,,,
5971,11.13.20 klo 09.00.00 ip.,-6.416,100.000,,,,,
5972,11.13.20 klo 09.30.00 ip.,-6.416,99.878,,,,,
5973,11.13.20 klo 10.00.00 ip.,-6.331,100.000,,,,,
5974,11.13.20 klo 10.30.00 ip.,-5.944,100.000,,,,,
5975,11.13.20 klo 11.00.00 ip.,-5.601,100.000,,,,,
5976,11.13.20 klo 11.30.00 ip.,-5.301,100.000,,,,,
5977,11.14.20 klo 12.00.00 ap.,-5.129,100.000,,,,,
5978,11.14.20 klo 12.30.00 ap.,-4.743,100.000,,,,,
5979,11.14.20 klo 01.00.00 ap.,-4.615,100.000,,,,,
5980,11.14.20 klo 01.30.00 ap.,-4.486,100.000,,,,,
5981,11.14.20 klo 02.00.00 ap.,-4.400,100.000,,,,,
5982,11.14.20 klo 02.30.00 ap.,-4.228,100.000,,,,,
5983,11.14.20 klo 03.00.00 ap.,-4.100,100.000,,,,,
5984,11.14.20 klo 03.30.00 ap.,-3.928,100.000,,,,,
5985,11.14.20 klo 04.00.00 ap.,-3.799,100.000,,,,,
5986,11.14.20 klo 04.30.00 ap.,-3.199,100.000,,,,,
5987,11.14.20 klo 05.00.00 ap.,-2.899,100.000,,,,,
5988,11.14.20 klo 05.30.00 ap.,-2.255,100.000,,,,,
5989,11.14.20 klo 06.00.00 ap.,-1.783,99.976,,,,,
5990,11.14.20 klo 06.30.00 ap.,-1.569,99.536,,,,,
5991,11.14.20 klo 07.00.00 ap.,-1.397,98.974,,,,,
5992,11.14.20 klo 07.30.00 ap.,-1.140,98.462,,,,,
5993,11.14.20 klo 08.00.00 ap.,-0.796,97.216,,,,,
5994,11.14.20 klo 08.30.00 ap.,-0.711,97.460,,,,,
5995,11.14.20 klo 09.00.00 ap.,-0.711,99.048,,,,,
5996,11.14.20 klo 09.30.00 ap.,-0.453,97.998,,,,,
5997,11.14.20 klo 10.00.00 ap.,-0.325,97.289,,,,,
5998,11.14.20 klo 10.30.00 ap.,-0.539,100.000,,,,,
5999,11.14.20 klo 11.00.00 ap.,-0.325,99.438,,,,,
6000,11.14.20 klo 11.30.00 ap.,-0.239,96.654,,,,,
6001,11.14.20 klo 12.00.00 ip.,-0.282,98.535,,,,,
6002,11.14.20 klo 12.30.00 ip.,-0.067,98.755,,,,,
6003,11.14.20 klo 01.00.00 ip.,0.147,98.462,,,,,
6004,11.14.20 klo 01.30.00 ip.,0.748,93.651,,,,,
6005,11.14.20 klo 02.00.00 ip.,0.405,97.363,,,,,
6006,11.14.20 klo 02.30.00 ip.,0.877,95.092,,,,,
6007,11.14.20 klo 03.00.00 ip.,0.491,97.924,,,,,
6008,11.14.20 klo 03.30.00 ip.,0.362,98.706,,,,,
6009,11.14.20 klo 04.00.00 ip.,0.405,98.486,,,,,
6010,11.14.20 klo 04.30.00 ip.,0.319,98.388,,,,,
6011,11.14.20 klo 05.00.00 ip.,0.405,98.462,,,,,
6012,11.14.20 klo 05.30.00 ip.,0.533,98.388,,,,,
6013,11.14.20 klo 06.00.00 ip.,0.576,98.413,,,,,
6014,11.14.20 klo 06.30.00 ip.,0.362,100.000,,,,,
6015,11.14.20 klo 07.00.00 ip.,0.448,100.000,,,,,
6016,11.14.20 klo 07.30.00 ip.,0.662,98.168,,,,,
6017,11.14.20 klo 08.00.00 ip.,0.834,97.387,,,,,
6018,11.14.20 klo 08.30.00 ip.,0.705,98.755,,,,,
6019,11.14.20 klo 09.00.00 ip.,0.705,98.388,,,,,
6020,11.14.20 klo 09.30.00 ip.,0.791,97.851,,,,,
6021,11.14.20 klo 10.00.00 ip.,0.834,97.778,,,,,
6022,11.14.20 klo 10.30.00 ip.,0.748,98.755,,,,,
6023,11.14.20 klo 11.00.00 ip.,0.705,99.951,,,,,
6024,11.14.20 klo 11.30.00 ip.,0.877,97.998,,,,,
6025,11.15.20 klo 12.00.00 ap.,0.748,100.000,,,,,
6026,11.15.20 klo 12.30.00 ap.,0.877,99.316,,,,,
6027,11.15.20 klo 01.00.00 ap.,0.834,99.121,,,,,
6028,11.15.20 klo 01.30.00 ap.,0.962,98.046,,,,,
6029,11.15.20 klo 02.00.00 ap.,1.177,96.630,,,,,
6030,11.15.20 klo 02.30.00 ap.,1.177,95.580,,,,,
6031,11.15.20 klo 03.00.00 ap.,1.177,96.215,,,,,
6032,11.15.20 klo 03.30.00 ap.,1.091,97.509,,,,,
6033,11.15.20 klo 04.00.00 ap.,0.834,99.634,,,,,
6034,11.15.20 klo 04.30.00 ap.,0.834,100.000,,,,,
6035,11.15.20 klo 05.00.00 ap.,1.306,94.872,,,,,
6036,11.15.20 klo 05.30.00 ap.,1.134,96.801,,,,,
6037,11.15.20 klo 06.00.00 ap.,1.134,96.459,,,,,
6038,11.15.20 klo 06.30.00 ap.,1.306,94.530,,,,,
6039,11.15.20 klo 07.00.00 ap.,1.220,95.556,,,,,
6040,11.15.20 klo 07.30.00 ap.,1.434,93.626,,,,,
6041,11.15.20 klo 08.00.00 ap.,1.263,94.725,,,,,
6042,11.15.20 klo 08.30.00 ap.,1.434,93.211,,,,,
6043,11.15.20 klo 09.00.00 ap.,1.477,92.650,,,,,
6044,11.15.20 klo 09.30.00 ap.,1.263,93.895,,,,,
6045,11.15.20 klo 10.00.00 ap.,1.306,92.527,,,,,
6046,11.15.20 klo 10.30.00 ap.,1.306,93.431,,,,,
6047,11.15.20 klo 11.00.00 ap.,1.220,93.675,,,,,
6048,11.15.20 klo 11.30.00 ap.,1.134,94.090,,,,,
6049,11.15.20 klo 12.00.00 ip.,1.177,93.871,,,,,
6050,11.15.20 klo 12.30.00 ip.,1.220,93.016,,,,,
6051,11.15.20 klo 01.00.00 ip.,1.220,93.358,,,,,
6052,11.15.20 klo 01.30.00 ip.,1.177,93.700,,,,,
6053,11.15.20 klo 02.00.00 ip.,0.705,97.998,,,,,
6054,11.15.20 klo 02.30.00 ip.,0.576,99.243,,,,,
6055,11.15.20 klo 03.00.00 ip.,0.533,99.634,,,,,
6056,11.15.20 klo 03.30.00 ip.,0.619,99.487,,,,,
6057,11.15.20 klo 04.00.00 ip.,0.877,96.728,,,,,
6058,11.15.20 klo 04.30.00 ip.,0.748,97.778,,,,,
6059,11.15.20 klo 05.00.00 ip.,0.491,99.658,,,,,
6060,11.15.20 klo 05.30.00 ip.,0.705,98.462,,,,,
6061,11.15.20 klo 06.00.00 ip.,0.576,97.973,,,,,
6062,11.15.20 klo 06.30.00 ip.,0.405,99.438,,,,,
6063,11.15.20 klo 07.00.00 ip.,0.448,97.875,,,,,
6064,11.15.20 klo 07.30.00 ip.,0.405,97.363,,,,,
6065,11.15.20 klo 08.00.00 ip.,0.104,98.632,,,,,
6066,11.15.20 klo 08.30.00 ip.,0.233,99.683,,,,,
6067,11.15.20 klo 09.00.00 ip.,0.319,98.877,,,,,
6068,11.15.20 klo 09.30.00 ip.,0.276,99.634,,,,,
6069,11.15.20 klo 10.00.00 ip.,0.276,100.000,,,,,
6070,11.15.20 klo 10.30.00 ip.,0.276,100.000,,,,,
6071,11.15.20 klo 11.00.00 ip.,0.319,100.000,,,,,
6072,11.15.20 klo 11.30.00 ip.,0.319,100.000,,,,,
6073,11.16.20 klo 12.00.00 ap.,0.319,100.000,,,,,
6074,11.16.20 klo 12.30.00 ap.,0.276,100.000,,,,,
6075,11.16.20 klo 01.00.00 ap.,0.233,100.000,,,,,
6076,11.16.20 klo 01.30.00 ap.,0.062,100.000,,,,,
6077,11.16.20 klo 02.00.00 ap.,-0.024,100.000,,,,,
6078,11.16.20 klo 02.30.00 ap.,0.147,100.000,,,,,
6079,11.16.20 klo 03.00.00 ap.,0.319,100.000,,,,,
6080,11.16.20 klo 03.30.00 ap.,0.533,100.000,,,,,
6081,11.16.20 klo 04.00.00 ap.,0.576,100.000,,,,,
6082,11.16.20 klo 04.30.00 ap.,0.877,100.000,,,,,
6083,11.16.20 klo 05.00.00 ap.,0.705,100.000,,,,,
6084,11.16.20 klo 05.30.00 ap.,0.662,100.000,,,,,
6085,11.16.20 klo 06.00.00 ap.,0.662,100.000,,,,,
6086,11.16.20 klo 06.30.00 ap.,0.834,100.000,,,,,
6087,11.16.20 klo 07.00.00 ap.,1.091,100.000,,,,,
6088,11.16.20 klo 07.30.00 ap.,1.005,100.000,,,,,
6089,11.16.20 klo 08.00.00 ap.,1.048,100.000,,,,,
6090,11.16.20 klo 08.30.00 ap.,1.005,100.000,,,,,
6091,11.16.20 klo 09.00.00 ap.,1.091,100.000,,,,,
6092,11.16.20 klo 09.30.00 ap.,1.048,100.000,,,,,
6093,11.16.20 klo 10.00.00 ap.,1.349,100.000,,,,,
6094,11.16.20 klo 10.30.00 ap.,1.220,100.000,,,,,
6095,11.16.20 klo 11.00.00 ap.,1.520,100.000,,,,,
6096,11.16.20 klo 11.30.00 ap.,1.863,100.000,,,,,
6097,11.16.20 klo 12.00.00 ip.,1.692,100.000,,,,,
6098,11.16.20 klo 12.30.00 ip.,1.949,100.000,,,,,
6099,11.16.20 klo 01.00.00 ip.,2.207,100.000,,,,,
6100,11.16.20 klo 01.30.00 ip.,2.378,100.000,,,,,
6101,11.16.20 klo 02.00.00 ip.,2.593,100.000,,,,,
6102,11.16.20 klo 02.30.00 ip.,2.979,100.000,,,,,
6103,11.16.20 klo 03.00.00 ip.,2.593,100.000,,,,,
6104,11.16.20 klo 03.30.00 ip.,2.464,100.000,,,,,
6105,11.16.20 klo 04.00.00 ip.,2.507,100.000,,,,,
6106,11.16.20 klo 04.30.00 ip.,2.979,100.000,,,,,
6107,11.16.20 klo 05.00.00 ip.,2.764,100.000,,,,,
6108,11.16.20 klo 05.30.00 ip.,2.550,100.000,,,,,
6109,11.16.20 klo 06.00.00 ip.,2.207,100.000,,,,,
6110,11.16.20 klo 06.30.00 ip.,2.121,100.000,,,,,
6111,11.16.20 klo 07.00.00 ip.,1.863,100.000,,,,,
6112,11.16.20 klo 07.30.00 ip.,1.735,100.000,,,,,
6113,11.16.20 klo 08.00.00 ip.,1.906,100.000,,,,,
6114,11.16.20 klo 08.30.00 ip.,2.035,98.999,,,,,
6115,11.16.20 klo 09.00.00 ip.,1.906,98.632,,,,,
6116,11.16.20 klo 09.30.00 ip.,1.820,99.096,,,,,
6117,11.16.20 klo 10.00.00 ip.,1.606,99.756,,,,,
6118,11.16.20 klo 10.30.00 ip.,1.477,100.000,,,,,
6119,11.16.20 klo 11.00.00 ip.,1.048,100.000,,,,,
6120,11.16.20 klo 11.30.00 ip.,0.834,100.000,,,,,
6121,11.17.20 klo 12.00.00 ap.,0.662,100.000,,,,,
6122,11.17.20 klo 12.30.00 ap.,0.662,100.000,,,,,
6123,11.17.20 klo 01.00.00 ap.,0.705,100.000,,,,,
6124,11.17.20 klo 01.30.00 ap.,0.748,100.000,,,,,
6125,11.17.20 klo 02.00.00 ap.,0.748,100.000,,,,,
6126,11.17.20 klo 02.30.00 ap.,0.705,100.000,,,,,
6127,11.17.20 klo 03.00.00 ap.,0.533,100.000,,,,,
6128,11.17.20 klo 03.30.00 ap.,0.619,100.000,,,,,
6129,11.17.20 klo 04.00.00 ap.,0.619,100.000,,,,,
6130,11.17.20 klo 04.30.00 ap.,0.619,100.000,,,,,
6131,11.17.20 klo 05.00.00 ap.,0.662,100.000,,,,,
6132,11.17.20 klo 05.30.00 ap.,0.748,100.000,,,,,
6133,11.17.20 klo 06.00.00 ap.,0.791,100.000,,,,,
6134,11.17.20 klo 06.30.00 ap.,0.705,100.000,,,,,
6135,11.17.20 klo 07.00.00 ap.,0.834,100.000,,,,,
6136,11.17.20 klo 07.30.00 ap.,0.705,100.000,,,,,
6137,11.17.20 klo 08.00.00 ap.,0.705,100.000,,,,,
6138,11.17.20 klo 08.30.00 ap.,0.791,100.000,,,,,
6139,11.17.20 klo 09.00.00 ap.,0.962,100.000,,,,,
6140,11.17.20 klo 09.30.00 ap.,0.920,100.000,,,,,
6141,11.17.20 klo 10.00.00 ap.,0.877,100.000,,,,,
6142,11.17.20 klo 10.30.00 ap.,1.091,100.000,,,,,
6143,11.17.20 klo 11.00.00 ap.,1.263,100.000,,,,,
6144,11.17.20 klo 11.30.00 ap.,1.477,100.000,,,,,
6145,11.17.20 klo 12.00.00 ip.,1.735,100.000,,,,,
6146,11.17.20 klo 12.30.00 ip.,1.649,100.000,,,,,
6147,11.17.20 klo 01.00.00 ip.,1.735,100.000,,,,,
6148,11.17.20 klo 01.30.00 ip.,1.692,100.000,,,,,
6149,11.17.20 klo 02.00.00 ip.,1.735,100.000,,,,,
6150,11.17.20 klo 02.30.00 ip.,2.035,100.000,,,,,
6151,11.17.20 klo 03.00.00 ip.,2.035,100.000,,,,,
6152,11.17.20 klo 03.30.00 ip.,1.906,100.000,,,,,
6153,11.17.20 klo 04.00.00 ip.,1.949,100.000,,,,,
6154,11.17.20 klo 04.30.00 ip.,1.820,100.000,,,,,
6155,11.17.20 klo 05.00.00 ip.,1.863,100.000,,,,,
6156,11.17.20 klo 05.30.00 ip.,2.078,100.000,,,,,
6157,11.17.20 klo 06.00.00 ip.,1.820,100.000,,,,,
6158,11.17.20 klo 06.30.00 ip.,1.735,100.000,,,,,
6159,11.17.20 klo 07.00.00 ip.,1.649,100.000,,,,,
6160,11.17.20 klo 07.30.00 ip.,1.434,100.000,,,,,
6161,11.17.20 klo 08.00.00 ip.,1.434,100.000,,,,,
6162,11.17.20 klo 08.30.00 ip.,1.649,99.438,,,,,
6163,11.17.20 klo 09.00.00 ip.,1.563,98.584,,,,,
6164,11.17.20 klo 09.30.00 ip.,1.391,98.852,,,,,
6165,11.17.20 klo 10.00.00 ip.,1.391,98.168,,,,,
6166,11.17.20 klo 10.30.00 ip.,1.434,98.388,,,,,
6167,11.17.20 klo 11.00.00 ip.,1.520,98.120,,,,,
6168,11.17.20 klo 11.30.00 ip.,1.606,96.020,,,,,
6169,11.18.20 klo 12.00.00 ap.,1.563,96.899,,,,,
6170,11.18.20 klo 12.30.00 ap.,1.349,98.046,,,,,
6171,11.18.20 klo 01.00.00 ap.,1.263,98.657,,,,,
6172,11.18.20 klo 01.30.00 ap.,1.349,98.120,,,,,
6173,11.18.20 klo 02.00.00 ap.,1.177,98.779,,,,,
6174,11.18.20 klo 02.30.00 ap.,1.220,98.706,,,,,
6175,11.18.20 klo 03.00.00 ap.,1.349,97.729,,,,,
6176,11.18.20 klo 03.30.00 ap.,1.263,98.022,,,,,
6177,11.18.20 klo 04.00.00 ap.,1.263,98.755,,,,,
6178,11.18.20 klo 04.30.00 ap.,1.091,99.634,,,,,
6179,11.18.20 klo 05.00.00 ap.,0.962,100.000,,,,,
6180,11.18.20 klo 05.30.00 ap.,1.091,99.267,,,,,
6181,11.18.20 klo 06.00.00 ap.,0.962,99.756,,,,,
6182,11.18.20 klo 06.30.00 ap.,0.791,100.000,,,,,
6183,11.18.20 klo 07.00.00 ap.,0.791,100.000,,,,,
6184,11.18.20 klo 07.30.00 ap.,0.619,100.000,,,,,
6185,11.18.20 klo 08.00.00 ap.,0.619,100.000,,,,,
6186,11.18.20 klo 08.30.00 ap.,0.748,99.023,,,,,
6187,11.18.20 klo 09.00.00 ap.,0.619,98.828,,,,,
6188,11.18.20 klo 09.30.00 ap.,0.576,98.950,,,,,
6189,11.18.20 klo 10.00.00 ap.,0.662,97.778,,,,,
6190,11.18.20 klo 10.30.00 ap.,0.533,98.803,,,,,
6191,11.18.20 klo 11.00.00 ap.,0.362,100.000,,,,,
6192,11.18.20 klo 11.30.00 ap.,0.276,99.829,,,,,
6193,11.18.20 klo 12.00.00 ip.,0.619,96.606,,,,,
6194,11.18.20 klo 12.30.00 ip.,0.877,96.093,,,,,
6195,11.18.20 klo 01.00.00 ip.,0.705,98.486,,,,,
6196,11.18.20 klo 01.30.00 ip.,0.362,100.000,,,,,
6197,11.18.20 klo 02.00.00 ip.,-0.196,100.000,,,,,
6198,11.18.20 klo 02.30.00 ip.,-0.024,100.000,,,,,
6199,11.18.20 klo 03.00.00 ip.,0.362,100.000,,,,,
6200,11.18.20 klo 03.30.00 ip.,-0.153,100.000,,,,,
6201,11.18.20 klo 04.00.00 ip.,-0.367,100.000,,,,,
6202,11.18.20 klo 04.30.00 ip.,0.104,100.000,,,,,
6203,11.18.20 klo 05.00.00 ip.,0.233,100.000,,,,,
6204,11.18.20 klo 05.30.00 ip.,0.104,100.000,,,,,
6205,11.18.20 klo 06.00.00 ip.,-0.024,97.143,,,,,
6206,11.18.20 klo 06.30.00 ip.,-0.453,96.752,,,,,
6207,11.18.20 klo 07.00.00 ip.,-0.711,98.706,,,,,
6208,11.18.20 klo 07.30.00 ip.,-1.011,100.000,,,,,
6209,11.18.20 klo 08.00.00 ip.,-1.783,99.805,,,,,
6210,11.18.20 klo 08.30.00 ip.,-2.169,99.243,,,,,
6211,11.18.20 klo 09.00.00 ip.,-2.941,94.579,,,,,
6212,11.18.20 klo 09.30.00 ip.,-4.057,95.629,,,,,
6213,11.18.20 klo 10.00.00 ip.,-3.885,89.402,,,,,
6214,11.18.20 klo 10.30.00 ip.,-4.100,93.919,,,,,
6215,11.18.20 klo 11.00.00 ip.,-4.829,87.302,,,,,
6216,11.18.20 klo 11.30.00 ip.,-5.086,89.280,,,,,
6217,11.19.20 klo 12.00.00 ap.,-5.044,91.990,,,,,
6218,11.19.20 klo 12.30.00 ap.,-5.215,91.795,,,,,
6219,11.19.20 klo 01.00.00 ap.,-5.344,93.333,,,,,
6220,11.19.20 klo 01.30.00 ap.,-5.558,95.214,,,,,
6221,11.19.20 klo 02.00.00 ap.,-5.987,97.143,,,,,
6222,11.19.20 klo 02.30.00 ap.,-6.760,94.823,,,,,
6223,11.19.20 klo 03.00.00 ap.,-6.717,87.228,,,,,
6224,11.19.20 klo 03.30.00 ap.,-7.274,88.303,,,,,
6225,11.19.20 klo 04.00.00 ap.,-7.231,86.545,,,,,
6226,11.19.20 klo 04.30.00 ap.,-7.789,84.396,,,,,
6227,11.19.20 klo 05.00.00 ap.,-7.403,85.226,,,,,
6228,11.19.20 klo 05.30.00 ap.,-7.317,81.148,,,,,
6229,11.19.20 klo 06.00.00 ap.,-7.532,78.974,,,,,
6230,11.19.20 klo 06.30.00 ap.,-7.832,78.852,,,,,
6231,11.19.20 klo 07.00.00 ap.,-7.660,81.441,,,,,
6232,11.19.20 klo 07.30.00 ap.,-7.575,77.753,,,,,
6233,11.19.20 klo 08.00.00 ap.,-7.489,79.805,,,,,
6234,11.19.20 klo 08.30.00 ap.,-8.304,81.636,,,,,
6235,11.19.20 klo 09.00.00 ap.,-8.089,79.023,,,,,
6236,11.19.20 klo 09.30.00 ap.,-8.047,80.000,,,,,
6237,11.19.20 klo 10.00.00 ap.,-8.089,78.779,,,,,
6238,11.19.20 klo 10.30.00 ap.,-8.132,79.585,,,,,
6239,11.19.20 klo 11.00.00 ap.,-7.703,78.168,,,,,
6240,11.19.20 klo 11.30.00 ap.,-8.175,83.199,,,,,
6241,11.19.20 klo 12.00.00 ip.,-8.733,84.518,,,,,
6242,11.19.20 klo 12.30.00 ip.,-7.875,82.247,,,,,
6243,11.19.20 klo 01.00.00 ip.,-8.047,81.538,,,,,
6244,11.19.20 klo 01.30.00 ip.,-7.961,81.685,,,,,
6245,11.19.20 klo 02.00.00 ip.,-7.660,81.856,,,,,
6246,11.19.20 klo 02.30.00 ip.,-7.618,84.249,,,,,
6247,11.19.20 klo 03.00.00 ip.,-7.231,83.150,,,,,
6248,11.19.20 klo 03.30.00 ip.,-7.746,86.642,,,,,
6249,11.19.20 klo 04.00.00 ip.,-7.918,87.521,,,,,
6250,11.19.20 klo 04.30.00 ip.,-7.746,89.231,,,,,
6251,11.19.20 klo 05.00.00 ip.,-7.575,92.552,,,,,
6252,11.19.20 klo 05.30.00 ip.,-6.888,90.476,,,,,
6253,11.19.20 klo 06.00.00 ip.,-6.931,94.847,,,,,
6254,11.19.20 klo 06.30.00 ip.,-6.802,95.189,,,,,
6255,11.19.20 klo 07.00.00 ip.,-6.331,97.411,,,,,
6256,11.19.20 klo 07.30.00 ip.,-6.116,98.071,,,,,
6257,11.19.20 klo 08.00.00 ip.,-5.344,98.706,,,,,
6258,11.19.20 klo 08.30.00 ip.,-4.872,100.000,,,,,
6259,11.19.20 klo 09.00.00 ip.,-4.400,100.000,,,,,
6260,11.19.20 klo 09.30.00 ip.,-2.941,90.183,,,,,
6261,11.19.20 klo 10.00.00 ip.,-2.684,86.496,,,,,
6262,11.19.20 klo 10.30.00 ip.,-2.984,87.595,,,,,
6263,11.19.20 klo 11.00.00 ip.,-2.899,88.010,,,,,
6264,11.19.20 klo 11.30.00 ip.,-3.113,89.451,,,,,
6265,11.20.20 klo 12.00.00 ap.,-3.070,88.547,,,,,
6266,11.20.20 klo 12.30.00 ap.,-2.641,85.543,,,,,
6267,11.20.20 klo 01.00.00 ap.,-2.641,85.763,,,,,
6268,11.20.20 klo 01.30.00 ap.,-2.899,88.498,,,,,
6269,11.20.20 klo 02.00.00 ap.,-3.156,90.525,,,,,
6270,11.20.20 klo 02.30.00 ap.,-2.684,84.689,,,,,
6271,11.20.20 klo 03.00.00 ap.,-2.984,87.009,,,,,
6272,11.20.20 klo 03.30.00 ap.,-2.813,86.081,,,,,
6273,11.20.20 klo 04.00.00 ap.,-2.641,83.492,,,,,
6274,11.20.20 klo 04.30.00 ap.,-2.856,84.469,,,,,
6275,11.20.20 klo 05.00.00 ap.,-3.070,85.275,,,,,
6276,11.20.20 klo 05.30.00 ap.,-3.242,84.371,,,,,
6277,11.20.20 klo 06.00.00 ap.,-3.413,88.352,,,,,
6278,11.20.20 klo 06.30.00 ap.,-3.456,87.228,,,,,
6279,11.20.20 klo 07.00.00 ap.,-3.671,86.105,,,,,
6280,11.20.20 klo 07.30.00 ap.,-4.228,97.338,,,,,
6281,11.20.20 klo 08.00.00 ap.,-4.572,91.111,,,,,
6282,11.20.20 klo 08.30.00 ap.,-4.572,87.473,,,,,
6283,11.20.20 klo 09.00.00 ap.,-4.700,88.230,,,,,
6284,11.20.20 klo 09.30.00 ap.,-4.786,92.405,,,,,
6285,11.20.20 klo 10.00.00 ap.,-4.786,82.613,,,,,
6286,11.20.20 klo 10.30.00 ap.,-5.344,87.155,,,,,
6287,11.20.20 klo 11.00.00 ap.,-5.387,85.836,,,,,
6288,11.20.20 klo 11.30.00 ap.,-5.473,82.735,,,,,
6289,11.20.20 klo 12.00.00 ip.,-5.687,80.879,,,,,
6290,11.20.20 klo 12.30.00 ip.,-5.644,76.239,,,,,
6291,11.20.20 klo 01.00.00 ip.,-5.730,81.538,,,,,
6292,11.20.20 klo 01.30.00 ip.,-5.430,80.391,,,,,
6293,11.20.20 klo 02.00.00 ip.,-6.245,83.150,,,,,
6294,11.20.20 klo 02.30.00 ip.,-5.902,86.642,,,,,
6295,11.20.20 klo 03.00.00 ip.,-5.558,94.261,,,,,
6296,11.20.20 klo 03.30.00 ip.,-6.888,96.093,,,,,
6297,11.20.20 klo 04.00.00 ip.,-5.944,90.501,,,,,
6298,11.20.20 klo 04.30.00 ip.,-5.859,93.040,,,,,
6299,11.20.20 klo 05.00.00 ip.,-6.588,93.480,,,,,
6300,11.20.20 klo 05.30.00 ip.,-5.944,86.886,,,,,
6301,11.20.20 klo 06.00.00 ip.,-5.730,86.813,,,,,
6302,11.20.20 klo 06.30.00 ip.,-5.902,90.134,,,,,
6303,11.20.20 klo 07.00.00 ip.,-5.344,87.082,,,,,
6304,11.20.20 klo 07.30.00 ip.,-5.730,86.227,,,,,
6305,11.20.20 klo 08.00.00 ip.,-6.288,87.057,,,,,
6306,11.20.20 klo 08.30.00 ip.,-5.601,88.059,,,,,
6307,11.20.20 klo 09.00.00 ip.,-6.202,93.162,,,,,
6308,11.20.20 klo 09.30.00 ip.,-5.601,92.918,,,,,
6309,11.20.20 klo 10.00.00 ip.,-5.344,95.971,,,,,
6310,11.20.20 klo 10.30.00 ip.,-6.416,98.217,,,,,
6311,11.20.20 klo 11.00.00 ip.,-4.915,95.165,,,,,
6312,11.20.20 klo 11.30.00 ip.,-4.700,93.675,,,,,
6313,11.21.20 klo 12.00.00 ap.,-5.001,94.725,,,,,
6314,11.21.20 klo 12.30.00 ap.,-6.116,100.000,,,,,
6315,11.21.20 klo 01.00.00 ap.,-6.159,99.609,,,,,
6316,11.21.20 klo 01.30.00 ap.,-6.502,100.000,,,,,
6317,11.21.20 klo 02.00.00 ap.,-6.545,98.852,,,,,
6318,11.21.20 klo 02.30.00 ap.,-6.073,99.634,,,,,
6319,11.21.20 klo 03.00.00 ap.,-6.288,96.630,,,,,
6320,11.21.20 klo 03.30.00 ap.,-5.644,96.484,,,,,
6321,11.21.20 klo 04.00.00 ap.,-5.344,96.825,,,,,
6322,11.21.20 klo 04.30.00 ap.,-5.430,96.801,,,,,
6323,11.21.20 klo 05.00.00 ap.,-6.073,97.143,,,,,
6324,11.21.20 klo 05.30.00 ap.,-6.588,98.559,,,,,
6325,11.21.20 klo 06.00.00 ap.,-7.017,98.877,,,,,
6326,11.21.20 klo 06.30.00 ap.,-7.103,98.901,,,,,
6327,11.21.20 klo 07.00.00 ap.,-8.004,97.241,,,,,
6328,11.21.20 klo 07.30.00 ap.,-7.918,94.725,,,,,
6329,11.21.20 klo 08.00.00 ap.,-8.261,95.604,,,,,
6330,11.21.20 klo 08.30.00 ap.,-8.175,97.387,,,,,
6331,11.21.20 klo 09.00.00 ap.,-8.047,96.874,,,,,
6332,11.21.20 klo 09.30.00 ap.,-7.189,93.871,,,,,
6333,11.21.20 klo 10.00.00 ap.,-7.017,93.333,,,,,
6334,11.21.20 klo 10.30.00 ap.,-6.588,92.503,,,,,
6335,11.21.20 klo 11.00.00 ap.,-6.674,94.188,,,,,
6336,11.21.20 klo 11.30.00 ap.,-6.545,93.162,,,,,
6337,11.21.20 klo 12.00.00 ip.,-6.802,94.432,,,,,
