"Plot Title:  20849241"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849241, SEN S/N: 20849241)","RH, % (LGR S/N: 20849241, SEN S/N: 20849241)","Coupler Detached (LGR S/N: 20849241)","Coupler Attached (LGR S/N: 20849241)","Host Connected (LGR S/N: 20849241)","Stopped (LGR S/N: 20849241)","End Of File (LGR S/N: 20849241)"
85,08.18.20 klo 08.22.12 ap.,21.169,36.557,,,,,
86,08.18.20 klo 08.52.12 ap.,21.254,36.972,,,,,
87,08.18.20 klo 09.22.12 ap.,21.211,37.070,,,,,
88,08.18.20 klo 09.52.12 ap.,21.211,36.850,,,,,
89,08.18.20 klo 10.22.12 ap.,21.211,36.752,,,,,
90,08.18.20 klo 10.52.12 ap.,21.211,36.947,,,,,
91,08.18.20 klo 11.22.12 ap.,21.254,37.094,,,,,
92,08.18.20 klo 11.52.12 ap.,21.297,37.289,,,,,
93,08.18.20 klo 12.22.12 ip.,21.383,37.363,,,,,
94,08.18.20 klo 12.52.12 ip.,21.340,37.265,,,,,
95,08.18.20 klo 01.22.12 ip.,21.297,37.167,,,,,
96,08.18.20 klo 01.52.12 ip.,21.254,37.192,,,,,
97,08.18.20 klo 02.22.12 ip.,21.297,38.437,,,,,
98,08.18.20 klo 02.52.12 ip.,21.340,38.437,,,,,
99,08.18.20 klo 03.22.12 ip.,21.297,38.632,,,,,
100,08.18.20 klo 03.52.12 ip.,21.297,38.608,,,,,
101,08.18.20 klo 04.22.12 ip.,21.254,38.584,,,,,
102,08.18.20 klo 04.52.12 ip.,21.254,38.755,,,,,
103,08.18.20 klo 05.22.12 ip.,21.297,39.023,,,,,
104,08.18.20 klo 05.52.12 ip.,21.297,39.512,,,,,
105,08.18.20 klo 06.22.12 ip.,21.254,39.389,,,,,
106,08.18.20 klo 06.52.12 ip.,21.254,39.267,,,,,
107,08.18.20 klo 07.22.12 ip.,21.254,39.072,,,,,
108,08.18.20 klo 07.52.12 ip.,21.169,38.999,,,,,
109,08.18.20 klo 08.22.12 ip.,21.126,38.950,,,,,
110,08.18.20 klo 08.52.12 ip.,21.169,39.170,,,,,
111,08.18.20 klo 09.22.12 ip.,21.211,39.487,,,,,
112,08.18.20 klo 09.52.12 ip.,21.340,39.658,,,,,
113,08.18.20 klo 10.22.12 ip.,21.469,40.220,,,,,
114,08.18.20 klo 10.52.12 ip.,21.426,40.147,,,,,
115,08.18.20 klo 11.22.12 ip.,21.426,40.049,,,,,
116,08.18.20 klo 11.52.12 ip.,21.383,39.927,,,,,
117,08.19.20 klo 12.22.12 ap.,21.297,39.658,,,,,
118,08.19.20 klo 12.52.12 ap.,21.297,39.414,,,,,
119,08.19.20 klo 01.22.12 ap.,21.254,39.145,,,,,
120,08.19.20 klo 01.52.12 ap.,21.254,39.048,,,,,
121,08.19.20 klo 02.22.12 ap.,21.254,38.926,,,,,
122,08.19.20 klo 02.52.12 ap.,21.211,38.706,,,,,
123,08.19.20 klo 03.22.12 ap.,21.169,38.559,,,,,
124,08.19.20 klo 03.52.12 ap.,21.169,38.559,,,,,
125,08.19.20 klo 04.22.12 ap.,21.169,38.413,,,,,
126,08.19.20 klo 04.52.12 ap.,21.169,38.266,,,,,
127,08.19.20 klo 05.22.12 ap.,21.126,38.095,,,,,
128,08.19.20 klo 05.52.12 ap.,21.169,37.973,,,,,
129,08.19.20 klo 06.22.12 ap.,21.169,37.998,,,,,
130,08.19.20 klo 06.52.12 ap.,21.169,37.900,,,,,
131,08.19.20 klo 07.22.12 ap.,21.211,37.705,,,,,
132,08.19.20 klo 07.52.12 ap.,21.254,37.900,,,,,
133,08.19.20 klo 08.22.12 ap.,21.297,39.048,,,,,
134,08.19.20 klo 08.52.12 ap.,21.383,38.730,,,,,
135,08.19.20 klo 09.22.12 ap.,21.211,38.828,,,,,
136,08.19.20 klo 09.52.12 ap.,21.297,39.243,,,,,
137,08.19.20 klo 10.22.12 ap.,21.340,39.048,,,,,
138,08.19.20 klo 10.52.12 ap.,21.469,38.877,,,,,
139,08.19.20 klo 11.22.12 ap.,21.512,38.779,,,,,
140,08.19.20 klo 11.52.12 ap.,21.598,38.608,,,,,
141,08.19.20 klo 12.22.12 ip.,21.726,38.584,,,,,
142,08.19.20 klo 12.52.12 ip.,21.769,38.535,,,,,
143,08.19.20 klo 01.22.12 ip.,21.941,38.388,,,,,
144,08.19.20 klo 01.52.12 ip.,22.112,38.266,,,,,
145,08.19.20 klo 02.22.12 ip.,22.327,37.998,,,,,
146,08.19.20 klo 02.52.12 ip.,22.456,37.778,,,,,
147,08.19.20 klo 03.22.12 ip.,22.627,37.631,,,,,
148,08.19.20 klo 03.52.12 ip.,22.670,37.607,,,,,
149,08.19.20 klo 04.22.12 ip.,22.799,37.485,,,,,
150,08.19.20 klo 04.52.12 ip.,22.713,37.485,,,,,
151,08.19.20 klo 05.22.12 ip.,22.584,37.558,,,,,
152,08.19.20 klo 05.52.12 ip.,22.799,37.387,,,,,
153,08.19.20 klo 06.22.12 ip.,22.670,37.314,,,,,
154,08.19.20 klo 06.52.12 ip.,22.413,37.411,,,,,
155,08.19.20 klo 07.22.12 ip.,22.198,37.314,,,,,
156,08.19.20 klo 07.52.12 ip.,21.984,37.753,,,,,
157,08.19.20 klo 08.22.12 ip.,21.941,37.582,,,,,
158,08.19.20 klo 08.52.12 ip.,21.769,37.607,,,,,
159,08.19.20 klo 09.22.12 ip.,21.726,37.631,,,,,
160,08.19.20 klo 09.52.12 ip.,21.683,37.729,,,,,
161,08.19.20 klo 10.22.12 ip.,21.598,37.631,,,,,
162,08.19.20 klo 10.52.12 ip.,21.769,46.716,,,,,
163,08.19.20 klo 11.22.12 ip.,21.426,47.228,,,,,
164,08.19.20 klo 11.52.12 ip.,21.254,47.033,,,,,
165,08.20.20 klo 12.22.12 ap.,21.254,46.740,,,,,
166,08.20.20 klo 12.52.12 ap.,21.211,46.593,,,,,
167,08.20.20 klo 01.22.12 ap.,21.211,46.325,,,,,
168,08.20.20 klo 01.52.12 ap.,21.254,46.056,,,,,
169,08.20.20 klo 02.22.12 ap.,21.297,45.861,,,,,
170,08.20.20 klo 02.52.12 ap.,21.254,45.641,,,,,
171,08.20.20 klo 03.22.12 ap.,21.254,45.470,,,,,
172,08.20.20 klo 03.52.12 ap.,21.211,45.275,,,,,
173,08.20.20 klo 04.22.12 ap.,21.297,45.104,,,,,
174,08.20.20 klo 04.52.12 ap.,21.297,44.957,,,,,
175,08.20.20 klo 05.22.12 ap.,21.297,44.835,,,,,
176,08.20.20 klo 05.52.12 ap.,21.297,44.689,,,,,
177,08.20.20 klo 06.22.12 ap.,21.297,44.542,,,,,
178,08.20.20 klo 06.52.12 ap.,21.297,44.444,,,,,
179,08.20.20 klo 07.22.12 ap.,21.254,44.347,,,,,
180,08.20.20 klo 07.52.12 ap.,21.340,44.249,,,,,
181,08.20.20 klo 08.22.12 ap.,21.340,45.324,,,,,
182,08.20.20 klo 08.52.12 ap.,21.469,44.908,,,,,
183,08.20.20 klo 09.22.12 ap.,20.654,43.858,,,,,
184,08.20.20 klo 09.52.12 ap.,20.010,43.761,,,,,
185,08.20.20 klo 10.22.12 ap.,19.453,43.932,,,,,
186,08.20.20 klo 10.52.12 ap.,19.367,45.714,,,,,
187,08.20.20 klo 11.22.12 ap.,19.453,46.227,,,,,
188,08.20.20 klo 11.52.12 ap.,19.624,46.447,,,,,
189,08.20.20 klo 12.22.12 ip.,19.839,46.642,,,,,
190,08.20.20 klo 12.52.12 ip.,20.053,46.789,,,,,
191,08.20.20 klo 01.22.12 ip.,20.268,46.911,,,,,
192,08.20.20 klo 01.52.12 ip.,20.525,46.056,,,,,
193,08.20.20 klo 02.22.12 ip.,20.697,45.788,,,,,
194,08.20.20 klo 02.52.12 ip.,20.954,45.446,,,,,
195,08.20.20 klo 03.22.12 ip.,21.169,45.250,,,,,
196,08.20.20 klo 03.52.12 ip.,21.383,45.104,,,,,
197,08.20.20 klo 04.22.12 ip.,21.469,44.884,,,,,
198,08.20.20 klo 04.52.12 ip.,21.598,44.664,,,,,
199,08.20.20 klo 05.22.12 ip.,21.683,44.444,,,,,
200,08.20.20 klo 05.52.12 ip.,21.726,44.225,,,,,
201,08.20.20 klo 06.22.12 ip.,21.812,44.103,,,,,
202,08.20.20 klo 06.52.12 ip.,21.898,44.054,,,,,
203,08.20.20 klo 07.22.12 ip.,21.941,44.029,,,,,
204,08.20.20 klo 07.52.12 ip.,22.027,44.078,,,,,
205,08.20.20 klo 08.22.12 ip.,21.984,44.078,,,,,
206,08.20.20 klo 08.52.12 ip.,21.984,44.029,,,,,
207,08.20.20 klo 09.22.12 ip.,21.984,44.078,,,,,
208,08.20.20 klo 09.52.12 ip.,21.984,43.980,,,,,
209,08.20.20 klo 10.22.12 ip.,21.984,43.956,,,,,
210,08.20.20 klo 10.52.12 ip.,21.941,43.932,,,,,
211,08.20.20 klo 11.22.12 ip.,21.855,43.468,,,,,
212,08.20.20 klo 11.52.12 ip.,21.769,43.687,,,,,
213,08.21.20 klo 12.22.12 ap.,21.769,43.663,,,,,
214,08.21.20 klo 12.52.12 ap.,21.726,43.590,,,,,
215,08.21.20 klo 01.22.12 ap.,21.726,43.492,,,,,
216,08.21.20 klo 01.52.12 ap.,21.726,43.419,,,,,
217,08.21.20 klo 02.22.12 ap.,21.683,43.248,,,,,
218,08.21.20 klo 02.52.12 ap.,21.640,43.126,,,,,
219,08.21.20 klo 03.22.12 ap.,21.598,43.028,,,,,
220,08.21.20 klo 03.52.12 ap.,21.598,42.930,,,,,
221,08.21.20 klo 04.22.12 ap.,21.555,42.833,,,,,
222,08.21.20 klo 04.52.12 ap.,21.555,42.735,,,,,
223,08.21.20 klo 05.22.12 ap.,21.469,42.637,,,,,
224,08.21.20 klo 05.52.12 ap.,21.469,42.515,,,,,
225,08.21.20 klo 06.22.12 ap.,21.469,42.393,,,,,
226,08.21.20 klo 06.52.12 ap.,21.426,42.344,,,,,
227,08.21.20 klo 07.22.12 ap.,21.426,42.247,,,,,
228,08.21.20 klo 07.52.12 ap.,21.469,42.222,,,,,
229,08.21.20 klo 08.22.12 ap.,21.426,42.173,,,,,
230,08.21.20 klo 08.52.12 ap.,21.469,42.100,,,,,
231,08.21.20 klo 09.22.12 ap.,21.426,42.051,,,,,
232,08.21.20 klo 09.52.12 ap.,21.426,42.027,,,,,
233,08.21.20 klo 10.22.12 ap.,21.469,42.002,,,,,
234,08.21.20 klo 10.52.12 ap.,21.469,42.002,,,,,
235,08.21.20 klo 11.22.12 ap.,21.469,42.027,,,,,
236,08.21.20 klo 11.52.12 ap.,21.512,42.027,,,,,
237,08.21.20 klo 12.22.12 ip.,21.555,42.051,,,,,
238,08.21.20 klo 12.52.12 ip.,21.598,42.076,,,,,
239,08.21.20 klo 01.22.12 ip.,21.598,42.051,,,,,
240,08.21.20 klo 01.52.12 ip.,21.598,42.051,,,,,
241,08.21.20 klo 02.22.12 ip.,21.598,42.125,,,,,
242,08.21.20 klo 02.52.12 ip.,21.598,42.125,,,,,
243,08.21.20 klo 03.22.12 ip.,21.640,42.149,,,,,
244,08.21.20 klo 03.52.12 ip.,21.640,42.198,,,,,
245,08.21.20 klo 04.22.12 ip.,21.640,42.271,,,,,
246,08.21.20 klo 04.52.12 ip.,21.726,42.222,,,,,
247,08.21.20 klo 05.22.12 ip.,21.726,42.247,,,,,
248,08.21.20 klo 05.52.12 ip.,21.726,42.222,,,,,
249,08.21.20 klo 06.22.12 ip.,21.769,42.247,,,,,
250,08.21.20 klo 06.52.12 ip.,21.812,42.295,,,,,
251,08.21.20 klo 07.22.12 ip.,21.812,42.247,,,,,
252,08.21.20 klo 07.52.12 ip.,21.812,42.222,,,,,
253,08.21.20 klo 08.22.12 ip.,21.812,42.271,,,,,
254,08.21.20 klo 08.52.12 ip.,21.812,42.295,,,,,
255,08.21.20 klo 09.22.12 ip.,21.812,42.002,,,,,
256,08.21.20 klo 09.52.12 ip.,21.726,41.856,,,,,
257,08.21.20 klo 10.22.12 ip.,21.683,41.832,,,,,
258,08.21.20 klo 10.52.12 ip.,21.640,41.880,,,,,
259,08.21.20 klo 11.22.12 ip.,21.683,41.929,,,,,
260,08.21.20 klo 11.52.12 ip.,21.640,41.880,,,,,
261,08.22.20 klo 12.22.12 ap.,21.683,42.076,,,,,
262,08.22.20 klo 12.52.12 ap.,21.683,42.344,,,,,
263,08.22.20 klo 01.22.12 ap.,21.640,42.540,,,,,
264,08.22.20 klo 01.52.12 ap.,21.640,42.711,,,,,
265,08.22.20 klo 02.22.12 ap.,21.640,42.906,,,,,
266,08.22.20 klo 02.52.12 ap.,21.598,42.979,,,,,
267,08.22.20 klo 03.22.12 ap.,21.598,43.126,,,,,
268,08.22.20 klo 03.52.12 ap.,21.598,43.101,,,,,
269,08.22.20 klo 04.22.12 ap.,21.555,43.175,,,,,
270,08.22.20 klo 04.52.12 ap.,21.555,43.126,,,,,
271,08.22.20 klo 05.22.12 ap.,21.512,43.199,,,,,
272,08.22.20 klo 05.52.12 ap.,21.469,43.199,,,,,
273,08.22.20 klo 06.22.12 ap.,21.469,43.223,,,,,
274,08.22.20 klo 06.52.12 ap.,21.469,43.199,,,,,
275,08.22.20 klo 07.22.12 ap.,21.469,43.248,,,,,
276,08.22.20 klo 07.52.12 ap.,21.469,43.248,,,,,
277,08.22.20 klo 08.22.12 ap.,21.426,43.272,,,,,
278,08.22.20 klo 08.52.12 ap.,21.426,43.272,,,,,
279,08.22.20 klo 09.22.12 ap.,21.426,43.321,,,,,
280,08.22.20 klo 09.52.12 ap.,21.426,43.321,,,,,
281,08.22.20 klo 10.22.12 ap.,21.426,43.468,,,,,
282,08.22.20 klo 10.52.12 ap.,21.512,43.883,,,,,
283,08.22.20 klo 11.22.12 ap.,21.598,44.274,,,,,
284,08.22.20 klo 11.52.12 ap.,21.640,44.713,,,,,
285,08.22.20 klo 12.22.12 ip.,21.726,44.933,,,,,
286,08.22.20 klo 12.52.12 ip.,21.769,45.324,,,,,
287,08.22.20 klo 01.22.12 ip.,21.812,45.568,,,,,
288,08.22.20 klo 01.52.12 ip.,21.855,45.788,,,,,
289,08.22.20 klo 02.22.12 ip.,21.898,45.934,,,,,
290,08.22.20 klo 02.52.12 ip.,21.941,46.007,,,,,
291,08.22.20 klo 03.22.12 ip.,21.984,46.056,,,,,
292,08.22.20 klo 03.52.12 ip.,21.941,46.007,,,,,
293,08.22.20 klo 04.22.12 ip.,21.984,46.056,,,,,
294,08.22.20 klo 04.52.12 ip.,22.027,46.056,,,,,
295,08.22.20 klo 05.22.12 ip.,22.069,46.154,,,,,
296,08.22.20 klo 05.52.12 ip.,22.112,46.032,,,,,
297,08.22.20 klo 06.22.12 ip.,22.112,46.032,,,,,
298,08.22.20 klo 06.52.12 ip.,22.112,45.983,,,,,
299,08.22.20 klo 07.22.12 ip.,22.069,45.983,,,,,
300,08.22.20 klo 07.52.12 ip.,22.027,45.934,,,,,
301,08.22.20 klo 08.22.12 ip.,22.027,46.105,,,,,
302,08.22.20 klo 08.52.12 ip.,22.413,46.447,,,,,
303,08.22.20 klo 09.22.12 ip.,22.284,46.496,,,,,
304,08.22.20 klo 09.52.12 ip.,22.284,46.545,,,,,
305,08.22.20 klo 10.22.12 ip.,22.241,46.935,,,,,
306,08.22.20 klo 10.52.12 ip.,22.241,47.350,,,,,
307,08.22.20 klo 11.22.12 ip.,22.284,48.132,,,,,
308,08.22.20 klo 11.52.12 ip.,22.327,49.060,,,,,
309,08.23.20 klo 12.22.12 ap.,22.370,49.499,,,,,
310,08.23.20 klo 12.52.12 ap.,22.327,49.475,,,,,
311,08.23.20 klo 01.22.12 ap.,22.284,49.353,,,,,
312,08.23.20 klo 01.52.12 ap.,22.284,49.182,,,,,
313,08.23.20 klo 02.22.12 ap.,22.241,48.962,,,,,
314,08.23.20 klo 02.52.12 ap.,22.155,48.718,,,,,
315,08.23.20 klo 03.22.12 ap.,22.112,48.449,,,,,
316,08.23.20 klo 03.52.12 ap.,22.112,48.254,,,,,
317,08.23.20 klo 04.22.12 ap.,22.027,48.034,,,,,
318,08.23.20 klo 04.52.12 ap.,21.984,47.888,,,,,
319,08.23.20 klo 05.22.12 ap.,21.941,47.643,,,,,
320,08.23.20 klo 05.52.12 ap.,21.898,47.473,,,,,
321,08.23.20 klo 06.22.12 ap.,21.898,47.326,,,,,
322,08.23.20 klo 06.52.12 ap.,21.855,47.179,,,,,
323,08.23.20 klo 07.22.12 ap.,21.855,47.082,,,,,
324,08.23.20 klo 07.52.12 ap.,21.855,46.960,,,,,
325,08.23.20 klo 08.22.12 ap.,21.812,46.813,,,,,
326,08.23.20 klo 08.52.12 ap.,21.812,46.716,,,,,
327,08.23.20 klo 09.22.12 ap.,21.769,46.618,,,,,
328,08.23.20 klo 09.52.12 ap.,21.769,46.593,,,,,
329,08.23.20 klo 10.22.12 ap.,21.855,46.862,,,,,
330,08.23.20 klo 10.52.12 ap.,21.984,47.350,,,,,
331,08.23.20 klo 11.22.12 ap.,22.456,50.672,,,,,
332,08.23.20 klo 11.52.12 ap.,22.284,49.719,,,,,
333,08.23.20 klo 12.22.12 ip.,22.155,48.987,,,,,
334,08.23.20 klo 12.52.12 ip.,22.112,48.547,,,,,
335,08.23.20 klo 01.22.12 ip.,22.327,49.060,,,,,
336,08.23.20 klo 01.52.12 ip.,22.155,49.841,,,,,
337,08.23.20 klo 02.22.12 ip.,22.027,50.574,,,,,
338,08.23.20 klo 02.52.12 ip.,21.855,50.769,,,,,
339,08.23.20 klo 03.22.12 ip.,21.769,51.331,,,,,
340,08.23.20 klo 03.52.12 ip.,21.426,51.429,,,,,
341,08.23.20 klo 04.22.12 ip.,21.083,50.916,,,,,
342,08.23.20 klo 04.52.12 ip.,21.169,51.600,,,,,
343,08.23.20 klo 05.22.12 ip.,21.512,54.042,,,,,
344,08.23.20 klo 05.52.12 ip.,22.413,65.519,,,,,
345,08.23.20 klo 06.22.12 ip.,21.812,56.239,,,,,
346,08.23.20 klo 06.52.12 ip.,19.624,55.702,,,,,
347,08.23.20 klo 07.22.12 ip.,11.173,94.286,,,,,
348,08.23.20 klo 07.52.12 ip.,11.044,93.773,,,,,
349,08.23.20 klo 08.22.12 ip.,10.744,96.264,,,,,
350,08.23.20 klo 08.52.12 ip.,10.486,97.680,,,,,
351,08.23.20 klo 09.22.12 ip.,10.143,97.851,,,,,
352,08.23.20 klo 09.52.12 ip.,10.186,99.805,,,,,
353,08.23.20 klo 10.22.12 ip.,10.143,100.000,,,,,
354,08.23.20 klo 10.52.12 ip.,10.100,98.510,,,,,
355,08.23.20 klo 11.22.12 ip.,10.057,98.120,,,,,
356,08.23.20 klo 11.52.12 ip.,9.371,98.852,,,,,
357,08.24.20 klo 12.22.12 ap.,8.942,99.585,,,,,
358,08.24.20 klo 12.52.12 ap.,8.642,99.658,,,,,
359,08.24.20 klo 01.22.12 ap.,8.213,100.000,,,,,
360,08.24.20 klo 01.52.12 ap.,7.955,100.000,,,,,
361,08.24.20 klo 02.22.12 ap.,7.655,99.048,,,,,
362,08.24.20 klo 02.52.12 ap.,7.398,98.681,,,,,
363,08.24.20 klo 03.22.12 ap.,7.398,97.460,,,,,
364,08.24.20 klo 03.52.12 ap.,7.226,97.998,,,,,
365,08.24.20 klo 04.22.12 ap.,6.840,100.000,,,,,
366,08.24.20 klo 04.52.12 ap.,6.625,100.000,,,,,
367,08.24.20 klo 05.22.12 ap.,6.497,100.000,,,,,
368,08.24.20 klo 05.52.12 ap.,6.411,100.000,,,,,
369,08.24.20 klo 06.22.12 ap.,6.282,100.000,,,,,
370,08.24.20 klo 06.52.12 ap.,6.153,100.000,,,,,
371,08.24.20 klo 07.22.12 ap.,5.939,100.000,,,,,
372,08.24.20 klo 07.52.12 ap.,5.982,100.000,,,,,
373,08.24.20 klo 08.22.12 ap.,5.896,100.000,,,,,
374,08.24.20 klo 08.52.12 ap.,6.111,100.000,,,,,
375,08.24.20 klo 09.22.12 ap.,6.239,99.536,,,,,
376,08.24.20 klo 09.52.12 ap.,6.325,99.292,,,,,
377,08.24.20 klo 10.22.12 ap.,6.625,97.558,,,,,
378,08.24.20 klo 10.52.12 ap.,6.625,97.851,,,,,
379,08.24.20 klo 11.22.12 ap.,6.711,97.802,,,,,
380,08.24.20 klo 11.52.12 ap.,6.711,97.436,,,,,
381,08.24.20 klo 12.22.12 ip.,7.312,96.044,,,,,
382,08.24.20 klo 12.52.12 ip.,8.041,92.063,,,,,
383,08.24.20 klo 01.22.12 ip.,8.170,91.209,,,,,
384,08.24.20 klo 01.52.12 ip.,8.942,88.083,,,,,
385,08.24.20 klo 02.22.12 ip.,9.414,84.103,,,,,
386,08.24.20 klo 02.52.12 ip.,9.500,82.344,,,,,
387,08.24.20 klo 03.22.12 ip.,9.757,75.214,,,,,
388,08.24.20 klo 03.52.12 ip.,8.985,77.924,,,,,
389,08.24.20 klo 04.22.12 ip.,9.156,78.266,,,,,
390,08.24.20 klo 04.52.12 ip.,8.685,77.460,,,,,
391,08.24.20 klo 05.22.12 ip.,8.170,81.783,,,,,
392,08.24.20 klo 05.52.12 ip.,8.556,79.389,,,,,
393,08.24.20 klo 06.22.12 ip.,7.869,81.074,,,,,
394,08.24.20 klo 06.52.12 ip.,7.483,86.007,,,,,
395,08.24.20 klo 07.22.12 ip.,7.011,87.302,,,,,
396,08.24.20 klo 07.52.12 ip.,6.668,90.305,,,,,
397,08.24.20 klo 08.22.12 ip.,6.497,89.768,,,,,
398,08.24.20 klo 08.52.12 ip.,6.196,90.256,,,,,
399,08.24.20 klo 09.22.12 ip.,6.454,87.326,,,,,
400,08.24.20 klo 09.52.12 ip.,5.982,92.723,,,,,
