"Plot Title:  20854949"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854949, SEN S/N: 20854949)","RH, % (LGR S/N: 20854949, SEN S/N: 20854949)","Coupler Detached (LGR S/N: 20854949)","Coupler Attached (LGR S/N: 20854949)","Host Connected (LGR S/N: 20854949)","Stopped (LGR S/N: 20854949)","End Of File (LGR S/N: 20854949)"
44,08.04.20 klo 05.01.13 ip.,22.927,39.023,,,,,
45,08.04.20 klo 05.31.13 ip.,21.126,43.712,,,,,
46,08.04.20 klo 06.01.13 ip.,20.740,43.321,,,,,
47,08.04.20 klo 06.31.13 ip.,20.954,45.690,,,,,
48,08.04.20 klo 07.01.13 ip.,23.056,44.444,,,,,
49,08.04.20 klo 07.31.13 ip.,22.842,43.663,,,,,
50,08.04.20 klo 08.01.13 ip.,22.370,44.835,,,,,
51,08.04.20 klo 08.31.13 ip.,22.413,45.324,,,,,
52,08.04.20 klo 09.01.13 ip.,22.456,45.446,,,,,
53,08.04.20 klo 09.31.13 ip.,22.498,45.470,,,,,
54,08.04.20 klo 10.01.13 ip.,22.498,45.397,,,,,
55,08.04.20 klo 10.31.13 ip.,22.456,45.299,,,,,
56,08.04.20 klo 11.01.13 ip.,22.413,45.201,,,,,
57,08.04.20 klo 11.31.13 ip.,22.370,45.055,,,,,
58,08.05.20 klo 12.01.13 ap.,22.327,44.860,,,,,
59,08.05.20 klo 12.31.13 ap.,22.327,44.689,,,,,
60,08.05.20 klo 01.01.13 ap.,22.327,44.567,,,,,
61,08.05.20 klo 01.31.13 ap.,22.284,44.420,,,,,
62,08.05.20 klo 02.01.13 ap.,22.284,44.298,,,,,
63,08.05.20 klo 02.31.13 ap.,22.241,44.225,,,,,
64,08.05.20 klo 03.01.13 ap.,22.241,44.103,,,,,
65,08.05.20 klo 03.31.13 ap.,22.241,44.054,,,,,
66,08.05.20 klo 04.01.13 ap.,22.241,43.980,,,,,
67,08.05.20 klo 04.31.13 ap.,22.198,43.932,,,,,
68,08.05.20 klo 05.01.13 ap.,22.198,43.858,,,,,
69,08.05.20 klo 05.31.13 ap.,22.198,43.810,,,,,
70,08.05.20 klo 06.01.13 ap.,22.198,43.761,,,,,
71,08.05.20 klo 06.31.13 ap.,22.198,43.687,,,,,
72,08.05.20 klo 07.01.13 ap.,22.155,43.639,,,,,
73,08.05.20 klo 07.31.13 ap.,22.155,43.614,,,,,
74,08.05.20 klo 08.01.13 ap.,22.069,43.443,,,,,
75,08.05.20 klo 08.31.13 ap.,22.112,43.541,,,,,
76,08.05.20 klo 09.01.13 ap.,22.112,43.492,,,,,
77,08.05.20 klo 09.31.13 ap.,22.370,43.932,,,,,
78,08.05.20 klo 10.01.13 ap.,18.208,47.692,,,,,
79,08.05.20 klo 10.31.13 ap.,17.522,53.871,,,,,
80,08.05.20 klo 11.01.13 ap.,18.380,55.238,,,,,
81,08.05.20 klo 11.31.13 ap.,18.380,56.532,,,,,
82,08.05.20 klo 12.01.13 ip.,19.667,56.264,,,,,
83,08.05.20 klo 12.31.13 ip.,20.568,58.266,,,,,
84,08.05.20 klo 01.01.13 ip.,19.667,53.089,,,,,
85,08.05.20 klo 01.31.13 ip.,19.324,52.650,,,,,
86,08.05.20 klo 02.01.13 ip.,19.024,59.341,,,,,
87,08.05.20 klo 02.31.13 ip.,17.007,58.022,,,,,
88,08.05.20 klo 03.01.13 ip.,17.050,57.949,,,,,
89,08.05.20 klo 03.31.13 ip.,17.007,58.803,,,,,
90,08.05.20 klo 04.01.13 ip.,16.621,58.877,,,,,
91,08.05.20 klo 04.31.13 ip.,19.152,59.170,,,,,
92,08.05.20 klo 05.01.13 ip.,19.581,56.996,,,,,
93,08.05.20 klo 05.31.13 ip.,20.225,55.458,,,,,
94,08.05.20 klo 06.01.13 ip.,20.654,54.237,,,,,
95,08.05.20 klo 06.31.13 ip.,20.868,53.431,,,,,
96,08.05.20 klo 07.01.13 ip.,21.083,52.821,,,,,
97,08.05.20 klo 07.31.13 ip.,21.254,52.234,,,,,
98,08.05.20 klo 08.01.13 ip.,21.469,51.770,,,,,
99,08.05.20 klo 08.31.13 ip.,21.512,51.502,,,,,
100,08.05.20 klo 09.01.13 ip.,21.598,51.087,,,,,
101,08.05.20 klo 09.31.13 ip.,21.640,50.745,,,,,
102,08.05.20 klo 10.01.13 ip.,21.683,50.305,,,,,
103,08.05.20 klo 10.31.13 ip.,21.769,49.915,,,,,
104,08.05.20 klo 11.01.13 ip.,21.769,49.597,,,,,
105,08.05.20 klo 11.31.13 ip.,21.726,49.255,,,,,
106,08.06.20 klo 12.01.13 ap.,21.769,48.987,,,,,
107,08.06.20 klo 12.31.13 ap.,21.769,48.669,,,,,
108,08.06.20 klo 01.01.13 ap.,21.769,48.449,,,,,
109,08.06.20 klo 01.31.13 ap.,21.726,48.156,,,,,
110,08.06.20 klo 02.01.13 ap.,21.726,47.912,,,,,
111,08.06.20 klo 02.31.13 ap.,21.726,47.595,,,,,
112,08.06.20 klo 03.01.13 ap.,21.683,47.228,,,,,
113,08.06.20 klo 03.31.13 ap.,21.640,46.862,,,,,
114,08.06.20 klo 04.01.13 ap.,21.640,46.422,,,,,
115,08.06.20 klo 04.31.13 ap.,21.598,46.105,,,,,
116,08.06.20 klo 05.01.13 ap.,21.598,45.714,,,,,
117,08.06.20 klo 05.31.13 ap.,21.598,45.421,,,,,
118,08.06.20 klo 06.01.13 ap.,21.598,45.153,,,,,
119,08.06.20 klo 06.31.13 ap.,21.555,44.884,,,,,
120,08.06.20 klo 07.01.13 ap.,21.555,44.689,,,,,
121,08.06.20 klo 07.31.13 ap.,21.598,44.591,,,,,
122,08.06.20 klo 08.01.13 ap.,21.598,44.567,,,,,
123,08.06.20 klo 08.31.13 ap.,21.598,44.542,,,,,
124,08.06.20 klo 09.01.13 ap.,21.984,46.520,,,,,
125,08.06.20 klo 09.31.13 ap.,22.155,45.641,,,,,
126,08.06.20 klo 10.01.13 ap.,20.911,45.617,,,,,
127,08.06.20 klo 10.31.13 ap.,20.311,49.744,,,,,
128,08.06.20 klo 11.01.13 ap.,19.195,50.598,,,,,
129,08.06.20 klo 11.31.13 ap.,19.024,53.871,,,,,
130,08.06.20 klo 12.01.13 ip.,18.208,51.673,,,,,
131,08.06.20 klo 12.31.13 ip.,19.495,53.162,,,,,
132,08.06.20 klo 01.01.13 ip.,21.383,48.449,,,,,
133,08.06.20 klo 01.31.13 ip.,20.568,49.866,,,,,
134,08.06.20 klo 02.01.13 ip.,23.743,50.745,,,,,
135,08.06.20 klo 02.31.13 ip.,25.158,31.013,,,,,
136,08.06.20 klo 03.01.13 ip.,23.013,30.940,,,,,
137,08.06.20 klo 03.31.13 ip.,24.172,30.403,,,,,
138,08.06.20 klo 04.01.13 ip.,21.555,34.505,,,,,
139,08.06.20 klo 04.31.13 ip.,19.710,39.585,,,,,
140,08.06.20 klo 05.01.13 ip.,19.495,41.465,,,,,
141,08.06.20 klo 05.31.13 ip.,19.410,39.267,,,,,
142,08.06.20 klo 06.01.13 ip.,19.839,38.950,,,,,
143,08.06.20 klo 06.31.13 ip.,18.595,46.032,,,,,
144,08.06.20 klo 07.01.13 ip.,18.595,51.331,,,,,
145,08.06.20 klo 07.31.13 ip.,17.565,52.527,,,,,
146,08.06.20 klo 08.01.13 ip.,17.822,49.011,,,,,
147,08.06.20 klo 08.31.13 ip.,17.136,49.206,,,,,
148,08.06.20 klo 09.01.13 ip.,14.905,63.590,,,,,
149,08.06.20 klo 09.31.13 ip.,14.476,62.833,,,,,
150,08.06.20 klo 10.01.13 ip.,14.347,64.029,,,,,
151,08.06.20 klo 10.31.13 ip.,14.262,65.788,,,,,
152,08.06.20 klo 11.01.13 ip.,12.674,80.952,,,,,
153,08.06.20 klo 11.31.13 ip.,12.631,78.706,,,,,
154,08.07.20 klo 12.01.13 ap.,12.460,79.267,,,,,
155,08.07.20 klo 12.31.13 ap.,12.503,79.023,,,,,
156,08.07.20 klo 01.01.13 ap.,12.460,80.000,,,,,
157,08.07.20 klo 01.31.13 ap.,12.331,81.001,,,,,
158,08.07.20 klo 02.01.13 ap.,12.117,84.298,,,,,
159,08.07.20 klo 02.31.13 ap.,11.816,86.838,,,,,
160,08.07.20 klo 03.01.13 ap.,11.730,87.985,,,,,
161,08.07.20 klo 03.31.13 ap.,11.730,88.376,,,,,
162,08.07.20 klo 04.01.13 ap.,11.645,89.915,,,,,
163,08.07.20 klo 04.31.13 ap.,11.645,89.231,,,,,
164,08.07.20 klo 05.01.13 ap.,11.473,89.060,,,,,
165,08.07.20 klo 05.31.13 ap.,11.516,88.010,,,,,
166,08.07.20 klo 06.01.13 ap.,12.117,84.029,,,,,
167,08.07.20 klo 06.31.13 ap.,12.503,79.731,,,,,
168,08.07.20 klo 07.01.13 ap.,12.975,79.438,,,,,
169,08.07.20 klo 07.31.13 ap.,13.661,79.048,,,,,
170,08.07.20 klo 08.01.13 ap.,13.232,79.658,,,,,
171,08.07.20 klo 08.31.13 ap.,13.833,74.652,,,,,
172,08.07.20 klo 09.01.13 ap.,14.476,74.408,,,,,
173,08.07.20 klo 09.31.13 ap.,14.562,75.165,,,,,
174,08.07.20 klo 10.01.13 ap.,15.549,70.525,,,,,
175,08.07.20 klo 10.31.13 ap.,14.991,68.913,,,,,
176,08.07.20 klo 11.01.13 ap.,16.235,65.836,,,,,
177,08.07.20 klo 11.31.13 ap.,16.450,61.636,,,,,
178,08.07.20 klo 12.01.13 ip.,16.021,60.611,,,,,
179,08.07.20 klo 12.31.13 ip.,16.836,59.756,,,,,
180,08.07.20 klo 01.01.13 ip.,21.340,45.543,,,,,
181,08.07.20 klo 01.31.13 ip.,22.584,38.877,,,,,
182,08.07.20 klo 02.01.13 ip.,22.670,40.830,,,,,
183,08.07.20 klo 02.31.13 ip.,22.927,39.487,,,,,
184,08.07.20 klo 03.01.13 ip.,21.683,39.560,,,,,
185,08.07.20 klo 03.31.13 ip.,21.340,40.806,,,,,
186,08.07.20 klo 04.01.13 ip.,21.598,40.415,,,,,
187,08.07.20 klo 04.31.13 ip.,20.611,41.832,,,,,
188,08.07.20 klo 05.01.13 ip.,19.152,47.692,,,,,
189,08.07.20 klo 05.31.13 ip.,18.380,48.742,,,,,
190,08.07.20 klo 06.01.13 ip.,15.720,56.020,,,,,
191,08.07.20 klo 06.31.13 ip.,14.862,57.534,,,,,
192,08.07.20 klo 07.01.13 ip.,14.390,60.537,,,,,
193,08.07.20 klo 07.31.13 ip.,13.918,61.587,,,,,
194,08.07.20 klo 08.01.13 ip.,13.961,63.101,,,,,
195,08.07.20 klo 08.31.13 ip.,12.846,70.281,,,,,
196,08.07.20 klo 09.01.13 ip.,11.988,75.458,,,,,
197,08.07.20 klo 09.31.13 ip.,11.473,78.168,,,,,
198,08.07.20 klo 10.01.13 ip.,10.529,80.659,,,,,
199,08.07.20 klo 10.31.13 ip.,10.057,84.640,,,,,
200,08.07.20 klo 11.01.13 ip.,10.315,85.348,,,,,
201,08.07.20 klo 11.31.13 ip.,10.358,83.834,,,,,
202,08.08.20 klo 12.01.13 ap.,10.358,84.957,,,,,
203,08.08.20 klo 12.31.13 ap.,9.886,87.546,,,,,
204,08.08.20 klo 01.01.13 ap.,9.843,86.569,,,,,
205,08.08.20 klo 01.31.13 ap.,9.414,89.133,,,,,
206,08.08.20 klo 02.01.13 ap.,9.800,87.375,,,,,
207,08.08.20 klo 02.31.13 ap.,9.114,89.817,,,,,
208,08.08.20 klo 03.01.13 ap.,9.156,91.087,,,,,
209,08.08.20 klo 03.31.13 ap.,9.414,89.866,,,,,
210,08.08.20 klo 04.01.13 ap.,9.972,86.105,,,,,
211,08.08.20 klo 04.31.13 ap.,9.071,91.062,,,,,
212,08.08.20 klo 05.01.13 ap.,9.285,90.842,,,,,
213,08.08.20 klo 05.31.13 ap.,9.457,92.283,,,,,
214,08.08.20 klo 06.01.13 ap.,10.443,87.766,,,,,
215,08.08.20 klo 06.31.13 ap.,11.259,86.593,,,,,
216,08.08.20 klo 07.01.13 ap.,11.816,83.419,,,,,
217,08.08.20 klo 07.31.13 ap.,12.417,83.834,,,,,
218,08.08.20 klo 08.01.13 ap.,12.117,79.365,,,,,
219,08.08.20 klo 08.31.13 ap.,14.605,72.357,,,,,
220,08.08.20 klo 09.01.13 ap.,17.350,65.275,,,,,
221,08.08.20 klo 09.31.13 ap.,20.782,54.237,,,,,
222,08.08.20 klo 10.01.13 ap.,22.456,47.326,,,,,
223,08.08.20 klo 10.31.13 ap.,22.241,42.637,,,,,
224,08.08.20 klo 11.01.13 ap.,23.356,44.567,,,,,
225,08.08.20 klo 11.31.13 ap.,23.571,40.781,,,,,
226,08.08.20 klo 12.01.13 ip.,23.442,40.171,,,,,
227,08.08.20 klo 12.31.13 ip.,20.654,43.932,,,,,
228,08.08.20 klo 01.01.13 ip.,21.512,41.465,,,,,
229,08.08.20 klo 01.31.13 ip.,24.686,38.046,,,,,
230,08.08.20 klo 02.01.13 ip.,26.574,33.773,,,,,
231,08.08.20 klo 02.31.13 ip.,25.973,35.385,,,,,
232,08.08.20 klo 03.01.13 ip.,25.373,38.022,,,,,
233,08.08.20 klo 03.31.13 ip.,25.158,37.485,,,,,
234,08.08.20 klo 04.01.13 ip.,23.314,40.781,,,,,
235,08.08.20 klo 04.31.13 ip.,23.013,41.368,,,,,
236,08.08.20 klo 05.01.13 ip.,23.871,40.757,,,,,
237,08.08.20 klo 05.31.13 ip.,23.657,41.099,,,,,
238,08.08.20 klo 06.01.13 ip.,21.898,45.836,,,,,
239,08.08.20 klo 06.31.13 ip.,20.096,53.187,,,,,
240,08.08.20 klo 07.01.13 ip.,19.710,62.051,,,,,
241,08.08.20 klo 07.31.13 ip.,19.410,64.200,,,,,
242,08.08.20 klo 08.01.13 ip.,19.195,64.689,,,,,
243,08.08.20 klo 08.31.13 ip.,19.195,66.569,,,,,
244,08.08.20 klo 09.01.13 ip.,19.238,66.374,,,,,
245,08.08.20 klo 09.31.13 ip.,18.466,69.719,,,,,
246,08.08.20 klo 10.01.13 ip.,18.423,71.184,,,,,
247,08.08.20 klo 10.31.13 ip.,18.080,74.335,,,,,
248,08.08.20 klo 11.01.13 ip.,17.522,80.269,,,,,
249,08.08.20 klo 11.31.13 ip.,17.350,82.442,,,,,
250,08.09.20 klo 12.01.13 ap.,17.179,83.394,,,,,
251,08.09.20 klo 12.31.13 ap.,16.921,85.983,,,,,
252,08.09.20 klo 01.01.13 ap.,16.192,90.989,,,,,
253,08.09.20 klo 01.31.13 ap.,15.463,96.703,,,,,
254,08.09.20 klo 02.01.13 ap.,15.077,96.874,,,,,
255,08.09.20 klo 02.31.13 ap.,15.163,97.949,,,,,
256,08.09.20 klo 03.01.13 ap.,15.034,98.217,,,,,
257,08.09.20 klo 03.31.13 ap.,13.404,97.949,,,,,
258,08.09.20 klo 04.01.13 ap.,12.631,98.706,,,,,
259,08.09.20 klo 04.31.13 ap.,12.503,98.095,,,,,
260,08.09.20 klo 05.01.13 ap.,11.988,94.457,,,,,
261,08.09.20 klo 05.31.13 ap.,12.031,90.525,,,,,
262,08.09.20 klo 06.01.13 ap.,11.773,93.773,,,,,
263,08.09.20 klo 06.31.13 ap.,11.473,96.996,,,,,
264,08.09.20 klo 07.01.13 ap.,12.074,94.481,,,,,
265,08.09.20 klo 07.31.13 ap.,11.945,91.380,,,,,
266,08.09.20 klo 08.01.13 ap.,10.658,91.111,,,,,
267,08.09.20 klo 08.31.13 ap.,9.714,92.625,,,,,
268,08.09.20 klo 09.01.13 ap.,9.886,89.377,,,,,
269,08.09.20 klo 09.31.13 ap.,10.057,86.154,,,,,
270,08.09.20 klo 10.01.13 ap.,10.143,81.465,,,,,
271,08.09.20 klo 10.31.13 ap.,13.532,74.090,,,,,
272,08.09.20 klo 11.01.13 ap.,15.592,54.383,,,,,
273,08.09.20 klo 11.31.13 ap.,15.163,60.611,,,,,
274,08.09.20 klo 12.01.13 ip.,20.568,40.781,,,,,
275,08.09.20 klo 12.31.13 ip.,20.353,43.639,,,,,
276,08.09.20 klo 01.01.13 ip.,20.740,45.836,,,,,
277,08.09.20 klo 01.31.13 ip.,20.353,46.398,,,,,
278,08.09.20 klo 02.01.13 ip.,16.793,54.652,,,,,
279,08.09.20 klo 02.31.13 ip.,16.450,58.046,,,,,
280,08.09.20 klo 03.01.13 ip.,18.166,45.739,,,,,
281,08.09.20 klo 03.31.13 ip.,18.552,47.668,,,,,
282,08.09.20 klo 04.01.13 ip.,16.578,51.136,,,,,
283,08.09.20 klo 04.31.13 ip.,13.575,57.045,,,,,
284,08.09.20 klo 05.01.13 ip.,15.549,52.723,,,,,
285,08.09.20 klo 05.31.13 ip.,14.004,58.339,,,,,
286,08.09.20 klo 06.01.13 ip.,12.288,66.960,,,,,
287,08.09.20 klo 06.31.13 ip.,12.546,66.886,,,,,
288,08.09.20 klo 07.01.13 ip.,11.730,72.186,,,,,
289,08.09.20 klo 07.31.13 ip.,12.117,64.933,,,,,
290,08.09.20 klo 08.01.13 ip.,11.301,71.502,,,,,
291,08.09.20 klo 08.31.13 ip.,10.615,72.552,,,,,
292,08.09.20 klo 09.01.13 ip.,10.143,78.315,,,,,
293,08.09.20 klo 09.31.13 ip.,9.585,79.878,,,,,
294,08.09.20 klo 10.01.13 ip.,9.114,77.998,,,,,
295,08.09.20 klo 10.31.13 ip.,9.328,75.897,,,,,
296,08.09.20 klo 11.01.13 ip.,7.655,88.156,,,,,
297,08.09.20 klo 11.31.13 ip.,7.226,91.282,,,,,
298,08.10.20 klo 12.01.13 ap.,8.513,81.709,,,,,
299,08.10.20 klo 12.31.13 ap.,8.470,83.980,,,,,
300,08.10.20 klo 01.01.13 ap.,7.569,92.088,,,,,
301,08.10.20 klo 01.31.13 ap.,8.084,87.155,,,,,
302,08.10.20 klo 02.01.13 ap.,8.170,83.101,,,,,
303,08.10.20 klo 02.31.13 ap.,7.483,80.635,,,,,
304,08.10.20 klo 03.01.13 ap.,7.440,82.784,,,,,
305,08.10.20 klo 03.31.13 ap.,7.054,86.252,,,,,
306,08.10.20 klo 04.01.13 ap.,6.840,84.225,,,,,
307,08.10.20 klo 04.31.13 ap.,6.368,86.349,,,,,
308,08.10.20 klo 05.01.13 ap.,6.025,88.376,,,,,
309,08.10.20 klo 05.31.13 ap.,6.969,83.932,,,,,
310,08.10.20 klo 06.01.13 ap.,8.599,80.806,,,,,
311,08.10.20 klo 06.31.13 ap.,9.285,75.287,,,,,
312,08.10.20 klo 07.01.13 ap.,8.556,78.364,,,,,
313,08.10.20 klo 07.31.13 ap.,8.942,78.559,,,,,
314,08.10.20 klo 08.01.13 ap.,13.103,65.690,,,,,
315,08.10.20 klo 08.31.13 ap.,11.044,71.600,,,,,
316,08.10.20 klo 09.01.13 ap.,11.387,70.842,,,,,
317,08.10.20 klo 09.31.13 ap.,11.645,65.885,,,,,
318,08.10.20 klo 10.01.13 ap.,15.592,54.921,,,,,
319,08.10.20 klo 10.31.13 ap.,12.846,62.735,,,,,
320,08.10.20 klo 11.01.13 ap.,13.918,58.632,,,,,
321,08.10.20 klo 11.31.13 ap.,14.219,57.436,,,,,
322,08.10.20 klo 12.01.13 ip.,13.661,59.585,,,,,
323,08.10.20 klo 12.31.13 ip.,13.189,62.955,,,,,
324,08.10.20 klo 01.01.13 ip.,13.747,59.267,,,,,
325,08.10.20 klo 01.31.13 ip.,14.734,55.800,,,,,
326,08.10.20 klo 02.01.13 ip.,12.288,64.518,,,,,
327,08.10.20 klo 02.31.13 ip.,12.331,68.352,,,,,
328,08.10.20 klo 03.01.13 ip.,12.503,63.980,,,,,
329,08.10.20 klo 03.31.13 ip.,11.902,68.596,,,,,
330,08.10.20 klo 04.01.13 ip.,11.902,72.357,,,,,
331,08.10.20 klo 04.31.13 ip.,12.932,68.449,,,,,
332,08.10.20 klo 05.01.13 ip.,12.117,69.890,,,,,
333,08.10.20 klo 05.31.13 ip.,11.559,70.891,,,,,
334,08.10.20 klo 06.01.13 ip.,12.546,68.303,,,,,
335,08.10.20 klo 06.31.13 ip.,11.387,72.796,,,,,
336,08.10.20 klo 07.01.13 ip.,11.730,72.869,,,,,
337,08.10.20 klo 07.31.13 ip.,11.816,70.427,,,,,
338,08.10.20 klo 08.01.13 ip.,11.387,72.259,,,,,
339,08.10.20 klo 08.31.13 ip.,10.443,77.534,,,,,
340,08.10.20 klo 09.01.13 ip.,9.800,82.759,,,,,
341,08.10.20 klo 09.31.13 ip.,9.285,85.055,,,,,
342,08.10.20 klo 10.01.13 ip.,8.341,88.596,,,,,
343,08.10.20 klo 10.31.13 ip.,7.140,92.723,,,,,
344,08.10.20 klo 11.01.13 ip.,6.883,93.700,,,,,
345,08.10.20 klo 11.31.13 ip.,7.140,95.556,,,,,
346,08.11.20 klo 12.01.13 ap.,7.226,95.726,,,,,
347,08.11.20 klo 12.31.13 ap.,6.625,97.021,,,,,
348,08.11.20 klo 01.01.13 ap.,6.411,97.216,,,,,
349,08.11.20 klo 01.31.13 ap.,6.368,97.289,,,,,
350,08.11.20 klo 02.01.13 ap.,5.767,98.608,,,,,
351,08.11.20 klo 02.31.13 ap.,6.282,98.168,,,,,
352,08.11.20 klo 03.01.13 ap.,6.325,96.777,,,,,
353,08.11.20 klo 03.31.13 ap.,6.153,98.877,,,,,
354,08.11.20 klo 04.01.13 ap.,6.153,98.657,,,,,
355,08.11.20 klo 04.31.13 ap.,6.625,98.999,,,,,
356,08.11.20 klo 05.01.13 ap.,6.711,97.924,,,,,
357,08.11.20 klo 05.31.13 ap.,6.711,97.778,,,,,
358,08.11.20 klo 06.01.13 ap.,6.926,97.094,,,,,
359,08.11.20 klo 06.31.13 ap.,6.840,97.802,,,,,
360,08.11.20 klo 07.01.13 ap.,7.483,94.066,,,,,
361,08.11.20 klo 07.31.13 ap.,12.031,76.361,,,,,
362,08.11.20 klo 08.01.13 ap.,12.803,70.159,,,,,
363,08.11.20 klo 08.31.13 ap.,12.889,68.059,,,,,
364,08.11.20 klo 09.01.13 ap.,16.921,55.824,,,,,
365,08.11.20 klo 09.31.13 ap.,15.720,58.046,,,,,
366,08.11.20 klo 10.01.13 ap.,16.664,59.170,,,,,
367,08.11.20 klo 10.31.13 ap.,17.522,56.654,,,,,
368,08.11.20 klo 11.01.13 ap.,18.509,50.818,,,,,
369,08.11.20 klo 11.31.13 ap.,17.908,49.158,,,,,
370,08.11.20 klo 12.01.13 ip.,17.865,51.453,,,,,
371,08.11.20 klo 12.31.13 ip.,17.479,52.259,,,,,
372,08.11.20 klo 01.01.13 ip.,18.766,45.885,,,,,
373,08.11.20 klo 01.31.13 ip.,20.439,43.394,,,,,
374,08.11.20 klo 02.01.13 ip.,20.611,42.125,,,,,
375,08.11.20 klo 02.31.13 ip.,21.040,39.853,,,,,
376,08.11.20 klo 03.01.13 ip.,20.182,41.221,,,,,
377,08.11.20 klo 03.31.13 ip.,22.198,36.166,,,,,
378,08.11.20 klo 04.01.13 ip.,20.697,40.684,,,,,
379,08.11.20 klo 04.31.13 ip.,18.809,43.980,,,,,
380,08.11.20 klo 05.01.13 ip.,18.938,43.272,,,,,
381,08.11.20 klo 05.31.13 ip.,19.109,42.662,,,,,
382,08.11.20 klo 06.01.13 ip.,17.436,48.498,,,,,
383,08.11.20 klo 06.31.13 ip.,16.535,49.402,,,,,
384,08.11.20 klo 07.01.13 ip.,15.248,62.613,,,,,
385,08.11.20 klo 07.31.13 ip.,13.618,68.840,,,,,
386,08.11.20 klo 08.01.13 ip.,12.460,73.480,,,,,
387,08.11.20 klo 08.31.13 ip.,11.773,74.921,,,,,
388,08.11.20 klo 09.01.13 ip.,10.872,78.071,,,,,
389,08.11.20 klo 09.31.13 ip.,10.229,81.197,,,,,
390,08.11.20 klo 10.01.13 ip.,9.628,83.492,,,,,
391,08.11.20 klo 10.31.13 ip.,9.457,83.516,,,,,
392,08.11.20 klo 11.01.13 ip.,9.457,82.051,,,,,
393,08.11.20 klo 11.31.13 ip.,9.199,84.225,,,,,
394,08.12.20 klo 12.01.13 ap.,9.156,85.128,,,,,
395,08.12.20 klo 12.31.13 ap.,8.985,86.056,,,,,
396,08.12.20 klo 01.01.13 ap.,9.156,88.352,,,,,
397,08.12.20 klo 01.31.13 ap.,9.156,86.422,,,,,
398,08.12.20 klo 02.01.13 ap.,8.727,88.181,,,,,
399,08.12.20 klo 02.31.13 ap.,9.028,86.716,,,,,
400,08.12.20 klo 03.01.13 ap.,8.942,86.398,,,,,
