"Plot Title:  20858596"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20858596, SEN S/N: 20858596)","RH, % (LGR S/N: 20858596, SEN S/N: 20858596)","Coupler Detached (LGR S/N: 20858596)","Coupler Attached (LGR S/N: 20858596)","Host Connected (LGR S/N: 20858596)","Stopped (LGR S/N: 20858596)","End Of File (LGR S/N: 20858596)"
72,08.11.20 klo 01.28.59 ap.,21.726,40.317,,,,,
73,08.11.20 klo 01.58.59 ap.,21.726,40.220,,,,,
74,08.11.20 klo 02.28.59 ap.,21.683,40.147,,,,,
75,08.11.20 klo 02.58.59 ap.,21.640,40.024,,,,,
76,08.11.20 klo 03.28.59 ap.,21.640,39.951,,,,,
77,08.11.20 klo 03.58.59 ap.,21.640,39.805,,,,,
78,08.11.20 klo 04.28.59 ap.,21.598,39.658,,,,,
79,08.11.20 klo 04.58.59 ap.,21.598,39.585,,,,,
80,08.11.20 klo 05.28.59 ap.,21.512,39.487,,,,,
81,08.11.20 klo 05.58.59 ap.,21.555,39.414,,,,,
82,08.11.20 klo 06.28.59 ap.,21.555,39.341,,,,,
83,08.11.20 klo 06.58.59 ap.,21.555,39.267,,,,,
84,08.11.20 klo 07.28.59 ap.,21.512,39.194,,,,,
85,08.11.20 klo 07.58.59 ap.,21.555,39.219,,,,,
86,08.11.20 klo 08.28.59 ap.,21.555,39.414,,,,,
87,08.11.20 klo 08.58.59 ap.,21.598,39.536,,,,,
88,08.11.20 klo 09.28.59 ap.,21.640,39.560,,,,,
89,08.11.20 klo 09.58.59 ap.,21.640,39.585,,,,,
90,08.11.20 klo 10.28.59 ap.,21.640,39.536,,,,,
91,08.11.20 klo 10.58.59 ap.,21.683,39.560,,,,,
92,08.11.20 klo 11.28.59 ap.,21.769,39.634,,,,,
93,08.11.20 klo 11.58.59 ap.,21.941,40.220,,,,,
94,08.11.20 klo 12.28.59 ip.,21.941,40.195,,,,,
95,08.11.20 klo 12.58.59 ip.,21.941,40.220,,,,,
96,08.11.20 klo 01.28.59 ip.,21.941,40.195,,,,,
97,08.11.20 klo 01.58.59 ip.,21.941,40.098,,,,,
98,08.11.20 klo 02.28.59 ip.,22.027,40.049,,,,,
99,08.11.20 klo 02.58.59 ip.,22.069,39.927,,,,,
100,08.11.20 klo 03.28.59 ip.,22.069,39.853,,,,,
101,08.11.20 klo 03.58.59 ip.,22.198,39.731,,,,,
102,08.11.20 klo 04.28.59 ip.,22.284,39.609,,,,,
103,08.11.20 klo 04.58.59 ip.,22.327,39.853,,,,,
104,08.11.20 klo 05.28.59 ip.,23.314,43.199,,,,,
105,08.11.20 klo 05.58.59 ip.,23.056,43.565,,,,,
106,08.11.20 klo 06.28.59 ip.,22.885,44.176,,,,,
107,08.11.20 klo 06.58.59 ip.,22.799,44.322,,,,,
108,08.11.20 klo 07.28.59 ip.,22.756,44.225,,,,,
109,08.11.20 klo 07.58.59 ip.,22.756,43.956,,,,,
110,08.11.20 klo 08.28.59 ip.,22.670,43.639,,,,,
111,08.11.20 klo 08.58.59 ip.,22.627,43.394,,,,,
112,08.11.20 klo 09.28.59 ip.,22.498,43.248,,,,,
113,08.11.20 klo 09.58.59 ip.,22.413,43.028,,,,,
114,08.11.20 klo 10.28.59 ip.,22.327,42.955,,,,,
115,08.11.20 klo 10.58.59 ip.,22.327,43.150,,,,,
116,08.11.20 klo 11.28.59 ip.,22.327,43.272,,,,,
117,08.11.20 klo 11.58.59 ip.,22.241,43.223,,,,,
118,08.12.20 klo 12.28.59 ap.,22.198,43.248,,,,,
119,08.12.20 klo 12.58.59 ap.,22.198,43.150,,,,,
120,08.12.20 klo 01.28.59 ap.,22.155,43.028,,,,,
121,08.12.20 klo 01.58.59 ap.,22.198,42.955,,,,,
122,08.12.20 klo 02.28.59 ap.,22.112,42.784,,,,,
123,08.12.20 klo 02.58.59 ap.,22.112,42.662,,,,,
124,08.12.20 klo 03.28.59 ap.,22.112,42.564,,,,,
125,08.12.20 klo 03.58.59 ap.,22.069,42.540,,,,,
126,08.12.20 klo 04.28.59 ap.,22.027,42.369,,,,,
127,08.12.20 klo 04.58.59 ap.,22.069,42.295,,,,,
128,08.12.20 klo 05.28.59 ap.,22.027,42.173,,,,,
129,08.12.20 klo 05.58.59 ap.,21.984,42.100,,,,,
130,08.12.20 klo 06.28.59 ap.,21.984,42.076,,,,,
131,08.12.20 klo 06.58.59 ap.,21.941,41.929,,,,,
132,08.12.20 klo 07.28.59 ap.,21.984,41.832,,,,,
133,08.12.20 klo 07.58.59 ap.,21.941,41.734,,,,,
134,08.12.20 klo 08.28.59 ap.,22.370,39.487,,,,,
135,08.12.20 klo 08.58.59 ap.,22.370,39.072,,,,,
136,08.12.20 klo 09.28.59 ap.,22.370,38.877,,,,,
137,08.12.20 klo 09.58.59 ap.,22.498,38.584,,,,,
138,08.12.20 klo 10.28.59 ap.,22.627,38.413,,,,,
139,08.12.20 klo 10.58.59 ap.,22.713,38.217,,,,,
140,08.12.20 klo 11.28.59 ap.,22.799,38.095,,,,,
141,08.12.20 klo 11.58.59 ap.,22.713,38.095,,,,,
142,08.12.20 klo 12.28.59 ip.,22.713,38.046,,,,,
143,08.12.20 klo 12.58.59 ip.,22.713,38.046,,,,,
144,08.12.20 klo 01.28.59 ip.,22.756,37.973,,,,,
145,08.12.20 klo 01.58.59 ip.,22.885,37.875,,,,,
146,08.12.20 klo 02.28.59 ip.,23.056,37.729,,,,,
147,08.12.20 klo 02.58.59 ip.,23.099,37.778,,,,,
148,08.12.20 klo 03.28.59 ip.,22.970,37.973,,,,,
149,08.12.20 klo 03.58.59 ip.,22.927,38.120,,,,,
150,08.12.20 klo 04.28.59 ip.,23.099,37.851,,,,,
151,08.12.20 klo 04.58.59 ip.,23.185,38.315,,,,,
152,08.12.20 klo 05.28.59 ip.,23.271,38.706,,,,,
153,08.12.20 klo 05.58.59 ip.,23.485,38.535,,,,,
154,08.12.20 klo 06.28.59 ip.,23.528,38.462,,,,,
155,08.12.20 klo 06.58.59 ip.,23.485,38.388,,,,,
156,08.12.20 klo 07.28.59 ip.,23.356,38.486,,,,,
157,08.12.20 klo 07.58.59 ip.,23.356,38.168,,,,,
158,08.12.20 klo 08.28.59 ip.,23.356,38.828,,,,,
159,08.12.20 klo 08.58.59 ip.,22.927,44.176,,,,,
160,08.12.20 klo 09.28.59 ip.,22.670,43.761,,,,,
161,08.12.20 klo 09.58.59 ip.,22.627,43.785,,,,,
162,08.12.20 klo 10.28.59 ip.,22.584,44.176,,,,,
163,08.12.20 klo 10.58.59 ip.,22.541,44.371,,,,,
164,08.12.20 klo 11.28.59 ip.,22.498,44.371,,,,,
165,08.12.20 klo 11.58.59 ip.,22.413,44.322,,,,,
166,08.13.20 klo 12.28.59 ap.,22.370,44.200,,,,,
167,08.13.20 klo 12.58.59 ap.,22.370,44.078,,,,,
168,08.13.20 klo 01.28.59 ap.,22.327,43.932,,,,,
169,08.13.20 klo 01.58.59 ap.,22.327,43.834,,,,,
170,08.13.20 klo 02.28.59 ap.,22.284,43.687,,,,,
171,08.13.20 klo 02.58.59 ap.,22.241,43.565,,,,,
172,08.13.20 klo 03.28.59 ap.,22.241,43.394,,,,,
173,08.13.20 klo 03.58.59 ap.,22.198,43.248,,,,,
174,08.13.20 klo 04.28.59 ap.,22.198,43.053,,,,,
175,08.13.20 klo 04.58.59 ap.,22.155,42.906,,,,,
176,08.13.20 klo 05.28.59 ap.,22.112,42.759,,,,,
177,08.13.20 klo 05.58.59 ap.,22.155,42.613,,,,,
178,08.13.20 klo 06.28.59 ap.,22.155,42.491,,,,,
179,08.13.20 klo 06.58.59 ap.,22.155,42.393,,,,,
180,08.13.20 klo 07.28.59 ap.,22.155,42.320,,,,,
181,08.13.20 klo 07.58.59 ap.,22.155,42.442,,,,,
182,08.13.20 klo 08.28.59 ap.,22.069,43.443,,,,,
183,08.13.20 klo 08.58.59 ap.,20.611,43.663,,,,,
184,08.13.20 klo 09.28.59 ap.,20.010,44.249,,,,,
185,08.13.20 klo 09.58.59 ap.,19.066,43.321,,,,,
186,08.13.20 klo 10.28.59 ap.,17.994,47.228,,,,,
187,08.13.20 klo 10.58.59 ap.,18.637,47.399,,,,,
188,08.13.20 klo 11.28.59 ap.,18.294,50.989,,,,,
189,08.13.20 klo 11.58.59 ap.,14.004,61.978,,,,,
190,08.13.20 klo 12.28.59 ip.,14.347,62.369,,,,,
191,08.13.20 klo 12.58.59 ip.,15.892,57.656,,,,,
192,08.13.20 klo 01.28.59 ip.,15.077,62.442,,,,,
193,08.13.20 klo 01.58.59 ip.,16.321,56.581,,,,,
194,08.13.20 klo 02.28.59 ip.,15.420,61.074,,,,,
195,08.13.20 klo 02.58.59 ip.,15.634,61.758,,,,,
196,08.13.20 klo 03.28.59 ip.,15.248,62.076,,,,,
197,08.13.20 klo 03.58.59 ip.,14.905,63.614,,,,,
198,08.13.20 klo 04.28.59 ip.,14.476,64.737,,,,,
199,08.13.20 klo 04.58.59 ip.,15.034,64.249,,,,,
200,08.13.20 klo 05.28.59 ip.,14.562,66.349,,,,,
201,08.13.20 klo 05.58.59 ip.,13.790,70.842,,,,,
202,08.13.20 klo 06.28.59 ip.,13.275,76.337,,,,,
203,08.13.20 klo 06.58.59 ip.,13.275,76.923,,,,,
204,08.13.20 klo 07.28.59 ip.,12.889,81.392,,,,,
205,08.13.20 klo 07.58.59 ip.,12.074,89.280,,,,,
206,08.13.20 klo 08.28.59 ip.,11.859,92.039,,,,,
207,08.13.20 klo 08.58.59 ip.,11.730,93.871,,,,,
208,08.13.20 klo 09.28.59 ip.,11.688,95.092,,,,,
209,08.13.20 klo 09.58.59 ip.,11.516,94.676,,,,,
210,08.13.20 klo 10.28.59 ip.,11.044,97.558,,,,,
211,08.13.20 klo 10.58.59 ip.,10.915,98.510,,,,,
212,08.13.20 klo 11.28.59 ip.,10.443,97.534,,,,,
213,08.13.20 klo 11.58.59 ip.,10.186,97.045,,,,,
214,08.14.20 klo 12.28.59 ap.,9.843,97.729,,,,,
215,08.14.20 klo 12.58.59 ap.,9.757,96.264,,,,,
216,08.14.20 klo 01.28.59 ap.,9.543,96.288,,,,,
217,08.14.20 klo 01.58.59 ap.,9.328,97.778,,,,,
218,08.14.20 klo 02.28.59 ap.,9.457,97.656,,,,,
219,08.14.20 klo 02.58.59 ap.,9.457,96.166,,,,,
220,08.14.20 klo 03.28.59 ap.,9.199,96.630,,,,,
221,08.14.20 klo 03.58.59 ap.,9.156,98.242,,,,,
222,08.14.20 klo 04.28.59 ap.,9.285,97.729,,,,,
223,08.14.20 klo 04.58.59 ap.,9.156,99.145,,,,,
224,08.14.20 klo 05.28.59 ap.,9.156,99.780,,,,,
225,08.14.20 klo 05.58.59 ap.,9.242,99.634,,,,,
226,08.14.20 klo 06.28.59 ap.,9.414,98.535,,,,,
227,08.14.20 klo 06.58.59 ap.,9.628,97.534,,,,,
228,08.14.20 klo 07.28.59 ap.,10.486,96.044,,,,,
229,08.14.20 klo 07.58.59 ap.,10.486,96.313,,,,,
230,08.14.20 klo 08.28.59 ap.,11.259,93.455,,,,,
231,08.14.20 klo 08.58.59 ap.,11.730,88.987,,,,,
232,08.14.20 klo 09.28.59 ap.,12.760,86.007,,,,,
233,08.14.20 klo 09.58.59 ap.,11.945,87.888,,,,,
234,08.14.20 klo 10.28.59 ap.,11.902,85.372,,,,,
235,08.14.20 klo 10.58.59 ap.,12.460,80.977,,,,,
236,08.14.20 klo 11.28.59 ap.,12.803,78.071,,,,,
237,08.14.20 klo 11.58.59 ap.,12.546,79.536,,,,,
238,08.14.20 klo 12.28.59 ip.,13.404,75.043,,,,,
239,08.14.20 klo 12.58.59 ip.,12.202,79.853,,,,,
240,08.14.20 klo 01.28.59 ip.,11.945,78.877,,,,,
241,08.14.20 klo 01.58.59 ip.,12.031,79.267,,,,,
242,08.14.20 klo 02.28.59 ip.,13.747,72.186,,,,,
243,08.14.20 klo 02.58.59 ip.,12.889,80.781,,,,,
244,08.14.20 klo 03.28.59 ip.,12.417,77.094,,,,,
245,08.14.20 klo 03.58.59 ip.,12.202,79.683,,,,,
246,08.14.20 klo 04.28.59 ip.,12.331,78.144,,,,,
247,08.14.20 klo 04.58.59 ip.,13.747,78.388,,,,,
248,08.14.20 klo 05.28.59 ip.,13.361,74.017,,,,,
249,08.14.20 klo 05.58.59 ip.,12.374,82.002,,,,,
250,08.14.20 klo 06.28.59 ip.,11.816,80.684,,,,,
251,08.14.20 klo 06.58.59 ip.,12.117,81.221,,,,,
252,08.14.20 klo 07.28.59 ip.,11.645,84.615,,,,,
253,08.14.20 klo 07.58.59 ip.,11.259,85.836,,,,,
254,08.14.20 klo 08.28.59 ip.,10.958,84.518,,,,,
255,08.14.20 klo 08.58.59 ip.,10.658,85.714,,,,,
256,08.14.20 klo 09.28.59 ip.,10.272,87.961,,,,,
257,08.14.20 klo 09.58.59 ip.,10.057,90.476,,,,,
258,08.14.20 klo 10.28.59 ip.,9.500,92.723,,,,,
259,08.14.20 klo 10.58.59 ip.,9.114,94.066,,,,,
260,08.14.20 klo 11.28.59 ip.,8.985,95.726,,,,,
261,08.14.20 klo 11.58.59 ip.,8.942,96.508,,,,,
262,08.15.20 klo 12.28.59 ap.,8.599,97.900,,,,,
263,08.15.20 klo 12.58.59 ap.,8.513,97.607,,,,,
264,08.15.20 klo 01.28.59 ap.,8.298,97.631,,,,,
265,08.15.20 klo 01.58.59 ap.,8.427,95.971,,,,,
266,08.15.20 klo 02.28.59 ap.,8.384,96.337,,,,,
267,08.15.20 klo 02.58.59 ap.,8.470,94.896,,,,,
268,08.15.20 klo 03.28.59 ap.,8.170,97.192,,,,,
269,08.15.20 klo 03.58.59 ap.,8.384,97.192,,,,,
270,08.15.20 klo 04.28.59 ap.,8.084,97.070,,,,,
271,08.15.20 klo 04.58.59 ap.,7.869,97.827,,,,,
272,08.15.20 klo 05.28.59 ap.,8.427,96.581,,,,,
273,08.15.20 klo 05.58.59 ap.,8.470,97.485,,,,,
274,08.15.20 klo 06.28.59 ap.,7.140,98.242,,,,,
275,08.15.20 klo 06.58.59 ap.,8.813,94.676,,,,,
276,08.15.20 klo 07.28.59 ap.,9.500,92.601,,,,,
277,08.15.20 klo 07.58.59 ap.,9.328,92.308,,,,,
278,08.15.20 klo 08.28.59 ap.,10.830,86.862,,,,,
279,08.15.20 klo 08.58.59 ap.,12.546,80.684,,,,,
280,08.15.20 klo 09.28.59 ap.,13.918,74.383,,,,,
281,08.15.20 klo 09.58.59 ap.,14.648,69.939,,,,,
282,08.15.20 klo 10.28.59 ap.,18.637,53.455,,,,,
283,08.15.20 klo 10.58.59 ap.,14.648,69.988,,,,,
284,08.15.20 klo 11.28.59 ap.,13.361,74.310,,,,,
285,08.15.20 klo 11.58.59 ap.,17.908,58.901,,,,,
286,08.15.20 klo 12.28.59 ip.,17.908,57.802,,,,,
287,08.15.20 klo 12.58.59 ip.,18.509,54.676,,,,,
288,08.15.20 klo 01.28.59 ip.,15.549,60.611,,,,,
289,08.15.20 klo 01.58.59 ip.,18.637,43.712,,,,,
290,08.15.20 klo 02.28.59 ip.,16.921,49.255,,,,,
291,08.15.20 klo 02.58.59 ip.,17.393,38.510,,,,,
292,08.15.20 klo 03.28.59 ip.,17.694,39.121,,,,,
293,08.15.20 klo 03.58.59 ip.,18.852,39.438,,,,,
294,08.15.20 klo 04.28.59 ip.,17.093,39.170,,,,,
295,08.15.20 klo 04.58.59 ip.,14.305,47.595,,,,,
296,08.15.20 klo 05.28.59 ip.,15.291,45.104,,,,,
297,08.15.20 klo 05.58.59 ip.,14.390,48.107,,,,,
298,08.15.20 klo 06.28.59 ip.,13.833,49.670,,,,,
299,08.15.20 klo 06.58.59 ip.,13.146,53.382,,,,,
300,08.15.20 klo 07.28.59 ip.,12.031,54.872,,,,,
301,08.15.20 klo 07.58.59 ip.,12.202,51.258,,,,,
302,08.15.20 klo 08.28.59 ip.,10.229,63.492,,,,,
303,08.15.20 klo 08.58.59 ip.,8.942,70.403,,,,,
304,08.15.20 klo 09.28.59 ip.,8.213,71.600,,,,,
305,08.15.20 klo 09.58.59 ip.,6.969,77.436,,,,,
306,08.15.20 klo 10.28.59 ip.,7.140,75.433,,,,,
307,08.15.20 klo 10.58.59 ip.,6.668,74.652,,,,,
308,08.15.20 klo 11.28.59 ip.,6.111,81.368,,,,,
309,08.15.20 klo 11.58.59 ip.,5.982,79.951,,,,,
310,08.16.20 klo 12.28.59 ap.,5.939,77.485,,,,,
311,08.16.20 klo 12.58.59 ap.,5.167,87.375,,,,,
312,08.16.20 klo 01.28.59 ap.,4.137,90.745,,,,,
313,08.16.20 klo 01.58.59 ap.,3.322,93.382,,,,,
314,08.16.20 klo 02.28.59 ap.,2.378,96.899,,,,,
315,08.16.20 klo 02.58.59 ap.,2.636,98.144,,,,,
316,08.16.20 klo 03.28.59 ap.,2.721,98.046,,,,,
317,08.16.20 klo 03.58.59 ap.,2.807,98.315,,,,,
318,08.16.20 klo 04.28.59 ap.,2.507,98.193,,,,,
319,08.16.20 klo 04.58.59 ap.,2.764,98.462,,,,,
320,08.16.20 klo 05.28.59 ap.,3.193,97.241,,,,,
321,08.16.20 klo 05.58.59 ap.,2.979,93.968,,,,,
322,08.16.20 klo 06.28.59 ap.,3.665,94.188,,,,,
323,08.16.20 klo 06.58.59 ap.,3.322,93.846,,,,,
324,08.16.20 klo 07.28.59 ap.,4.094,91.282,,,,,
325,08.16.20 klo 07.58.59 ap.,4.609,89.646,,,,,
326,08.16.20 klo 08.28.59 ap.,5.510,83.004,,,,,
327,08.16.20 klo 08.58.59 ap.,5.982,82.686,,,,,
328,08.16.20 klo 09.28.59 ap.,6.111,83.004,,,,,
329,08.16.20 klo 09.58.59 ap.,7.440,74.310,,,,,
330,08.16.20 klo 10.28.59 ap.,7.097,74.383,,,,,
331,08.16.20 klo 10.58.59 ap.,9.671,57.265,,,,,
332,08.16.20 klo 11.28.59 ap.,7.827,64.444,,,,,
333,08.16.20 klo 11.58.59 ap.,7.269,73.553,,,,,
334,08.16.20 klo 12.28.59 ip.,7.011,77.924,,,,,
335,08.16.20 klo 12.58.59 ip.,7.526,73.089,,,,,
336,08.16.20 klo 01.28.59 ip.,7.698,75.214,,,,,
337,08.16.20 klo 01.58.59 ip.,6.711,84.786,,,,,
338,08.16.20 klo 02.28.59 ip.,7.612,81.832,,,,,
339,08.16.20 klo 02.58.59 ip.,7.355,80.586,,,,,
340,08.16.20 klo 03.28.59 ip.,7.140,81.612,,,,,
341,08.16.20 klo 03.58.59 ip.,6.883,82.540,,,,,
342,08.16.20 klo 04.28.59 ip.,6.239,84.444,,,,,
343,08.16.20 klo 04.58.59 ip.,5.853,85.275,,,,,
344,08.16.20 klo 05.28.59 ip.,6.454,82.637,,,,,
345,08.16.20 klo 05.58.59 ip.,6.625,79.780,,,,,
346,08.16.20 klo 06.28.59 ip.,6.711,77.802,,,,,
347,08.16.20 klo 06.58.59 ip.,6.411,77.167,,,,,
348,08.16.20 klo 07.28.59 ip.,6.797,76.435,,,,,
349,08.16.20 klo 07.58.59 ip.,5.510,82.198,,,,,
350,08.16.20 klo 08.28.59 ip.,5.253,84.542,,,,,
351,08.16.20 klo 08.58.59 ip.,5.424,83.785,,,,,
352,08.16.20 klo 09.28.59 ip.,4.909,86.007,,,,,
353,08.16.20 klo 09.58.59 ip.,4.695,86.349,,,,,
354,08.16.20 klo 10.28.59 ip.,4.480,88.571,,,,,
355,08.16.20 klo 10.58.59 ip.,4.266,91.038,,,,,
356,08.16.20 klo 11.28.59 ip.,4.480,88.987,,,,,
357,08.16.20 klo 11.58.59 ip.,4.395,86.984,,,,,
358,08.17.20 klo 12.28.59 ap.,4.738,84.347,,,,,
359,08.17.20 klo 12.58.59 ap.,4.738,85.177,,,,,
360,08.17.20 klo 01.28.59 ap.,4.866,86.007,,,,,
361,08.17.20 klo 01.58.59 ap.,4.995,85.372,,,,,
362,08.17.20 klo 02.28.59 ap.,5.124,84.786,,,,,
363,08.17.20 klo 02.58.59 ap.,5.124,86.252,,,,,
364,08.17.20 klo 03.28.59 ap.,5.167,84.908,,,,,
365,08.17.20 klo 03.58.59 ap.,5.038,83.004,,,,,
366,08.17.20 klo 04.28.59 ap.,4.866,85.153,,,,,
367,08.17.20 klo 04.58.59 ap.,4.866,81.954,,,,,
368,08.17.20 klo 05.28.59 ap.,5.038,82.882,,,,,
369,08.17.20 klo 05.58.59 ap.,5.038,84.249,,,,,
370,08.17.20 klo 06.28.59 ap.,5.124,84.860,,,,,
371,08.17.20 klo 06.58.59 ap.,5.767,82.637,,,,,
372,08.17.20 klo 07.28.59 ap.,6.196,78.315,,,,,
373,08.17.20 klo 07.58.59 ap.,6.454,79.365,,,,,
374,08.17.20 klo 08.28.59 ap.,6.711,79.853,,,,,
375,08.17.20 klo 08.58.59 ap.,6.883,79.756,,,,,
376,08.17.20 klo 09.28.59 ap.,7.140,75.897,,,,,
377,08.17.20 klo 09.58.59 ap.,6.926,77.851,,,,,
378,08.17.20 klo 10.28.59 ap.,7.612,73.748,,,,,
379,08.17.20 klo 10.58.59 ap.,7.440,74.652,,,,,
380,08.17.20 klo 11.28.59 ap.,7.440,75.995,,,,,
381,08.17.20 klo 11.58.59 ap.,7.612,73.114,,,,,
382,08.17.20 klo 12.28.59 ip.,7.440,73.016,,,,,
383,08.17.20 klo 12.58.59 ip.,7.612,72.454,,,,,
384,08.17.20 klo 01.28.59 ip.,7.912,71.673,,,,,
385,08.17.20 klo 01.58.59 ip.,7.612,72.552,,,,,
386,08.17.20 klo 02.28.59 ip.,8.341,70.989,,,,,
387,08.17.20 klo 02.58.59 ip.,7.955,71.038,,,,,
388,08.17.20 klo 03.28.59 ip.,7.869,73.187,,,,,
389,08.17.20 klo 03.58.59 ip.,8.041,72.430,,,,,
390,08.17.20 klo 04.28.59 ip.,8.298,69.792,,,,,
391,08.17.20 klo 04.58.59 ip.,7.869,72.161,,,,,
392,08.17.20 klo 05.28.59 ip.,8.041,73.748,,,,,
393,08.17.20 klo 05.58.59 ip.,7.526,76.361,,,,,
394,08.17.20 klo 06.28.59 ip.,7.741,73.382,,,,,
395,08.17.20 klo 06.58.59 ip.,7.269,73.871,,,,,
396,08.17.20 klo 07.28.59 ip.,7.226,76.190,,,,,
397,08.17.20 klo 07.58.59 ip.,7.011,78.095,,,,,
398,08.17.20 klo 08.28.59 ip.,6.668,78.803,,,,,
399,08.17.20 klo 08.58.59 ip.,6.497,79.536,,,,,
400,08.17.20 klo 09.28.59 ip.,6.454,81.856,,,,,
