"Plot Title:  20858604"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20858604, SEN S/N: 20858604)","RH, % (LGR S/N: 20858604, SEN S/N: 20858604)","Coupler Detached (LGR S/N: 20858604)","Coupler Attached (LGR S/N: 20858604)","Host Connected (LGR S/N: 20858604)","Stopped (LGR S/N: 20858604)","End Of File (LGR S/N: 20858604)"
81,08.11.20 klo 05.43.58 ap.,21.683,39.463,,,,,
82,08.11.20 klo 06.13.58 ap.,21.726,39.365,,,,,
83,08.11.20 klo 06.43.58 ap.,21.683,39.292,,,,,
84,08.11.20 klo 07.13.58 ap.,21.726,39.292,,,,,
85,08.11.20 klo 07.43.58 ap.,21.683,39.194,,,,,
86,08.11.20 klo 08.13.58 ap.,21.683,39.341,,,,,
87,08.11.20 klo 08.43.58 ap.,21.683,39.463,,,,,
88,08.11.20 klo 09.13.58 ap.,21.683,39.438,,,,,
89,08.11.20 klo 09.43.58 ap.,21.726,39.463,,,,,
90,08.11.20 klo 10.13.58 ap.,21.769,39.438,,,,,
91,08.11.20 klo 10.43.58 ap.,21.812,39.463,,,,,
92,08.11.20 klo 11.13.58 ap.,21.812,39.487,,,,,
93,08.11.20 klo 11.43.58 ap.,21.898,39.805,,,,,
94,08.11.20 klo 12.13.58 ip.,21.941,39.976,,,,,
95,08.11.20 klo 12.43.58 ip.,22.027,40.024,,,,,
96,08.11.20 klo 01.13.58 ip.,21.984,40.000,,,,,
97,08.11.20 klo 01.43.58 ip.,21.984,39.927,,,,,
98,08.11.20 klo 02.13.58 ip.,22.027,39.902,,,,,
99,08.11.20 klo 02.43.58 ip.,22.112,39.878,,,,,
100,08.11.20 klo 03.13.58 ip.,22.155,39.829,,,,,
101,08.11.20 klo 03.43.58 ip.,22.241,39.756,,,,,
102,08.11.20 klo 04.13.58 ip.,22.284,39.634,,,,,
103,08.11.20 klo 04.43.58 ip.,22.327,39.585,,,,,
104,08.11.20 klo 05.13.58 ip.,22.498,41.392,,,,,
105,08.11.20 klo 05.43.58 ip.,23.013,40.366,,,,,
106,08.11.20 klo 06.13.58 ip.,22.970,40.049,,,,,
107,08.11.20 klo 06.43.58 ip.,22.927,39.756,,,,,
108,08.11.20 klo 07.13.58 ip.,22.842,39.609,,,,,
109,08.11.20 klo 07.43.58 ip.,22.756,39.536,,,,,
110,08.11.20 klo 08.13.58 ip.,22.627,39.487,,,,,
111,08.11.20 klo 08.43.58 ip.,22.498,39.487,,,,,
112,08.11.20 klo 09.13.58 ip.,22.413,39.438,,,,,
113,08.11.20 klo 09.43.58 ip.,22.284,39.414,,,,,
114,08.11.20 klo 10.13.58 ip.,22.198,39.536,,,,,
115,08.11.20 klo 10.43.58 ip.,22.327,40.000,,,,,
116,08.11.20 klo 11.13.58 ip.,22.327,40.952,,,,,
117,08.11.20 klo 11.43.58 ip.,22.241,40.830,,,,,
118,08.12.20 klo 12.13.58 ap.,22.198,40.586,,,,,
119,08.12.20 klo 12.43.58 ap.,22.198,40.317,,,,,
120,08.12.20 klo 01.13.58 ap.,22.198,40.073,,,,,
121,08.12.20 klo 01.43.58 ap.,22.198,39.878,,,,,
122,08.12.20 klo 02.13.58 ap.,22.198,39.805,,,,,
123,08.12.20 klo 02.43.58 ap.,22.155,39.634,,,,,
124,08.12.20 klo 03.13.58 ap.,22.198,39.512,,,,,
125,08.12.20 klo 03.43.58 ap.,22.198,39.463,,,,,
126,08.12.20 klo 04.13.58 ap.,22.198,39.341,,,,,
127,08.12.20 klo 04.43.58 ap.,22.198,39.292,,,,,
128,08.12.20 klo 05.13.58 ap.,22.155,39.194,,,,,
129,08.12.20 klo 05.43.58 ap.,22.155,39.096,,,,,
130,08.12.20 klo 06.13.58 ap.,22.155,38.999,,,,,
131,08.12.20 klo 06.43.58 ap.,22.112,38.901,,,,,
132,08.12.20 klo 07.13.58 ap.,22.155,38.852,,,,,
133,08.12.20 klo 07.43.58 ap.,22.198,38.755,,,,,
134,08.12.20 klo 08.13.58 ap.,22.327,39.096,,,,,
135,08.12.20 klo 08.43.58 ap.,22.241,39.316,,,,,
136,08.12.20 klo 09.13.58 ap.,22.198,39.243,,,,,
137,08.12.20 klo 09.43.58 ap.,22.241,39.170,,,,,
138,08.12.20 klo 10.13.58 ap.,22.327,39.072,,,,,
139,08.12.20 klo 10.43.58 ap.,22.370,39.023,,,,,
140,08.12.20 klo 11.13.58 ap.,22.456,38.901,,,,,
141,08.12.20 klo 11.43.58 ap.,22.541,38.803,,,,,
142,08.12.20 klo 12.13.58 ip.,22.456,38.681,,,,,
143,08.12.20 klo 12.43.58 ip.,22.456,38.632,,,,,
144,08.12.20 klo 01.13.58 ip.,22.541,38.681,,,,,
145,08.12.20 klo 01.43.58 ip.,22.541,38.681,,,,,
146,08.12.20 klo 02.13.58 ip.,22.670,38.657,,,,,
147,08.12.20 klo 02.43.58 ip.,22.713,38.559,,,,,
148,08.12.20 klo 03.13.58 ip.,22.756,38.510,,,,,
149,08.12.20 klo 03.43.58 ip.,22.713,38.730,,,,,
150,08.12.20 klo 04.13.58 ip.,22.756,38.730,,,,,
151,08.12.20 klo 04.43.58 ip.,22.885,38.779,,,,,
152,08.12.20 klo 05.13.58 ip.,22.885,39.121,,,,,
153,08.12.20 klo 05.43.58 ip.,23.056,39.389,,,,,
154,08.12.20 klo 06.13.58 ip.,23.099,39.292,,,,,
155,08.12.20 klo 06.43.58 ip.,23.185,39.316,,,,,
156,08.12.20 klo 07.13.58 ip.,23.185,39.219,,,,,
157,08.12.20 klo 07.43.58 ip.,23.099,39.121,,,,,
158,08.12.20 klo 08.13.58 ip.,23.099,38.926,,,,,
159,08.12.20 klo 08.43.58 ip.,23.142,39.389,,,,,
160,08.12.20 klo 09.13.58 ip.,23.142,39.658,,,,,
161,08.12.20 klo 09.43.58 ip.,23.142,39.951,,,,,
162,08.12.20 klo 10.13.58 ip.,23.185,40.073,,,,,
163,08.12.20 klo 10.43.58 ip.,22.970,39.756,,,,,
164,08.12.20 klo 11.13.58 ip.,22.799,39.512,,,,,
165,08.12.20 klo 11.43.58 ip.,22.670,39.292,,,,,
166,08.13.20 klo 12.13.58 ap.,22.627,39.170,,,,,
167,08.13.20 klo 12.43.58 ap.,22.541,39.121,,,,,
168,08.13.20 klo 01.13.58 ap.,22.541,38.999,,,,,
169,08.13.20 klo 01.43.58 ap.,22.498,38.877,,,,,
170,08.13.20 klo 02.13.58 ap.,22.456,38.706,,,,,
171,08.13.20 klo 02.43.58 ap.,22.456,38.608,,,,,
172,08.13.20 klo 03.13.58 ap.,22.413,38.486,,,,,
173,08.13.20 klo 03.43.58 ap.,22.413,38.315,,,,,
174,08.13.20 klo 04.13.58 ap.,22.413,38.217,,,,,
175,08.13.20 klo 04.43.58 ap.,22.370,38.046,,,,,
176,08.13.20 klo 05.13.58 ap.,22.370,38.022,,,,,
177,08.13.20 klo 05.43.58 ap.,22.327,37.998,,,,,
178,08.13.20 klo 06.13.58 ap.,22.370,37.949,,,,,
179,08.13.20 klo 06.43.58 ap.,22.327,37.900,,,,,
180,08.13.20 klo 07.13.58 ap.,22.327,37.973,,,,,
181,08.13.20 klo 07.43.58 ap.,22.327,37.924,,,,,
182,08.13.20 klo 08.13.58 ap.,22.498,38.803,,,,,
183,08.13.20 klo 08.43.58 ap.,22.456,38.681,,,,,
184,08.13.20 klo 09.13.58 ap.,22.370,38.828,,,,,
185,08.13.20 klo 09.43.58 ap.,22.413,38.803,,,,,
186,08.13.20 klo 10.13.58 ap.,22.413,38.706,,,,,
187,08.13.20 klo 10.43.58 ap.,22.456,39.389,,,,,
188,08.13.20 klo 11.13.58 ap.,22.413,41.001,,,,,
189,08.13.20 klo 11.43.58 ap.,22.627,42.466,,,,,
190,08.13.20 klo 12.13.58 ip.,22.627,43.443,,,,,
191,08.13.20 klo 12.43.58 ip.,22.541,42.930,,,,,
192,08.13.20 klo 01.13.58 ip.,22.498,42.295,,,,,
193,08.13.20 klo 01.43.58 ip.,22.413,41.758,,,,,
194,08.13.20 klo 02.13.58 ip.,22.413,41.343,,,,,
195,08.13.20 klo 02.43.58 ip.,22.413,40.928,,,,,
196,08.13.20 klo 03.13.58 ip.,22.327,40.708,,,,,
197,08.13.20 klo 03.43.58 ip.,22.284,40.537,,,,,
198,08.13.20 klo 04.13.58 ip.,22.241,40.415,,,,,
199,08.13.20 klo 04.43.58 ip.,22.198,40.342,,,,,
200,08.13.20 klo 05.13.58 ip.,22.198,40.366,,,,,
201,08.13.20 klo 05.43.58 ip.,22.112,40.366,,,,,
202,08.13.20 klo 06.13.58 ip.,22.069,40.293,,,,,
203,08.13.20 klo 06.43.58 ip.,22.069,40.317,,,,,
204,08.13.20 klo 07.13.58 ip.,22.027,40.293,,,,,
205,08.13.20 klo 07.43.58 ip.,21.984,40.464,,,,,
206,08.13.20 klo 08.13.58 ip.,21.984,40.537,,,,,
207,08.13.20 klo 08.43.58 ip.,21.984,40.781,,,,,
208,08.13.20 klo 09.13.58 ip.,22.027,40.952,,,,,
209,08.13.20 klo 09.43.58 ip.,22.027,41.148,,,,,
210,08.13.20 klo 10.13.58 ip.,21.941,41.245,,,,,
211,08.13.20 klo 10.43.58 ip.,21.984,41.319,,,,,
212,08.13.20 klo 11.13.58 ip.,21.941,41.343,,,,,
213,08.13.20 klo 11.43.58 ip.,21.898,41.319,,,,,
214,08.14.20 klo 12.13.58 ap.,21.898,41.319,,,,,
215,08.14.20 klo 12.43.58 ap.,21.941,41.270,,,,,
216,08.14.20 klo 01.13.58 ap.,21.855,41.221,,,,,
217,08.14.20 klo 01.43.58 ap.,21.812,41.148,,,,,
218,08.14.20 klo 02.13.58 ap.,21.812,41.050,,,,,
219,08.14.20 klo 02.43.58 ap.,21.812,40.977,,,,,
220,08.14.20 klo 03.13.58 ap.,21.812,40.952,,,,,
221,08.14.20 klo 03.43.58 ap.,21.812,40.855,,,,,
222,08.14.20 klo 04.13.58 ap.,21.812,40.806,,,,,
223,08.14.20 klo 04.43.58 ap.,21.812,40.757,,,,,
224,08.14.20 klo 05.13.58 ap.,21.812,40.733,,,,,
225,08.14.20 klo 05.43.58 ap.,21.769,40.708,,,,,
226,08.14.20 klo 06.13.58 ap.,21.855,40.635,,,,,
227,08.14.20 klo 06.43.58 ap.,21.855,40.586,,,,,
228,08.14.20 klo 07.13.58 ap.,21.812,40.562,,,,,
229,08.14.20 klo 07.43.58 ap.,21.855,40.928,,,,,
230,08.14.20 klo 08.13.58 ap.,21.898,41.221,,,,,
231,08.14.20 klo 08.43.58 ap.,21.898,41.294,,,,,
232,08.14.20 klo 09.13.58 ap.,21.898,41.245,,,,,
233,08.14.20 klo 09.43.58 ap.,21.898,41.123,,,,,
234,08.14.20 klo 10.13.58 ap.,21.898,41.001,,,,,
235,08.14.20 klo 10.43.58 ap.,21.984,41.050,,,,,
236,08.14.20 klo 11.13.58 ap.,22.069,41.294,,,,,
237,08.14.20 klo 11.43.58 ap.,22.198,41.929,,,,,
238,08.14.20 klo 12.13.58 ip.,22.327,41.978,,,,,
239,08.14.20 klo 12.43.58 ip.,22.327,41.929,,,,,
240,08.14.20 klo 01.13.58 ip.,22.327,41.856,,,,,
241,08.14.20 klo 01.43.58 ip.,22.284,41.954,,,,,
242,08.14.20 klo 02.13.58 ip.,22.327,42.271,,,,,
243,08.14.20 klo 02.43.58 ip.,22.284,42.418,,,,,
244,08.14.20 klo 03.13.58 ip.,22.370,42.369,,,,,
245,08.14.20 klo 03.43.58 ip.,22.370,42.393,,,,,
246,08.14.20 klo 04.13.58 ip.,22.327,42.369,,,,,
247,08.14.20 klo 04.43.58 ip.,22.327,42.393,,,,,
248,08.14.20 klo 05.13.58 ip.,22.284,42.344,,,,,
249,08.14.20 klo 05.43.58 ip.,22.327,42.442,,,,,
250,08.14.20 klo 06.13.58 ip.,22.241,42.247,,,,,
251,08.14.20 klo 06.43.58 ip.,22.155,42.100,,,,,
252,08.14.20 klo 07.13.58 ip.,22.069,41.880,,,,,
253,08.14.20 klo 07.43.58 ip.,22.112,41.880,,,,,
254,08.14.20 klo 08.13.58 ip.,22.155,41.905,,,,,
255,08.14.20 klo 08.43.58 ip.,22.069,41.954,,,,,
256,08.14.20 klo 09.13.58 ip.,22.112,42.344,,,,,
257,08.14.20 klo 09.43.58 ip.,22.198,42.393,,,,,
258,08.14.20 klo 10.13.58 ip.,22.198,42.735,,,,,
259,08.14.20 klo 10.43.58 ip.,22.198,42.906,,,,,
260,08.14.20 klo 11.13.58 ip.,22.198,43.126,,,,,
261,08.14.20 klo 11.43.58 ip.,22.112,43.199,,,,,
262,08.15.20 klo 12.13.58 ap.,22.112,43.028,,,,,
263,08.15.20 klo 12.43.58 ap.,22.027,42.711,,,,,
264,08.15.20 klo 01.13.58 ap.,21.984,42.344,,,,,
265,08.15.20 klo 01.43.58 ap.,21.941,42.173,,,,,
266,08.15.20 klo 02.13.58 ap.,21.941,41.880,,,,,
267,08.15.20 klo 02.43.58 ap.,21.941,41.709,,,,,
268,08.15.20 klo 03.13.58 ap.,21.898,41.514,,,,,
269,08.15.20 klo 03.43.58 ap.,21.855,41.392,,,,,
270,08.15.20 klo 04.13.58 ap.,21.855,41.197,,,,,
271,08.15.20 klo 04.43.58 ap.,21.855,41.148,,,,,
272,08.15.20 klo 05.13.58 ap.,21.855,41.001,,,,,
273,08.15.20 klo 05.43.58 ap.,21.855,40.928,,,,,
274,08.15.20 klo 06.13.58 ap.,21.812,40.806,,,,,
275,08.15.20 klo 06.43.58 ap.,21.855,40.781,,,,,
276,08.15.20 klo 07.13.58 ap.,21.898,40.733,,,,,
277,08.15.20 klo 07.43.58 ap.,21.898,41.123,,,,,
278,08.15.20 klo 08.13.58 ap.,21.984,41.709,,,,,
279,08.15.20 klo 08.43.58 ap.,22.027,42.051,,,,,
280,08.15.20 klo 09.13.58 ap.,22.027,42.027,,,,,
281,08.15.20 klo 09.43.58 ap.,21.984,41.807,,,,,
282,08.15.20 klo 10.13.58 ap.,22.027,41.538,,,,,
283,08.15.20 klo 10.43.58 ap.,21.984,41.368,,,,,
284,08.15.20 klo 11.13.58 ap.,22.027,41.294,,,,,
285,08.15.20 klo 11.43.58 ap.,21.984,41.221,,,,,
286,08.15.20 klo 12.13.58 ip.,22.155,41.343,,,,,
287,08.15.20 klo 12.43.58 ip.,22.241,41.783,,,,,
288,08.15.20 klo 01.13.58 ip.,22.327,41.832,,,,,
289,08.15.20 klo 01.43.58 ip.,22.370,42.002,,,,,
290,08.15.20 klo 02.13.58 ip.,22.456,41.905,,,,,
291,08.15.20 klo 02.43.58 ip.,22.627,41.416,,,,,
292,08.15.20 klo 03.13.58 ip.,22.885,40.513,,,,,
293,08.15.20 klo 03.43.58 ip.,23.142,40.195,,,,,
294,08.15.20 klo 04.13.58 ip.,23.142,39.463,,,,,
295,08.15.20 klo 04.43.58 ip.,23.314,39.048,,,,,
296,08.15.20 klo 05.13.58 ip.,23.356,39.194,,,,,
297,08.15.20 klo 05.43.58 ip.,23.228,38.901,,,,,
298,08.15.20 klo 06.13.58 ip.,23.056,39.048,,,,,
299,08.15.20 klo 06.43.58 ip.,22.885,38.950,,,,,
300,08.15.20 klo 07.13.58 ip.,22.927,38.803,,,,,
301,08.15.20 klo 07.43.58 ip.,22.927,38.681,,,,,
302,08.15.20 klo 08.13.58 ip.,22.970,39.316,,,,,
303,08.15.20 klo 08.43.58 ip.,22.842,38.828,,,,,
304,08.15.20 klo 09.13.58 ip.,22.799,38.803,,,,,
305,08.15.20 klo 09.43.58 ip.,22.713,38.144,,,,,
306,08.15.20 klo 10.13.58 ip.,22.713,38.120,,,,,
307,08.15.20 klo 10.43.58 ip.,22.541,38.095,,,,,
308,08.15.20 klo 11.13.58 ip.,22.498,38.803,,,,,
309,08.15.20 klo 11.43.58 ip.,22.413,38.950,,,,,
310,08.16.20 klo 12.13.58 ap.,22.327,38.901,,,,,
311,08.16.20 klo 12.43.58 ap.,22.241,38.681,,,,,
312,08.16.20 klo 01.13.58 ap.,22.198,38.535,,,,,
313,08.16.20 klo 01.43.58 ap.,22.198,38.315,,,,,
314,08.16.20 klo 02.13.58 ap.,22.112,37.973,,,,,
315,08.16.20 klo 02.43.58 ap.,22.069,37.680,,,,,
316,08.16.20 klo 03.13.58 ap.,22.069,37.729,,,,,
317,08.16.20 klo 03.43.58 ap.,21.984,37.656,,,,,
318,08.16.20 klo 04.13.58 ap.,21.984,37.436,,,,,
319,08.16.20 klo 04.43.58 ap.,21.941,36.972,,,,,
320,08.16.20 klo 05.13.58 ap.,21.898,36.239,,,,,
321,08.16.20 klo 05.43.58 ap.,21.855,35.433,,,,,
322,08.16.20 klo 06.13.58 ap.,21.855,35.165,,,,,
323,08.16.20 klo 06.43.58 ap.,21.812,35.214,,,,,
324,08.16.20 klo 07.13.58 ap.,21.898,35.873,,,,,
325,08.16.20 klo 07.43.58 ap.,21.855,36.337,,,,,
326,08.16.20 klo 08.13.58 ap.,21.812,36.020,,,,,
327,08.16.20 klo 08.43.58 ap.,21.769,35.531,,,,,
328,08.16.20 klo 09.13.58 ap.,21.726,35.140,,,,,
329,08.16.20 klo 09.43.58 ap.,21.812,34.676,,,,,
330,08.16.20 klo 10.13.58 ap.,21.984,34.090,,,,,
331,08.16.20 klo 10.43.58 ap.,22.069,33.602,,,,,
332,08.16.20 klo 11.13.58 ap.,22.198,33.333,,,,,
333,08.16.20 klo 11.43.58 ap.,22.241,33.016,,,,,
334,08.16.20 klo 12.13.58 ip.,22.370,33.480,,,,,
335,08.16.20 klo 12.43.58 ip.,22.370,33.651,,,,,
336,08.16.20 klo 01.13.58 ip.,22.284,33.748,,,,,
337,08.16.20 klo 01.43.58 ip.,22.284,33.968,,,,,
338,08.16.20 klo 02.13.58 ip.,22.155,33.822,,,,,
339,08.16.20 klo 02.43.58 ip.,22.498,34.921,,,,,
340,08.16.20 klo 03.13.58 ip.,22.627,35.482,,,,,
341,08.16.20 klo 03.43.58 ip.,22.670,35.336,,,,,
342,08.16.20 klo 04.13.58 ip.,22.627,35.189,,,,,
343,08.16.20 klo 04.43.58 ip.,22.541,35.067,,,,,
344,08.16.20 klo 05.13.58 ip.,22.456,35.165,,,,,
345,08.16.20 klo 05.43.58 ip.,22.456,35.067,,,,,
346,08.16.20 klo 06.13.58 ip.,22.413,34.725,,,,,
347,08.16.20 klo 06.43.58 ip.,22.327,34.457,,,,,
348,08.16.20 klo 07.13.58 ip.,22.327,34.164,,,,,
349,08.16.20 klo 07.43.58 ip.,22.241,34.481,,,,,
350,08.16.20 klo 08.13.58 ip.,22.198,34.481,,,,,
351,08.16.20 klo 08.43.58 ip.,22.155,34.359,,,,,
352,08.16.20 klo 09.13.58 ip.,22.198,34.432,,,,,
353,08.16.20 klo 09.43.58 ip.,22.198,34.261,,,,,
354,08.16.20 klo 10.13.58 ip.,22.198,34.212,,,,,
355,08.16.20 klo 10.43.58 ip.,22.112,33.773,,,,,
356,08.16.20 klo 11.13.58 ip.,22.069,33.236,,,,,
357,08.16.20 klo 11.43.58 ip.,21.984,33.016,,,,,
358,08.17.20 klo 12.13.58 ap.,21.898,32.845,,,,,
359,08.17.20 klo 12.43.58 ap.,21.855,32.845,,,,,
360,08.17.20 klo 01.13.58 ap.,21.812,32.527,,,,,
361,08.17.20 klo 01.43.58 ap.,21.726,32.552,,,,,
362,08.17.20 klo 02.13.58 ap.,21.683,32.454,,,,,
363,08.17.20 klo 02.43.58 ap.,21.640,33.089,,,,,
364,08.17.20 klo 03.13.58 ap.,21.640,33.260,,,,,
365,08.17.20 klo 03.43.58 ap.,21.640,33.553,,,,,
366,08.17.20 klo 04.13.58 ap.,21.640,33.724,,,,,
367,08.17.20 klo 04.43.58 ap.,21.598,33.993,,,,,
368,08.17.20 klo 05.13.58 ap.,21.598,34.188,,,,,
369,08.17.20 klo 05.43.58 ap.,21.598,34.457,,,,,
370,08.17.20 klo 06.13.58 ap.,21.598,34.408,,,,,
371,08.17.20 klo 06.43.58 ap.,21.555,34.359,,,,,
372,08.17.20 klo 07.13.58 ap.,21.555,34.481,,,,,
373,08.17.20 klo 07.43.58 ap.,21.598,34.701,,,,,
374,08.17.20 klo 08.13.58 ap.,21.598,34.505,,,,,
375,08.17.20 klo 08.43.58 ap.,21.555,34.164,,,,,
376,08.17.20 klo 09.13.58 ap.,21.555,33.773,,,,,
377,08.17.20 klo 09.43.58 ap.,21.512,33.944,,,,,
378,08.17.20 klo 10.13.58 ap.,21.512,34.188,,,,,
379,08.17.20 klo 10.43.58 ap.,21.598,34.310,,,,,
380,08.17.20 klo 11.13.58 ap.,21.598,34.310,,,,,
381,08.17.20 klo 11.43.58 ap.,21.555,34.066,,,,,
382,08.17.20 klo 12.13.58 ip.,21.640,34.554,,,,,
383,08.17.20 klo 12.43.58 ip.,21.726,34.750,,,,,
384,08.17.20 klo 01.13.58 ip.,21.855,34.579,,,,,
385,08.17.20 klo 01.43.58 ip.,21.941,34.359,,,,,
386,08.17.20 klo 02.13.58 ip.,22.027,34.286,,,,,
387,08.17.20 klo 02.43.58 ip.,22.112,34.042,,,,,
388,08.17.20 klo 03.13.58 ip.,22.112,33.773,,,,,
389,08.17.20 klo 03.43.58 ip.,22.069,33.529,,,,,
390,08.17.20 klo 04.13.58 ip.,22.112,33.382,,,,,
391,08.17.20 klo 04.43.58 ip.,22.069,33.455,,,,,
392,08.17.20 klo 05.13.58 ip.,22.069,33.407,,,,,
393,08.17.20 klo 05.43.58 ip.,21.984,30.720,,,,,
394,08.17.20 klo 06.13.58 ip.,21.769,32.650,,,,,
395,08.17.20 klo 06.43.58 ip.,21.683,32.723,,,,,
396,08.17.20 klo 07.13.58 ip.,21.640,32.674,,,,,
397,08.17.20 klo 07.43.58 ip.,21.640,32.991,,,,,
398,08.17.20 klo 08.13.58 ip.,21.640,33.040,,,,,
399,08.17.20 klo 08.43.58 ip.,21.683,33.260,,,,,
400,08.17.20 klo 09.13.58 ip.,21.640,33.382,,,,,
