"Plot Title:  20854964"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854964, SEN S/N: 20854964)","RH, % (LGR S/N: 20854964, SEN S/N: 20854964)","Coupler Detached (LGR S/N: 20854964)","Coupler Attached (LGR S/N: 20854964)","Host Connected (LGR S/N: 20854964)","Stopped (LGR S/N: 20854964)","End Of File (LGR S/N: 20854964)"
35,08.05.20 klo 12.47.49 ip.,17.822,58.462,,,,,
36,08.05.20 klo 01.17.49 ip.,17.651,54.750,,,,,
37,08.05.20 klo 01.47.49 ip.,17.951,58.852,,,,,
38,08.05.20 klo 02.17.49 ip.,17.136,54.799,,,,,
39,08.05.20 klo 02.47.49 ip.,19.324,56.337,,,,,
40,08.05.20 klo 03.17.49 ip.,18.766,52.845,,,,,
41,08.05.20 klo 03.47.49 ip.,17.865,54.237,,,,,
42,08.05.20 klo 04.17.49 ip.,16.450,61.880,,,,,
43,08.05.20 klo 04.47.49 ip.,18.509,64.322,,,,,
44,08.05.20 klo 05.17.49 ip.,20.311,61.929,,,,,
45,08.05.20 klo 05.47.49 ip.,21.383,57.143,,,,,
46,08.05.20 klo 06.17.49 ip.,21.855,54.530,,,,,
47,08.05.20 klo 06.47.49 ip.,22.069,52.967,,,,,
48,08.05.20 klo 07.17.49 ip.,22.112,51.941,,,,,
49,08.05.20 klo 07.47.49 ip.,22.198,51.258,,,,,
50,08.05.20 klo 08.17.49 ip.,22.284,50.940,,,,,
51,08.05.20 klo 08.47.49 ip.,22.327,50.672,,,,,
52,08.05.20 klo 09.17.49 ip.,22.284,50.403,,,,,
53,08.05.20 klo 09.47.49 ip.,22.284,50.183,,,,,
54,08.05.20 klo 10.17.49 ip.,22.241,49.866,,,,,
55,08.05.20 klo 10.47.49 ip.,22.241,49.573,,,,,
56,08.05.20 klo 11.17.49 ip.,22.198,49.280,,,,,
57,08.05.20 klo 11.47.49 ip.,22.155,49.060,,,,,
58,08.06.20 klo 12.17.49 ap.,22.112,48.889,,,,,
59,08.06.20 klo 12.47.49 ap.,22.112,48.669,,,,,
60,08.06.20 klo 01.17.49 ap.,22.069,48.400,,,,,
61,08.06.20 klo 01.47.49 ap.,22.027,48.156,,,,,
62,08.06.20 klo 02.17.49 ap.,21.941,47.766,,,,,
63,08.06.20 klo 02.47.49 ap.,21.898,47.473,,,,,
64,08.06.20 klo 03.17.49 ap.,21.855,47.155,,,,,
65,08.06.20 klo 03.47.49 ap.,21.812,46.862,,,,,
66,08.06.20 klo 04.17.49 ap.,21.769,46.545,,,,,
67,08.06.20 klo 04.47.49 ap.,21.769,46.276,,,,,
68,08.06.20 klo 05.17.49 ap.,21.769,46.081,,,,,
69,08.06.20 klo 05.47.49 ap.,21.726,45.885,,,,,
70,08.06.20 klo 06.17.49 ap.,21.726,45.641,,,,,
71,08.06.20 klo 06.47.49 ap.,21.726,45.495,,,,,
72,08.06.20 klo 07.17.49 ap.,21.769,45.421,,,,,
73,08.06.20 klo 07.47.49 ap.,21.769,45.372,,,,,
74,08.06.20 klo 08.17.49 ap.,21.812,45.348,,,,,
75,08.06.20 klo 08.47.49 ap.,21.855,45.348,,,,,
76,08.06.20 klo 09.17.49 ap.,21.812,46.349,,,,,
77,08.06.20 klo 09.47.49 ap.,20.439,44.982,,,,,
78,08.06.20 klo 10.17.49 ap.,19.367,52.454,,,,,
79,08.06.20 klo 10.47.49 ap.,17.222,60.122,,,,,
80,08.06.20 klo 11.17.49 ap.,15.892,67.888,,,,,
81,08.06.20 klo 11.47.49 ap.,16.664,63.810,,,,,
82,08.06.20 klo 12.17.49 ip.,17.479,61.197,,,,,
83,08.06.20 klo 12.47.49 ip.,17.908,60.195,,,,,
84,08.06.20 klo 01.17.49 ip.,18.852,48.938,,,,,
85,08.06.20 klo 01.47.49 ip.,18.466,45.836,,,,,
86,08.06.20 klo 02.17.49 ip.,18.294,48.059,,,,,
87,08.06.20 klo 02.47.49 ip.,17.179,52.503,,,,,
88,08.06.20 klo 03.17.49 ip.,17.050,46.349,,,,,
89,08.06.20 klo 03.47.49 ip.,16.364,50.891,,,,,
90,08.06.20 klo 04.17.49 ip.,17.694,47.570,,,,,
91,08.06.20 klo 04.47.49 ip.,17.951,46.667,,,,,
92,08.06.20 klo 05.17.49 ip.,17.951,46.325,,,,,
93,08.06.20 klo 05.47.49 ip.,18.595,45.690,,,,,
94,08.06.20 klo 06.17.49 ip.,17.651,50.769,,,,,
95,08.06.20 klo 06.47.49 ip.,17.479,58.559,,,,,
96,08.06.20 klo 07.17.49 ip.,17.050,62.564,,,,,
97,08.06.20 klo 07.47.49 ip.,16.535,61.978,,,,,
98,08.06.20 klo 08.17.49 ip.,16.149,63.419,,,,,
99,08.06.20 klo 08.47.49 ip.,16.106,57.827,,,,,
100,08.06.20 klo 09.17.49 ip.,15.420,59.341,,,,,
101,08.06.20 klo 09.47.49 ip.,15.034,62.857,,,,,
102,08.06.20 klo 10.17.49 ip.,14.562,64.542,,,,,
103,08.06.20 klo 10.47.49 ip.,13.704,74.774,,,,,
104,08.06.20 klo 11.17.49 ip.,13.404,74.286,,,,,
105,08.06.20 klo 11.47.49 ip.,13.361,74.628,,,,,
106,08.07.20 klo 12.17.49 ap.,13.532,72.943,,,,,
107,08.07.20 klo 12.47.49 ap.,12.975,76.435,,,,,
108,08.07.20 klo 01.17.49 ap.,12.588,81.294,,,,,
109,08.07.20 klo 01.47.49 ap.,12.245,83.858,,,,,
110,08.07.20 klo 02.17.49 ap.,12.159,85.665,,,,,
111,08.07.20 klo 02.47.49 ap.,12.117,86.422,,,,,
112,08.07.20 klo 03.17.49 ap.,12.117,86.618,,,,,
113,08.07.20 klo 03.47.49 ap.,11.988,88.230,,,,,
114,08.07.20 klo 04.17.49 ap.,11.988,88.327,,,,,
115,08.07.20 klo 04.47.49 ap.,11.816,87.814,,,,,
116,08.07.20 klo 05.17.49 ap.,11.945,88.132,,,,,
117,08.07.20 klo 05.47.49 ap.,11.473,89.621,,,,,
118,08.07.20 klo 06.17.49 ap.,11.773,88.230,,,,,
119,08.07.20 klo 06.47.49 ap.,12.760,78.242,,,,,
120,08.07.20 klo 07.17.49 ap.,12.674,81.612,,,,,
121,08.07.20 klo 07.47.49 ap.,13.232,77.753,,,,,
122,08.07.20 klo 08.17.49 ap.,12.889,81.343,,,,,
123,08.07.20 klo 08.47.49 ap.,13.189,79.853,,,,,
124,08.07.20 klo 09.17.49 ap.,13.189,78.168,,,,,
125,08.07.20 klo 09.47.49 ap.,13.575,76.117,,,,,
126,08.07.20 klo 10.17.49 ap.,13.275,76.606,,,,,
127,08.07.20 klo 10.47.49 ap.,13.446,74.164,,,,,
128,08.07.20 klo 11.17.49 ap.,13.747,71.868,,,,,
129,08.07.20 klo 11.47.49 ap.,13.446,70.330,,,,,
130,08.07.20 klo 12.17.49 ip.,13.918,65.763,,,,,
131,08.07.20 klo 12.47.49 ip.,14.948,61.954,,,,,
132,08.07.20 klo 01.17.49 ip.,15.634,58.022,,,,,
133,08.07.20 klo 01.47.49 ip.,16.149,56.093,,,,,
134,08.07.20 klo 02.17.49 ip.,15.806,56.777,,,,,
135,08.07.20 klo 02.47.49 ip.,16.149,54.823,,,,,
136,08.07.20 klo 03.17.49 ip.,15.634,55.165,,,,,
137,08.07.20 klo 03.47.49 ip.,15.506,54.823,,,,,
138,08.07.20 klo 04.17.49 ip.,14.948,56.606,,,,,
139,08.07.20 klo 04.47.49 ip.,15.549,56.093,,,,,
140,08.07.20 klo 05.17.49 ip.,14.347,61.954,,,,,
141,08.07.20 klo 05.47.49 ip.,13.918,64.371,,,,,
142,08.07.20 klo 06.17.49 ip.,13.918,61.026,,,,,
143,08.07.20 klo 06.47.49 ip.,13.833,62.857,,,,,
144,08.07.20 klo 07.17.49 ip.,13.876,62.222,,,,,
145,08.07.20 klo 07.47.49 ip.,13.918,62.418,,,,,
146,08.07.20 klo 08.17.49 ip.,13.918,67.277,,,,,
147,08.07.20 klo 08.47.49 ip.,13.232,69.890,,,,,
148,08.07.20 klo 09.17.49 ip.,12.674,73.822,,,,,
149,08.07.20 klo 09.47.49 ip.,11.945,76.239,,,,,
150,08.07.20 klo 10.17.49 ip.,11.130,80.464,,,,,
151,08.07.20 klo 10.47.49 ip.,10.701,83.492,,,,,
152,08.07.20 klo 11.17.49 ip.,10.486,85.299,,,,,
153,08.07.20 klo 11.47.49 ip.,8.899,90.525,,,,,
154,08.08.20 klo 12.17.49 ap.,9.285,88.596,,,,,
155,08.08.20 klo 12.47.49 ap.,8.127,93.529,,,,,
156,08.08.20 klo 01.17.49 ap.,7.827,94.579,,,,,
157,08.08.20 klo 01.47.49 ap.,7.912,94.872,,,,,
158,08.08.20 klo 02.17.49 ap.,7.869,95.507,,,,,
159,08.08.20 klo 02.47.49 ap.,7.998,95.360,,,,,
160,08.08.20 klo 03.17.49 ap.,8.470,95.433,,,,,
161,08.08.20 klo 03.47.49 ap.,8.856,94.286,,,,,
162,08.08.20 klo 04.17.49 ap.,8.685,94.823,,,,,
163,08.08.20 klo 04.47.49 ap.,8.298,95.238,,,,,
164,08.08.20 klo 05.17.49 ap.,8.256,95.531,,,,,
165,08.08.20 klo 05.47.49 ap.,8.727,96.020,,,,,
166,08.08.20 klo 06.17.49 ap.,10.443,91.306,,,,,
167,08.08.20 klo 06.47.49 ap.,10.229,90.745,,,,,
168,08.08.20 klo 07.17.49 ap.,10.100,93.407,,,,,
169,08.08.20 klo 07.47.49 ap.,11.344,90.549,,,,,
170,08.08.20 klo 08.17.49 ap.,11.988,90.745,,,,,
171,08.08.20 klo 08.47.49 ap.,12.846,85.958,,,,,
172,08.08.20 klo 09.17.49 ap.,14.862,71.282,,,,,
173,08.08.20 klo 09.47.49 ap.,15.163,71.844,,,,,
174,08.08.20 klo 10.17.49 ap.,16.879,63.346,,,,,
175,08.08.20 klo 10.47.49 ap.,17.350,57.363,,,,,
176,08.08.20 klo 11.17.49 ap.,18.423,57.558,,,,,
177,08.08.20 klo 11.47.49 ap.,18.852,53.895,,,,,
178,08.08.20 klo 12.17.49 ip.,18.680,53.700,,,,,
179,08.08.20 klo 12.47.49 ip.,18.037,53.871,,,,,
180,08.08.20 klo 01.17.49 ip.,19.024,54.237,,,,,
181,08.08.20 klo 01.47.49 ip.,19.667,49.817,,,,,
182,08.08.20 klo 02.17.49 ip.,20.740,51.380,,,,,
183,08.08.20 klo 02.47.49 ip.,20.825,53.651,,,,,
184,08.08.20 klo 03.17.49 ip.,18.981,57.485,,,,,
185,08.08.20 klo 03.47.49 ip.,19.024,56.117,,,,,
186,08.08.20 klo 04.17.49 ip.,19.710,52.869,,,,,
187,08.08.20 klo 04.47.49 ip.,20.782,54.310,,,,,
188,08.08.20 klo 05.17.49 ip.,20.740,53.016,,,,,
189,08.08.20 klo 05.47.49 ip.,20.268,54.408,,,,,
190,08.08.20 klo 06.17.49 ip.,20.139,53.211,,,,,
191,08.08.20 klo 06.47.49 ip.,20.010,59.780,,,,,
192,08.08.20 klo 07.17.49 ip.,19.710,63.883,,,,,
193,08.08.20 klo 07.47.49 ip.,19.195,66.691,,,,,
194,08.08.20 klo 08.17.49 ip.,18.766,69.548,,,,,
195,08.08.20 klo 08.47.49 ip.,18.895,69.548,,,,,
196,08.08.20 klo 09.17.49 ip.,18.680,70.110,,,,,
197,08.08.20 klo 09.47.49 ip.,18.423,72.210,,,,,
198,08.08.20 klo 10.17.49 ip.,18.337,73.211,,,,,
199,08.08.20 klo 10.47.49 ip.,17.822,77.436,,,,,
200,08.08.20 klo 11.17.49 ip.,17.608,81.661,,,,,
201,08.08.20 klo 11.47.49 ip.,17.436,82.686,,,,,
202,08.09.20 klo 12.17.49 ap.,17.479,83.394,,,,,
203,08.09.20 klo 12.47.49 ap.,16.921,87.497,,,,,
204,08.09.20 klo 01.17.49 ap.,15.935,93.871,,,,,
205,08.09.20 klo 01.47.49 ap.,15.420,97.900,,,,,
206,08.09.20 klo 02.17.49 ap.,14.862,97.827,,,,,
207,08.09.20 klo 02.47.49 ap.,15.334,98.730,,,,,
208,08.09.20 klo 03.17.49 ap.,15.120,99.072,,,,,
209,08.09.20 klo 03.47.49 ap.,13.361,95.946,,,,,
210,08.09.20 klo 04.17.49 ap.,12.674,94.872,,,,,
211,08.09.20 klo 04.47.49 ap.,12.417,91.502,,,,,
212,08.09.20 klo 05.17.49 ap.,12.288,87.814,,,,,
213,08.09.20 klo 05.47.49 ap.,12.460,86.838,,,,,
214,08.09.20 klo 06.17.49 ap.,11.859,93.529,,,,,
215,08.09.20 klo 06.47.49 ap.,11.945,94.774,,,,,
216,08.09.20 klo 07.17.49 ap.,12.117,94.383,,,,,
217,08.09.20 klo 07.47.49 ap.,11.173,90.598,,,,,
218,08.09.20 klo 08.17.49 ap.,10.358,87.717,,,,,
219,08.09.20 klo 08.47.49 ap.,10.014,88.352,,,,,
220,08.09.20 klo 09.17.49 ap.,9.714,85.055,,,,,
221,08.09.20 klo 09.47.49 ap.,9.757,83.468,,,,,
222,08.09.20 klo 10.17.49 ap.,10.272,78.681,,,,,
223,08.09.20 klo 10.47.49 ap.,12.031,70.354,,,,,
224,08.09.20 klo 11.17.49 ap.,10.401,73.993,,,,,
225,08.09.20 klo 11.47.49 ap.,12.117,69.255,,,,,
226,08.09.20 klo 12.17.49 ip.,13.404,64.493,,,,,
227,08.09.20 klo 12.47.49 ip.,15.463,55.189,,,,,
228,08.09.20 klo 01.17.49 ip.,14.305,58.730,,,,,
229,08.09.20 klo 01.47.49 ip.,13.017,63.858,,,,,
230,08.09.20 klo 02.17.49 ip.,12.760,64.762,,,,,
231,08.09.20 klo 02.47.49 ip.,12.588,63.541,,,,,
232,08.09.20 klo 03.17.49 ip.,12.074,65.958,,,,,
233,08.09.20 klo 03.47.49 ip.,12.159,61.172,,,,,
234,08.09.20 klo 04.17.49 ip.,11.688,64.005,,,,,
235,08.09.20 klo 04.47.49 ip.,11.645,64.835,,,,,
236,08.09.20 klo 05.17.49 ip.,11.773,64.811,,,,,
237,08.09.20 klo 05.47.49 ip.,11.473,67.131,,,,,
238,08.09.20 klo 06.17.49 ip.,11.945,68.498,,,,,
239,08.09.20 klo 06.47.49 ip.,11.688,72.234,,,,,
240,08.09.20 klo 07.17.49 ip.,10.787,70.745,,,,,
241,08.09.20 klo 07.47.49 ip.,11.344,67.863,,,,,
242,08.09.20 klo 08.17.49 ip.,10.958,70.623,,,,,
243,08.09.20 klo 08.47.49 ip.,10.486,74.261,,,,,
244,08.09.20 klo 09.17.49 ip.,10.358,72.479,,,,,
245,08.09.20 klo 09.47.49 ip.,10.014,71.966,,,,,
246,08.09.20 klo 10.17.49 ip.,9.929,72.845,,,,,
247,08.09.20 klo 10.47.49 ip.,9.800,74.676,,,,,
248,08.09.20 klo 11.17.49 ip.,8.556,84.078,,,,,
249,08.09.20 klo 11.47.49 ip.,9.414,75.263,,,,,
250,08.10.20 klo 12.17.49 ap.,9.414,77.705,,,,,
251,08.10.20 klo 12.47.49 ap.,8.899,82.540,,,,,
252,08.10.20 klo 01.17.49 ap.,8.899,82.418,,,,,
253,08.10.20 klo 01.47.49 ap.,8.899,78.535,,,,,
254,08.10.20 klo 02.17.49 ap.,8.642,75.604,,,,,
255,08.10.20 klo 02.47.49 ap.,8.813,71.160,,,,,
256,08.10.20 klo 03.17.49 ap.,8.341,78.242,,,,,
257,08.10.20 klo 03.47.49 ap.,7.784,83.321,,,,,
258,08.10.20 klo 04.17.49 ap.,7.869,77.802,,,,,
259,08.10.20 klo 04.47.49 ap.,7.655,79.243,,,,,
260,08.10.20 klo 05.17.49 ap.,7.955,78.584,,,,,
261,08.10.20 klo 05.47.49 ap.,7.398,82.589,,,,,
262,08.10.20 klo 06.17.49 ap.,8.256,77.875,,,,,
263,08.10.20 klo 06.47.49 ap.,8.856,76.337,,,,,
264,08.10.20 klo 07.17.49 ap.,9.156,75.458,,,,,
265,08.10.20 klo 07.47.49 ap.,9.757,73.822,,,,,
266,08.10.20 klo 08.17.49 ap.,9.929,73.773,,,,,
267,08.10.20 klo 08.47.49 ap.,10.229,69.011,,,,,
268,08.10.20 klo 09.17.49 ap.,10.572,67.717,,,,,
269,08.10.20 klo 09.47.49 ap.,11.301,65.568,,,,,
270,08.10.20 klo 10.17.49 ap.,11.216,68.962,,,,,
271,08.10.20 klo 10.47.49 ap.,11.645,63.419,,,,,
272,08.10.20 klo 11.17.49 ap.,11.301,63.858,,,,,
273,08.10.20 klo 11.47.49 ap.,12.288,60.000,,,,,
274,08.10.20 klo 12.17.49 ip.,11.730,63.346,,,,,
275,08.10.20 klo 12.47.49 ip.,11.259,68.864,,,,,
276,08.10.20 klo 01.17.49 ip.,11.730,63.663,,,,,
277,08.10.20 klo 01.47.49 ip.,12.288,65.079,,,,,
278,08.10.20 klo 02.17.49 ip.,11.430,68.620,,,,,
279,08.10.20 klo 02.47.49 ip.,11.387,67.814,,,,,
280,08.10.20 klo 03.17.49 ip.,11.173,70.427,,,,,
281,08.10.20 klo 03.47.49 ip.,10.915,72.821,,,,,
282,08.10.20 klo 04.17.49 ip.,11.516,68.425,,,,,
283,08.10.20 klo 04.47.49 ip.,11.559,70.232,,,,,
284,08.10.20 klo 05.17.49 ip.,10.958,71.941,,,,,
285,08.10.20 klo 05.47.49 ip.,11.387,73.382,,,,,
286,08.10.20 klo 06.17.49 ip.,11.216,75.629,,,,,
287,08.10.20 klo 06.47.49 ip.,11.001,78.364,,,,,
288,08.10.20 klo 07.17.49 ip.,11.216,75.702,,,,,
289,08.10.20 klo 07.47.49 ip.,11.130,75.897,,,,,
290,08.10.20 klo 08.17.49 ip.,10.701,77.192,,,,,
291,08.10.20 klo 08.47.49 ip.,10.186,80.098,,,,,
292,08.10.20 klo 09.17.49 ip.,9.628,84.029,,,,,
293,08.10.20 klo 09.47.49 ip.,9.414,84.371,,,,,
294,08.10.20 klo 10.17.49 ip.,8.642,87.839,,,,,
295,08.10.20 klo 10.47.49 ip.,8.084,89.597,,,,,
296,08.10.20 klo 11.17.49 ip.,7.869,91.160,,,,,
297,08.10.20 klo 11.47.49 ip.,7.955,92.796,,,,,
298,08.11.20 klo 12.17.49 ap.,7.827,93.016,,,,,
299,08.11.20 klo 12.47.49 ap.,7.312,95.556,,,,,
300,08.11.20 klo 01.17.49 ap.,6.540,96.068,,,,,
301,08.11.20 klo 01.47.49 ap.,6.969,95.873,,,,,
302,08.11.20 klo 02.17.49 ap.,6.196,94.774,,,,,
303,08.11.20 klo 02.47.49 ap.,5.253,97.582,,,,,
304,08.11.20 klo 03.17.49 ap.,5.081,97.802,,,,,
305,08.11.20 klo 03.47.49 ap.,5.896,99.389,,,,,
306,08.11.20 klo 04.17.49 ap.,5.682,98.681,,,,,
307,08.11.20 klo 04.47.49 ap.,5.939,98.632,,,,,
308,08.11.20 klo 05.17.49 ap.,6.540,99.341,,,,,
309,08.11.20 klo 05.47.49 ap.,6.325,98.437,,,,,
310,08.11.20 klo 06.17.49 ap.,6.582,96.996,,,,,
311,08.11.20 klo 06.47.49 ap.,7.097,97.485,,,,,
312,08.11.20 klo 07.17.49 ap.,8.256,95.922,,,,,
313,08.11.20 klo 07.47.49 ap.,10.057,86.569,,,,,
314,08.11.20 klo 08.17.49 ap.,11.516,80.049,,,,,
315,08.11.20 klo 08.47.49 ap.,11.087,77.216,,,,,
316,08.11.20 klo 09.17.49 ap.,13.060,71.990,,,,,
317,08.11.20 klo 09.47.49 ap.,12.503,73.822,,,,,
318,08.11.20 klo 10.17.49 ap.,12.975,71.966,,,,,
319,08.11.20 klo 10.47.49 ap.,12.889,70.208,,,,,
320,08.11.20 klo 11.17.49 ap.,13.790,68.107,,,,,
321,08.11.20 klo 11.47.49 ap.,13.833,63.004,,,,,
322,08.11.20 klo 12.17.49 ip.,14.047,61.685,,,,,
323,08.11.20 klo 12.47.49 ip.,14.347,61.294,,,,,
324,08.11.20 klo 01.17.49 ip.,15.720,57.094,,,,,
325,08.11.20 klo 01.47.49 ip.,15.463,58.437,,,,,
326,08.11.20 klo 02.17.49 ip.,15.677,58.486,,,,,
327,08.11.20 klo 02.47.49 ip.,15.205,57.314,,,,,
328,08.11.20 klo 03.17.49 ip.,15.549,58.242,,,,,
329,08.11.20 klo 03.47.49 ip.,15.592,56.142,,,,,
330,08.11.20 klo 04.17.49 ip.,15.978,53.626,,,,,
331,08.11.20 klo 04.47.49 ip.,15.892,57.411,,,,,
332,08.11.20 klo 05.17.49 ip.,16.321,52.430,,,,,
333,08.11.20 klo 05.47.49 ip.,15.935,56.337,,,,,
334,08.11.20 klo 06.17.49 ip.,15.120,60.049,,,,,
335,08.11.20 klo 06.47.49 ip.,15.034,65.226,,,,,
336,08.11.20 klo 07.17.49 ip.,14.090,69.182,,,,,
337,08.11.20 klo 07.47.49 ip.,13.446,73.773,,,,,
338,08.11.20 klo 08.17.49 ip.,12.588,75.580,,,,,
339,08.11.20 klo 08.47.49 ip.,11.688,77.900,,,,,
340,08.11.20 klo 09.17.49 ip.,10.830,80.171,,,,,
341,08.11.20 klo 09.47.49 ip.,10.443,81.392,,,,,
342,08.11.20 klo 10.17.49 ip.,9.843,83.980,,,,,
343,08.11.20 klo 10.47.49 ip.,9.714,84.151,,,,,
344,08.11.20 klo 11.17.49 ip.,9.714,82.637,,,,,
345,08.11.20 klo 11.47.49 ip.,9.714,82.979,,,,,
346,08.12.20 klo 12.17.49 ap.,9.414,85.397,,,,,
347,08.12.20 klo 12.47.49 ap.,9.371,85.031,,,,,
348,08.12.20 klo 01.17.49 ap.,9.328,86.056,,,,,
349,08.12.20 klo 01.47.49 ap.,8.685,89.255,,,,,
350,08.12.20 klo 02.17.49 ap.,9.156,86.496,,,,,
351,08.12.20 klo 02.47.49 ap.,8.985,88.254,,,,,
352,08.12.20 klo 03.17.49 ap.,8.298,90.720,,,,,
353,08.12.20 klo 03.47.49 ap.,8.213,91.990,,,,,
354,08.12.20 klo 04.17.49 ap.,7.998,92.601,,,,,
355,08.12.20 klo 04.47.49 ap.,7.827,93.480,,,,,
356,08.12.20 klo 05.17.49 ap.,7.226,94.212,,,,,
357,08.12.20 klo 05.47.49 ap.,7.054,95.629,,,,,
358,08.12.20 klo 06.17.49 ap.,7.526,94.237,,,,,
359,08.12.20 klo 06.47.49 ap.,9.285,87.692,,,,,
360,08.12.20 klo 07.17.49 ap.,10.229,83.932,,,,,
361,08.12.20 klo 07.47.49 ap.,10.615,81.172,,,,,
362,08.12.20 klo 08.17.49 ap.,12.202,75.507,,,,,
363,08.12.20 klo 08.47.49 ap.,12.717,73.358,,,,,
364,08.12.20 klo 09.17.49 ap.,13.833,70.623,,,,,
365,08.12.20 klo 09.47.49 ap.,14.047,68.327,,,,,
366,08.12.20 klo 10.17.49 ap.,14.476,68.278,,,,,
367,08.12.20 klo 10.47.49 ap.,15.120,60.488,,,,,
368,08.12.20 klo 11.17.49 ap.,15.978,58.974,,,,,
369,08.12.20 klo 11.47.49 ap.,14.476,68.059,,,,,
370,08.12.20 klo 12.17.49 ip.,14.004,70.134,,,,,
371,08.12.20 klo 12.47.49 ip.,14.133,70.256,,,,,
372,08.12.20 klo 01.17.49 ip.,15.248,67.643,,,,,
373,08.12.20 klo 01.47.49 ip.,15.592,67.131,,,,,
374,08.12.20 klo 02.17.49 ip.,16.450,62.320,,,,,
375,08.12.20 klo 02.47.49 ip.,15.677,64.396,,,,,
376,08.12.20 klo 03.17.49 ip.,14.519,71.624,,,,,
377,08.12.20 klo 03.47.49 ip.,14.691,70.452,,,,,
378,08.12.20 klo 04.17.49 ip.,13.876,72.650,,,,,
379,08.12.20 klo 04.47.49 ip.,13.661,73.455,,,,,
380,08.12.20 klo 05.17.49 ip.,13.532,72.967,,,,,
381,08.12.20 klo 05.47.49 ip.,13.361,73.993,,,,,
382,08.12.20 klo 06.17.49 ip.,13.446,74.383,,,,,
383,08.12.20 klo 06.47.49 ip.,12.932,77.851,,,,,
384,08.12.20 klo 07.17.49 ip.,11.859,81.294,,,,,
385,08.12.20 klo 07.47.49 ip.,11.216,83.858,,,,,
386,08.12.20 klo 08.17.49 ip.,10.915,84.274,,,,,
387,08.12.20 klo 08.47.49 ip.,10.100,86.447,,,,,
388,08.12.20 klo 09.17.49 ip.,9.500,86.984,,,,,
389,08.12.20 klo 09.47.49 ip.,8.899,86.642,,,,,
390,08.12.20 klo 10.17.49 ip.,8.599,87.839,,,,,
391,08.12.20 klo 10.47.49 ip.,8.513,88.987,,,,,
392,08.12.20 klo 11.17.49 ip.,8.341,89.524,,,,,
393,08.12.20 klo 11.47.49 ip.,8.256,90.476,,,,,
394,08.13.20 klo 12.17.49 ap.,7.998,89.744,,,,,
395,08.13.20 klo 12.47.49 ap.,5.939,94.994,,,,,
396,08.13.20 klo 01.17.49 ap.,5.724,96.288,,,,,
397,08.13.20 klo 01.47.49 ap.,6.239,95.849,,,,,
398,08.13.20 klo 02.17.49 ap.,5.682,97.094,,,,,
399,08.13.20 klo 02.47.49 ap.,5.510,96.581,,,,,
400,08.13.20 klo 03.17.49 ap.,5.424,98.120,,,,,
