"Plot Title:  20849266"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849266, SEN S/N: 20849266, LBL: AT)","RH, % (LGR S/N: 20849266, SEN S/N: 20849266, LBL: RH)","Coupler Detached (LGR S/N: 20849266)","Coupler Attached (LGR S/N: 20849266)","Host Connected (LGR S/N: 20849266)","Stopped (LGR S/N: 20849266)","End Of File (LGR S/N: 20849266)"
1338,08.17.20 klo 08.30.00 ap.,17.136,50.232,,,,,
1339,08.17.20 klo 09.00.00 ap.,17.436,50.159,,,,,
1340,08.17.20 klo 09.30.00 ap.,17.565,49.915,,,,,
1341,08.17.20 klo 10.00.00 ap.,17.651,49.866,,,,,
1342,08.17.20 klo 10.30.00 ap.,17.737,49.597,,,,,
1343,08.17.20 klo 11.00.00 ap.,17.822,49.475,,,,,
1344,08.17.20 klo 11.30.00 ap.,17.908,49.451,,,,,
1345,08.17.20 klo 12.00.00 ip.,18.037,49.426,,,,,
1346,08.17.20 klo 12.30.00 ip.,18.208,49.353,,,,,
1347,08.17.20 klo 01.00.00 ip.,18.337,49.182,,,,,
1348,08.17.20 klo 01.30.00 ip.,18.466,49.084,,,,,
1349,08.17.20 klo 02.00.00 ip.,18.552,49.011,,,,,
1350,08.17.20 klo 02.30.00 ip.,18.552,49.133,,,,,
1351,08.17.20 klo 03.00.00 ip.,18.595,49.402,,,,,
1352,08.17.20 klo 03.30.00 ip.,18.423,48.230,,,,,
1353,08.17.20 klo 04.00.00 ip.,18.552,49.206,,,,,
1354,08.17.20 klo 04.30.00 ip.,18.595,49.255,,,,,
1355,08.17.20 klo 05.00.00 ip.,18.595,48.230,,,,,
1356,08.17.20 klo 05.30.00 ip.,18.552,48.010,,,,,
1357,08.17.20 klo 06.00.00 ip.,18.466,47.912,,,,,
1358,08.17.20 klo 06.30.00 ip.,18.423,47.961,,,,,
1359,08.17.20 klo 07.00.00 ip.,18.337,47.741,,,,,
1360,08.17.20 klo 07.30.00 ip.,18.294,47.106,,,,,
1361,08.17.20 klo 08.00.00 ip.,18.037,46.740,,,,,
1362,08.17.20 klo 08.30.00 ip.,17.865,46.838,,,,,
1363,08.17.20 klo 09.00.00 ip.,17.694,46.984,,,,,
1364,08.17.20 klo 09.30.00 ip.,17.565,46.935,,,,,
1365,08.17.20 klo 10.00.00 ip.,17.436,47.375,,,,,
1366,08.17.20 klo 10.30.00 ip.,17.308,47.302,,,,,
1367,08.17.20 klo 11.00.00 ip.,17.222,47.570,,,,,
1368,08.17.20 klo 11.30.00 ip.,17.093,47.497,,,,,
1369,08.18.20 klo 12.00.00 ap.,16.964,47.521,,,,,
1370,08.18.20 klo 12.30.00 ap.,16.793,47.277,,,,,
1371,08.18.20 klo 01.00.00 ap.,17.007,48.205,,,,,
1372,08.18.20 klo 01.30.00 ap.,17.007,47.668,,,,,
1373,08.18.20 klo 02.00.00 ap.,16.879,47.839,,,,,
1374,08.18.20 klo 02.30.00 ap.,16.750,48.083,,,,,
1375,08.18.20 klo 03.00.00 ap.,16.707,48.327,,,,,
1376,08.18.20 klo 03.30.00 ap.,16.664,48.474,,,,,
1377,08.18.20 klo 04.00.00 ap.,16.621,48.889,,,,,
1378,08.18.20 klo 04.30.00 ap.,16.578,49.402,,,,,
1379,08.18.20 klo 05.00.00 ap.,16.578,49.817,,,,,
1380,08.18.20 klo 05.30.00 ap.,16.535,50.134,,,,,
1381,08.18.20 klo 06.00.00 ap.,16.535,50.379,,,,,
1382,08.18.20 klo 06.30.00 ap.,16.535,50.672,,,,,
1383,08.18.20 klo 07.00.00 ap.,16.578,51.429,,,,,
1384,08.18.20 klo 07.30.00 ap.,16.535,51.453,,,,,
1385,08.18.20 klo 08.00.00 ap.,16.492,51.404,,,,,
1386,08.18.20 klo 08.30.00 ap.,16.578,51.404,,,,,
1387,08.18.20 klo 09.00.00 ap.,16.621,52.063,,,,,
1388,08.18.20 klo 09.30.00 ap.,16.750,51.136,,,,,
1389,08.18.20 klo 10.00.00 ap.,16.578,50.989,,,,,
1390,08.18.20 klo 10.30.00 ap.,17.050,51.673,,,,,
1391,08.18.20 klo 11.00.00 ap.,17.222,51.380,,,,,
1392,08.18.20 klo 11.30.00 ap.,17.093,51.306,,,,,
1393,08.18.20 klo 12.00.00 ip.,17.007,51.233,,,,,
1394,08.18.20 klo 12.30.00 ip.,16.921,51.136,,,,,
1395,08.18.20 klo 01.00.00 ip.,16.879,51.111,,,,,
1396,08.18.20 klo 01.30.00 ip.,16.750,51.062,,,,,
1397,08.18.20 klo 02.00.00 ip.,16.750,51.136,,,,,
1398,08.18.20 klo 02.30.00 ip.,16.664,51.038,,,,,
1399,08.18.20 klo 03.00.00 ip.,16.621,51.013,,,,,
1400,08.18.20 klo 03.30.00 ip.,16.578,50.989,,,,,
1401,08.18.20 klo 04.00.00 ip.,16.535,50.940,,,,,
1402,08.18.20 klo 04.30.00 ip.,16.492,50.916,,,,,
1403,08.18.20 klo 05.00.00 ip.,16.450,50.916,,,,,
1404,08.18.20 klo 05.30.00 ip.,16.407,50.867,,,,,
1405,08.18.20 klo 06.00.00 ip.,16.407,50.916,,,,,
1406,08.18.20 klo 06.30.00 ip.,16.364,50.891,,,,,
1407,08.18.20 klo 07.00.00 ip.,16.321,50.818,,,,,
1408,08.18.20 klo 07.30.00 ip.,16.321,50.842,,,,,
1409,08.18.20 klo 08.00.00 ip.,16.492,54.383,,,,,
1410,08.18.20 klo 08.30.00 ip.,16.707,54.090,,,,,
1411,08.18.20 klo 09.00.00 ip.,17.050,56.410,,,,,
1412,08.18.20 klo 09.30.00 ip.,17.350,55.043,,,,,
1413,08.18.20 klo 10.00.00 ip.,17.179,55.116,,,,,
1414,08.18.20 klo 10.30.00 ip.,17.050,55.433,,,,,
1415,08.18.20 klo 11.00.00 ip.,16.964,55.458,,,,,
1416,08.18.20 klo 11.30.00 ip.,16.921,55.433,,,,,
1417,08.19.20 klo 12.00.00 ap.,16.879,55.238,,,,,
1418,08.19.20 klo 12.30.00 ap.,16.793,55.140,,,,,
1419,08.19.20 klo 01.00.00 ap.,17.136,54.896,,,,,
1420,08.19.20 klo 01.30.00 ap.,17.393,54.579,,,,,
1421,08.19.20 klo 02.00.00 ap.,17.393,54.823,,,,,
1422,08.19.20 klo 02.30.00 ap.,17.350,55.116,,,,,
1423,08.19.20 klo 03.00.00 ap.,17.350,55.409,,,,,
1424,08.19.20 klo 03.30.00 ap.,17.308,55.604,,,,,
1425,08.19.20 klo 04.00.00 ap.,17.308,55.946,,,,,
1426,08.19.20 klo 04.30.00 ap.,17.350,56.508,,,,,
1427,08.19.20 klo 05.00.00 ap.,17.350,56.850,,,,,
1428,08.19.20 klo 05.30.00 ap.,17.350,57.045,,,,,
1429,08.19.20 klo 06.00.00 ap.,17.308,57.143,,,,,
1430,08.19.20 klo 06.30.00 ap.,17.308,57.387,,,,,
1431,08.19.20 klo 07.00.00 ap.,17.308,57.607,,,,,
1432,08.19.20 klo 07.30.00 ap.,17.308,57.729,,,,,
1433,08.19.20 klo 08.00.00 ap.,17.308,57.753,,,,,
1434,08.19.20 klo 08.30.00 ap.,17.265,57.778,,,,,
1435,08.19.20 klo 09.00.00 ap.,17.265,57.607,,,,,
1436,08.19.20 klo 09.30.00 ap.,17.222,57.338,,,,,
1437,08.19.20 klo 10.00.00 ap.,17.350,56.899,,,,,
1438,08.19.20 klo 10.30.00 ap.,17.350,54.505,,,,,
1439,08.19.20 klo 11.00.00 ap.,17.007,54.823,,,,,
1440,08.19.20 klo 11.30.00 ap.,16.964,55.287,,,,,
1441,08.19.20 klo 12.00.00 ip.,16.921,55.775,,,,,
1442,08.19.20 klo 12.30.00 ip.,16.921,55.800,,,,,
1443,08.19.20 klo 01.00.00 ip.,17.050,55.702,,,,,
1444,08.19.20 klo 01.30.00 ip.,17.222,55.849,,,,,
1445,08.19.20 klo 02.00.00 ip.,17.350,55.824,,,,,
1446,08.19.20 klo 02.30.00 ip.,17.522,55.849,,,,,
1447,08.19.20 klo 03.00.00 ip.,17.651,56.020,,,,,
1448,08.19.20 klo 03.30.00 ip.,17.908,55.995,,,,,
1449,08.19.20 klo 04.00.00 ip.,18.123,55.800,,,,,
1450,08.19.20 klo 04.30.00 ip.,18.337,55.824,,,,,
1451,08.19.20 klo 05.00.00 ip.,18.337,54.701,,,,,
1452,08.19.20 klo 05.30.00 ip.,18.294,53.602,,,,,
1453,08.19.20 klo 06.00.00 ip.,18.251,51.990,,,,,
1454,08.19.20 klo 06.30.00 ip.,18.380,53.211,,,,,
1455,08.19.20 klo 07.00.00 ip.,18.680,52.869,,,,,
1456,08.19.20 klo 07.30.00 ip.,18.766,52.308,,,,,
1457,08.19.20 klo 08.00.00 ip.,18.680,52.527,,,,,
1458,08.19.20 klo 08.30.00 ip.,18.595,52.576,,,,,
1459,08.19.20 klo 09.00.00 ip.,18.552,52.552,,,,,
1460,08.19.20 klo 09.30.00 ip.,18.509,52.527,,,,,
1461,08.19.20 klo 10.00.00 ip.,18.423,52.698,,,,,
1462,08.19.20 klo 10.30.00 ip.,18.509,54.237,,,,,
1463,08.19.20 klo 11.00.00 ip.,18.423,55.726,,,,,
1464,08.19.20 klo 11.30.00 ip.,18.380,56.093,,,,,
1465,08.20.20 klo 12.00.00 ap.,18.337,56.679,,,,,
1466,08.20.20 klo 12.30.00 ap.,18.294,57.118,,,,,
1467,08.20.20 klo 01.00.00 ap.,18.251,57.338,,,,,
1468,08.20.20 klo 01.30.00 ap.,18.380,54.872,,,,,
1469,08.20.20 klo 02.00.00 ap.,18.466,56.288,,,,,
1470,08.20.20 klo 02.30.00 ap.,18.466,57.167,,,,,
1471,08.20.20 klo 03.00.00 ap.,18.466,57.729,,,,,
1472,08.20.20 klo 03.30.00 ap.,18.466,57.827,,,,,
1473,08.20.20 klo 04.00.00 ap.,18.466,58.120,,,,,
1474,08.20.20 klo 04.30.00 ap.,18.423,57.924,,,,,
1475,08.20.20 klo 05.00.00 ap.,18.423,57.973,,,,,
1476,08.20.20 klo 05.30.00 ap.,18.466,58.168,,,,,
1477,08.20.20 klo 06.00.00 ap.,18.423,58.120,,,,,
1478,08.20.20 klo 06.30.00 ap.,18.380,58.193,,,,,
1479,08.20.20 klo 07.00.00 ap.,18.380,58.364,,,,,
1480,08.20.20 klo 07.30.00 ap.,18.380,58.339,,,,,
1481,08.20.20 klo 08.00.00 ap.,18.337,58.266,,,,,
1482,08.20.20 klo 08.30.00 ap.,18.380,56.850,,,,,
1483,08.20.20 klo 09.00.00 ap.,18.380,55.849,,,,,
1484,08.20.20 klo 09.30.00 ap.,18.466,55.336,,,,,
1485,08.20.20 klo 10.00.00 ap.,18.552,55.140,,,,,
1486,08.20.20 klo 10.30.00 ap.,18.637,54.921,,,,,
1487,08.20.20 klo 11.00.00 ap.,18.637,54.676,,,,,
1488,08.20.20 klo 11.30.00 ap.,18.466,54.750,,,,,
1489,08.20.20 klo 12.00.00 ip.,18.380,54.676,,,,,
1490,08.20.20 klo 12.30.00 ip.,18.294,54.530,,,,,
1491,08.20.20 klo 01.00.00 ip.,18.208,54.457,,,,,
1492,08.20.20 klo 01.30.00 ip.,18.166,54.408,,,,,
1493,08.20.20 klo 02.00.00 ip.,18.123,54.261,,,,,
1494,08.20.20 klo 02.30.00 ip.,18.080,54.188,,,,,
1495,08.20.20 klo 03.00.00 ip.,18.037,54.139,,,,,
1496,08.20.20 klo 03.30.00 ip.,17.994,54.017,,,,,
1497,08.20.20 klo 04.00.00 ip.,17.951,53.871,,,,,
1498,08.20.20 klo 04.30.00 ip.,17.908,53.895,,,,,
1499,08.20.20 klo 05.00.00 ip.,17.908,53.895,,,,,
1500,08.20.20 klo 05.30.00 ip.,17.951,53.895,,,,,
1501,08.20.20 klo 06.00.00 ip.,17.994,53.724,,,,,
1502,08.20.20 klo 06.30.00 ip.,17.951,53.651,,,,,
1503,08.20.20 klo 07.00.00 ip.,17.994,53.578,,,,,
1504,08.20.20 klo 07.30.00 ip.,17.994,53.480,,,,,
1505,08.20.20 klo 08.00.00 ip.,17.951,53.382,,,,,
1506,08.20.20 klo 08.30.00 ip.,18.208,54.164,,,,,
1507,08.20.20 klo 09.00.00 ip.,18.509,54.799,,,,,
1508,08.20.20 klo 09.30.00 ip.,18.723,54.530,,,,,
1509,08.20.20 klo 10.00.00 ip.,18.723,54.286,,,,,
1510,08.20.20 klo 10.30.00 ip.,18.723,54.017,,,,,
1511,08.20.20 klo 11.00.00 ip.,18.723,53.797,,,,,
1512,08.20.20 klo 11.30.00 ip.,18.723,53.553,,,,,
1513,08.21.20 klo 12.00.00 ap.,18.680,53.284,,,,,
1514,08.21.20 klo 12.30.00 ap.,18.680,53.065,,,,,
1515,08.21.20 klo 01.00.00 ap.,18.637,52.943,,,,,
1516,08.21.20 klo 01.30.00 ap.,18.637,52.723,,,,,
1517,08.21.20 klo 02.00.00 ap.,18.680,52.454,,,,,
1518,08.21.20 klo 02.30.00 ap.,18.637,52.747,,,,,
1519,08.21.20 klo 03.00.00 ap.,18.595,52.991,,,,,
1520,08.21.20 klo 03.30.00 ap.,18.595,53.162,,,,,
1521,08.21.20 klo 04.00.00 ap.,18.552,53.455,,,,,
1522,08.21.20 klo 04.30.00 ap.,18.552,53.748,,,,,
1523,08.21.20 klo 05.00.00 ap.,18.552,53.968,,,,,
1524,08.21.20 klo 05.30.00 ap.,18.509,54.237,,,,,
1525,08.21.20 klo 06.00.00 ap.,18.466,54.481,,,,,
1526,08.21.20 klo 06.30.00 ap.,18.466,54.628,,,,,
1527,08.21.20 klo 07.00.00 ap.,18.423,54.847,,,,,
1528,08.21.20 klo 07.30.00 ap.,18.380,55.018,,,,,
1529,08.21.20 klo 08.00.00 ap.,18.380,55.189,,,,,
1530,08.21.20 klo 08.30.00 ap.,18.380,54.457,,,,,
1531,08.21.20 klo 09.00.00 ap.,18.380,53.846,,,,,
1532,08.21.20 klo 09.30.00 ap.,18.123,52.967,,,,,
1533,08.21.20 klo 10.00.00 ap.,17.951,53.553,,,,,
1534,08.21.20 klo 10.30.00 ap.,17.908,54.017,,,,,
1535,08.21.20 klo 11.00.00 ap.,18.123,53.626,,,,,
1536,08.21.20 klo 11.30.00 ap.,18.037,53.529,,,,,
1537,08.21.20 klo 12.00.00 ip.,17.951,53.455,,,,,
1538,08.21.20 klo 12.30.00 ip.,17.865,53.382,,,,,
1539,08.21.20 klo 01.00.00 ip.,17.822,53.358,,,,,
1540,08.21.20 klo 01.30.00 ip.,17.779,53.284,,,,,
1541,08.21.20 klo 02.00.00 ip.,17.737,53.260,,,,,
1542,08.21.20 klo 02.30.00 ip.,17.737,53.211,,,,,
1543,08.21.20 klo 03.00.00 ip.,17.737,53.065,,,,,
1544,08.21.20 klo 03.30.00 ip.,17.737,53.040,,,,,
1545,08.21.20 klo 04.00.00 ip.,17.737,52.991,,,,,
1546,08.21.20 klo 04.30.00 ip.,17.822,52.991,,,,,
1547,08.21.20 klo 05.00.00 ip.,17.951,52.772,,,,,
1548,08.21.20 klo 05.30.00 ip.,17.951,52.796,,,,,
1549,08.21.20 klo 06.00.00 ip.,18.037,52.747,,,,,
1550,08.21.20 klo 06.30.00 ip.,18.037,52.723,,,,,
1551,08.21.20 klo 07.00.00 ip.,18.080,52.698,,,,,
1552,08.21.20 klo 07.30.00 ip.,18.037,52.894,,,,,
1553,08.21.20 klo 08.00.00 ip.,18.509,55.800,,,,,
1554,08.21.20 klo 08.30.00 ip.,18.766,55.653,,,,,
1555,08.21.20 klo 09.00.00 ip.,18.809,57.363,,,,,
1556,08.21.20 klo 09.30.00 ip.,18.680,57.924,,,,,
1557,08.21.20 klo 10.00.00 ip.,18.637,58.120,,,,,
1558,08.21.20 klo 10.30.00 ip.,18.552,58.193,,,,,
1559,08.21.20 klo 11.00.00 ip.,18.509,58.022,,,,,
1560,08.21.20 klo 11.30.00 ip.,18.509,57.851,,,,,
1561,08.22.20 klo 12.00.00 ap.,18.466,57.656,,,,,
1562,08.22.20 klo 12.30.00 ap.,18.466,57.509,,,,,
1563,08.22.20 klo 01.00.00 ap.,18.766,57.363,,,,,
1564,08.22.20 klo 01.30.00 ap.,18.895,56.874,,,,,
1565,08.22.20 klo 02.00.00 ap.,18.895,57.118,,,,,
1566,08.22.20 klo 02.30.00 ap.,18.981,57.265,,,,,
1567,08.22.20 klo 03.00.00 ap.,18.981,57.192,,,,,
1568,08.22.20 klo 03.30.00 ap.,19.024,57.338,,,,,
1569,08.22.20 klo 04.00.00 ap.,19.152,57.387,,,,,
1570,08.22.20 klo 04.30.00 ap.,19.195,57.705,,,,,
1571,08.22.20 klo 05.00.00 ap.,19.238,57.753,,,,,
1572,08.22.20 klo 05.30.00 ap.,19.281,58.095,,,,,
1573,08.22.20 klo 06.00.00 ap.,19.281,58.291,,,,,
1574,08.22.20 klo 06.30.00 ap.,19.324,58.535,,,,,
1575,08.22.20 klo 07.00.00 ap.,19.410,58.950,,,,,
1576,08.22.20 klo 07.30.00 ap.,19.410,59.145,,,,,
1577,08.22.20 klo 08.00.00 ap.,19.410,59.243,,,,,
1578,08.22.20 klo 08.30.00 ap.,19.453,59.365,,,,,
1579,08.22.20 klo 09.00.00 ap.,19.453,59.463,,,,,
1580,08.22.20 klo 09.30.00 ap.,19.495,59.536,,,,,
1581,08.22.20 klo 10.00.00 ap.,19.495,59.487,,,,,
1582,08.22.20 klo 10.30.00 ap.,19.538,58.779,,,,,
1583,08.22.20 klo 11.00.00 ap.,19.538,59.438,,,,,
1584,08.22.20 klo 11.30.00 ap.,19.581,59.389,,,,,
1585,08.22.20 klo 12.00.00 ip.,19.581,59.634,,,,,
1586,08.22.20 klo 12.30.00 ip.,19.581,59.756,,,,,
1587,08.22.20 klo 01.00.00 ip.,19.667,59.365,,,,,
1588,08.22.20 klo 01.30.00 ip.,19.667,59.096,,,,,
1589,08.22.20 klo 02.00.00 ip.,19.667,58.877,,,,,
1590,08.22.20 klo 02.30.00 ip.,19.667,58.681,,,,,
1591,08.22.20 klo 03.00.00 ip.,19.710,58.462,,,,,
1592,08.22.20 klo 03.30.00 ip.,19.753,58.193,,,,,
1593,08.22.20 klo 04.00.00 ip.,19.839,57.998,,,,,
1594,08.22.20 klo 04.30.00 ip.,19.882,57.753,,,,,
1595,08.22.20 klo 05.00.00 ip.,19.924,57.705,,,,,
1596,08.22.20 klo 05.30.00 ip.,20.139,57.631,,,,,
1597,08.22.20 klo 06.00.00 ip.,20.139,58.193,,,,,
1598,08.22.20 klo 06.30.00 ip.,20.096,58.266,,,,,
1599,08.22.20 klo 07.00.00 ip.,20.139,58.071,,,,,
1600,08.22.20 klo 07.30.00 ip.,20.139,58.022,,,,,
1601,08.22.20 klo 08.00.00 ip.,20.182,57.949,,,,,
1602,08.22.20 klo 08.30.00 ip.,20.182,57.949,,,,,
1603,08.22.20 klo 09.00.00 ip.,20.182,57.875,,,,,
1604,08.22.20 klo 09.30.00 ip.,20.182,57.705,,,,,
1605,08.22.20 klo 10.00.00 ip.,20.182,59.145,,,,,
1606,08.22.20 klo 10.30.00 ip.,20.268,58.266,,,,,
1607,08.22.20 klo 11.00.00 ip.,20.311,58.193,,,,,
1608,08.22.20 klo 11.30.00 ip.,20.311,58.144,,,,,
1609,08.23.20 klo 12.00.00 ap.,20.353,58.071,,,,,
1610,08.23.20 klo 12.30.00 ap.,20.353,57.973,,,,,
1611,08.23.20 klo 01.00.00 ap.,20.311,57.900,,,,,
1612,08.23.20 klo 01.30.00 ap.,20.353,57.827,,,,,
1613,08.23.20 klo 02.00.00 ap.,20.311,57.729,,,,,
1614,08.23.20 klo 02.30.00 ap.,20.353,57.656,,,,,
1615,08.23.20 klo 03.00.00 ap.,20.353,57.631,,,,,
1616,08.23.20 klo 03.30.00 ap.,20.482,57.558,,,,,
1617,08.23.20 klo 04.00.00 ap.,20.568,57.509,,,,,
1618,08.23.20 klo 04.30.00 ap.,20.611,57.436,,,,,
1619,08.23.20 klo 05.00.00 ap.,20.654,57.314,,,,,
1620,08.23.20 klo 05.30.00 ap.,20.697,57.289,,,,,
1621,08.23.20 klo 06.00.00 ap.,20.740,57.167,,,,,
1622,08.23.20 klo 06.30.00 ap.,20.782,57.167,,,,,
1623,08.23.20 klo 07.00.00 ap.,20.825,57.045,,,,,
1624,08.23.20 klo 07.30.00 ap.,20.868,56.899,,,,,
1625,08.23.20 klo 08.00.00 ap.,20.954,56.825,,,,,
1626,08.23.20 klo 08.30.00 ap.,20.954,56.679,,,,,
1627,08.23.20 klo 09.00.00 ap.,20.997,56.606,,,,,
1628,08.23.20 klo 09.30.00 ap.,21.083,56.484,,,,,
1629,08.23.20 klo 10.00.00 ap.,21.083,56.410,,,,,
1630,08.23.20 klo 10.30.00 ap.,21.126,56.337,,,,,
1631,08.23.20 klo 11.00.00 ap.,21.126,56.264,,,,,
1632,08.23.20 klo 11.30.00 ap.,21.254,56.313,,,,,
1633,08.23.20 klo 12.00.00 ip.,21.169,56.777,,,,,
1634,08.23.20 klo 12.30.00 ip.,20.482,57.924,,,,,
1635,08.23.20 klo 01.00.00 ip.,19.753,59.072,,,,,
1636,08.23.20 klo 01.30.00 ip.,19.410,60.049,,,,,
1637,08.23.20 klo 02.00.00 ip.,19.538,59.683,,,,,
1638,08.23.20 klo 02.30.00 ip.,19.581,59.634,,,,,
1639,08.23.20 klo 03.00.00 ip.,19.581,59.805,,,,,
1640,08.23.20 klo 03.30.00 ip.,19.753,59.536,,,,,
1641,08.23.20 klo 04.00.00 ip.,19.710,59.145,,,,,
1642,08.23.20 klo 04.30.00 ip.,19.667,58.852,,,,,
1643,08.23.20 klo 05.00.00 ip.,19.581,59.292,,,,,
1644,08.23.20 klo 05.30.00 ip.,19.453,59.536,,,,,
1645,08.23.20 klo 06.00.00 ip.,19.453,59.219,,,,,
1646,08.23.20 klo 06.30.00 ip.,19.367,59.267,,,,,
1647,08.23.20 klo 07.00.00 ip.,19.667,59.585,,,,,
1648,08.23.20 klo 07.30.00 ip.,19.967,60.879,,,,,
1649,08.23.20 klo 08.00.00 ip.,20.182,61.343,,,,,
1650,08.23.20 klo 08.30.00 ip.,20.353,61.734,,,,,
1651,08.23.20 klo 09.00.00 ip.,20.525,62.173,,,,,
1652,08.23.20 klo 09.30.00 ip.,20.525,61.734,,,,,
1653,08.23.20 klo 10.00.00 ip.,20.568,61.734,,,,,
1654,08.23.20 klo 10.30.00 ip.,20.525,61.416,,,,,
1655,08.23.20 klo 11.00.00 ip.,20.568,61.245,,,,,
1656,08.23.20 klo 11.30.00 ip.,20.525,61.074,,,,,
1657,08.24.20 klo 12.00.00 ap.,20.525,60.855,,,,,
1658,08.24.20 klo 12.30.00 ap.,22.327,61.612,,,,,
1659,08.24.20 klo 01.00.00 ap.,21.040,59.341,,,,,
1660,08.24.20 klo 01.30.00 ap.,21.726,55.580,,,,,
1661,08.24.20 klo 02.00.00 ap.,21.812,54.383,,,,,
1662,08.24.20 klo 02.30.00 ap.,21.855,54.872,,,,,
1663,08.24.20 klo 03.00.00 ap.,21.855,54.994,,,,,
1664,08.24.20 klo 03.30.00 ap.,21.855,54.823,,,,,
1665,08.24.20 klo 04.00.00 ap.,21.855,54.481,,,,,
1666,08.24.20 klo 04.30.00 ap.,21.812,54.212,,,,,
1667,08.24.20 klo 05.00.00 ap.,21.812,53.846,,,,,
1668,08.24.20 klo 05.30.00 ap.,21.769,53.309,,,,,
1669,08.24.20 klo 06.00.00 ap.,21.769,52.869,,,,,
1670,08.24.20 klo 06.30.00 ap.,21.726,52.454,,,,,
1671,08.24.20 klo 07.00.00 ap.,21.726,52.063,,,,,
1672,08.24.20 klo 07.30.00 ap.,21.683,51.600,,,,,
1673,08.24.20 klo 08.00.00 ap.,21.640,51.209,,,,,
1674,08.24.20 klo 08.30.00 ap.,21.640,50.916,,,,,
1675,08.24.20 klo 09.00.00 ap.,21.598,50.427,,,,,
1676,08.24.20 klo 09.30.00 ap.,21.555,50.061,,,,,
1677,08.24.20 klo 10.00.00 ap.,21.555,49.621,,,,,
1678,08.24.20 klo 10.30.00 ap.,21.555,49.573,,,,,
1679,08.24.20 klo 11.00.00 ap.,21.555,49.475,,,,,
1680,08.24.20 klo 11.30.00 ap.,21.555,49.353,,,,,
1681,08.24.20 klo 12.00.00 ip.,21.469,49.060,,,,,
1682,08.24.20 klo 12.30.00 ip.,21.469,48.669,,,,,
1683,08.24.20 klo 01.00.00 ip.,21.426,48.352,,,,,
1684,08.24.20 klo 01.30.00 ip.,21.340,47.912,,,,,
1685,08.24.20 klo 02.00.00 ip.,21.383,47.546,,,,,
1686,08.24.20 klo 02.30.00 ip.,21.297,47.204,,,,,
1687,08.24.20 klo 03.00.00 ip.,21.297,46.984,,,,,
1688,08.24.20 klo 03.30.00 ip.,21.297,46.935,,,,,
1689,08.24.20 klo 04.00.00 ip.,21.340,47.082,,,,,
1690,08.24.20 klo 04.30.00 ip.,21.297,46.935,,,,,
1691,08.24.20 klo 05.00.00 ip.,21.254,46.667,,,,,
1692,08.24.20 klo 05.30.00 ip.,21.169,46.349,,,,,
1693,08.24.20 klo 06.00.00 ip.,21.169,46.032,,,,,
1694,08.24.20 klo 06.30.00 ip.,21.126,45.788,,,,,
1695,08.24.20 klo 07.00.00 ip.,21.083,45.617,,,,,
1696,08.24.20 klo 07.30.00 ip.,21.126,45.519,,,,,
1697,08.24.20 klo 08.00.00 ip.,21.083,45.519,,,,,
1698,08.24.20 klo 08.30.00 ip.,21.040,45.397,,,,,
1699,08.24.20 klo 09.00.00 ip.,21.040,45.250,,,,,
1700,08.24.20 klo 09.30.00 ip.,20.997,45.104,,,,,
1701,08.24.20 klo 10.00.00 ip.,20.954,44.957,,,,,
1702,08.24.20 klo 10.30.00 ip.,20.911,44.762,,,,,
1703,08.24.20 klo 11.00.00 ip.,20.868,44.591,,,,,
1704,08.24.20 klo 11.30.00 ip.,20.868,44.444,,,,,
1705,08.25.20 klo 12.00.00 ap.,20.825,44.298,,,,,
1706,08.25.20 klo 12.30.00 ap.,20.782,44.078,,,,,
1707,08.25.20 klo 01.00.00 ap.,20.740,43.907,,,,,
1708,08.25.20 klo 01.30.00 ap.,20.782,43.810,,,,,
1709,08.25.20 klo 02.00.00 ap.,20.740,43.858,,,,,
1710,08.25.20 klo 02.30.00 ap.,20.740,43.980,,,,,
1711,08.25.20 klo 03.00.00 ap.,20.740,44.005,,,,,
1712,08.25.20 klo 03.30.00 ap.,20.740,44.029,,,,,
1713,08.25.20 klo 04.00.00 ap.,20.697,44.103,,,,,
1714,08.25.20 klo 04.30.00 ap.,20.697,44.127,,,,,
1715,08.25.20 klo 05.00.00 ap.,20.654,44.151,,,,,
1716,08.25.20 klo 05.30.00 ap.,20.654,44.176,,,,,
1717,08.25.20 klo 06.00.00 ap.,20.611,44.274,,,,,
1718,08.25.20 klo 06.30.00 ap.,20.611,44.249,,,,,
1719,08.25.20 klo 07.00.00 ap.,20.611,44.225,,,,,
1720,08.25.20 klo 07.30.00 ap.,20.611,44.274,,,,,
1721,08.25.20 klo 08.00.00 ap.,20.568,44.322,,,,,
1722,08.25.20 klo 08.30.00 ap.,20.568,44.274,,,,,
1723,08.25.20 klo 09.00.00 ap.,20.525,44.176,,,,,
1724,08.25.20 klo 09.30.00 ap.,20.482,43.883,,,,,
1725,08.25.20 klo 10.00.00 ap.,20.482,43.565,,,,,
1726,08.25.20 klo 10.30.00 ap.,20.439,43.175,,,,,
1727,08.25.20 klo 11.00.00 ap.,20.439,42.857,,,,,
1728,08.25.20 klo 11.30.00 ap.,20.439,42.515,,,,,
1729,08.25.20 klo 12.00.00 ip.,20.439,42.442,,,,,
1730,08.25.20 klo 12.30.00 ip.,20.439,42.344,,,,,
1731,08.25.20 klo 01.00.00 ip.,20.353,42.198,,,,,
