"Plot Title:  20849261"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20849261, SEN S/N: 20849261, LBL: AT)","RH, % (LGR S/N: 20849261, SEN S/N: 20849261, LBL: RH)","Coupler Detached (LGR S/N: 20849261)","Coupler Attached (LGR S/N: 20849261)","Host Connected (LGR S/N: 20849261)","Stopped (LGR S/N: 20849261)","End Of File (LGR S/N: 20849261)"
1037,08.11.20 klo 02.00.00 ap.,18.680,49.377,,,,,
1038,08.11.20 klo 02.30.00 ap.,18.680,49.646,,,,,
1039,08.11.20 klo 03.00.00 ap.,18.637,49.963,,,,,
1040,08.11.20 klo 03.30.00 ap.,18.637,50.305,,,,,
1041,08.11.20 klo 04.00.00 ap.,18.595,50.720,,,,,
1042,08.11.20 klo 04.30.00 ap.,18.595,51.306,,,,,
1043,08.11.20 klo 05.00.00 ap.,18.595,51.770,,,,,
1044,08.11.20 klo 05.30.00 ap.,18.552,52.234,,,,,
1045,08.11.20 klo 06.00.00 ap.,18.509,52.674,,,,,
1046,08.11.20 klo 06.30.00 ap.,18.509,52.967,,,,,
1047,08.11.20 klo 07.00.00 ap.,18.466,53.284,,,,,
1048,08.11.20 klo 07.30.00 ap.,18.466,53.529,,,,,
1049,08.11.20 klo 08.00.00 ap.,18.466,53.748,,,,,
1050,08.11.20 klo 08.30.00 ap.,18.423,53.553,,,,,
1051,08.11.20 klo 09.00.00 ap.,18.423,52.967,,,,,
1052,08.11.20 klo 09.30.00 ap.,18.595,52.479,,,,,
1053,08.11.20 klo 10.00.00 ap.,18.509,52.186,,,,,
1054,08.11.20 klo 10.30.00 ap.,18.466,52.039,,,,,
1055,08.11.20 klo 11.00.00 ap.,18.380,51.868,,,,,
1056,08.11.20 klo 11.30.00 ap.,18.380,51.722,,,,,
1057,08.11.20 klo 12.00.00 ip.,18.380,51.502,,,,,
1058,08.11.20 klo 12.30.00 ip.,18.423,51.209,,,,,
1059,08.11.20 klo 01.00.00 ip.,18.466,51.013,,,,,
1060,08.11.20 klo 01.30.00 ip.,18.552,50.842,,,,,
1061,08.11.20 klo 02.00.00 ip.,18.723,50.574,,,,,
1062,08.11.20 klo 02.30.00 ip.,18.852,50.281,,,,,
1063,08.11.20 klo 03.00.00 ip.,18.981,50.061,,,,,
1064,08.11.20 klo 03.30.00 ip.,19.152,49.841,,,,,
1065,08.11.20 klo 04.00.00 ip.,19.324,49.597,,,,,
1066,08.11.20 klo 04.30.00 ip.,19.453,49.328,,,,,
1067,08.11.20 klo 05.00.00 ip.,19.710,49.377,,,,,
1068,08.11.20 klo 05.30.00 ip.,19.710,49.304,,,,,
1069,08.11.20 klo 06.00.00 ip.,19.753,49.182,,,,,
1070,08.11.20 klo 06.30.00 ip.,19.710,49.109,,,,,
1071,08.11.20 klo 07.00.00 ip.,19.710,49.011,,,,,
1072,08.11.20 klo 07.30.00 ip.,19.710,49.011,,,,,
1073,08.11.20 klo 08.00.00 ip.,19.624,48.987,,,,,
1074,08.11.20 klo 08.30.00 ip.,19.667,49.206,,,,,
1075,08.11.20 klo 09.00.00 ip.,19.710,49.231,,,,,
1076,08.11.20 klo 09.30.00 ip.,19.753,49.206,,,,,
1077,08.11.20 klo 10.00.00 ip.,19.796,49.060,,,,,
1078,08.11.20 klo 10.30.00 ip.,19.839,49.084,,,,,
1079,08.11.20 klo 11.00.00 ip.,19.882,49.182,,,,,
1080,08.11.20 klo 11.30.00 ip.,19.839,49.133,,,,,
1081,08.12.20 klo 12.00.00 ap.,19.924,49.158,,,,,
1082,08.12.20 klo 12.30.00 ap.,19.967,49.206,,,,,
1083,08.12.20 klo 01.00.00 ap.,20.053,49.206,,,,,
1084,08.12.20 klo 01.30.00 ap.,20.096,49.182,,,,,
1085,08.12.20 klo 02.00.00 ap.,20.053,49.304,,,,,
1086,08.12.20 klo 02.30.00 ap.,20.053,49.475,,,,,
1087,08.12.20 klo 03.00.00 ap.,20.010,49.817,,,,,
1088,08.12.20 klo 03.30.00 ap.,20.010,50.305,,,,,
1089,08.12.20 klo 04.00.00 ap.,20.010,50.916,,,,,
1090,08.12.20 klo 04.30.00 ap.,20.010,51.575,,,,,
1091,08.12.20 klo 05.00.00 ap.,19.967,52.234,,,,,
1092,08.12.20 klo 05.30.00 ap.,19.924,52.821,,,,,
1093,08.12.20 klo 06.00.00 ap.,19.924,53.358,,,,,
1094,08.12.20 klo 06.30.00 ap.,19.882,53.968,,,,,
1095,08.12.20 klo 07.00.00 ap.,19.882,54.505,,,,,
1096,08.12.20 klo 07.30.00 ap.,19.796,54.921,,,,,
1097,08.12.20 klo 08.00.00 ap.,19.796,55.287,,,,,
1098,08.12.20 klo 08.30.00 ap.,18.895,53.138,,,,,
1099,08.12.20 klo 09.00.00 ap.,16.750,53.651,,,,,
1100,08.12.20 klo 09.30.00 ap.,16.192,54.530,,,,,
1101,08.12.20 klo 10.00.00 ap.,15.978,55.458,,,,,
1102,08.12.20 klo 10.30.00 ap.,16.106,55.653,,,,,
1103,08.12.20 klo 11.00.00 ap.,16.321,56.361,,,,,
1104,08.12.20 klo 11.30.00 ap.,16.836,56.410,,,,,
1105,08.12.20 klo 12.00.00 ip.,17.265,56.508,,,,,
1106,08.12.20 klo 12.30.00 ip.,17.522,56.166,,,,,
1107,08.12.20 klo 01.00.00 ip.,17.737,56.020,,,,,
1108,08.12.20 klo 01.30.00 ip.,18.294,55.800,,,,,
1109,08.12.20 klo 02.00.00 ip.,18.680,55.458,,,,,
1110,08.12.20 klo 02.30.00 ip.,18.766,55.214,,,,,
1111,08.12.20 klo 03.00.00 ip.,19.024,54.701,,,,,
1112,08.12.20 klo 03.30.00 ip.,18.895,54.261,,,,,
1113,08.12.20 klo 04.00.00 ip.,18.766,54.310,,,,,
1114,08.12.20 klo 04.30.00 ip.,19.538,54.676,,,,,
1115,08.12.20 klo 05.00.00 ip.,19.538,53.309,,,,,
1116,08.12.20 klo 05.30.00 ip.,19.195,52.821,,,,,
1117,08.12.20 klo 06.00.00 ip.,18.938,53.016,,,,,
1118,08.12.20 klo 06.30.00 ip.,19.581,53.138,,,,,
1119,08.12.20 klo 07.00.00 ip.,19.967,52.967,,,,,
1120,08.12.20 klo 07.30.00 ip.,20.139,52.479,,,,,
1121,08.12.20 klo 08.00.00 ip.,20.182,52.186,,,,,
1122,08.12.20 klo 08.30.00 ip.,20.182,51.917,,,,,
1123,08.12.20 klo 09.00.00 ip.,20.010,51.697,,,,,
1124,08.12.20 klo 09.30.00 ip.,19.967,51.673,,,,,
1125,08.12.20 klo 10.00.00 ip.,19.796,51.673,,,,,
1126,08.12.20 klo 10.30.00 ip.,19.667,51.624,,,,,
1127,08.12.20 klo 11.00.00 ip.,19.581,51.770,,,,,
1128,08.12.20 klo 11.30.00 ip.,19.453,51.819,,,,,
1129,08.13.20 klo 12.00.00 ap.,19.410,51.770,,,,,
1130,08.13.20 klo 12.30.00 ap.,19.495,51.746,,,,,
1131,08.13.20 klo 01.00.00 ap.,19.538,51.575,,,,,
1132,08.13.20 klo 01.30.00 ap.,19.581,51.453,,,,,
1133,08.13.20 klo 02.00.00 ap.,19.581,51.551,,,,,
1134,08.13.20 klo 02.30.00 ap.,19.538,51.795,,,,,
1135,08.13.20 klo 03.00.00 ap.,19.495,52.063,,,,,
1136,08.13.20 klo 03.30.00 ap.,19.453,52.381,,,,,
1137,08.13.20 klo 04.00.00 ap.,19.367,52.698,,,,,
1138,08.13.20 klo 04.30.00 ap.,19.410,53.382,,,,,
1139,08.13.20 klo 05.00.00 ap.,19.495,54.237,,,,,
1140,08.13.20 klo 05.30.00 ap.,19.495,54.969,,,,,
1141,08.13.20 klo 06.00.00 ap.,19.453,55.556,,,,,
1142,08.13.20 klo 06.30.00 ap.,19.453,56.068,,,,,
1143,08.13.20 klo 07.00.00 ap.,19.410,56.679,,,,,
1144,08.13.20 klo 07.30.00 ap.,19.453,57.118,,,,,
1145,08.13.20 klo 08.00.00 ap.,19.410,57.460,,,,,
1146,08.13.20 klo 08.30.00 ap.,19.410,57.607,,,,,
1147,08.13.20 klo 09.00.00 ap.,19.453,57.778,,,,,
1148,08.13.20 klo 09.30.00 ap.,19.410,57.998,,,,,
1149,08.13.20 klo 10.00.00 ap.,19.152,57.070,,,,,
1150,08.13.20 klo 10.30.00 ap.,18.595,56.020,,,,,
1151,08.13.20 klo 11.00.00 ap.,18.509,55.653,,,,,
1152,08.13.20 klo 11.30.00 ap.,18.466,55.385,,,,,
1153,08.13.20 klo 12.00.00 ip.,18.637,55.116,,,,,
1154,08.13.20 klo 12.30.00 ip.,18.766,54.774,,,,,
1155,08.13.20 klo 01.00.00 ip.,18.852,54.408,,,,,
1156,08.13.20 klo 01.30.00 ip.,18.938,54.115,,,,,
1157,08.13.20 klo 02.00.00 ip.,18.938,53.822,,,,,
1158,08.13.20 klo 02.30.00 ip.,18.895,53.602,,,,,
1159,08.13.20 klo 03.00.00 ip.,18.981,53.407,,,,,
1160,08.13.20 klo 03.30.00 ip.,18.895,53.162,,,,,
1161,08.13.20 klo 04.00.00 ip.,18.852,53.016,,,,,
1162,08.13.20 klo 04.30.00 ip.,18.809,52.845,,,,,
1163,08.13.20 klo 05.00.00 ip.,18.723,52.796,,,,,
1164,08.13.20 klo 05.30.00 ip.,18.723,52.796,,,,,
1165,08.13.20 klo 06.00.00 ip.,18.723,52.796,,,,,
1166,08.13.20 klo 06.30.00 ip.,18.723,52.869,,,,,
1167,08.13.20 klo 07.00.00 ip.,18.680,52.918,,,,,
1168,08.13.20 klo 07.30.00 ip.,18.595,53.040,,,,,
1169,08.13.20 klo 08.00.00 ip.,18.423,54.286,,,,,
1170,08.13.20 klo 08.30.00 ip.,18.294,55.287,,,,,
1171,08.13.20 klo 09.00.00 ip.,18.251,56.190,,,,,
1172,08.13.20 klo 09.30.00 ip.,18.080,57.192,,,,,
1173,08.13.20 klo 10.00.00 ip.,17.737,57.875,,,,,
1174,08.13.20 klo 10.30.00 ip.,17.565,58.584,,,,,
1175,08.13.20 klo 11.00.00 ip.,17.222,60.049,,,,,
1176,08.13.20 klo 11.30.00 ip.,17.393,60.122,,,,,
1177,08.14.20 klo 12.00.00 ap.,17.779,60.391,,,,,
1178,08.14.20 klo 12.30.00 ap.,17.951,60.488,,,,,
1179,08.14.20 klo 01.00.00 ap.,18.509,60.269,,,,,
1180,08.14.20 klo 01.30.00 ap.,18.895,60.024,,,,,
1181,08.14.20 klo 02.00.00 ap.,18.981,59.683,,,,,
1182,08.14.20 klo 02.30.00 ap.,19.066,59.438,,,,,
1183,08.14.20 klo 03.00.00 ap.,19.109,59.267,,,,,
1184,08.14.20 klo 03.30.00 ap.,19.066,59.267,,,,,
1185,08.14.20 klo 04.00.00 ap.,19.066,59.414,,,,,
1186,08.14.20 klo 04.30.00 ap.,19.109,59.585,,,,,
1187,08.14.20 klo 05.00.00 ap.,19.152,59.927,,,,,
1188,08.14.20 klo 05.30.00 ap.,19.152,60.220,,,,,
1189,08.14.20 klo 06.00.00 ap.,19.109,60.440,,,,,
1190,08.14.20 klo 06.30.00 ap.,19.152,60.684,,,,,
1191,08.14.20 klo 07.00.00 ap.,19.152,60.952,,,,,
1192,08.14.20 klo 07.30.00 ap.,19.152,61.123,,,,,
1193,08.14.20 klo 08.00.00 ap.,19.152,61.270,,,,,
1194,08.14.20 klo 08.30.00 ap.,19.152,61.343,,,,,
1195,08.14.20 klo 09.00.00 ap.,19.152,61.392,,,,,
1196,08.14.20 klo 09.30.00 ap.,18.337,59.267,,,,,
1197,08.14.20 klo 10.00.00 ap.,16.664,60.269,,,,,
1198,08.14.20 klo 10.30.00 ap.,15.935,61.636,,,,,
1199,08.14.20 klo 11.00.00 ap.,17.136,63.077,,,,,
1200,08.14.20 klo 11.30.00 ap.,17.393,62.857,,,,,
1201,08.14.20 klo 12.00.00 ip.,17.608,62.271,,,,,
1202,08.14.20 klo 12.30.00 ip.,17.608,61.416,,,,,
1203,08.14.20 klo 01.00.00 ip.,17.565,60.904,,,,,
1204,08.14.20 klo 01.30.00 ip.,17.608,60.415,,,,,
1205,08.14.20 klo 02.00.00 ip.,17.651,60.122,,,,,
1206,08.14.20 klo 02.30.00 ip.,17.565,59.805,,,,,
1207,08.14.20 klo 03.00.00 ip.,17.737,59.731,,,,,
1208,08.14.20 klo 03.30.00 ip.,17.908,59.341,,,,,
1209,08.14.20 klo 04.00.00 ip.,17.951,58.926,,,,,
1210,08.14.20 klo 04.30.00 ip.,18.037,58.559,,,,,
1211,08.14.20 klo 05.00.00 ip.,18.080,58.193,,,,,
1212,08.14.20 klo 05.30.00 ip.,18.080,57.924,,,,,
1213,08.14.20 klo 06.00.00 ip.,18.080,57.680,,,,,
1214,08.14.20 klo 06.30.00 ip.,18.037,57.363,,,,,
1215,08.14.20 klo 07.00.00 ip.,18.037,57.094,,,,,
1216,08.14.20 klo 07.30.00 ip.,18.037,56.996,,,,,
1217,08.14.20 klo 08.00.00 ip.,18.123,57.118,,,,,
1218,08.14.20 klo 08.30.00 ip.,18.166,57.094,,,,,
1219,08.14.20 klo 09.00.00 ip.,18.166,57.216,,,,,
1220,08.14.20 klo 09.30.00 ip.,18.637,58.462,,,,,
1221,08.14.20 klo 10.00.00 ip.,18.938,58.632,,,,,
1222,08.14.20 klo 10.30.00 ip.,18.895,58.462,,,,,
1223,08.14.20 klo 11.00.00 ip.,18.809,58.315,,,,,
1224,08.14.20 klo 11.30.00 ip.,18.637,58.193,,,,,
1225,08.15.20 klo 12.00.00 ap.,18.552,58.168,,,,,
1226,08.15.20 klo 12.30.00 ap.,18.466,58.168,,,,,
1227,08.15.20 klo 01.00.00 ap.,18.337,58.120,,,,,
1228,08.15.20 klo 01.30.00 ap.,18.294,58.168,,,,,
1229,08.15.20 klo 02.00.00 ap.,18.595,58.755,,,,,
1230,08.15.20 klo 02.30.00 ap.,18.680,59.023,,,,,
1231,08.15.20 klo 03.00.00 ap.,18.723,59.267,,,,,
1232,08.15.20 klo 03.30.00 ap.,18.723,59.512,,,,,
1233,08.15.20 klo 04.00.00 ap.,18.680,59.756,,,,,
1234,08.15.20 klo 04.30.00 ap.,18.723,59.976,,,,,
1235,08.15.20 klo 05.00.00 ap.,18.723,60.366,,,,,
1236,08.15.20 klo 05.30.00 ap.,18.723,60.708,,,,,
1237,08.15.20 klo 06.00.00 ap.,18.680,61.001,,,,,
1238,08.15.20 klo 06.30.00 ap.,18.723,61.294,,,,,
1239,08.15.20 klo 07.00.00 ap.,18.766,61.514,,,,,
1240,08.15.20 klo 07.30.00 ap.,18.723,61.734,,,,,
1241,08.15.20 klo 08.00.00 ap.,18.723,61.807,,,,,
1242,08.15.20 klo 08.30.00 ap.,18.766,61.880,,,,,
1243,08.15.20 klo 09.00.00 ap.,18.723,61.685,,,,,
1244,08.15.20 klo 09.30.00 ap.,18.294,59.976,,,,,
1245,08.15.20 klo 10.00.00 ap.,16.879,59.658,,,,,
1246,08.15.20 klo 10.30.00 ap.,16.235,60.317,,,,,
1247,08.15.20 klo 11.00.00 ap.,16.106,62.002,,,,,
1248,08.15.20 klo 11.30.00 ap.,17.436,62.637,,,,,
1249,08.15.20 klo 12.00.00 ip.,17.865,62.002,,,,,
1250,08.15.20 klo 12.30.00 ip.,18.037,61.172,,,,,
1251,08.15.20 klo 01.00.00 ip.,18.166,60.317,,,,,
1252,08.15.20 klo 01.30.00 ip.,18.208,59.731,,,,,
1253,08.15.20 klo 02.00.00 ip.,18.466,59.023,,,,,
1254,08.15.20 klo 02.30.00 ip.,18.595,58.413,,,,,
1255,08.15.20 klo 03.00.00 ip.,18.766,57.680,,,,,
1256,08.15.20 klo 03.30.00 ip.,18.938,56.972,,,,,
1257,08.15.20 klo 04.00.00 ip.,19.152,56.093,,,,,
1258,08.15.20 klo 04.30.00 ip.,19.839,55.702,,,,,
1259,08.15.20 klo 05.00.00 ip.,20.053,54.042,,,,,
1260,08.15.20 klo 05.30.00 ip.,19.667,52.234,,,,,
1261,08.15.20 klo 06.00.00 ip.,19.453,51.477,,,,,
1262,08.15.20 klo 06.30.00 ip.,19.324,51.062,,,,,
1263,08.15.20 klo 07.00.00 ip.,19.195,50.842,,,,,
1264,08.15.20 klo 07.30.00 ip.,19.238,50.745,,,,,
1265,08.15.20 klo 08.00.00 ip.,19.324,51.136,,,,,
1266,08.15.20 klo 08.30.00 ip.,19.324,51.331,,,,,
1267,08.15.20 klo 09.00.00 ip.,19.324,51.453,,,,,
1268,08.15.20 klo 09.30.00 ip.,19.410,51.648,,,,,
1269,08.15.20 klo 10.00.00 ip.,19.453,51.917,,,,,
1270,08.15.20 klo 10.30.00 ip.,19.495,52.308,,,,,
1271,08.15.20 klo 11.00.00 ip.,19.495,52.625,,,,,
1272,08.15.20 klo 11.30.00 ip.,19.495,52.869,,,,,
1273,08.16.20 klo 12.00.00 ap.,19.453,53.211,,,,,
1274,08.16.20 klo 12.30.00 ap.,19.453,53.504,,,,,
1275,08.16.20 klo 01.00.00 ap.,19.453,53.895,,,,,
1276,08.16.20 klo 01.30.00 ap.,19.453,53.993,,,,,
1277,08.16.20 klo 02.00.00 ap.,19.410,54.090,,,,,
1278,08.16.20 klo 02.30.00 ap.,19.281,54.212,,,,,
1279,08.16.20 klo 03.00.00 ap.,19.195,54.408,,,,,
1280,08.16.20 klo 03.30.00 ap.,19.109,54.652,,,,,
1281,08.16.20 klo 04.00.00 ap.,19.024,54.945,,,,,
1282,08.16.20 klo 04.30.00 ap.,18.938,55.360,,,,,
1283,08.16.20 klo 05.00.00 ap.,18.938,55.873,,,,,
1284,08.16.20 klo 05.30.00 ap.,18.809,56.239,,,,,
1285,08.16.20 klo 06.00.00 ap.,18.680,56.508,,,,,
1286,08.16.20 klo 06.30.00 ap.,18.595,56.728,,,,,
1287,08.16.20 klo 07.00.00 ap.,18.509,56.972,,,,,
1288,08.16.20 klo 07.30.00 ap.,18.509,57.387,,,,,
1289,08.16.20 klo 08.00.00 ap.,18.380,57.558,,,,,
1290,08.16.20 klo 08.30.00 ap.,18.337,57.827,,,,,
1291,08.16.20 klo 09.00.00 ap.,18.251,57.851,,,,,
1292,08.16.20 klo 09.30.00 ap.,18.123,57.802,,,,,
1293,08.16.20 klo 10.00.00 ap.,17.908,57.460,,,,,
1294,08.16.20 klo 10.30.00 ap.,17.737,56.313,,,,,
1295,08.16.20 klo 11.00.00 ap.,16.664,54.823,,,,,
1296,08.16.20 klo 11.30.00 ap.,17.093,53.822,,,,,
1297,08.16.20 klo 12.00.00 ip.,17.308,53.211,,,,,
1298,08.16.20 klo 12.30.00 ip.,17.565,52.845,,,,,
1299,08.16.20 klo 01.00.00 ip.,17.608,52.186,,,,,
1300,08.16.20 klo 01.30.00 ip.,17.737,51.917,,,,,
1301,08.16.20 klo 02.00.00 ip.,17.651,51.380,,,,,
1302,08.16.20 klo 02.30.00 ip.,17.779,51.380,,,,,
1303,08.16.20 klo 03.00.00 ip.,17.994,51.355,,,,,
1304,08.16.20 klo 03.30.00 ip.,18.080,51.306,,,,,
1305,08.16.20 klo 04.00.00 ip.,18.037,51.355,,,,,
1306,08.16.20 klo 04.30.00 ip.,18.037,51.600,,,,,
1307,08.16.20 klo 05.00.00 ip.,18.037,51.624,,,,,
1308,08.16.20 klo 05.30.00 ip.,17.994,51.600,,,,,
1309,08.16.20 klo 06.00.00 ip.,18.037,51.844,,,,,
1310,08.16.20 klo 06.30.00 ip.,18.080,51.648,,,,,
1311,08.16.20 klo 07.00.00 ip.,17.951,51.087,,,,,
1312,08.16.20 klo 07.30.00 ip.,17.908,51.087,,,,,
1313,08.16.20 klo 08.00.00 ip.,17.737,50.794,,,,,
1314,08.16.20 klo 08.30.00 ip.,17.565,50.867,,,,,
1315,08.16.20 klo 09.00.00 ip.,17.522,51.184,,,,,
1316,08.16.20 klo 09.30.00 ip.,17.565,51.355,,,,,
1317,08.16.20 klo 10.00.00 ip.,17.608,51.477,,,,,
1318,08.16.20 klo 10.30.00 ip.,17.522,51.477,,,,,
1319,08.16.20 klo 11.00.00 ip.,17.350,51.526,,,,,
1320,08.16.20 klo 11.30.00 ip.,17.393,51.697,,,,,
1321,08.17.20 klo 12.00.00 ap.,17.436,51.844,,,,,
1322,08.17.20 klo 12.30.00 ap.,17.651,52.112,,,,,
1323,08.17.20 klo 01.00.00 ap.,17.694,51.795,,,,,
1324,08.17.20 klo 01.30.00 ap.,17.651,51.746,,,,,
1325,08.17.20 klo 02.00.00 ap.,17.694,51.673,,,,,
1326,08.17.20 klo 02.30.00 ap.,17.779,51.722,,,,,
1327,08.17.20 klo 03.00.00 ap.,17.822,51.551,,,,,
1328,08.17.20 klo 03.30.00 ap.,17.779,51.380,,,,,
1329,08.17.20 klo 04.00.00 ap.,17.565,51.380,,,,,
1330,08.17.20 klo 04.30.00 ap.,17.308,51.258,,,,,
1331,08.17.20 klo 05.00.00 ap.,17.222,51.429,,,,,
1332,08.17.20 klo 05.30.00 ap.,17.222,51.600,,,,,
1333,08.17.20 klo 06.00.00 ap.,17.179,51.770,,,,,
1334,08.17.20 klo 06.30.00 ap.,17.136,51.966,,,,,
1335,08.17.20 klo 07.00.00 ap.,17.050,52.161,,,,,
1336,08.17.20 klo 07.30.00 ap.,16.836,52.283,,,,,
1337,08.17.20 klo 08.00.00 ap.,16.750,52.454,,,,,
1338,08.17.20 klo 08.30.00 ap.,16.621,52.430,,,,,
1339,08.17.20 klo 09.00.00 ap.,16.836,52.527,,,,,
1340,08.17.20 klo 09.30.00 ap.,17.136,52.552,,,,,
1341,08.17.20 klo 10.00.00 ap.,17.350,52.405,,,,,
1342,08.17.20 klo 10.30.00 ap.,17.479,52.210,,,,,
1343,08.17.20 klo 11.00.00 ap.,17.608,52.015,,,,,
1344,08.17.20 klo 11.30.00 ap.,17.779,51.868,,,,,
1345,08.17.20 klo 12.00.00 ip.,18.037,51.795,,,,,
1346,08.17.20 klo 12.30.00 ip.,18.294,51.624,,,,,
1347,08.17.20 klo 01.00.00 ip.,18.552,51.429,,,,,
1348,08.17.20 klo 01.30.00 ip.,18.766,51.282,,,,,
1349,08.17.20 klo 02.00.00 ip.,18.938,50.842,,,,,
1350,08.17.20 klo 02.30.00 ip.,18.852,50.134,,,,,
1351,08.17.20 klo 03.00.00 ip.,18.423,49.670,,,,,
1352,08.17.20 klo 03.30.00 ip.,18.080,49.280,,,,,
1353,08.17.20 klo 04.00.00 ip.,18.166,49.328,,,,,
1354,08.17.20 klo 04.30.00 ip.,18.380,49.328,,,,,
1355,08.17.20 klo 05.00.00 ip.,18.423,49.084,,,,,
1356,08.17.20 klo 05.30.00 ip.,18.294,48.962,,,,,
1357,08.17.20 klo 06.00.00 ip.,18.166,49.035,,,,,
1358,08.17.20 klo 06.30.00 ip.,18.123,49.035,,,,,
1359,08.17.20 klo 07.00.00 ip.,17.994,49.011,,,,,
1360,08.17.20 klo 07.30.00 ip.,17.908,48.864,,,,,
1361,08.17.20 klo 08.00.00 ip.,17.694,48.742,,,,,
1362,08.17.20 klo 08.30.00 ip.,17.522,48.571,,,,,
1363,08.17.20 klo 09.00.00 ip.,17.393,48.425,,,,,
1364,08.17.20 klo 09.30.00 ip.,17.179,48.352,,,,,
1365,08.17.20 klo 10.00.00 ip.,17.093,48.425,,,,,
1366,08.17.20 klo 10.30.00 ip.,16.836,48.327,,,,,
1367,08.17.20 klo 11.00.00 ip.,16.793,48.449,,,,,
1368,08.17.20 klo 11.30.00 ip.,16.578,48.303,,,,,
1369,08.18.20 klo 12.00.00 ap.,16.364,48.400,,,,,
1370,08.18.20 klo 12.30.00 ap.,16.063,48.376,,,,,
1371,08.18.20 klo 01.00.00 ap.,15.935,49.133,,,,,
1372,08.18.20 klo 01.30.00 ap.,15.935,49.475,,,,,
1373,08.18.20 klo 02.00.00 ap.,15.849,49.841,,,,,
1374,08.18.20 klo 02.30.00 ap.,15.849,50.354,,,,,
1375,08.18.20 klo 03.00.00 ap.,15.763,50.696,,,,,
1376,08.18.20 klo 03.30.00 ap.,15.806,50.916,,,,,
1377,08.18.20 klo 04.00.00 ap.,15.763,51.453,,,,,
1378,08.18.20 klo 04.30.00 ap.,15.763,51.844,,,,,
1379,08.18.20 klo 05.00.00 ap.,15.720,52.430,,,,,
1380,08.18.20 klo 05.30.00 ap.,15.806,52.796,,,,,
1381,08.18.20 klo 06.00.00 ap.,15.806,53.284,,,,,
1382,08.18.20 klo 06.30.00 ap.,15.892,53.675,,,,,
1383,08.18.20 klo 07.00.00 ap.,15.978,54.066,,,,,
1384,08.18.20 klo 07.30.00 ap.,15.935,54.212,,,,,
1385,08.18.20 klo 08.00.00 ap.,15.892,54.432,,,,,
1386,08.18.20 klo 08.30.00 ap.,15.978,54.676,,,,,
1387,08.18.20 klo 09.00.00 ap.,15.978,54.823,,,,,
1388,08.18.20 klo 09.30.00 ap.,16.235,54.701,,,,,
1389,08.18.20 klo 10.00.00 ap.,16.235,54.481,,,,,
1390,08.18.20 klo 10.30.00 ap.,16.535,54.896,,,,,
1391,08.18.20 klo 11.00.00 ap.,16.964,55.018,,,,,
1392,08.18.20 klo 11.30.00 ap.,17.007,54.823,,,,,
1393,08.18.20 klo 12.00.00 ip.,16.964,54.603,,,,,
1394,08.18.20 klo 12.30.00 ip.,16.964,54.335,,,,,
1395,08.18.20 klo 01.00.00 ip.,16.836,54.188,,,,,
1396,08.18.20 klo 01.30.00 ip.,16.750,54.017,,,,,
1397,08.18.20 klo 02.00.00 ip.,16.664,53.822,,,,,
1398,08.18.20 klo 02.30.00 ip.,16.578,53.626,,,,,
1399,08.18.20 klo 03.00.00 ip.,16.535,53.504,,,,,
1400,08.18.20 klo 03.30.00 ip.,16.492,53.333,,,,,
1401,08.18.20 klo 04.00.00 ip.,16.407,53.236,,,,,
1402,08.18.20 klo 04.30.00 ip.,16.364,53.089,,,,,
1403,08.18.20 klo 05.00.00 ip.,16.321,53.016,,,,,
1404,08.18.20 klo 05.30.00 ip.,16.235,52.943,,,,,
1405,08.18.20 klo 06.00.00 ip.,16.235,52.845,,,,,
1406,08.18.20 klo 06.30.00 ip.,16.192,52.747,,,,,
1407,08.18.20 klo 07.00.00 ip.,16.149,52.674,,,,,
1408,08.18.20 klo 07.30.00 ip.,16.149,52.625,,,,,
1409,08.18.20 klo 08.00.00 ip.,16.235,53.016,,,,,
1410,08.18.20 klo 08.30.00 ip.,16.450,53.773,,,,,
1411,08.18.20 klo 09.00.00 ip.,16.750,55.067,,,,,
1412,08.18.20 klo 09.30.00 ip.,17.136,55.849,,,,,
1413,08.18.20 klo 10.00.00 ip.,17.007,56.044,,,,,
1414,08.18.20 klo 10.30.00 ip.,16.879,56.093,,,,,
1415,08.18.20 klo 11.00.00 ip.,16.793,56.190,,,,,
1416,08.18.20 klo 11.30.00 ip.,16.664,56.166,,,,,
1417,08.19.20 klo 12.00.00 ap.,16.578,56.190,,,,,
1418,08.19.20 klo 12.30.00 ap.,16.535,56.215,,,,,
1419,08.19.20 klo 01.00.00 ap.,16.750,56.630,,,,,
1420,08.19.20 klo 01.30.00 ap.,16.964,56.899,,,,,
1421,08.19.20 klo 02.00.00 ap.,17.007,57.070,,,,,
1422,08.19.20 klo 02.30.00 ap.,17.007,57.192,,,,,
1423,08.19.20 klo 03.00.00 ap.,17.007,57.363,,,,,
1424,08.19.20 klo 03.30.00 ap.,16.964,57.534,,,,,
1425,08.19.20 klo 04.00.00 ap.,16.964,57.778,,,,,
1426,08.19.20 klo 04.30.00 ap.,16.921,58.095,,,,,
1427,08.19.20 klo 05.00.00 ap.,16.964,58.413,,,,,
1428,08.19.20 klo 05.30.00 ap.,16.921,58.730,,,,,
1429,08.19.20 klo 06.00.00 ap.,16.921,58.999,,,,,
1430,08.19.20 klo 06.30.00 ap.,16.879,59.243,,,,,
