"Plot Title:  20854934"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854934, SEN S/N: 20854934, LBL: AT)","RH, % (LGR S/N: 20854934, SEN S/N: 20854934, LBL: RH)","Coupler Detached (LGR S/N: 20854934)","Coupler Attached (LGR S/N: 20854934)","Host Connected (LGR S/N: 20854934)","Stopped (LGR S/N: 20854934)","End Of File (LGR S/N: 20854934)"
5617,11.06.20 klo 12.00.00 ip.,0.062,86.911,,,,,
5618,11.06.20 klo 12.30.00 ip.,0.233,87.937,,,,,
5619,11.06.20 klo 01.00.00 ip.,0.019,96.508,,,,,
5620,11.06.20 klo 01.30.00 ip.,0.662,99.658,,,,,
5621,11.06.20 klo 02.00.00 ip.,1.306,96.337,,,,,
5622,11.06.20 klo 02.30.00 ip.,2.507,86.032,,,,,
5623,11.06.20 klo 03.00.00 ip.,1.563,90.574,,,,,
5624,11.06.20 klo 03.30.00 ip.,1.391,90.379,,,,,
5625,11.06.20 klo 04.00.00 ip.,-0.367,100.000,,,,,
5626,11.06.20 klo 04.30.00 ip.,-0.496,100.000,,,,,
5627,11.06.20 klo 05.00.00 ip.,-0.325,100.000,,,,,
5628,11.06.20 klo 05.30.00 ip.,-0.539,100.000,,,,,
5629,11.06.20 klo 06.00.00 ip.,-0.968,100.000,,,,,
5630,11.06.20 klo 06.30.00 ip.,-1.225,100.000,,,,,
5631,11.06.20 klo 07.00.00 ip.,-1.140,100.000,,,,,
5632,11.06.20 klo 07.30.00 ip.,-1.183,100.000,,,,,
5633,11.06.20 klo 08.00.00 ip.,-1.054,100.000,,,,,
5634,11.06.20 klo 08.30.00 ip.,-1.183,100.000,,,,,
5635,11.06.20 klo 09.00.00 ip.,-1.054,100.000,,,,,
5636,11.06.20 klo 09.30.00 ip.,-1.140,100.000,,,,,
5637,11.06.20 klo 10.00.00 ip.,-1.440,100.000,,,,,
5638,11.06.20 klo 10.30.00 ip.,-1.526,100.000,,,,,
5639,11.06.20 klo 11.00.00 ip.,-1.268,97.729,,,,,
5640,11.06.20 klo 11.30.00 ip.,-1.526,100.000,,,,,
5641,11.07.20 klo 12.00.00 ap.,-1.397,100.000,,,,,
5642,11.07.20 klo 12.30.00 ap.,-1.354,100.000,,,,,
5643,11.07.20 klo 01.00.00 ap.,-1.225,100.000,,,,,
5644,11.07.20 klo 01.30.00 ap.,-1.268,100.000,,,,,
5645,11.07.20 klo 02.00.00 ap.,-1.140,99.878,,,,,
5646,11.07.20 klo 02.30.00 ap.,-1.183,100.000,,,,,
5647,11.07.20 klo 03.00.00 ap.,-1.397,100.000,,,,,
5648,11.07.20 klo 03.30.00 ap.,-1.268,100.000,,,,,
5649,11.07.20 klo 04.00.00 ap.,-1.311,100.000,,,,,
5650,11.07.20 klo 04.30.00 ap.,-1.397,100.000,,,,,
5651,11.07.20 klo 05.00.00 ap.,-1.612,100.000,,,,,
5652,11.07.20 klo 05.30.00 ap.,-1.826,100.000,,,,,
5653,11.07.20 klo 06.00.00 ap.,-1.912,100.000,,,,,
5654,11.07.20 klo 06.30.00 ap.,-1.912,100.000,,,,,
5655,11.07.20 klo 07.00.00 ap.,-1.612,100.000,,,,,
5656,11.07.20 klo 07.30.00 ap.,-1.740,100.000,,,,,
5657,11.07.20 klo 08.00.00 ap.,-1.612,100.000,,,,,
5658,11.07.20 klo 08.30.00 ap.,-1.483,100.000,,,,,
5659,11.07.20 klo 09.00.00 ap.,-1.054,100.000,,,,,
5660,11.07.20 klo 09.30.00 ap.,-0.925,100.000,,,,,
5661,11.07.20 klo 10.00.00 ap.,-1.268,100.000,,,,,
5662,11.07.20 klo 10.30.00 ap.,-1.440,100.000,,,,,
5663,11.07.20 klo 11.00.00 ap.,-1.354,100.000,,,,,
5664,11.07.20 klo 11.30.00 ap.,-1.440,100.000,,,,,
5665,11.07.20 klo 12.00.00 ip.,-1.483,100.000,,,,,
5666,11.07.20 klo 12.30.00 ip.,-1.612,100.000,,,,,
5667,11.07.20 klo 01.00.00 ip.,-1.740,100.000,,,,,
5668,11.07.20 klo 01.30.00 ip.,-1.912,100.000,,,,,
5669,11.07.20 klo 02.00.00 ip.,-2.255,100.000,,,,,
5670,11.07.20 klo 02.30.00 ip.,-2.470,100.000,,,,,
5671,11.07.20 klo 03.00.00 ip.,-3.027,100.000,,,,,
5672,11.07.20 klo 03.30.00 ip.,-3.027,100.000,,,,,
5673,11.07.20 klo 04.00.00 ip.,-2.899,100.000,,,,,
5674,11.07.20 klo 04.30.00 ip.,-2.555,100.000,,,,,
5675,11.07.20 klo 05.00.00 ip.,-2.512,100.000,,,,,
5676,11.07.20 klo 05.30.00 ip.,-3.070,100.000,,,,,
5677,11.07.20 klo 06.00.00 ip.,-3.499,100.000,,,,,
5678,11.07.20 klo 06.30.00 ip.,-3.542,99.902,,,,,
5679,11.07.20 klo 07.00.00 ip.,-3.842,100.000,,,,,
5680,11.07.20 klo 07.30.00 ip.,-4.014,100.000,,,,,
5681,11.07.20 klo 08.00.00 ip.,-4.014,100.000,,,,,
5682,11.07.20 klo 08.30.00 ip.,-4.057,98.755,,,,,
5683,11.07.20 klo 09.00.00 ip.,-4.228,100.000,,,,,
5684,11.07.20 klo 09.30.00 ip.,-4.228,100.000,,,,,
5685,11.07.20 klo 10.00.00 ip.,-4.357,100.000,,,,,
5686,11.07.20 klo 10.30.00 ip.,-4.271,100.000,,,,,
5687,11.07.20 klo 11.00.00 ip.,-4.314,100.000,,,,,
5688,11.07.20 klo 11.30.00 ip.,-4.357,99.927,,,,,
5689,11.08.20 klo 12.00.00 ap.,-4.357,100.000,,,,,
5690,11.08.20 klo 12.30.00 ap.,-4.314,100.000,,,,,
5691,11.08.20 klo 01.00.00 ap.,-4.228,97.485,,,,,
5692,11.08.20 klo 01.30.00 ap.,-4.271,98.364,,,,,
5693,11.08.20 klo 02.00.00 ap.,-4.314,99.267,,,,,
5694,11.08.20 klo 02.30.00 ap.,-4.357,99.219,,,,,
5695,11.08.20 klo 03.00.00 ap.,-4.400,97.363,,,,,
5696,11.08.20 klo 03.30.00 ap.,-4.400,92.357,,,,,
5697,11.08.20 klo 04.00.00 ap.,-4.700,94.945,,,,,
5698,11.08.20 klo 04.30.00 ap.,-4.486,94.847,,,,,
5699,11.08.20 klo 05.00.00 ap.,-4.529,95.678,,,,,
5700,11.08.20 klo 05.30.00 ap.,-4.486,93.382,,,,,
5701,11.08.20 klo 06.00.00 ap.,-4.314,92.869,,,,,
5702,11.08.20 klo 06.30.00 ap.,-4.829,93.138,,,,,
5703,11.08.20 klo 07.00.00 ap.,-4.572,88.474,,,,,
5704,11.08.20 klo 07.30.00 ap.,-4.829,90.916,,,,,
5705,11.08.20 klo 08.00.00 ap.,-4.786,90.525,,,,,
5706,11.08.20 klo 08.30.00 ap.,-4.615,88.425,,,,,
5707,11.08.20 klo 09.00.00 ap.,-4.443,91.209,,,,,
5708,11.08.20 klo 09.30.00 ap.,-4.700,89.402,,,,,
5709,11.08.20 klo 10.00.00 ap.,-4.486,94.286,,,,,
5710,11.08.20 klo 10.30.00 ap.,-4.228,95.482,,,,,
5711,11.08.20 klo 11.00.00 ap.,-4.615,100.000,,,,,
5712,11.08.20 klo 11.30.00 ap.,-4.314,96.899,,,,,
5713,11.08.20 klo 12.00.00 ip.,-4.271,96.068,,,,,
5714,11.08.20 klo 12.30.00 ip.,-4.014,89.719,,,,,
5715,11.08.20 klo 01.00.00 ip.,-3.413,90.696,,,,,
5716,11.08.20 klo 01.30.00 ip.,-4.014,87.717,,,,,
5717,11.08.20 klo 02.00.00 ip.,-3.842,89.988,,,,,
5718,11.08.20 klo 02.30.00 ip.,-4.100,92.430,,,,,
5719,11.08.20 klo 03.00.00 ip.,-4.100,93.602,,,,,
5720,11.08.20 klo 03.30.00 ip.,-4.271,95.140,,,,,
5721,11.08.20 klo 04.00.00 ip.,-4.357,98.315,,,,,
5722,11.08.20 klo 04.30.00 ip.,-4.357,100.000,,,,,
5723,11.08.20 klo 05.00.00 ip.,-4.228,100.000,,,,,
5724,11.08.20 klo 05.30.00 ip.,-4.357,99.560,,,,,
5725,11.08.20 klo 06.00.00 ip.,-4.228,99.096,,,,,
5726,11.08.20 klo 06.30.00 ip.,-4.400,99.292,,,,,
5727,11.08.20 klo 07.00.00 ip.,-4.057,99.707,,,,,
5728,11.08.20 klo 07.30.00 ip.,-4.186,100.000,,,,,
5729,11.08.20 klo 08.00.00 ip.,-4.143,97.875,,,,,
5730,11.08.20 klo 08.30.00 ip.,-4.357,95.653,,,,,
5731,11.08.20 klo 09.00.00 ip.,-4.143,97.167,,,,,
5732,11.08.20 klo 09.30.00 ip.,-4.100,99.634,,,,,
5733,11.08.20 klo 10.00.00 ip.,-4.014,100.000,,,,,
5734,11.08.20 klo 10.30.00 ip.,-4.100,99.560,,,,,
5735,11.08.20 klo 11.00.00 ip.,-4.057,99.609,,,,,
5736,11.08.20 klo 11.30.00 ip.,-3.585,98.950,,,,,
5737,11.09.20 klo 12.00.00 ap.,-3.027,97.973,,,,,
5738,11.09.20 klo 12.30.00 ap.,-1.912,100.000,,,,,
5739,11.09.20 klo 01.00.00 ap.,-1.354,100.000,,,,,
5740,11.09.20 klo 01.30.00 ap.,-1.654,100.000,,,,,
5741,11.09.20 klo 02.00.00 ap.,-1.955,100.000,,,,,
5742,11.09.20 klo 02.30.00 ap.,-2.041,100.000,,,,,
5743,11.09.20 klo 03.00.00 ap.,-2.341,100.000,,,,,
5744,11.09.20 klo 03.30.00 ap.,-2.341,100.000,,,,,
5745,11.09.20 klo 04.00.00 ap.,-2.427,100.000,,,,,
5746,11.09.20 klo 04.30.00 ap.,-2.512,100.000,,,,,
5747,11.09.20 klo 05.00.00 ap.,-2.427,100.000,,,,,
5748,11.09.20 klo 05.30.00 ap.,-2.598,100.000,,,,,
5749,11.09.20 klo 06.00.00 ap.,-2.555,100.000,,,,,
5750,11.09.20 klo 06.30.00 ap.,-2.512,100.000,,,,,
5751,11.09.20 klo 07.00.00 ap.,-2.598,100.000,,,,,
5752,11.09.20 klo 07.30.00 ap.,-2.684,100.000,,,,,
5753,11.09.20 klo 08.00.00 ap.,-2.470,98.144,,,,,
5754,11.09.20 klo 08.30.00 ap.,-2.512,99.243,,,,,
5755,11.09.20 klo 09.00.00 ap.,-2.899,95.458,,,,,
5756,11.09.20 klo 09.30.00 ap.,-2.298,94.164,,,,,
5757,11.09.20 klo 10.00.00 ap.,-2.427,99.976,,,,,
5758,11.09.20 klo 10.30.00 ap.,-2.126,98.535,,,,,
5759,11.09.20 klo 11.00.00 ap.,-1.740,94.310,,,,,
5760,11.09.20 klo 11.30.00 ap.,-1.354,93.333,,,,,
5761,11.09.20 klo 12.00.00 ip.,-1.183,93.626,,,,,
5762,11.09.20 klo 12.30.00 ip.,-1.740,99.365,,,,,
5763,11.09.20 klo 01.00.00 ip.,-1.955,100.000,,,,,
5764,11.09.20 klo 01.30.00 ip.,-2.041,100.000,,,,,
5765,11.09.20 klo 02.00.00 ip.,-2.384,100.000,,,,,
5766,11.09.20 klo 02.30.00 ip.,-2.641,100.000,,,,,
5767,11.09.20 klo 03.00.00 ip.,-2.813,100.000,,,,,
5768,11.09.20 klo 03.30.00 ip.,-3.328,100.000,,,,,
5769,11.09.20 klo 04.00.00 ip.,-3.714,100.000,,,,,
5770,11.09.20 klo 04.30.00 ip.,-4.057,94.774,,,,,
5771,11.09.20 klo 05.00.00 ip.,-4.271,99.219,,,,,
5772,11.09.20 klo 05.30.00 ip.,-4.314,97.729,,,,,
5773,11.09.20 klo 06.00.00 ip.,-4.443,94.212,,,,,
5774,11.09.20 klo 06.30.00 ip.,-4.400,96.044,,,,,
5775,11.09.20 klo 07.00.00 ip.,-4.443,96.239,,,,,
5776,11.09.20 klo 07.30.00 ip.,-4.486,96.532,,,,,
5777,11.09.20 klo 08.00.00 ip.,-4.786,95.922,,,,,
5778,11.09.20 klo 08.30.00 ip.,-4.657,93.846,,,,,
5779,11.09.20 klo 09.00.00 ip.,-4.786,92.479,,,,,
5780,11.09.20 klo 09.30.00 ip.,-4.615,89.060,,,,,
5781,11.09.20 klo 10.00.00 ip.,-4.529,88.474,,,,,
5782,11.09.20 klo 10.30.00 ip.,-4.314,89.060,,,,,
5783,11.09.20 klo 11.00.00 ip.,-4.357,90.989,,,,,
5784,11.09.20 klo 11.30.00 ip.,-4.314,91.258,,,,,
5785,11.10.20 klo 12.00.00 ap.,-4.314,92.527,,,,,
5786,11.10.20 klo 12.30.00 ap.,-4.143,91.209,,,,,
5787,11.10.20 klo 01.00.00 ap.,-4.186,95.043,,,,,
5788,11.10.20 klo 01.30.00 ap.,-4.443,95.433,,,,,
5789,11.10.20 klo 02.00.00 ap.,-4.615,96.728,,,,,
5790,11.10.20 klo 02.30.00 ap.,-4.700,95.140,,,,,
5791,11.10.20 klo 03.00.00 ap.,-4.572,94.139,,,,,
5792,11.10.20 klo 03.30.00 ap.,-4.700,90.818,,,,,
5793,11.10.20 klo 04.00.00 ap.,-4.400,90.134,,,,,
5794,11.10.20 klo 04.30.00 ap.,-4.572,90.696,,,,,
5795,11.10.20 klo 05.00.00 ap.,-4.486,88.840,,,,,
5796,11.10.20 klo 05.30.00 ap.,-4.357,87.497,,,,,
5797,11.10.20 klo 06.00.00 ap.,-4.186,87.985,,,,,
5798,11.10.20 klo 06.30.00 ap.,-4.057,87.155,,,,,
5799,11.10.20 klo 07.00.00 ap.,-4.314,87.717,,,,,
5800,11.10.20 klo 07.30.00 ap.,-4.143,85.714,,,,,
5801,11.10.20 klo 08.00.00 ap.,-4.271,86.813,,,,,
5802,11.10.20 klo 08.30.00 ap.,-4.143,87.179,,,,,
5803,11.10.20 klo 09.00.00 ap.,-4.228,88.181,,,,,
5804,11.10.20 klo 09.30.00 ap.,-4.400,88.596,,,,,
5805,11.10.20 klo 10.00.00 ap.,-4.615,88.425,,,,,
5806,11.10.20 klo 10.30.00 ap.,-4.443,86.886,,,,,
5807,11.10.20 klo 11.00.00 ap.,-4.443,87.399,,,,,
5808,11.10.20 klo 11.30.00 ap.,-4.486,86.667,,,,,
5809,11.10.20 klo 12.00.00 ip.,-4.743,86.471,,,,,
5810,11.10.20 klo 12.30.00 ip.,-4.443,85.031,,,,,
5811,11.10.20 klo 01.00.00 ip.,-5.129,90.256,,,,,
5812,11.10.20 klo 01.30.00 ip.,-5.086,93.211,,,,,
5813,11.10.20 klo 02.00.00 ip.,-4.915,91.477,,,,,
5814,11.10.20 klo 02.30.00 ip.,-5.944,94.310,,,,,
5815,11.10.20 klo 03.00.00 ip.,-6.030,95.629,,,,,
5816,11.10.20 klo 03.30.00 ip.,-6.159,96.484,,,,,
5817,11.10.20 klo 04.00.00 ip.,-6.245,97.582,,,,,
5818,11.10.20 klo 04.30.00 ip.,-6.030,96.996,,,,,
5819,11.10.20 klo 05.00.00 ip.,-6.030,96.508,,,,,
5820,11.10.20 klo 05.30.00 ip.,-5.473,93.382,,,,,
5821,11.10.20 klo 06.00.00 ip.,-5.515,91.722,,,,,
5822,11.10.20 klo 06.30.00 ip.,-6.030,93.773,,,,,
5823,11.10.20 klo 07.00.00 ip.,-6.331,92.650,,,,,
5824,11.10.20 klo 07.30.00 ip.,-5.944,87.839,,,,,
5825,11.10.20 klo 08.00.00 ip.,-5.944,88.303,,,,,
5826,11.10.20 klo 08.30.00 ip.,-5.430,84.908,,,,,
5827,11.10.20 klo 09.00.00 ip.,-5.258,84.518,,,,,
5828,11.10.20 klo 09.30.00 ip.,-4.700,81.026,,,,,
5829,11.10.20 klo 10.00.00 ip.,-5.344,84.249,,,,,
5830,11.10.20 klo 10.30.00 ip.,-5.344,84.518,,,,,
5831,11.10.20 klo 11.00.00 ip.,-5.258,86.178,,,,,
5832,11.10.20 klo 11.30.00 ip.,-4.657,81.734,,,,,
5833,11.11.20 klo 12.00.00 ap.,-4.357,79.536,,,,,
5834,11.11.20 klo 12.30.00 ap.,-3.542,72.625,,,,,
5835,11.11.20 klo 01.00.00 ap.,-3.370,69.499,,,,,
5836,11.11.20 klo 01.30.00 ap.,-3.542,69.304,,,,,
5837,11.11.20 klo 02.00.00 ap.,-3.671,69.548,,,,,
5838,11.11.20 klo 02.30.00 ap.,-3.027,65.617,,,,,
5839,11.11.20 klo 03.00.00 ap.,-3.456,68.816,,,,,
5840,11.11.20 klo 03.30.00 ap.,-3.242,66.789,,,,,
5841,11.11.20 klo 04.00.00 ap.,-3.542,68.889,,,,,
5842,11.11.20 klo 04.30.00 ap.,-2.984,66.007,,,,,
5843,11.11.20 klo 05.00.00 ap.,-4.400,74.750,,,,,
5844,11.11.20 klo 05.30.00 ap.,-1.654,60.049,,,,,
5845,11.11.20 klo 06.00.00 ap.,-2.083,61.343,,,,,
5846,11.11.20 klo 06.30.00 ap.,-3.070,63.443,,,,,
5847,11.11.20 klo 07.00.00 ap.,-1.998,58.999,,,,,
5848,11.11.20 klo 07.30.00 ap.,-0.625,58.388,,,,,
5849,11.11.20 klo 08.00.00 ap.,-0.539,53.309,,,,,
5850,11.11.20 klo 08.30.00 ap.,-0.453,56.435,,,,,
5851,11.11.20 klo 09.00.00 ap.,0.448,60.513,,,,,
5852,11.11.20 klo 09.30.00 ap.,1.778,56.703,,,,,
5853,11.11.20 klo 10.00.00 ap.,1.820,72.918,,,,,
5854,11.11.20 klo 10.30.00 ap.,1.863,69.524,,,,,
5855,11.11.20 klo 11.00.00 ap.,2.078,70.085,,,,,
5856,11.11.20 klo 11.30.00 ap.,1.735,77.680,,,,,
5857,11.11.20 klo 12.00.00 ip.,2.679,86.496,,,,,
5858,11.11.20 klo 12.30.00 ip.,2.850,87.692,,,,,
5859,11.11.20 klo 01.00.00 ip.,2.335,67.643,,,,,
5860,11.11.20 klo 01.30.00 ip.,1.906,71.087,,,,,
5861,11.11.20 klo 02.00.00 ip.,2.507,91.355,,,,,
5862,11.11.20 klo 02.30.00 ip.,2.378,78.559,,,,,
5863,11.11.20 klo 03.00.00 ip.,2.893,92.821,,,,,
5864,11.11.20 klo 03.30.00 ip.,3.150,95.458,,,,,
5865,11.11.20 klo 04.00.00 ip.,2.550,94.701,,,,,
5866,11.11.20 klo 04.30.00 ip.,3.022,94.847,,,,,
5867,11.11.20 klo 05.00.00 ip.,2.464,95.458,,,,,
5868,11.11.20 klo 05.30.00 ip.,2.764,95.482,,,,,
5869,11.11.20 klo 06.00.00 ip.,2.464,98.022,,,,,
5870,11.11.20 klo 06.30.00 ip.,2.464,96.117,,,,,
5871,11.11.20 klo 07.00.00 ip.,2.121,97.167,,,,,
5872,11.11.20 klo 07.30.00 ip.,1.391,98.755,,,,,
5873,11.11.20 klo 08.00.00 ip.,1.863,98.022,,,,,
5874,11.11.20 klo 08.30.00 ip.,1.692,97.924,,,,,
5875,11.11.20 klo 09.00.00 ip.,1.606,97.363,,,,,
5876,11.11.20 klo 09.30.00 ip.,1.477,97.778,,,,,
5877,11.11.20 klo 10.00.00 ip.,1.863,95.849,,,,,
5878,11.11.20 klo 10.30.00 ip.,1.649,94.652,,,,,
5879,11.11.20 klo 11.00.00 ip.,1.005,96.874,,,,,
5880,11.11.20 klo 11.30.00 ip.,1.263,97.167,,,,,
5881,11.12.20 klo 12.00.00 ap.,1.005,99.023,,,,,
5882,11.12.20 klo 12.30.00 ap.,1.263,98.999,,,,,
5883,11.12.20 klo 01.00.00 ap.,1.434,98.730,,,,,
5884,11.12.20 klo 01.30.00 ap.,1.477,98.144,,,,,
5885,11.12.20 klo 02.00.00 ap.,1.048,99.683,,,,,
5886,11.12.20 klo 02.30.00 ap.,0.877,99.878,,,,,
5887,11.12.20 klo 03.00.00 ap.,1.091,100.000,,,,,
5888,11.12.20 klo 03.30.00 ap.,1.906,93.700,,,,,
5889,11.12.20 klo 04.00.00 ap.,1.520,99.536,,,,,
5890,11.12.20 klo 04.30.00 ap.,1.177,96.996,,,,,
5891,11.12.20 klo 05.00.00 ap.,1.134,97.534,,,,,
5892,11.12.20 klo 05.30.00 ap.,0.276,100.000,,,,,
5893,11.12.20 klo 06.00.00 ap.,-0.582,100.000,,,,,
5894,11.12.20 klo 06.30.00 ap.,-1.225,100.000,,,,,
5895,11.12.20 klo 07.00.00 ap.,-1.483,100.000,,,,,
5896,11.12.20 klo 07.30.00 ap.,-1.612,100.000,,,,,
5897,11.12.20 klo 08.00.00 ap.,-2.083,100.000,,,,,
5898,11.12.20 klo 08.30.00 ap.,-2.427,100.000,,,,,
5899,11.12.20 klo 09.00.00 ap.,-2.427,100.000,,,,,
5900,11.12.20 klo 09.30.00 ap.,-2.384,100.000,,,,,
5901,11.12.20 klo 10.00.00 ap.,-2.384,100.000,,,,,
5902,11.12.20 klo 10.30.00 ap.,-2.384,100.000,,,,,
5903,11.12.20 klo 11.00.00 ap.,-2.641,100.000,,,,,
5904,11.12.20 klo 11.30.00 ap.,-2.512,100.000,,,,,
5905,11.12.20 klo 12.00.00 ip.,-2.555,100.000,,,,,
5906,11.12.20 klo 12.30.00 ip.,-2.255,100.000,,,,,
5907,11.12.20 klo 01.00.00 ip.,-2.470,100.000,,,,,
5908,11.12.20 klo 01.30.00 ip.,-2.984,100.000,,,,,
5909,11.12.20 klo 02.00.00 ip.,-3.328,99.951,,,,,
5910,11.12.20 klo 02.30.00 ip.,-3.714,100.000,,,,,
5911,11.12.20 klo 03.00.00 ip.,-4.228,100.000,,,,,
5912,11.12.20 klo 03.30.00 ip.,-4.700,100.000,,,,,
5913,11.12.20 klo 04.00.00 ip.,-4.829,100.000,,,,,
5914,11.12.20 klo 04.30.00 ip.,-4.915,100.000,,,,,
5915,11.12.20 klo 05.00.00 ip.,-4.915,100.000,,,,,
5916,11.12.20 klo 05.30.00 ip.,-4.786,100.000,,,,,
5917,11.12.20 klo 06.00.00 ip.,-4.786,100.000,,,,,
5918,11.12.20 klo 06.30.00 ip.,-5.129,100.000,,,,,
5919,11.12.20 klo 07.00.00 ip.,-4.958,100.000,,,,,
5920,11.12.20 klo 07.30.00 ip.,-4.743,100.000,,,,,
5921,11.12.20 klo 08.00.00 ip.,-4.529,100.000,,,,,
5922,11.12.20 klo 08.30.00 ip.,-4.486,100.000,,,,,
5923,11.12.20 klo 09.00.00 ip.,-4.400,100.000,,,,,
5924,11.12.20 klo 09.30.00 ip.,-4.572,100.000,,,,,
5925,11.12.20 klo 10.00.00 ip.,-4.357,100.000,,,,,
5926,11.12.20 klo 10.30.00 ip.,-4.572,100.000,,,,,
5927,11.12.20 klo 11.00.00 ip.,-4.743,100.000,,,,,
5928,11.12.20 klo 11.30.00 ip.,-4.700,100.000,,,,,
5929,11.13.20 klo 12.00.00 ap.,-4.786,100.000,,,,,
5930,11.13.20 klo 12.30.00 ap.,-4.657,100.000,,,,,
5931,11.13.20 klo 01.00.00 ap.,-4.486,100.000,,,,,
5932,11.13.20 klo 01.30.00 ap.,-4.314,99.341,,,,,
5933,11.13.20 klo 02.00.00 ap.,-3.799,99.560,,,,,
5934,11.13.20 klo 02.30.00 ap.,-4.486,100.000,,,,,
5935,11.13.20 klo 03.00.00 ap.,-4.314,99.853,,,,,
5936,11.13.20 klo 03.30.00 ap.,-4.228,99.414,,,,,
5937,11.13.20 klo 04.00.00 ap.,-3.885,99.145,,,,,
5938,11.13.20 klo 04.30.00 ap.,-3.413,98.877,,,,,
5939,11.13.20 klo 05.00.00 ap.,-3.413,100.000,,,,,
5940,11.13.20 klo 05.30.00 ap.,-3.671,98.462,,,,,
5941,11.13.20 klo 06.00.00 ap.,-2.512,98.315,,,,,
5942,11.13.20 klo 06.30.00 ap.,-2.083,94.457,,,,,
5943,11.13.20 klo 07.00.00 ap.,-2.470,96.142,,,,,
5944,11.13.20 klo 07.30.00 ap.,-1.998,93.895,,,,,
5945,11.13.20 klo 08.00.00 ap.,-1.826,93.407,,,,,
5946,11.13.20 klo 08.30.00 ap.,-1.998,93.626,,,,,
5947,11.13.20 klo 09.00.00 ap.,-1.140,92.161,,,,,
5948,11.13.20 klo 09.30.00 ap.,-0.110,91.111,,,,,
5949,11.13.20 klo 10.00.00 ap.,-0.024,89.695,,,,,
5950,11.13.20 klo 10.30.00 ap.,0.233,88.669,,,,,
5951,11.13.20 klo 11.00.00 ap.,-0.625,90.012,,,,,
5952,11.13.20 klo 11.30.00 ap.,0.062,88.278,,,,,
5953,11.13.20 klo 12.00.00 ip.,0.405,87.106,,,,,
5954,11.13.20 klo 12.30.00 ip.,1.306,84.103,,,,,
5955,11.13.20 klo 01.00.00 ip.,0.662,84.396,,,,,
5956,11.13.20 klo 01.30.00 ip.,0.834,82.442,,,,,
5957,11.13.20 klo 02.00.00 ip.,0.062,84.103,,,,,
5958,11.13.20 klo 02.30.00 ip.,-0.067,82.613,,,,,
5959,11.13.20 klo 03.00.00 ip.,-1.526,93.358,,,,,
5960,11.13.20 klo 03.30.00 ip.,-1.354,88.987,,,,,
5961,11.13.20 klo 04.00.00 ip.,-3.113,93.626,,,,,
5962,11.13.20 klo 04.30.00 ip.,-5.344,100.000,,,,,
5963,11.13.20 klo 05.00.00 ip.,-4.786,99.683,,,,,
5964,11.13.20 klo 05.30.00 ip.,-5.515,100.000,,,,,
5965,11.13.20 klo 06.00.00 ip.,-5.644,99.536,,,,,
5966,11.13.20 klo 06.30.00 ip.,-6.760,98.901,,,,,
5967,11.13.20 klo 07.00.00 ip.,-5.773,99.609,,,,,
5968,11.13.20 klo 07.30.00 ip.,-6.416,100.000,,,,,
5969,11.13.20 klo 08.00.00 ip.,-7.060,100.000,,,,,
5970,11.13.20 klo 08.30.00 ip.,-7.017,100.000,,,,,
5971,11.13.20 klo 09.00.00 ip.,-7.360,99.756,,,,,
5972,11.13.20 klo 09.30.00 ip.,-7.403,99.731,,,,,
5973,11.13.20 klo 10.00.00 ip.,-7.231,99.756,,,,,
5974,11.13.20 klo 10.30.00 ip.,-6.802,100.000,,,,,
5975,11.13.20 klo 11.00.00 ip.,-6.416,99.805,,,,,
5976,11.13.20 klo 11.30.00 ip.,-6.116,100.000,,,,,
5977,11.14.20 klo 12.00.00 ap.,-5.944,99.976,,,,,
5978,11.14.20 klo 12.30.00 ap.,-5.687,99.756,,,,,
5979,11.14.20 klo 01.00.00 ap.,-5.558,99.829,,,,,
5980,11.14.20 klo 01.30.00 ap.,-5.430,99.487,,,,,
5981,11.14.20 klo 02.00.00 ap.,-5.172,99.731,,,,,
5982,11.14.20 klo 02.30.00 ap.,-5.044,99.853,,,,,
5983,11.14.20 klo 03.00.00 ap.,-4.958,99.902,,,,,
5984,11.14.20 klo 03.30.00 ap.,-4.872,99.707,,,,,
5985,11.14.20 klo 04.00.00 ap.,-4.743,99.902,,,,,
5986,11.14.20 klo 04.30.00 ap.,-4.143,100.000,,,,,
5987,11.14.20 klo 05.00.00 ap.,-3.585,100.000,,,,,
5988,11.14.20 klo 05.30.00 ap.,-2.984,100.000,,,,,
5989,11.14.20 klo 06.00.00 ap.,-2.512,100.000,,,,,
5990,11.14.20 klo 06.30.00 ap.,-2.341,100.000,,,,,
5991,11.14.20 klo 07.00.00 ap.,-2.298,100.000,,,,,
5992,11.14.20 klo 07.30.00 ap.,-1.998,100.000,,,,,
5993,11.14.20 klo 08.00.00 ap.,-1.869,100.000,,,,,
5994,11.14.20 klo 08.30.00 ap.,-1.569,100.000,,,,,
5995,11.14.20 klo 09.00.00 ap.,-1.483,100.000,,,,,
5996,11.14.20 klo 09.30.00 ap.,-1.354,100.000,,,,,
5997,11.14.20 klo 10.00.00 ap.,-1.140,99.219,,,,,
5998,11.14.20 klo 10.30.00 ap.,-1.268,100.000,,,,,
5999,11.14.20 klo 11.00.00 ap.,-1.225,100.000,,,,,
6000,11.14.20 klo 11.30.00 ap.,-0.968,99.976,,,,,
