"Plot Title:  20854929"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20854929, SEN S/N: 20854929, LBL: AT)","RH, % (LGR S/N: 20854929, SEN S/N: 20854929, LBL: RH)","Coupler Detached (LGR S/N: 20854929)","Coupler Attached (LGR S/N: 20854929)","Host Connected (LGR S/N: 20854929)","Stopped (LGR S/N: 20854929)","End Of File (LGR S/N: 20854929)"
1818,08.27.20 klo 08.30.00 ap.,4.995,83.516,,,,,
1819,08.27.20 klo 09.00.00 ap.,6.497,76.361,,,,,
1820,08.27.20 klo 09.30.00 ap.,5.853,80.806,,,,,
1821,08.27.20 klo 10.00.00 ap.,6.454,73.236,,,,,
1822,08.27.20 klo 10.30.00 ap.,7.912,65.201,,,,,
1823,08.27.20 klo 11.00.00 ap.,6.754,74.628,,,,,
1824,08.27.20 klo 11.30.00 ap.,6.840,72.015,,,,,
1825,08.27.20 klo 12.00.00 ip.,8.470,66.203,,,,,
1826,08.27.20 klo 12.30.00 ip.,9.843,66.960,,,,,
1827,08.27.20 klo 01.00.00 ip.,8.813,66.545,,,,,
1828,08.27.20 klo 01.30.00 ip.,9.199,65.617,,,,,
1829,08.27.20 klo 02.00.00 ip.,10.401,60.611,,,,,
1830,08.27.20 klo 02.30.00 ip.,10.958,58.364,,,,,
1831,08.27.20 klo 03.00.00 ip.,10.272,58.413,,,,,
1832,08.27.20 klo 03.30.00 ip.,10.100,61.343,,,,,
1833,08.27.20 klo 04.00.00 ip.,11.730,55.604,,,,,
1834,08.27.20 klo 04.30.00 ip.,7.698,71.990,,,,,
1835,08.27.20 klo 05.00.00 ip.,8.942,68.352,,,,,
1836,08.27.20 klo 05.30.00 ip.,7.912,68.107,,,,,
1837,08.27.20 klo 06.00.00 ip.,10.358,59.096,,,,,
1838,08.27.20 klo 06.30.00 ip.,9.628,65.079,,,,,
1839,08.27.20 klo 07.00.00 ip.,8.041,70.354,,,,,
1840,08.27.20 klo 07.30.00 ip.,7.998,69.328,,,,,
1841,08.27.20 klo 08.00.00 ip.,6.111,79.976,,,,,
1842,08.27.20 klo 08.30.00 ip.,5.896,82.906,,,,,
1843,08.27.20 klo 09.00.00 ip.,5.338,86.105,,,,,
1844,08.27.20 klo 09.30.00 ip.,4.909,87.546,,,,,
1845,08.27.20 klo 10.00.00 ip.,4.781,86.520,,,,,
1846,08.27.20 klo 10.30.00 ip.,4.781,86.056,,,,,
1847,08.27.20 klo 11.00.00 ip.,4.866,88.645,,,,,
1848,08.27.20 klo 11.30.00 ip.,2.936,97.436,,,,,
1849,08.28.20 klo 12.00.00 ap.,4.866,86.813,,,,,
1850,08.28.20 klo 12.30.00 ap.,5.167,88.620,,,,,
1851,08.28.20 klo 01.00.00 ap.,4.395,91.502,,,,,
1852,08.28.20 klo 01.30.00 ap.,5.253,88.181,,,,,
1853,08.28.20 klo 02.00.00 ap.,5.124,87.766,,,,,
1854,08.28.20 klo 02.30.00 ap.,4.952,85.250,,,,,
1855,08.28.20 klo 03.00.00 ap.,4.824,88.059,,,,,
1856,08.28.20 klo 03.30.00 ap.,4.866,86.764,,,,,
1857,08.28.20 klo 04.00.00 ap.,4.652,83.980,,,,,
1858,08.28.20 klo 04.30.00 ap.,4.523,84.567,,,,,
1859,08.28.20 klo 05.00.00 ap.,4.266,85.275,,,,,
1860,08.28.20 klo 05.30.00 ap.,2.464,90.452,,,,,
1861,08.28.20 klo 06.00.00 ap.,1.906,93.284,,,,,
1862,08.28.20 klo 06.30.00 ap.,2.464,91.404,,,,,
1863,08.28.20 klo 07.00.00 ap.,1.992,90.525,,,,,
1864,08.28.20 klo 07.30.00 ap.,5.810,76.410,,,,,
1865,08.28.20 klo 08.00.00 ap.,7.398,70.525,,,,,
1866,08.28.20 klo 08.30.00 ap.,7.526,69.206,,,,,
1867,08.28.20 klo 09.00.00 ap.,8.341,65.836,,,,,
1868,08.28.20 klo 09.30.00 ap.,9.757,59.243,,,,,
1869,08.28.20 klo 10.00.00 ap.,10.701,53.919,,,,,
1870,08.28.20 klo 10.30.00 ap.,7.827,63.077,,,,,
1871,08.28.20 klo 11.00.00 ap.,6.754,66.105,,,,,
1872,08.28.20 klo 11.30.00 ap.,7.955,63.175,,,,,
1873,08.28.20 klo 12.00.00 ip.,9.843,57.070,,,,,
1874,08.28.20 klo 12.30.00 ip.,9.714,57.241,,,,,
1875,08.28.20 klo 01.00.00 ip.,12.760,45.079,,,,,
1876,08.28.20 klo 01.30.00 ip.,9.414,55.385,,,,,
1877,08.28.20 klo 02.00.00 ip.,9.543,56.996,,,,,
1878,08.28.20 klo 02.30.00 ip.,8.899,63.077,,,,,
1879,08.28.20 klo 03.00.00 ip.,10.701,54.603,,,,,
1880,08.28.20 klo 03.30.00 ip.,11.945,53.724,,,,,
1881,08.28.20 klo 04.00.00 ip.,10.529,51.209,,,,,
1882,08.28.20 klo 04.30.00 ip.,11.602,50.379,,,,,
1883,08.28.20 klo 05.00.00 ip.,10.529,52.821,,,,,
1884,08.28.20 klo 05.30.00 ip.,10.744,49.475,,,,,
1885,08.28.20 klo 06.00.00 ip.,8.770,63.272,,,,,
1886,08.28.20 klo 06.30.00 ip.,12.288,48.571,,,,,
1887,08.28.20 klo 07.00.00 ip.,11.387,52.405,,,,,
1888,08.28.20 klo 07.30.00 ip.,11.730,51.429,,,,,
1889,08.28.20 klo 08.00.00 ip.,9.628,59.780,,,,,
1890,08.28.20 klo 08.30.00 ip.,8.856,63.761,,,,,
1891,08.28.20 klo 09.00.00 ip.,5.810,78.755,,,,,
1892,08.28.20 klo 09.30.00 ip.,4.309,84.151,,,,,
1893,08.28.20 klo 10.00.00 ip.,4.008,87.448,,,,,
1894,08.28.20 klo 10.30.00 ip.,4.609,89.915,,,,,
1895,08.28.20 klo 11.00.00 ip.,4.781,93.236,,,,,
1896,08.28.20 klo 11.30.00 ip.,4.266,92.283,,,,,
1897,08.29.20 klo 12.00.00 ap.,4.781,90.281,,,,,
1898,08.29.20 klo 12.30.00 ap.,4.309,94.188,,,,,
1899,08.29.20 klo 01.00.00 ap.,3.794,95.653,,,,,
1900,08.29.20 klo 01.30.00 ap.,2.464,96.654,,,,,
1901,08.29.20 klo 02.00.00 ap.,1.820,97.387,,,,,
1902,08.29.20 klo 02.30.00 ap.,2.378,99.023,,,,,
1903,08.29.20 klo 03.00.00 ap.,1.735,99.487,,,,,
1904,08.29.20 klo 03.30.00 ap.,1.477,99.267,,,,,
1905,08.29.20 klo 04.00.00 ap.,1.863,99.121,,,,,
1906,08.29.20 klo 04.30.00 ap.,0.920,99.365,,,,,
1907,08.29.20 klo 05.00.00 ap.,0.791,99.683,,,,,
1908,08.29.20 klo 05.30.00 ap.,0.619,99.976,,,,,
1909,08.29.20 klo 06.00.00 ap.,3.236,100.000,,,,,
1910,08.29.20 klo 06.30.00 ap.,2.292,99.023,,,,,
1911,08.29.20 klo 07.00.00 ap.,2.893,97.460,,,,,
1912,08.29.20 klo 07.30.00 ap.,2.464,97.265,,,,,
1913,08.29.20 klo 08.00.00 ap.,6.196,84.127,,,,,
1914,08.29.20 klo 08.30.00 ap.,7.269,76.654,,,,,
1915,08.29.20 klo 09.00.00 ap.,9.371,70.085,,,,,
1916,08.29.20 klo 09.30.00 ap.,15.077,48.962,,,,,
1917,08.29.20 klo 10.00.00 ap.,15.677,44.737,,,,,
1918,08.29.20 klo 10.30.00 ap.,9.843,58.217,,,,,
1919,08.29.20 klo 11.00.00 ap.,9.628,57.070,,,,,
1920,08.29.20 klo 11.30.00 ap.,10.358,55.678,,,,,
1921,08.29.20 klo 12.00.00 ip.,15.420,40.904,,,,,
1922,08.29.20 klo 12.30.00 ip.,12.031,46.007,,,,,
1923,08.29.20 klo 01.00.00 ip.,15.506,40.171,,,,,
1924,08.29.20 klo 01.30.00 ip.,11.602,49.963,,,,,
1925,08.29.20 klo 02.00.00 ip.,11.173,49.133,,,,,
1926,08.29.20 klo 02.30.00 ip.,11.173,52.698,,,,,
1927,08.29.20 klo 03.00.00 ip.,13.232,42.662,,,,,
1928,08.29.20 klo 03.30.00 ip.,11.559,51.648,,,,,
1929,08.29.20 klo 04.00.00 ip.,12.846,46.105,,,,,
1930,08.29.20 klo 04.30.00 ip.,10.787,53.138,,,,,
1931,08.29.20 klo 05.00.00 ip.,10.486,56.337,,,,,
1932,08.29.20 klo 05.30.00 ip.,10.658,52.137,,,,,
1933,08.29.20 klo 06.00.00 ip.,13.704,43.907,,,,,
1934,08.29.20 klo 06.30.00 ip.,10.315,51.526,,,,,
1935,08.29.20 klo 07.00.00 ip.,10.143,53.626,,,,,
1936,08.29.20 klo 07.30.00 ip.,9.929,61.392,,,,,
1937,08.29.20 klo 08.00.00 ip.,9.199,63.468,,,,,
1938,08.29.20 klo 08.30.00 ip.,8.599,66.667,,,,,
1939,08.29.20 klo 09.00.00 ip.,7.827,71.429,,,,,
1940,08.29.20 klo 09.30.00 ip.,6.883,76.484,,,,,
1941,08.29.20 klo 10.00.00 ip.,7.526,73.626,,,,,
1942,08.29.20 klo 10.30.00 ip.,6.926,76.215,,,,,
1943,08.29.20 klo 11.00.00 ip.,5.338,84.371,,,,,
1944,08.29.20 klo 11.30.00 ip.,4.395,89.597,,,,,
1945,08.30.20 klo 12.00.00 ap.,4.652,89.768,,,,,
1946,08.30.20 klo 12.30.00 ap.,5.767,83.492,,,,,
1947,08.30.20 klo 01.00.00 ap.,4.223,87.839,,,,,
1948,08.30.20 klo 01.30.00 ap.,3.451,91.600,,,,,
1949,08.30.20 klo 02.00.00 ap.,4.008,88.156,,,,,
1950,08.30.20 klo 02.30.00 ap.,3.150,92.723,,,,,
1951,08.30.20 klo 03.00.00 ap.,3.880,90.232,,,,,
1952,08.30.20 klo 03.30.00 ap.,4.909,86.911,,,,,
1953,08.30.20 klo 04.00.00 ap.,4.180,91.331,,,,,
1954,08.30.20 klo 04.30.00 ap.,3.880,93.846,,,,,
1955,08.30.20 klo 05.00.00 ap.,2.636,96.801,,,,,
1956,08.30.20 klo 05.30.00 ap.,2.121,97.851,,,,,
1957,08.30.20 klo 06.00.00 ap.,3.022,98.901,,,,,
1958,08.30.20 klo 06.30.00 ap.,3.579,96.654,,,,,
1959,08.30.20 klo 07.00.00 ap.,3.622,95.311,,,,,
1960,08.30.20 klo 07.30.00 ap.,4.266,89.206,,,,,
1961,08.30.20 klo 08.00.00 ap.,4.566,85.201,,,,,
1962,08.30.20 klo 08.30.00 ap.,8.041,72.503,,,,,
1963,08.30.20 klo 09.00.00 ap.,10.186,63.541,,,,,
1964,08.30.20 klo 09.30.00 ap.,12.417,58.535,,,,,
1965,08.30.20 klo 10.00.00 ap.,13.661,49.915,,,,,
1966,08.30.20 klo 10.30.00 ap.,8.942,60.122,,,,,
1967,08.30.20 klo 11.00.00 ap.,9.414,57.949,,,,,
1968,08.30.20 klo 11.30.00 ap.,9.114,60.879,,,,,
1969,08.30.20 klo 12.00.00 ip.,9.671,60.366,,,,,
1970,08.30.20 klo 12.30.00 ip.,11.130,55.336,,,,,
1971,08.30.20 klo 01.00.00 ip.,10.143,60.415,,,,,
1972,08.30.20 klo 01.30.00 ip.,11.645,54.237,,,,,
1973,08.30.20 klo 02.00.00 ip.,11.430,53.529,,,,,
1974,08.30.20 klo 02.30.00 ip.,12.074,54.554,,,,,
1975,08.30.20 klo 03.00.00 ip.,12.460,52.698,,,,,
1976,08.30.20 klo 03.30.00 ip.,11.430,61.050,,,,,
1977,08.30.20 klo 04.00.00 ip.,10.872,61.880,,,,,
1978,08.30.20 klo 04.30.00 ip.,10.787,58.608,,,,,
1979,08.30.20 klo 05.00.00 ip.,9.972,63.761,,,,,
1980,08.30.20 klo 05.30.00 ip.,9.414,64.811,,,,,
1981,08.30.20 klo 06.00.00 ip.,9.328,63.492,,,,,
1982,08.30.20 klo 06.30.00 ip.,8.770,64.591,,,,,
1983,08.30.20 klo 07.00.00 ip.,8.556,63.394,,,,,
1984,08.30.20 klo 07.30.00 ip.,8.084,57.705,,,,,
1985,08.30.20 klo 08.00.00 ip.,7.097,58.315,,,,,
1986,08.30.20 klo 08.30.00 ip.,6.497,58.120,,,,,
1987,08.30.20 klo 09.00.00 ip.,5.767,69.109,,,,,
1988,08.30.20 klo 09.30.00 ip.,4.952,76.679,,,,,
1989,08.30.20 klo 10.00.00 ip.,4.266,82.271,,,,,
1990,08.30.20 klo 10.30.00 ip.,3.408,81.856,,,,,
1991,08.30.20 klo 11.00.00 ip.,3.966,85.153,,,,,
1992,08.30.20 klo 11.30.00 ip.,1.992,87.619,,,,,
1993,08.31.20 klo 12.00.00 ap.,1.649,85.763,,,,,
1994,08.31.20 klo 12.30.00 ap.,0.791,89.109,,,,,
1995,08.31.20 klo 01.00.00 ap.,1.434,88.645,,,,,
1996,08.31.20 klo 01.30.00 ap.,0.962,89.328,,,,,
1997,08.31.20 klo 02.00.00 ap.,0.147,92.943,,,,,
1998,08.31.20 klo 02.30.00 ap.,-0.496,93.480,,,,,
1999,08.31.20 klo 03.00.00 ap.,-0.325,96.117,,,,,
2000,08.31.20 klo 03.30.00 ap.,-1.011,97.729,,,,,
2001,08.31.20 klo 04.00.00 ap.,-1.140,98.071,,,,,
2002,08.31.20 klo 04.30.00 ap.,-1.183,98.608,,,,,
2003,08.31.20 klo 05.00.00 ap.,-1.225,98.388,,,,,
2004,08.31.20 klo 05.30.00 ap.,-0.453,97.387,,,,,
2005,08.31.20 klo 06.00.00 ap.,-0.196,97.216,,,,,
2006,08.31.20 klo 06.30.00 ap.,0.019,94.310,,,,,
2007,08.31.20 klo 07.00.00 ap.,0.147,94.432,,,,,
2008,08.31.20 klo 07.30.00 ap.,2.979,86.178,,,,,
2009,08.31.20 klo 08.00.00 ap.,6.068,72.283,,,,,
2010,08.31.20 klo 08.30.00 ap.,4.480,76.142,,,,,
2011,08.31.20 klo 09.00.00 ap.,6.153,73.284,,,,,
2012,08.31.20 klo 09.30.00 ap.,8.427,61.685,,,,,
2013,08.31.20 klo 10.00.00 ap.,9.757,57.778,,,,,
2014,08.31.20 klo 10.30.00 ap.,7.955,63.077,,,,,
2015,08.31.20 klo 11.00.00 ap.,9.114,55.824,,,,,
2016,08.31.20 klo 11.30.00 ap.,7.784,58.852,,,,,
2017,08.31.20 klo 12.00.00 ip.,8.127,56.996,,,,,
2018,08.31.20 klo 12.30.00 ip.,8.170,54.921,,,,,
2019,08.31.20 klo 01.00.00 ip.,8.213,58.437,,,,,
2020,08.31.20 klo 01.30.00 ip.,8.384,55.629,,,,,
2021,08.31.20 klo 02.00.00 ip.,8.256,51.306,,,,,
2022,08.31.20 klo 02.30.00 ip.,9.285,51.819,,,,,
2023,08.31.20 klo 03.00.00 ip.,9.285,52.601,,,,,
2024,08.31.20 klo 03.30.00 ip.,8.470,55.433,,,,,
2025,08.31.20 klo 04.00.00 ip.,11.516,44.957,,,,,
2026,08.31.20 klo 04.30.00 ip.,10.658,48.059,,,,,
2027,08.31.20 klo 05.00.00 ip.,8.770,52.967,,,,,
2028,08.31.20 klo 05.30.00 ip.,9.156,56.752,,,,,
2029,08.31.20 klo 06.00.00 ip.,10.658,48.645,,,,,
2030,08.31.20 klo 06.30.00 ip.,9.972,53.919,,,,,
2031,08.31.20 klo 07.00.00 ip.,7.869,60.415,,,,,
2032,08.31.20 klo 07.30.00 ip.,8.341,59.707,,,,,
2033,08.31.20 klo 08.00.00 ip.,7.398,60.415,,,,,
2034,08.31.20 klo 08.30.00 ip.,5.982,68.010,,,,,
2035,08.31.20 klo 09.00.00 ip.,7.140,61.514,,,,,
2036,08.31.20 klo 09.30.00 ip.,7.741,68.449,,,,,
2037,08.31.20 klo 10.00.00 ip.,6.840,71.917,,,,,
2038,08.31.20 klo 10.30.00 ip.,6.926,73.529,,,,,
2039,08.31.20 klo 11.00.00 ip.,5.810,78.999,,,,,
2040,08.31.20 klo 11.30.00 ip.,5.467,82.393,,,,,
2041,09.01.20 klo 12.00.00 ap.,5.982,81.368,,,,,
2042,09.01.20 klo 12.30.00 ap.,5.596,81.905,,,,,
2043,09.01.20 klo 01.00.00 ap.,4.738,88.718,,,,,
2044,09.01.20 klo 01.30.00 ap.,4.137,91.770,,,,,
2045,09.01.20 klo 02.00.00 ap.,4.309,93.040,,,,,
2046,09.01.20 klo 02.30.00 ap.,3.708,95.800,,,,,
2047,09.01.20 klo 03.00.00 ap.,5.467,89.524,,,,,
2048,09.01.20 klo 03.30.00 ap.,5.081,91.648,,,,,
2049,09.01.20 klo 04.00.00 ap.,6.196,89.573,,,,,
2050,09.01.20 klo 04.30.00 ap.,6.196,89.890,,,,,
2051,09.01.20 klo 05.00.00 ap.,6.368,90.110,,,,,
2052,09.01.20 klo 05.30.00 ap.,6.282,91.819,,,,,
2053,09.01.20 klo 06.00.00 ap.,7.483,86.691,,,,,
2054,09.01.20 klo 06.30.00 ap.,7.784,88.327,,,,,
2055,09.01.20 klo 07.00.00 ap.,6.582,91.624,,,,,
2056,09.01.20 klo 07.30.00 ap.,6.969,90.427,,,,,
2057,09.01.20 klo 08.00.00 ap.,7.355,88.425,,,,,
2058,09.01.20 klo 08.30.00 ap.,7.698,87.766,,,,,
2059,09.01.20 klo 09.00.00 ap.,7.827,88.864,,,,,
2060,09.01.20 klo 09.30.00 ap.,8.298,86.984,,,,,
2061,09.01.20 klo 10.00.00 ap.,8.899,85.177,,,,,
2062,09.01.20 klo 10.30.00 ap.,9.543,80.733,,,,,
2063,09.01.20 klo 11.00.00 ap.,9.199,87.326,,,,,
2064,09.01.20 klo 11.30.00 ap.,8.942,85.421,,,,,
2065,09.01.20 klo 12.00.00 ip.,9.628,79.145,,,,,
2066,09.01.20 klo 12.30.00 ip.,10.486,74.628,,,,,
2067,09.01.20 klo 01.00.00 ip.,10.229,70.842,,,,,
2068,09.01.20 klo 01.30.00 ip.,9.972,70.501,,,,,
2069,09.01.20 klo 02.00.00 ip.,9.585,74.872,,,,,
2070,09.01.20 klo 02.30.00 ip.,9.457,76.361,,,,,
2071,09.01.20 klo 03.00.00 ip.,9.500,78.608,,,,,
2072,09.01.20 klo 03.30.00 ip.,10.014,76.337,,,,,
2073,09.01.20 klo 04.00.00 ip.,10.486,71.770,,,,,
2074,09.01.20 klo 04.30.00 ip.,10.572,72.772,,,,,
2075,09.01.20 klo 05.00.00 ip.,10.658,73.944,,,,,
2076,09.01.20 klo 05.30.00 ip.,11.473,65.836,,,,,
2077,09.01.20 klo 06.00.00 ip.,10.529,71.600,,,,,
2078,09.01.20 klo 06.30.00 ip.,11.087,68.840,,,,,
2079,09.01.20 klo 07.00.00 ip.,10.315,70.696,,,,,
2080,09.01.20 klo 07.30.00 ip.,10.486,70.794,,,,,
2081,09.01.20 klo 08.00.00 ip.,10.358,74.139,,,,,
2082,09.01.20 klo 08.30.00 ip.,10.486,73.455,,,,,
2083,09.01.20 klo 09.00.00 ip.,7.998,81.368,,,,,
2084,09.01.20 klo 09.30.00 ip.,6.883,87.619,,,,,
2085,09.01.20 klo 10.00.00 ip.,8.127,82.589,,,,,
2086,09.01.20 klo 10.30.00 ip.,8.298,80.342,,,,,
2087,09.01.20 klo 11.00.00 ip.,8.041,81.416,,,,,
2088,09.01.20 klo 11.30.00 ip.,7.784,79.902,,,,,
2089,09.02.20 klo 12.00.00 ap.,7.998,78.608,,,,,
2090,09.02.20 klo 12.30.00 ap.,8.813,74.774,,,,,
2091,09.02.20 klo 01.00.00 ap.,8.513,75.189,,,,,
2092,09.02.20 klo 01.30.00 ap.,8.899,73.773,,,,,
2093,09.02.20 klo 02.00.00 ap.,8.470,76.190,,,,,
2094,09.02.20 klo 02.30.00 ap.,8.213,76.996,,,,,
2095,09.02.20 klo 03.00.00 ap.,8.213,76.972,,,,,
2096,09.02.20 klo 03.30.00 ap.,7.998,78.071,,,,,
2097,09.02.20 klo 04.00.00 ap.,8.384,77.118,,,,,
2098,09.02.20 klo 04.30.00 ap.,8.127,77.924,,,,,
2099,09.02.20 klo 05.00.00 ap.,8.513,77.070,,,,,
2100,09.02.20 klo 05.30.00 ap.,8.513,76.996,,,,,
2101,09.02.20 klo 06.00.00 ap.,8.213,78.462,,,,,
2102,09.02.20 klo 06.30.00 ap.,8.084,79.463,,,,,
2103,09.02.20 klo 07.00.00 ap.,7.955,80.781,,,,,
2104,09.02.20 klo 07.30.00 ap.,8.599,78.657,,,,,
2105,09.02.20 klo 08.00.00 ap.,8.942,76.899,,,,,
2106,09.02.20 klo 08.30.00 ap.,10.014,74.188,,,,,
2107,09.02.20 klo 09.00.00 ap.,10.443,73.138,,,,,
2108,09.02.20 klo 09.30.00 ap.,13.833,59.585,,,,,
2109,09.02.20 klo 10.00.00 ap.,16.535,52.650,,,,,
2110,09.02.20 klo 10.30.00 ap.,11.859,64.322,,,,,
2111,09.02.20 klo 11.00.00 ap.,12.417,63.883,,,,,
2112,09.02.20 klo 11.30.00 ap.,12.288,64.860,,,,,
2113,09.02.20 klo 12.00.00 ip.,13.575,60.342,,,,,
2114,09.02.20 klo 12.30.00 ip.,13.575,59.145,,,,,
2115,09.02.20 klo 01.00.00 ip.,13.661,59.756,,,,,
2116,09.02.20 klo 01.30.00 ip.,16.021,48.107,,,,,
2117,09.02.20 klo 02.00.00 ip.,14.991,53.309,,,,,
2118,09.02.20 klo 02.30.00 ip.,15.077,55.092,,,,,
2119,09.02.20 klo 03.00.00 ip.,14.862,58.632,,,,,
2120,09.02.20 klo 03.30.00 ip.,13.446,64.860,,,,,
2121,09.02.20 klo 04.00.00 ip.,13.318,66.960,,,,,
2122,09.02.20 klo 04.30.00 ip.,13.961,58.339,,,,,
2123,09.02.20 klo 05.00.00 ip.,13.404,61.026,,,,,
2124,09.02.20 klo 05.30.00 ip.,14.176,59.170,,,,,
2125,09.02.20 klo 06.00.00 ip.,13.618,63.858,,,,,
2126,09.02.20 klo 06.30.00 ip.,13.618,59.731,,,,,
2127,09.02.20 klo 07.00.00 ip.,14.305,56.435,,,,,
2128,09.02.20 klo 07.30.00 ip.,12.717,62.613,,,,,
2129,09.02.20 klo 08.00.00 ip.,12.202,65.250,,,,,
2130,09.02.20 klo 08.30.00 ip.,12.546,65.177,,,,,
2131,09.02.20 klo 09.00.00 ip.,11.730,69.426,,,,,
2132,09.02.20 klo 09.30.00 ip.,12.202,67.448,,,,,
2133,09.02.20 klo 10.00.00 ip.,12.460,66.081,,,,,
2134,09.02.20 klo 10.30.00 ip.,11.473,69.890,,,,,
2135,09.02.20 klo 11.00.00 ip.,11.130,70.647,,,,,
2136,09.02.20 klo 11.30.00 ip.,10.958,69.646,,,,,
2137,09.03.20 klo 12.00.00 ap.,11.301,67.131,,,,,
2138,09.03.20 klo 12.30.00 ap.,10.830,69.890,,,,,
2139,09.03.20 klo 01.00.00 ap.,10.272,72.112,,,,,
2140,09.03.20 klo 01.30.00 ap.,10.358,72.137,,,,,
2141,09.03.20 klo 02.00.00 ap.,9.800,74.725,,,,,
2142,09.03.20 klo 02.30.00 ap.,9.371,78.120,,,,,
2143,09.03.20 klo 03.00.00 ap.,8.942,80.977,,,,,
2144,09.03.20 klo 03.30.00 ap.,8.256,84.982,,,,,
2145,09.03.20 klo 04.00.00 ap.,7.784,87.473,,,,,
2146,09.03.20 klo 04.30.00 ap.,7.140,89.939,,,,,
2147,09.03.20 klo 05.00.00 ap.,7.569,88.278,,,,,
2148,09.03.20 klo 05.30.00 ap.,7.269,91.575,,,,,
2149,09.03.20 klo 06.00.00 ap.,6.926,92.381,,,,,
2150,09.03.20 klo 06.30.00 ap.,7.183,90.965,,,,,
2151,09.03.20 klo 07.00.00 ap.,7.398,89.646,,,,,
2152,09.03.20 klo 07.30.00 ap.,7.612,90.354,,,,,
2153,09.03.20 klo 08.00.00 ap.,8.942,83.980,,,,,
2154,09.03.20 klo 08.30.00 ap.,9.156,82.564,,,,,
2155,09.03.20 klo 09.00.00 ap.,9.972,78.535,,,,,
2156,09.03.20 klo 09.30.00 ap.,10.186,78.901,,,,,
2157,09.03.20 klo 10.00.00 ap.,13.318,66.374,,,,,
2158,09.03.20 klo 10.30.00 ap.,13.146,68.376,,,,,
2159,09.03.20 klo 11.00.00 ap.,12.417,71.062,,,,,
2160,09.03.20 klo 11.30.00 ap.,12.975,69.231,,,,,
2161,09.03.20 klo 12.00.00 ip.,15.634,57.534,,,,,
2162,09.03.20 klo 12.30.00 ip.,15.034,58.144,,,,,
2163,09.03.20 klo 01.00.00 ip.,16.364,52.576,,,,,
2164,09.03.20 klo 01.30.00 ip.,16.621,51.575,,,,,
2165,09.03.20 klo 02.00.00 ip.,17.007,45.543,,,,,
2166,09.03.20 klo 02.30.00 ip.,17.822,44.347,,,,,
2167,09.03.20 klo 03.00.00 ip.,15.849,48.523,,,,,
2168,09.03.20 klo 03.30.00 ip.,16.364,49.475,,,,,
2169,09.03.20 klo 04.00.00 ip.,16.750,46.911,,,,,
2170,09.03.20 klo 04.30.00 ip.,16.235,45.617,,,,,
2171,09.03.20 klo 05.00.00 ip.,15.806,51.893,,,,,
2172,09.03.20 klo 05.30.00 ip.,15.120,52.845,,,,,
2173,09.03.20 klo 06.00.00 ip.,14.648,56.850,,,,,
2174,09.03.20 klo 06.30.00 ip.,14.691,57.289,,,,,
2175,09.03.20 klo 07.00.00 ip.,14.691,58.095,,,,,
2176,09.03.20 klo 07.30.00 ip.,15.077,55.385,,,,,
2177,09.03.20 klo 08.00.00 ip.,14.133,59.072,,,,,
2178,09.03.20 klo 08.30.00 ip.,13.146,65.983,,,,,
2179,09.03.20 klo 09.00.00 ip.,12.503,69.402,,,,,
2180,09.03.20 klo 09.30.00 ip.,11.859,69.231,,,,,
2181,09.03.20 klo 10.00.00 ip.,11.301,69.402,,,,,
2182,09.03.20 klo 10.30.00 ip.,11.259,73.089,,,,,
2183,09.03.20 klo 11.00.00 ip.,10.572,78.437,,,,,
2184,09.03.20 klo 11.30.00 ip.,10.057,79.389,,,,,
2185,09.04.20 klo 12.00.00 ap.,10.572,76.459,,,,,
2186,09.04.20 klo 12.30.00 ap.,10.615,76.239,,,,,
2187,09.04.20 klo 01.00.00 ap.,10.401,79.512,,,,,
2188,09.04.20 klo 01.30.00 ap.,9.843,80.611,,,,,
2189,09.04.20 klo 02.00.00 ap.,9.628,81.294,,,,,
2190,09.04.20 klo 02.30.00 ap.,9.714,81.245,,,,,
2191,09.04.20 klo 03.00.00 ap.,9.242,84.200,,,,,
2192,09.04.20 klo 03.30.00 ap.,8.985,86.520,,,,,
2193,09.04.20 klo 04.00.00 ap.,9.414,84.640,,,,,
2194,09.04.20 klo 04.30.00 ap.,9.457,85.299,,,,,
2195,09.04.20 klo 05.00.00 ap.,9.371,86.349,,,,,
2196,09.04.20 klo 05.30.00 ap.,9.671,86.154,,,,,
2197,09.04.20 klo 06.00.00 ap.,9.800,87.839,,,,,
2198,09.04.20 klo 06.30.00 ap.,9.929,89.109,,,,,
2199,09.04.20 klo 07.00.00 ap.,9.543,92.967,,,,,
2200,09.04.20 klo 07.30.00 ap.,9.585,94.188,,,,,
2201,09.04.20 klo 08.00.00 ap.,9.843,93.504,,,,,
2202,09.04.20 klo 08.30.00 ap.,9.800,94.750,,,,,
2203,09.04.20 klo 09.00.00 ap.,9.800,95.214,,,,,
2204,09.04.20 klo 09.30.00 ap.,9.800,96.288,,,,,
2205,09.04.20 klo 10.00.00 ap.,9.972,96.825,,,,,
2206,09.04.20 klo 10.30.00 ap.,10.872,93.626,,,,,
2207,09.04.20 klo 11.00.00 ap.,10.872,94.481,,,,,
2208,09.04.20 klo 11.30.00 ap.,11.216,93.944,,,,,
2209,09.04.20 klo 12.00.00 ip.,11.130,95.824,,,,,
2210,09.04.20 klo 12.30.00 ip.,11.387,95.653,,,,,
