"Plot Title:  20858600"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20858600, SEN S/N: 20858600)","RH, % (LGR S/N: 20858600, SEN S/N: 20858600)","Coupler Detached (LGR S/N: 20858600)","Coupler Attached (LGR S/N: 20858600)","Host Connected (LGR S/N: 20858600)","Stopped (LGR S/N: 20858600)","End Of File (LGR S/N: 20858600)"
160,08.12.20 klo 09.17.05 ip.,23.528,41.905,,,,,
161,08.12.20 klo 09.47.05 ip.,23.356,41.905,,,,,
162,08.12.20 klo 10.17.05 ip.,23.314,41.978,,,,,
163,08.12.20 klo 10.47.05 ip.,23.142,41.563,,,,,
164,08.12.20 klo 11.17.05 ip.,22.970,41.490,,,,,
165,08.12.20 klo 11.47.05 ip.,22.799,41.392,,,,,
166,08.13.20 klo 12.17.05 ap.,22.713,41.270,,,,,
167,08.13.20 klo 12.47.05 ap.,22.627,41.148,,,,,
168,08.13.20 klo 01.17.05 ap.,22.584,41.026,,,,,
169,08.13.20 klo 01.47.05 ap.,22.584,40.952,,,,,
170,08.13.20 klo 02.17.05 ap.,22.498,40.879,,,,,
171,08.13.20 klo 02.47.05 ap.,22.456,40.733,,,,,
172,08.13.20 klo 03.17.05 ap.,22.498,40.562,,,,,
173,08.13.20 klo 03.47.05 ap.,22.413,40.415,,,,,
174,08.13.20 klo 04.17.05 ap.,22.370,40.293,,,,,
175,08.13.20 klo 04.47.05 ap.,22.370,40.171,,,,,
176,08.13.20 klo 05.17.05 ap.,22.327,40.000,,,,,
177,08.13.20 klo 05.47.05 ap.,22.327,39.902,,,,,
178,08.13.20 klo 06.17.05 ap.,22.327,39.805,,,,,
179,08.13.20 klo 06.47.05 ap.,22.327,39.805,,,,,
180,08.13.20 klo 07.17.05 ap.,22.370,39.731,,,,,
181,08.13.20 klo 07.47.05 ap.,22.327,39.634,,,,,
182,08.13.20 klo 08.17.05 ap.,22.541,41.465,,,,,
183,08.13.20 klo 08.47.05 ap.,20.225,38.828,,,,,
184,08.13.20 klo 09.17.05 ap.,18.895,39.389,,,,,
185,08.13.20 klo 09.47.05 ap.,17.393,46.740,,,,,
186,08.13.20 klo 10.17.05 ap.,16.407,57.656,,,,,
187,08.13.20 klo 10.47.05 ap.,17.908,55.287,,,,,
188,08.13.20 klo 11.17.05 ap.,16.921,53.309,,,,,
189,08.13.20 klo 11.47.05 ap.,17.007,54.164,,,,,
190,08.13.20 klo 12.17.05 ip.,15.935,57.070,,,,,
191,08.13.20 klo 12.47.05 ip.,19.195,51.477,,,,,
192,08.13.20 klo 01.17.05 ip.,18.337,49.060,,,,,
193,08.13.20 klo 01.47.05 ip.,14.776,63.248,,,,,
194,08.13.20 klo 02.17.05 ip.,13.404,68.400,,,,,
195,08.13.20 klo 02.47.05 ip.,14.390,66.374,,,,,
196,08.13.20 klo 03.17.05 ip.,13.404,69.792,,,,,
197,08.13.20 klo 03.47.05 ip.,13.918,70.208,,,,,
198,08.13.20 klo 04.17.05 ip.,13.318,70.208,,,,,
199,08.13.20 klo 04.47.05 ip.,14.219,66.935,,,,,
200,08.13.20 klo 05.17.05 ip.,14.133,69.109,,,,,
201,08.13.20 klo 05.47.05 ip.,13.446,70.965,,,,,
202,08.13.20 klo 06.17.05 ip.,13.189,74.579,,,,,
203,08.13.20 klo 06.47.05 ip.,12.975,77.827,,,,,
204,08.13.20 klo 07.17.05 ip.,12.674,81.929,,,,,
205,08.13.20 klo 07.47.05 ip.,12.117,88.181,,,,,
206,08.13.20 klo 08.17.05 ip.,11.859,91.722,,,,,
207,08.13.20 klo 08.47.05 ip.,11.602,93.602,,,,,
208,08.13.20 klo 09.17.05 ip.,11.473,94.994,,,,,
209,08.13.20 klo 09.47.05 ip.,11.344,95.263,,,,,
210,08.13.20 klo 10.17.05 ip.,11.001,96.313,,,,,
211,08.13.20 klo 10.47.05 ip.,10.830,97.582,,,,,
212,08.13.20 klo 11.17.05 ip.,10.658,97.705,,,,,
213,08.13.20 klo 11.47.05 ip.,9.929,97.387,,,,,
214,08.14.20 klo 12.17.05 ap.,9.757,97.192,,,,,
215,08.14.20 klo 12.47.05 ap.,9.500,97.070,,,,,
216,08.14.20 klo 01.17.05 ap.,9.457,95.556,,,,,
217,08.14.20 klo 01.47.05 ap.,9.285,97.485,,,,,
218,08.14.20 klo 02.17.05 ap.,9.156,98.462,,,,,
219,08.14.20 klo 02.47.05 ap.,9.114,96.337,,,,,
220,08.14.20 klo 03.17.05 ap.,8.942,97.045,,,,,
221,08.14.20 klo 03.47.05 ap.,9.028,97.729,,,,,
222,08.14.20 klo 04.17.05 ap.,8.899,97.949,,,,,
223,08.14.20 klo 04.47.05 ap.,9.028,99.023,,,,,
224,08.14.20 klo 05.17.05 ap.,8.985,99.389,,,,,
225,08.14.20 klo 05.47.05 ap.,9.071,99.536,,,,,
226,08.14.20 klo 06.17.05 ap.,8.985,99.072,,,,,
227,08.14.20 klo 06.47.05 ap.,9.285,98.291,,,,,
228,08.14.20 klo 07.17.05 ap.,9.800,96.899,,,,,
229,08.14.20 klo 07.47.05 ap.,10.100,95.336,,,,,
230,08.14.20 klo 08.17.05 ap.,10.658,94.139,,,,,
231,08.14.20 klo 08.47.05 ap.,13.361,82.906,,,,,
232,08.14.20 klo 09.17.05 ap.,12.202,85.470,,,,,
233,08.14.20 klo 09.47.05 ap.,12.031,85.617,,,,,
234,08.14.20 klo 10.17.05 ap.,13.575,79.243,,,,,
235,08.14.20 klo 10.47.05 ap.,14.090,75.433,,,,,
236,08.14.20 klo 11.17.05 ap.,13.275,77.509,,,,,
237,08.14.20 klo 11.47.05 ap.,13.146,75.849,,,,,
238,08.14.20 klo 12.17.05 ip.,13.446,71.600,,,,,
239,08.14.20 klo 12.47.05 ip.,13.361,74.261,,,,,
240,08.14.20 klo 01.17.05 ip.,12.031,79.829,,,,,
241,08.14.20 klo 01.47.05 ip.,11.859,78.608,,,,,
242,08.14.20 klo 02.17.05 ip.,13.103,75.409,,,,,
243,08.14.20 klo 02.47.05 ip.,13.532,73.651,,,,,
244,08.14.20 klo 03.17.05 ip.,13.017,76.361,,,,,
245,08.14.20 klo 03.47.05 ip.,12.331,77.900,,,,,
246,08.14.20 klo 04.17.05 ip.,12.202,78.852,,,,,
247,08.14.20 klo 04.47.05 ip.,13.961,71.062,,,,,
248,08.14.20 klo 05.17.05 ip.,12.975,75.897,,,,,
249,08.14.20 klo 05.47.05 ip.,11.859,78.486,,,,,
250,08.14.20 klo 06.17.05 ip.,12.031,82.540,,,,,
251,08.14.20 klo 06.47.05 ip.,12.288,78.120,,,,,
252,08.14.20 klo 07.17.05 ip.,11.387,83.101,,,,,
253,08.14.20 klo 07.47.05 ip.,11.387,81.758,,,,,
254,08.14.20 klo 08.17.05 ip.,10.958,85.397,,,,,
255,08.14.20 klo 08.47.05 ip.,10.830,81.563,,,,,
256,08.14.20 klo 09.17.05 ip.,10.229,87.521,,,,,
257,08.14.20 klo 09.47.05 ip.,10.186,87.595,,,,,
258,08.14.20 klo 10.17.05 ip.,9.886,88.034,,,,,
259,08.14.20 klo 10.47.05 ip.,9.156,92.186,,,,,
260,08.14.20 klo 11.17.05 ip.,8.899,94.237,,,,,
261,08.14.20 klo 11.47.05 ip.,9.114,92.821,,,,,
262,08.15.20 klo 12.17.05 ap.,9.114,91.477,,,,,
263,08.15.20 klo 12.47.05 ap.,8.856,90.232,,,,,
264,08.15.20 klo 01.17.05 ap.,8.427,94.579,,,,,
265,08.15.20 klo 01.47.05 ap.,8.298,93.431,,,,,
266,08.15.20 klo 02.17.05 ap.,8.384,91.722,,,,,
267,08.15.20 klo 02.47.05 ap.,8.084,95.385,,,,,
268,08.15.20 klo 03.17.05 ap.,8.213,94.481,,,,,
269,08.15.20 klo 03.47.05 ap.,8.127,95.507,,,,,
270,08.15.20 klo 04.17.05 ap.,8.170,95.140,,,,,
271,08.15.20 klo 04.47.05 ap.,7.526,96.654,,,,,
272,08.15.20 klo 05.17.05 ap.,7.612,97.558,,,,,
273,08.15.20 klo 05.47.05 ap.,8.685,95.287,,,,,
274,08.15.20 klo 06.17.05 ap.,7.440,96.190,,,,,
275,08.15.20 klo 06.47.05 ap.,10.915,79.487,,,,,
276,08.15.20 klo 07.17.05 ap.,11.301,79.805,,,,,
277,08.15.20 klo 07.47.05 ap.,9.500,88.962,,,,,
278,08.15.20 klo 08.17.05 ap.,12.846,79.536,,,,,
279,08.15.20 klo 08.47.05 ap.,15.849,66.105,,,,,
280,08.15.20 klo 09.17.05 ap.,18.337,58.144,,,,,
281,08.15.20 klo 09.47.05 ap.,16.664,59.878,,,,,
282,08.15.20 klo 10.17.05 ap.,16.621,60.342,,,,,
283,08.15.20 klo 10.47.05 ap.,14.047,68.059,,,,,
284,08.15.20 klo 11.17.05 ap.,12.760,71.990,,,,,
285,08.15.20 klo 11.47.05 ap.,17.050,59.805,,,,,
286,08.15.20 klo 12.17.05 ip.,18.552,55.287,,,,,
287,08.15.20 klo 12.47.05 ip.,18.123,56.777,,,,,
288,08.15.20 klo 01.17.05 ip.,17.608,55.263,,,,,
289,08.15.20 klo 01.47.05 ip.,16.192,54.676,,,,,
290,08.15.20 klo 02.17.05 ip.,16.407,47.350,,,,,
291,08.15.20 klo 02.47.05 ip.,16.321,46.716,,,,,
292,08.15.20 klo 03.17.05 ip.,16.750,40.757,,,,,
293,08.15.20 klo 03.47.05 ip.,17.222,41.832,,,,,
294,08.15.20 klo 04.17.05 ip.,15.935,45.836,,,,,
295,08.15.20 klo 04.47.05 ip.,15.120,46.447,,,,,
296,08.15.20 klo 05.17.05 ip.,14.090,49.084,,,,,
297,08.15.20 klo 05.47.05 ip.,14.562,49.133,,,,,
298,08.15.20 klo 06.17.05 ip.,13.747,52.454,,,,,
299,08.15.20 klo 06.47.05 ip.,13.704,51.380,,,,,
300,08.15.20 klo 07.17.05 ip.,13.146,52.723,,,,,
301,08.15.20 klo 07.47.05 ip.,11.902,52.747,,,,,
302,08.15.20 klo 08.17.05 ip.,10.915,58.413,,,,,
303,08.15.20 klo 08.47.05 ip.,9.156,70.745,,,,,
304,08.15.20 klo 09.17.05 ip.,8.127,72.332,,,,,
305,08.15.20 klo 09.47.05 ip.,7.483,75.653,,,,,
306,08.15.20 klo 10.17.05 ip.,6.797,79.243,,,,,
307,08.15.20 klo 10.47.05 ip.,6.368,77.143,,,,,
308,08.15.20 klo 11.17.05 ip.,5.896,80.269,,,,,
309,08.15.20 klo 11.47.05 ip.,5.553,81.954,,,,,
310,08.16.20 klo 12.17.05 ap.,5.424,80.171,,,,,
311,08.16.20 klo 12.47.05 ap.,5.253,83.785,,,,,
312,08.16.20 klo 01.17.05 ap.,4.352,91.062,,,,,
313,08.16.20 klo 01.47.05 ap.,3.408,91.624,,,,,
314,08.16.20 klo 02.17.05 ap.,2.249,94.408,,,,,
315,08.16.20 klo 02.47.05 ap.,2.164,97.021,,,,,
316,08.16.20 klo 03.17.05 ap.,2.249,95.824,,,,,
317,08.16.20 klo 03.47.05 ap.,2.464,96.264,,,,,
318,08.16.20 klo 04.17.05 ap.,2.421,96.825,,,,,
319,08.16.20 klo 04.47.05 ap.,2.507,95.458,,,,,
320,08.16.20 klo 05.17.05 ap.,2.807,94.432,,,,,
321,08.16.20 klo 05.47.05 ap.,2.636,94.212,,,,,
322,08.16.20 klo 06.17.05 ap.,3.022,93.675,,,,,
323,08.16.20 klo 06.47.05 ap.,3.193,92.894,,,,,
324,08.16.20 klo 07.17.05 ap.,4.266,89.548,,,,,
325,08.16.20 klo 07.47.05 ap.,4.352,90.256,,,,,
326,08.16.20 klo 08.17.05 ap.,7.827,77.021,,,,,
327,08.16.20 klo 08.47.05 ap.,6.625,77.729,,,,,
328,08.16.20 klo 09.17.05 ap.,8.041,73.284,,,,,
329,08.16.20 klo 09.47.05 ap.,9.628,66.984,,,,,
330,08.16.20 klo 10.17.05 ap.,9.199,64.835,,,,,
331,08.16.20 klo 10.47.05 ap.,10.830,55.482,,,,,
332,08.16.20 klo 11.17.05 ap.,8.856,60.659,,,,,
333,08.16.20 klo 11.47.05 ap.,8.727,65.617,,,,,
334,08.16.20 klo 12.17.05 ip.,7.869,72.991,,,,,
335,08.16.20 klo 12.47.05 ip.,8.341,69.621,,,,,
336,08.16.20 klo 01.17.05 ip.,7.269,71.258,,,,,
337,08.16.20 klo 01.47.05 ip.,7.011,74.896,,,,,
338,08.16.20 klo 02.17.05 ip.,7.097,79.463,,,,,
339,08.16.20 klo 02.47.05 ip.,8.084,74.701,,,,,
340,08.16.20 klo 03.17.05 ip.,8.041,77.338,,,,,
341,08.16.20 klo 03.47.05 ip.,7.269,79.341,,,,,
342,08.16.20 klo 04.17.05 ip.,6.411,84.005,,,,,
343,08.16.20 klo 04.47.05 ip.,6.196,84.200,,,,,
344,08.16.20 klo 05.17.05 ip.,5.939,86.862,,,,,
345,08.16.20 klo 05.47.05 ip.,6.282,80.000,,,,,
346,08.16.20 klo 06.17.05 ip.,6.454,77.582,,,,,
347,08.16.20 klo 06.47.05 ip.,6.239,77.680,,,,,
348,08.16.20 klo 07.17.05 ip.,6.668,74.847,,,,,
349,08.16.20 klo 07.47.05 ip.,5.553,79.780,,,,,
350,08.16.20 klo 08.17.05 ip.,5.081,83.712,,,,,
351,08.16.20 klo 08.47.05 ip.,4.609,87.497,,,,,
352,08.16.20 klo 09.17.05 ip.,4.609,86.203,,,,,
353,08.16.20 klo 09.47.05 ip.,4.437,86.545,,,,,
354,08.16.20 klo 10.17.05 ip.,4.180,88.010,,,,,
355,08.16.20 klo 10.47.05 ip.,3.966,91.355,,,,,
356,08.16.20 klo 11.17.05 ip.,3.923,90.696,,,,,
357,08.16.20 klo 11.47.05 ip.,3.923,89.817,,,,,
358,08.17.20 klo 12.17.05 ap.,4.137,87.619,,,,,
359,08.17.20 klo 12.47.05 ap.,4.395,85.421,,,,,
360,08.17.20 klo 01.17.05 ap.,4.437,85.079,,,,,
361,08.17.20 klo 01.47.05 ap.,4.609,86.593,,,,,
362,08.17.20 klo 02.17.05 ap.,4.781,86.325,,,,,
363,08.17.20 klo 02.47.05 ap.,4.866,86.007,,,,,
364,08.17.20 klo 03.17.05 ap.,4.952,84.151,,,,,
365,08.17.20 klo 03.47.05 ap.,4.566,85.275,,,,,
366,08.17.20 klo 04.17.05 ap.,4.523,83.492,,,,,
367,08.17.20 klo 04.47.05 ap.,4.352,86.252,,,,,
368,08.17.20 klo 05.17.05 ap.,4.223,85.324,,,,,
369,08.17.20 klo 05.47.05 ap.,4.480,84.689,,,,,
370,08.17.20 klo 06.17.05 ap.,4.480,86.838,,,,,
371,08.17.20 klo 06.47.05 ap.,5.167,84.347,,,,,
372,08.17.20 klo 07.17.05 ap.,5.767,80.904,,,,,
373,08.17.20 klo 07.47.05 ap.,6.196,79.853,,,,,
374,08.17.20 klo 08.17.05 ap.,6.625,78.144,,,,,
375,08.17.20 klo 08.47.05 ap.,6.797,78.779,,,,,
376,08.17.20 klo 09.17.05 ap.,9.628,69.109,,,,,
377,08.17.20 klo 09.47.05 ap.,7.269,75.409,,,,,
378,08.17.20 klo 10.17.05 ap.,7.569,73.578,,,,,
379,08.17.20 klo 10.47.05 ap.,7.355,73.553,,,,,
380,08.17.20 klo 11.17.05 ap.,7.741,71.477,,,,,
381,08.17.20 klo 11.47.05 ap.,7.827,73.162,,,,,
382,08.17.20 klo 12.17.05 ip.,7.483,73.651,,,,,
383,08.17.20 klo 12.47.05 ip.,7.440,71.429,,,,,
384,08.17.20 klo 01.17.05 ip.,7.655,72.527,,,,,
385,08.17.20 klo 01.47.05 ip.,7.869,71.160,,,,,
386,08.17.20 klo 02.17.05 ip.,8.470,67.790,,,,,
387,08.17.20 klo 02.47.05 ip.,7.912,69.353,,,,,
388,08.17.20 klo 03.17.05 ip.,7.698,71.868,,,,,
389,08.17.20 klo 03.47.05 ip.,7.998,71.502,,,,,
390,08.17.20 klo 04.17.05 ip.,7.827,70.330,,,,,
391,08.17.20 klo 04.47.05 ip.,7.655,73.553,,,,,
392,08.17.20 klo 05.17.05 ip.,7.269,75.433,,,,,
393,08.17.20 klo 05.47.05 ip.,6.797,77.680,,,,,
394,08.17.20 klo 06.17.05 ip.,6.840,76.337,,,,,
395,08.17.20 klo 06.47.05 ip.,7.011,75.580,,,,,
396,08.17.20 klo 07.17.05 ip.,6.883,76.581,,,,,
397,08.17.20 klo 07.47.05 ip.,6.926,77.045,,,,,
398,08.17.20 klo 08.17.05 ip.,6.411,79.658,,,,,
399,08.17.20 klo 08.47.05 ip.,6.239,80.586,,,,,
400,08.17.20 klo 09.17.05 ip.,6.111,81.587,,,,,
